Date,fee_to_reward3emaUSD
2013/06/08,1.005
2013/06/09,0.954
2013/06/10,0.872
2013/06/11,0.962
2013/06/12,0.898
2013/06/13,0.887
2013/06/14,0.845
2013/06/15,0.803
2013/06/16,0.739
2013/06/17,0.874
2013/06/18,0.973
2013/06/19,1.032
2013/06/20,1.41
2013/06/21,1.213
2013/06/22,1.233
2013/06/23,1.014
2013/06/24,1.026
2013/06/25,0.941
2013/06/26,0.931
2013/06/27,0.832
2013/06/28,0.981
2013/06/29,0.779
2013/06/30,0.769
2013/07/01,0.691
2013/07/02,0.808
2013/07/03,0.71
2013/07/04,0.638
2013/07/05,0.667
2013/07/06,0.652
2013/07/07,0.525
2013/07/08,0.603
2013/07/09,0.676
2013/07/10,0.609
2013/07/11,0.709
2013/07/12,0.752
2013/07/13,0.802
2013/07/14,0.668
2013/07/15,0.606
2013/07/16,0.738
2013/07/17,0.734
2013/07/18,0.829
2013/07/19,0.662
2013/07/20,0.578
2013/07/21,0.536
2013/07/22,0.664
2013/07/23,0.635
2013/07/24,0.763
2013/07/25,0.842
2013/07/26,0.669
2013/07/27,0.689
2013/07/28,0.628
2013/07/29,0.655
2013/07/30,0.709
2013/07/31,0.869
2013/08/01,0.866
2013/08/02,0.736
2013/08/03,0.678
2013/08/04,0.69
2013/08/05,0.639
2013/08/06,0.756
2013/08/07,0.716
2013/08/08,0.834
2013/08/09,0.865
2013/08/10,0.714
2013/08/11,0.661
2013/08/12,0.565
2013/08/13,0.607
2013/08/14,0.826
2013/08/15,1.149
2013/08/16,1.128
2013/08/17,0.868
2013/08/18,0.905
2013/08/19,0.997
2013/08/20,0.857
2013/08/21,0.755
2013/08/22,0.735
2013/08/23,0.712
2013/08/24,0.658
2013/08/25,0.728
2013/08/26,0.852
2013/08/27,0.895
2013/08/28,3.223
2013/08/29,1.897
2013/08/30,1.375
2013/08/31,0.967
2013/09/01,0.709
2013/09/02,0.794
2013/09/03,0.718
2013/09/04,0.69
2013/09/05,0.708
2013/09/06,0.714
2013/09/07,0.694
2013/09/08,0.679
2013/09/09,0.639
2013/09/10,0.587
2013/09/11,0.519
2013/09/12,0.544
2013/09/13,0.478
2013/09/14,0.425
2013/09/15,0.517
2013/09/16,0.789
2013/09/17,3.571
2013/09/18,3.059
2013/09/19,2.48
2013/09/20,1.509
2013/09/21,1.037
2013/09/22,0.777
2013/09/23,0.763
2013/09/24,0.67
2013/09/25,0.636
2013/09/26,0.653
2013/09/27,1.241
2013/09/28,0.915
2013/09/29,0.761
2013/09/30,0.696
2013/10/01,0.764
2013/10/02,0.798
2013/10/03,0.765
2013/10/04,0.657
2013/10/05,0.567
2013/10/06,0.512
2013/10/07,0.672
2013/10/08,0.548
2013/10/09,0.613
2013/10/10,0.629
2013/10/11,0.56
2013/10/12,0.58
2013/10/13,0.568
2013/10/14,0.548
2013/10/15,0.571
2013/10/16,0.733
2013/10/17,0.802
2013/10/18,0.798
2013/10/19,0.724
2013/10/20,0.648
2013/10/21,0.68
2013/10/22,0.679
2013/10/23,0.752
2013/10/24,0.845
2013/10/25,0.855
2013/10/26,0.815
2013/10/27,1.047
2013/10/28,0.879
2013/10/29,0.868
2013/10/30,0.738
2013/10/31,0.653
2013/11/01,0.662
2013/11/02,0.564
2013/11/03,0.707
2013/11/04,0.882
2013/11/05,0.98
2013/11/06,2.22
2013/11/07,2.837
2013/11/08,2.967
2013/11/09,2.232
2013/11/10,1.648
2013/11/11,1.483
2013/11/12,0.965
2013/11/13,0.756
2013/11/14,0.63
2013/11/15,0.523
2013/11/16,0.409
2013/11/17,0.388
2013/11/18,0.541
2013/11/19,0.661
2013/11/20,0.637
2013/11/21,0.671
2013/11/22,0.606
2013/11/23,0.549
2013/11/24,0.483
2013/11/25,0.468
2013/11/26,0.55
2013/11/27,0.625
2013/11/28,0.65
2013/11/29,0.626
2013/11/30,0.542
2013/12/01,0.464
2013/12/02,0.497
2013/12/03,0.452
2013/12/04,0.469
2013/12/05,0.499
2013/12/06,0.434
2013/12/07,0.6
2013/12/08,0.417
2013/12/09,0.402
2013/12/10,0.383
2013/12/11,0.403
2013/12/12,0.377
2013/12/13,0.362
2013/12/14,0.307
2013/12/15,0.284
2013/12/16,0.298
2013/12/17,0.299
2013/12/18,0.337
2013/12/19,0.314
2013/12/20,0.339
2013/12/21,0.324
2013/12/22,0.298
2013/12/23,0.291
2013/12/24,0.288
2013/12/25,0.296
2013/12/26,0.297
2013/12/27,0.282
2013/12/28,0.296
2013/12/29,0.321
2013/12/30,0.296
2013/12/31,0.268
2014/01/01,0.226
2014/01/02,0.319
2014/01/03,0.331
2014/01/04,0.34
2014/01/05,0.314
2014/01/06,0.473
2014/01/07,0.412
2014/01/08,0.352
2014/01/09,0.3
2014/01/10,0.284
2014/01/11,0.259
2014/01/12,0.244
2014/01/13,0.264
2014/01/14,0.33
2014/01/15,0.348
2014/01/16,0.317
2014/01/17,0.351
2014/01/18,0.322
2014/01/19,0.296
2014/01/20,0.305
2014/01/21,0.34
2014/01/22,0.324
2014/01/23,0.352
2014/01/24,0.338
2014/01/25,0.312
2014/01/26,0.311
2014/01/27,0.31
2014/01/28,0.339
2014/01/29,0.344
2014/01/30,0.323
2014/01/31,0.318
2014/02/01,0.28
2014/02/02,0.256
2014/02/03,0.262
2014/02/04,0.296
2014/02/05,0.313
2014/02/06,0.321
2014/02/07,0.358
2014/02/08,0.314
2014/02/09,0.311
2014/02/10,0.324
2014/02/11,0.321
2014/02/12,0.341
2014/02/13,0.328
2014/02/14,0.343
2014/02/15,0.306
2014/02/16,0.269
2014/02/17,0.438
2014/02/18,0.382
2014/02/19,0.336
2014/02/20,0.335
2014/02/21,0.35
2014/02/22,0.312
2014/02/23,0.299
2014/02/24,0.309
2014/02/25,0.374
2014/02/26,0.348
2014/02/27,0.327
2014/02/28,0.345
2014/03/01,0.347
2014/03/02,0.328
2014/03/03,0.396
2014/03/04,0.431
2014/03/05,0.399
2014/03/06,0.369
2014/03/07,0.351
2014/03/08,0.314
2014/03/09,0.294
2014/03/10,0.365
2014/03/11,0.364
2014/03/12,0.363
2014/03/13,0.362
2014/03/14,0.386
2014/03/15,0.325
2014/03/16,0.307
2014/03/17,0.316
2014/03/18,0.292
2014/03/19,0.314
2014/03/20,0.312
2014/03/21,0.314
2014/03/22,0.363
2014/03/23,0.286
2014/03/24,0.281
2014/03/25,0.326
2014/03/26,0.353
2014/03/27,0.336
2014/03/28,0.309
2014/03/29,0.267
2014/03/30,0.289
2014/03/31,0.285
2014/04/01,0.286
2014/04/02,0.278
2014/04/03,0.271
2014/04/04,0.274
2014/04/05,0.268
2014/04/06,0.271
2014/04/07,0.323
2014/04/08,0.381
2014/04/09,0.442
2014/04/10,0.406
2014/04/11,0.368
2014/04/12,0.297
2014/04/13,0.259
2014/04/14,0.288
2014/04/15,0.325
2014/04/16,0.342
2014/04/17,0.348
2014/04/18,0.326
2014/04/19,0.322
2014/04/20,0.283
2014/04/21,0.287
2014/04/22,0.342
2014/04/23,0.347
2014/04/24,0.371
2014/04/25,0.335
2014/04/26,0.28
2014/04/27,0.273
2014/04/28,0.305
2014/04/29,0.3
2014/04/30,0.339
2014/05/01,0.293
2014/05/02,0.294
2014/05/03,0.292
2014/05/04,0.277
2014/05/05,0.354
2014/05/06,0.332
2014/05/07,0.336
2014/05/08,0.331
2014/05/09,0.348
2014/05/10,0.287
2014/05/11,0.271
2014/05/12,0.305
2014/05/13,0.305
2014/05/14,0.314
2014/05/15,0.306
2014/05/16,0.282
2014/05/17,0.249
2014/05/18,0.226
2014/05/19,0.249
2014/05/20,0.275
2014/05/21,0.284
2014/05/22,0.29
2014/05/23,0.299
2014/05/24,0.296
2014/05/25,0.274
2014/05/26,0.296
2014/05/27,0.326
2014/05/28,0.328
2014/05/29,0.333
2014/05/30,0.306
2014/05/31,0.284
2014/06/01,0.265
2014/06/02,0.254
2014/06/03,0.278
2014/06/04,0.272
2014/06/05,0.298
2014/06/06,0.304
2014/06/07,0.266
2014/06/08,0.263
2014/06/09,0.274
2014/06/10,0.276
2014/06/11,0.292
2014/06/12,0.297
2014/06/13,0.29
2014/06/14,0.247
2014/06/15,0.224
2014/06/16,0.24
2014/06/17,0.251
2014/06/18,0.289
2014/06/19,0.285
2014/06/20,0.258
2014/06/21,0.228
2014/06/22,0.214
2014/06/23,0.236
2014/06/24,0.236
2014/06/25,0.25
2014/06/26,0.244
2014/06/27,0.231
2014/06/28,0.217
2014/06/29,0.22
2014/06/30,0.29
2014/07/01,0.342
2014/07/02,0.357
2014/07/03,0.336
2014/07/04,0.29
2014/07/05,0.254
2014/07/06,0.257
2014/07/07,0.278
2014/07/08,0.303
2014/07/09,0.292
2014/07/10,0.296
2014/07/11,0.287
2014/07/12,0.255
2014/07/13,0.245
2014/07/14,0.297
2014/07/15,0.306
2014/07/16,0.328
2014/07/17,0.301
2014/07/18,0.289
2014/07/19,0.262
2014/07/20,0.247
2014/07/21,0.26
2014/07/22,0.295
2014/07/23,0.298
2014/07/24,0.299
2014/07/25,0.276
2014/07/26,0.268
2014/07/27,0.251
2014/07/28,0.263
2014/07/29,0.271
2014/07/30,0.264
2014/07/31,0.278
2014/08/01,0.275
2014/08/02,0.241
2014/08/03,0.232
2014/08/04,0.289
2014/08/05,0.324
2014/08/06,0.322
2014/08/07,0.298
2014/08/08,0.29
2014/08/09,0.248
2014/08/10,0.235
2014/08/11,0.252
2014/08/12,0.27
2014/08/13,0.306
2014/08/14,0.288
2014/08/15,0.29
2014/08/16,0.31
2014/08/17,0.592
2014/08/18,0.415
2014/08/19,0.345
2014/08/20,0.314
2014/08/21,0.295
2014/08/22,0.285
2014/08/23,0.249
2014/08/24,0.248
2014/08/25,0.364
2014/08/26,0.315
2014/08/27,0.294
2014/08/28,0.267
2014/08/29,0.256
2014/08/30,0.229
2014/08/31,0.209
2014/09/01,0.265
2014/09/02,0.29
2014/09/03,0.277
2014/09/04,0.28
2014/09/05,0.292
2014/09/06,0.254
2014/09/07,0.381
2014/09/08,0.36
2014/09/09,0.373
2014/09/10,0.349
2014/09/11,0.294
2014/09/12,0.286
2014/09/13,0.248
2014/09/14,0.266
2014/09/15,0.288
2014/09/16,0.312
2014/09/17,0.288
2014/09/18,0.282
2014/09/19,0.265
2014/09/20,0.249
2014/09/21,0.239
2014/09/22,0.259
2014/09/23,0.299
2014/09/24,0.308
2014/09/25,0.307
2014/09/26,0.859
2014/09/27,0.586
2014/09/28,0.458
2014/09/29,0.407
2014/09/30,0.362
2014/10/01,0.347
2014/10/02,0.336
2014/10/03,0.333
2014/10/04,0.33
2014/10/05,0.306
2014/10/06,0.309
2014/10/07,0.354
2014/10/08,0.351
2014/10/09,0.363
2014/10/10,0.349
2014/10/11,0.319
2014/10/12,0.308
2014/10/13,0.323
2014/10/14,0.362
2014/10/15,0.347
2014/10/16,0.338
2014/10/17,0.333
2014/10/18,0.293
2014/10/19,0.305
2014/10/20,0.341
2014/10/21,0.34
2014/10/22,0.329
2014/10/23,0.334
2014/10/24,0.322
2014/10/25,0.304
2014/10/26,0.331
2014/10/27,0.336
2014/10/28,0.361
2014/10/29,0.364
2014/10/30,0.345
2014/10/31,0.309
2014/11/01,0.313
2014/11/02,0.319
2014/11/03,0.356
2014/11/04,0.344
2014/11/05,0.366
2014/11/06,0.37
2014/11/07,0.364
2014/11/08,0.323
2014/11/09,0.362
2014/11/10,0.363
2014/11/11,0.388
2014/11/12,0.399
2014/11/13,0.398
2014/11/14,0.369
2014/11/15,0.344
2014/11/16,0.327
2014/11/17,0.373
2014/11/18,0.356
2014/11/19,0.364
2014/11/20,0.374
2014/11/21,0.387
2014/11/22,0.336
2014/11/23,0.336
2014/11/24,0.346
2014/11/25,0.357
2014/11/26,0.356
2014/11/27,0.348
2014/11/28,0.331
2014/11/29,0.307
2014/11/30,0.313
2014/12/01,0.37
2014/12/02,0.374
2014/12/03,0.422
2014/12/04,0.413
2014/12/05,0.365
2014/12/06,0.346
2014/12/07,0.346
2014/12/08,0.366
2014/12/09,0.36
2014/12/10,0.355
2014/12/11,0.339
2014/12/12,0.333
2014/12/13,0.309
2014/12/14,0.325
2014/12/15,0.363
2014/12/16,0.391
2014/12/17,0.432
2014/12/18,0.428
2014/12/19,0.43
2014/12/20,0.396
2014/12/21,0.369
2014/12/22,0.355
2014/12/23,0.366
2014/12/24,0.328
2014/12/25,0.282
2014/12/26,0.394
2014/12/27,0.422
2014/12/28,0.357
2014/12/29,0.354
2014/12/30,0.356
2014/12/31,0.327
2015/01/01,0.261
2015/01/02,0.274
2015/01/03,0.282
2015/01/04,0.393
2015/01/05,0.402
2015/01/06,0.364
2015/01/07,0.364
2015/01/08,0.403
2015/01/09,0.418
2015/01/10,0.416
2015/01/11,0.382
2015/01/12,0.652
2015/01/13,0.569
2015/01/14,0.494
2015/01/15,0.475
2015/01/16,0.447
2015/01/17,0.416
2015/01/18,0.389
2015/01/19,0.393
2015/01/20,0.439
2015/01/21,0.399
2015/01/22,0.398
2015/01/23,0.419
2015/01/24,0.392
2015/01/25,0.408
2015/01/26,0.456
2015/01/27,0.416
2015/01/28,0.349
2015/01/29,0.324
2015/01/30,0.324
2015/01/31,0.313
2015/02/01,0.301
2015/02/02,0.307
2015/02/03,0.359
2015/02/04,0.337
2015/02/05,0.321
2015/02/06,0.293
2015/02/07,0.294
2015/02/08,0.325
2015/02/09,0.347
2015/02/10,0.372
2015/02/11,0.368
2015/02/12,0.394
2015/02/13,0.435
2015/02/14,0.405
2015/02/15,0.399
2015/02/16,0.395
2015/02/17,0.411
2015/02/18,0.385
2015/02/19,0.356
2015/02/20,0.369
2015/02/21,0.366
2015/02/22,0.347
2015/02/23,0.377
2015/02/24,0.411
2015/02/25,0.397
2015/02/26,0.386
2015/02/27,0.382
2015/02/28,0.381
2015/03/01,0.389
2015/03/02,0.389
2015/03/03,0.392
2015/03/04,0.403
2015/03/05,0.426
2015/03/06,0.439
2015/03/07,0.406
2015/03/08,0.372
2015/03/09,0.404
2015/03/10,0.403
2015/03/11,0.4
2015/03/12,0.413
2015/03/13,0.394
2015/03/14,0.385
2015/03/15,0.36
2015/03/16,0.397
2015/03/17,0.418
2015/03/18,0.407
2015/03/19,0.443
2015/03/20,0.458
2015/03/21,0.404
2015/03/22,0.387
2015/03/23,0.435
2015/03/24,0.375
2015/03/25,0.382
2015/03/26,0.387
2015/03/27,0.357
2015/03/28,0.348
2015/03/29,0.341
2015/03/30,0.387
2015/03/31,0.41
2015/04/01,0.459
2015/04/02,0.418
2015/04/03,0.413
2015/04/04,0.386
2015/04/05,0.393
2015/04/06,0.451
2015/04/07,0.431
2015/04/08,0.473
2015/04/09,0.519
2015/04/10,0.623
2015/04/11,0.548
2015/04/12,0.494
2015/04/13,0.468
2015/04/14,0.448
2015/04/15,0.477
2015/04/16,0.441
2015/04/17,0.453
2015/04/18,0.408
2015/04/19,0.383
2015/04/20,0.412
2015/04/21,0.407
2015/04/22,0.412
2015/04/23,0.449
2015/04/24,0.475
2015/04/25,1.43
2015/04/26,0.901
2015/04/27,0.679
2015/04/28,0.55
2015/04/29,0.54
2015/04/30,0.519
2015/05/01,0.445
2015/05/02,0.412
2015/05/03,0.381
2015/05/04,0.426
2015/05/05,0.424
2015/05/06,0.408
2015/05/07,0.43
2015/05/08,0.435
2015/05/09,0.424
2015/05/10,0.453
2015/05/11,0.445
2015/05/12,0.436
2015/05/13,0.409
2015/05/14,0.387
2015/05/15,0.398
2015/05/16,0.397
2015/05/17,0.352
2015/05/18,0.381
2015/05/19,0.431
2015/05/20,0.422
2015/05/21,0.398
2015/05/22,0.42
2015/05/23,0.437
2015/05/24,0.403
2015/05/25,0.421
2015/05/26,0.46
2015/05/27,0.461
2015/05/28,0.476
2015/05/29,0.469
2015/05/30,0.484
2015/05/31,0.77
2015/06/01,0.712
2015/06/02,0.603
2015/06/03,0.554
2015/06/04,0.515
2015/06/05,0.487
2015/06/06,0.404
2015/06/07,0.375
2015/06/08,0.408
2015/06/09,0.438
2015/06/10,0.456
2015/06/11,0.485
2015/06/12,0.5
2015/06/13,0.462
2015/06/14,0.446
2015/06/15,0.498
2015/06/16,0.588
2015/06/17,0.59
2015/06/18,0.643
2015/06/19,0.691
2015/06/20,0.574
2015/06/21,0.513
2015/06/22,0.62
2015/06/23,0.576
2015/06/24,0.497
2015/06/25,0.468
2015/06/26,0.469
2015/06/27,0.493
2015/06/28,0.464
2015/06/29,0.498
2015/06/30,0.659
2015/07/01,0.643
2015/07/02,0.635
2015/07/03,0.6
2015/07/04,0.534
2015/07/05,0.561
2015/07/06,0.671
2015/07/07,0.974
2015/07/08,1.11
2015/07/09,1.153
2015/07/10,1.057
2015/07/11,1.047
2015/07/12,1.173
2015/07/13,1.019
2015/07/14,0.912
2015/07/15,0.796
2015/07/16,0.804
2015/07/17,0.727
2015/07/18,0.942
2015/07/19,0.729
2015/07/20,0.873
2015/07/21,0.838
2015/07/22,0.772
2015/07/23,0.764
2015/07/24,0.656
2015/07/25,0.59
2015/07/26,0.588
2015/07/27,0.711
2015/07/28,0.763
2015/07/29,0.89
2015/07/30,0.948
2015/07/31,0.97
2015/08/01,0.903
2015/08/02,0.726
2015/08/03,0.706
2015/08/04,0.866
2015/08/05,0.938
2015/08/06,0.982
2015/08/07,0.855
2015/08/08,0.705
2015/08/09,0.619
2015/08/10,0.65
2015/08/11,0.645
2015/08/12,0.726
2015/08/13,0.697
2015/08/14,0.688
2015/08/15,0.642
2015/08/16,0.595
2015/08/17,0.616
2015/08/18,0.669
2015/08/19,0.643
2015/08/20,0.663
2015/08/21,0.612
2015/08/22,0.588
2015/08/23,0.601
2015/08/24,0.637
2015/08/25,0.69
2015/08/26,0.656
2015/08/27,0.675
2015/08/28,0.651
2015/08/29,0.592
2015/08/30,0.555
2015/08/31,0.627
2015/09/01,0.64
2015/09/02,0.985
2015/09/03,0.873
2015/09/04,0.757
2015/09/05,0.755
2015/09/06,0.68
2015/09/07,0.728
2015/09/08,0.738
2015/09/09,0.732
2015/09/10,0.689
2015/09/11,0.822
2015/09/12,0.839
2015/09/13,0.754
2015/09/14,0.785
2015/09/15,0.751
2015/09/16,0.741
2015/09/17,0.744
2015/09/18,0.716
2015/09/19,0.704
2015/09/20,0.682
2015/09/21,0.774
2015/09/22,0.739
2015/09/23,0.691
2015/09/24,0.69
2015/09/25,0.674
2015/09/26,0.675
2015/09/27,0.631
2015/09/28,0.681
2015/09/29,0.654
2015/09/30,0.687
2015/10/01,0.728
2015/10/02,0.737
2015/10/03,0.666
2015/10/04,0.585
2015/10/05,0.596
2015/10/06,0.659
2015/10/07,0.703
2015/10/08,0.733
2015/10/09,0.731
2015/10/10,0.674
2015/10/11,0.601
2015/10/12,0.657
2015/10/13,0.69
2015/10/14,0.7
2015/10/15,0.69
2015/10/16,0.736
2015/10/17,0.763
2015/10/18,0.695
2015/10/19,0.689
2015/10/20,0.834
2015/10/21,0.809
2015/10/22,0.799
2015/10/23,0.783
2015/10/24,0.76
2015/10/25,0.699
2015/10/26,0.673
2015/10/27,0.729
2015/10/28,0.794
2015/10/29,0.843
2015/10/30,0.794
2015/10/31,0.783
2015/11/01,0.747
2015/11/02,0.805
2015/11/03,0.842
2015/11/04,0.994
2015/11/05,0.961
2015/11/06,0.923
2015/11/07,0.799
2015/11/08,0.735
2015/11/09,0.762
2015/11/10,0.778
2015/11/11,0.72
2015/11/12,0.678
2015/11/13,0.658
2015/11/14,0.672
2015/11/15,0.622
2015/11/16,0.631
2015/11/17,0.666
2015/11/18,0.689
2015/11/19,0.72
2015/11/20,0.667
2015/11/21,0.606
2015/11/22,0.573
2015/11/23,0.6
2015/11/24,0.62
2015/11/25,0.666
2015/11/26,0.649
2015/11/27,0.722
2015/11/28,0.703
2015/11/29,0.648
2015/11/30,0.744
2015/12/01,0.744
2015/12/02,0.772
2015/12/03,0.802
2015/12/04,0.773
2015/12/05,0.74
2015/12/06,0.749
2015/12/07,0.82
2015/12/08,0.782
2015/12/09,0.832
2015/12/10,0.746
2015/12/11,0.909
2015/12/12,0.907
2015/12/13,0.918
2015/12/14,0.871
2015/12/15,0.869
2015/12/16,0.89
2015/12/17,0.926
2015/12/18,0.907
2015/12/19,0.898
2015/12/20,0.853
2015/12/21,0.972
2015/12/22,1.003
2015/12/23,1.004
2015/12/24,1.023
2015/12/25,0.875
2015/12/26,0.802
2015/12/27,0.664
2015/12/28,0.741
2015/12/29,0.762
2015/12/30,0.752
2015/12/31,0.733
2016/01/01,0.659
2016/01/02,0.759
2016/01/03,0.71
2016/01/04,0.693
2016/01/05,0.755
2016/01/06,0.805
2016/01/07,0.902
2016/01/08,0.824
2016/01/09,0.81
2016/01/10,0.723
2016/01/11,0.781
2016/01/12,0.796
2016/01/13,0.857
2016/01/14,0.903
2016/01/15,1.031
2016/01/16,1.001
2016/01/17,0.977
2016/01/18,0.941
2016/01/19,1.061
2016/01/20,1.135
2016/01/21,1.292
2016/01/22,1.155
2016/01/23,1.005
2016/01/24,0.969
2016/01/25,1.046
2016/01/26,1.104
2016/01/27,1.179
2016/01/28,1.231
2016/01/29,1.166
2016/01/30,0.997
2016/01/31,0.878
2016/02/01,1.125
2016/02/02,1.206
2016/02/03,1.098
2016/02/04,1
2016/02/05,0.954
2016/02/06,0.876
2016/02/07,0.877
2016/02/08,1.002
2016/02/09,0.971
2016/02/10,1.03
2016/02/11,0.972
2016/02/12,0.939
2016/02/13,0.914
2016/02/14,0.877
2016/02/15,0.987
2016/02/16,1.098
2016/02/17,1.109
2016/02/18,1.063
2016/02/19,1.157
2016/02/20,1.124
2016/02/21,1.185
2016/02/22,1.304
2016/02/23,1.353
2016/02/24,1.445
2016/02/25,1.308
2016/02/26,1.252
2016/02/27,1.129
2016/02/28,1.22
2016/02/29,1.428
2016/03/01,1.552
2016/03/02,1.924
2016/03/03,1.78
2016/03/04,1.547
2016/03/05,1.588
2016/03/06,1.318
2016/03/07,1.309
2016/03/08,1.231
2016/03/09,1.259
2016/03/10,1.154
2016/03/11,1.07
2016/03/12,1.009
2016/03/13,1.037
2016/03/14,1.054
2016/03/15,1.054
2016/03/16,1.151
2016/03/17,1.225
2016/03/18,1.236
2016/03/19,1.118
2016/03/20,1.018
2016/03/21,1.094
2016/03/22,1.117
2016/03/23,1.068
2016/03/24,1.053
2016/03/25,0.971
2016/03/26,0.95
2016/03/27,0.922
2016/03/28,0.998
2016/03/29,1.225
2016/03/30,1.228
2016/03/31,1.342
2016/04/01,1.358
2016/04/02,1.384
2016/04/03,1.299
2016/04/04,1.187
2016/04/05,1.205
2016/04/06,1.337
2016/04/07,1.304
2016/04/08,1.25
2016/04/09,1.072
2016/04/10,0.918
2016/04/11,1.106
2016/04/12,1.23
2016/04/13,1.167
2016/04/14,1.125
2016/04/15,1.198
2016/04/16,1.089
