Date,fee_to_reward3emaUSD
2016/04/17,0.975
2016/04/18,1.184
2016/04/19,1.166
2016/04/20,1.102
2016/04/21,1.112
2016/04/22,1.146
2016/04/23,1.03
2016/04/24,1.014
2016/04/25,1.18
2016/04/26,4.699
2016/04/27,3.054
2016/04/28,2.252
2016/04/29,1.75
2016/04/30,1.429
2016/05/01,1.156
2016/05/02,1.147
2016/05/03,1.161
2016/05/04,1.14
2016/05/05,1.135
2016/05/06,1.111
2016/05/07,1.053
2016/05/08,0.937
2016/05/09,0.938
2016/05/10,1.071
2016/05/11,1.216
2016/05/12,1.272
2016/05/13,1.255
2016/05/14,1.286
2016/05/15,1.291
2016/05/16,1.49
2016/05/17,1.561
2016/05/18,1.531
2016/05/19,1.666
2016/05/20,1.516
2016/05/21,1.552
2016/05/22,1.242
2016/05/23,1.222
2016/05/24,1.409
2016/05/25,1.558
2016/05/26,1.591
2016/05/27,1.796
2016/05/28,1.673
2016/05/29,1.482
2016/05/30,1.532
2016/05/31,1.577
2016/06/01,1.563
2016/06/02,1.616
2016/06/03,1.567
2016/06/04,1.553
2016/06/05,1.291
2016/06/06,1.252
2016/06/07,1.366
2016/06/08,1.374
2016/06/09,1.324
2016/06/10,1.385
2016/06/11,1.279
2016/06/12,1.348
2016/06/13,1.456
2016/06/14,1.753
2016/06/15,1.951
2016/06/16,2.057
2016/06/17,2.066
2016/06/18,1.911
2016/06/19,1.66
2016/06/20,1.749
2016/06/21,1.879
2016/06/22,2.133
2016/06/23,2.12
2016/06/24,2.184
2016/06/25,1.835
2016/06/26,1.651
2016/06/27,1.653
2016/06/28,1.603
2016/06/29,1.633
2016/06/30,1.637
2016/07/01,1.552
2016/07/02,1.477
2016/07/03,1.323
2016/07/04,1.382
2016/07/05,1.45
2016/07/06,1.509
2016/07/07,1.566
2016/07/08,1.561
2016/07/09,1.528
2016/07/10,1.735
2016/07/11,2.422
2016/07/12,2.604
2016/07/13,2.899
2016/07/14,3.03
2016/07/15,3.1
2016/07/16,2.81
2016/07/17,2.659
2016/07/18,2.878
2016/07/19,3.301
2016/07/20,3.307
2016/07/21,3.408
2016/07/22,3.648
2016/07/23,3.593
2016/07/24,3.388
2016/07/25,3.737
2016/07/26,3.972
2016/07/27,4.224
2016/07/28,4.135
2016/07/29,3.96
2016/07/30,4.097
2016/07/31,3.866
2016/08/01,3.777
2016/08/02,3.918
2016/08/03,3.72
2016/08/04,3.615
2016/08/05,3.513
2016/08/06,3.156
2016/08/07,3.326
2016/08/08,3.897
2016/08/09,4.236
2016/08/10,4.043
2016/08/11,4.067
2016/08/12,3.865
2016/08/13,3.427
2016/08/14,3.183
2016/08/15,3.397
2016/08/16,4.046
2016/08/17,4.312
2016/08/18,4.068
2016/08/19,4.049
2016/08/20,3.557
2016/08/21,2.993
2016/08/22,3.109
2016/08/23,3.331
2016/08/24,3.311
2016/08/25,3.569
2016/08/26,3.609
2016/08/27,3.3
2016/08/28,2.906
2016/08/29,3.125
2016/08/30,3.16
2016/08/31,3.379
2016/09/01,3.441
2016/09/02,3.177
2016/09/03,3.174
2016/09/04,2.609
2016/09/05,3.044
2016/09/06,3.246
2016/09/07,3.247
2016/09/08,3.227
2016/09/09,3.338
2016/09/10,2.956
2016/09/11,2.61
2016/09/12,2.642
2016/09/13,2.919
2016/09/14,3.01
2016/09/15,3.01
2016/09/16,3.282
2016/09/17,3.018
2016/09/18,2.931
2016/09/19,3.379
2016/09/20,3.438
2016/09/21,3.238
2016/09/22,3.338
2016/09/23,3.376
2016/09/24,3.071
2016/09/25,2.586
2016/09/26,2.828
2016/09/27,2.88
2016/09/28,3.131
2016/09/29,3.413
2016/09/30,3.564
2016/10/01,3.236
2016/10/02,3.09
2016/10/03,3.463
2016/10/04,3.468
2016/10/05,3.42
2016/10/06,3.57
2016/10/07,3.723
2016/10/08,3.411
2016/10/09,3.122
2016/10/10,3.659
2016/10/11,4.051
2016/10/12,3.855
2016/10/13,3.942
2016/10/14,3.895
2016/10/15,3.652
2016/10/16,3.537
2016/10/17,3.985
2016/10/18,3.911
2016/10/19,3.876
2016/10/20,4.47
2016/10/21,4.026
2016/10/22,3.741
2016/10/23,3.679
2016/10/24,4.012
2016/10/25,4.705
2016/10/26,5.699
2016/10/27,5.45
2016/10/28,4.799
2016/10/29,4.291
2016/10/30,3.594
2016/10/31,3.792
2016/11/01,3.996
2016/11/02,4.282
2016/11/03,4.101
2016/11/04,4.8
2016/11/05,4.331
2016/11/06,3.952
2016/11/07,4.359
2016/11/08,4.207
2016/11/09,4.284
2016/11/10,4.029
2016/11/11,3.739
2016/11/12,3.392
2016/11/13,3.402
2016/11/14,3.483
2016/11/15,3.748
2016/11/16,3.667
2016/11/17,3.979
2016/11/18,4.151
2016/11/19,4.029
2016/11/20,4.196
2016/11/21,4.689
2016/11/22,5.203
2016/11/23,5.402
2016/11/24,5.846
2016/11/25,6.312
2016/11/26,5.683
2016/11/27,5
2016/11/28,5.038
2016/11/29,5.094
2016/11/30,5.204
2016/12/01,5.267
2016/12/02,5.795
2016/12/03,5.145
2016/12/04,4.958
2016/12/05,5.126
2016/12/06,5.559
2016/12/07,5.138
2016/12/08,4.907
2016/12/09,5.154
2016/12/10,5.078
2016/12/11,4.129
2016/12/12,4.345
2016/12/13,4.276
2016/12/14,4.727
2016/12/15,5.34
2016/12/16,5.443
2016/12/17,4.885
2016/12/18,4.636
2016/12/19,4.929
2016/12/20,5.256
2016/12/21,5.362
2016/12/22,5.218
2016/12/23,5.122
2016/12/24,4.889
2016/12/25,3.903
2016/12/26,4.314
2016/12/27,4.586
2016/12/28,4.716
2016/12/29,5.064
2016/12/30,4.965
2016/12/31,4.614
2017/01/01,3.923
2017/01/02,4.65
2017/01/03,5.037
2017/01/04,7.111
2017/01/05,6.64
2017/01/06,6.306
2017/01/07,6.058
2017/01/08,5.124
2017/01/09,5.395
2017/01/10,5.528
2017/01/11,5.527
2017/01/12,5.104
2017/01/13,5.012
2017/01/14,4.449
2017/01/15,4.121
2017/01/16,4.4
2017/01/17,4.825
2017/01/18,5.136
2017/01/19,5.026
2017/01/20,4.639
2017/01/21,4.327
2017/01/22,4.091
2017/01/23,5.019
2017/01/24,6.08
2017/01/25,6.421
2017/01/26,6.209
2017/01/27,5.653
2017/01/28,5.857
2017/01/29,5.645
2017/01/30,6.317
2017/01/31,6.879
2017/02/01,6.473
2017/02/02,6.619
2017/02/03,7.322
2017/02/04,7.238
2017/02/05,6.827
2017/02/06,7.926
2017/02/07,8.113
2017/02/08,8.022
2017/02/09,7.822
2017/02/10,7.447
2017/02/11,6.882
2017/02/12,6.209
2017/02/13,6.251
2017/02/14,6.256
2017/02/15,6.711
2017/02/16,7.486
2017/02/17,7.783
2017/02/18,7.625
2017/02/19,7.401
2017/02/20,7.681
2017/02/21,8.227
2017/02/22,8.888
2017/02/23,9.518
2017/02/24,9.767
2017/02/25,9.083
2017/02/26,7.921
2017/02/27,8.859
2017/02/28,9.744
2017/03/01,10.531
2017/03/02,10.962
2017/03/03,11.53
2017/03/04,11.657
2017/03/05,11.106
2017/03/06,11.488
2017/03/07,11.928
2017/03/08,11.784
2017/03/09,11.566
2017/03/10,11.626
2017/03/11,11.048
2017/03/12,10.005
2017/03/13,10.434
2017/03/14,11.032
2017/03/15,11.392
2017/03/16,11.774
2017/03/17,11.527
2017/03/18,10.745
2017/03/19,10.028
2017/03/20,11.228
2017/03/21,11.76
2017/03/22,11.782
2017/03/23,11.55
2017/03/24,10.539
2017/03/25,10.206
2017/03/26,8.568
2017/03/27,9.567
2017/03/28,10.158
2017/03/29,10.575
2017/03/30,9.803
2017/03/31,10.608
2017/04/01,10.485
2017/04/02,9.437
2017/04/03,9.286
2017/04/04,10.327
2017/04/05,10.391
2017/04/06,10.581
2017/04/07,10.296
2017/04/08,9.705
2017/04/09,8.753
2017/04/10,9.226
2017/04/11,9.507
2017/04/12,10.094
2017/04/13,11.055
2017/04/14,11.498
2017/04/15,10.604
2017/04/16,9.308
2017/04/17,9.398
2017/04/18,10.085
2017/04/19,10.291
2017/04/20,10.994
2017/04/21,10.739
2017/04/22,9.897
2017/04/23,9.025
2017/04/24,9.923
2017/04/25,11.365
2017/04/26,11.544
2017/04/27,11.898
2017/04/28,12.355
2017/04/29,11.479
2017/04/30,10.517
2017/05/01,10.677
2017/05/02,11.407
2017/05/03,12.224
2017/05/04,12.494
2017/05/05,13.222
2017/05/06,12.801
2017/05/07,12.261
2017/05/08,12.299
2017/05/09,12.913
2017/05/10,13.501
2017/05/11,13.86
2017/05/12,14.099
2017/05/13,13.668
2017/05/14,13.173
2017/05/15,13.263
2017/05/16,15.249
2017/05/17,17.654
2017/05/18,17.876
2017/05/19,17.823
2017/05/20,16.827
2017/05/21,16.47
2017/05/22,17.349
2017/05/23,17.796
2017/05/24,18.763
2017/05/25,19.22
2017/05/26,19.474
2017/05/27,19.799
2017/05/28,18.387
2017/05/29,19.584
2017/05/30,20.207
2017/05/31,20.992
2017/06/01,21.062
2017/06/02,20.778
2017/06/03,19.655
2017/06/04,18.836
2017/06/05,18.835
2017/06/06,20.08
2017/06/07,22.278
2017/06/08,20.758
2017/06/09,20.104
2017/06/10,19.133
2017/06/11,17.735
2017/06/12,17.99
2017/06/13,19.692
2017/06/14,20.163
2017/06/15,19.363
2017/06/16,18.119
2017/06/17,16.394
2017/06/18,14.85
2017/06/19,15.939
2017/06/20,17.169
2017/06/21,19.044
2017/06/22,19.759
2017/06/23,17.129
2017/06/24,15.773
2017/06/25,15.142
2017/06/26,16.297
2017/06/27,17.325
2017/06/28,16.882
2017/06/29,17.715
2017/06/30,16.687
2017/07/01,13.884
2017/07/02,10.828
2017/07/03,11.298
2017/07/04,12.313
2017/07/05,11.566
2017/07/06,11.775
2017/07/07,11.646
2017/07/08,10.092
2017/07/09,9.226
2017/07/10,8.468
2017/07/11,8.616
2017/07/12,8.877
2017/07/13,9.291
2017/07/14,10.163
2017/07/15,14.709
2017/07/16,11.144
2017/07/17,10.409
2017/07/18,10.116
2017/07/19,9.944
2017/07/20,10.061
2017/07/21,10.775
2017/07/22,9.329
2017/07/23,7.422
2017/07/24,7.204
2017/07/25,7.778
2017/07/26,8.069
2017/07/27,8.012
2017/07/28,8.575
2017/07/29,7.982
2017/07/30,7.489
2017/07/31,8.601
2017/08/01,6.262
2017/08/02,6.347
2017/08/03,6.546
2017/08/04,5.688
2017/08/05,5.287
2017/08/06,5.037
2017/08/07,5.514
2017/08/08,6.359
2017/08/09,7.419
2017/08/10,8.882
2017/08/11,10.216
2017/08/12,10.662
2017/08/13,9.984
2017/08/14,11.643
2017/08/15,13.611
2017/08/16,15.618
2017/08/17,14.83
2017/08/18,15.097
2017/08/19,13.726
2017/08/20,12.564
2017/08/21,14.87
2017/08/22,18.989
2017/08/23,20.212
2017/08/24,21.818
2017/08/25,23.524
2017/08/26,24.003
2017/08/27,19.819
2017/08/28,19.413
2017/08/29,19.644
2017/08/30,17.632
2017/08/31,17.251
2017/09/01,16.111
2017/09/02,14.265
2017/09/03,12.661
2017/09/04,12.809
2017/09/05,11.544
2017/09/06,11.707
2017/09/07,11.093
2017/09/08,10.076
2017/09/09,8.249
2017/09/10,7.96
2017/09/11,7.403
2017/09/12,6.683
2017/09/13,6.009
2017/09/14,6.307
2017/09/15,6.76
2017/09/16,6.068
2017/09/17,5.197
2017/09/18,7.394
2017/09/19,7.789
2017/09/20,8.446
2017/09/21,7.143
2017/09/22,6.732
2017/09/23,5.66
2017/09/24,5.038
2017/09/25,6.831
2017/09/26,7.419
2017/09/27,7.333
2017/09/28,6.533
2017/09/29,5.856
2017/09/30,5.707
2017/10/01,6.269
2017/10/02,7.526
2017/10/03,6.891
2017/10/04,7.221
2017/10/05,8.266
2017/10/06,7.628
2017/10/07,6.413
2017/10/08,5.55
2017/10/09,6.231
2017/10/10,6.976
2017/10/11,7.421
2017/10/12,7.924
2017/10/13,11.155
2017/10/14,11.298
2017/10/15,8.78
2017/10/16,8.475
2017/10/17,8.868
2017/10/18,9.057
2017/10/19,8.493
2017/10/20,7.623
2017/10/21,7.846
2017/10/22,7.121
2017/10/23,7.558
2017/10/24,8.314
2017/10/25,7.104
2017/10/26,5.865
2017/10/27,8.613
2017/10/28,11.157
2017/10/29,11.898
2017/10/30,12.216
2017/10/31,12.058
2017/11/01,12.794
2017/11/02,12.71
2017/11/03,13.96
2017/11/04,14.18
2017/11/05,12.134
2017/11/06,12.385
2017/11/07,12.748
2017/11/08,12.734
2017/11/09,14.315
2017/11/10,15.951
2017/11/11,20.016
2017/11/12,28.44
2017/11/13,29.686
2017/11/14,28.732
2017/11/15,26.423
2017/11/16,23.676
2017/11/17,19.902
2017/11/18,17.24
2017/11/19,14.128
2017/11/20,13.604
2017/11/21,13.079
2017/11/22,12.628
2017/11/23,12.283
2017/11/24,11.715
2017/11/25,10.418
2017/11/26,9.756
2017/11/27,9.887
2017/11/28,10.531
2017/11/29,11.197
2017/11/30,11.339
2017/12/01,10.545
2017/12/02,9.594
2017/12/03,8.724
2017/12/04,8.907
2017/12/05,8.948
2017/12/06,9.408
2017/12/07,12.757
2017/12/08,18.758
2017/12/09,19.723
2017/12/10,18.998
2017/12/11,18.728
2017/12/12,20.179
2017/12/13,20.408
2017/12/14,21.106
2017/12/15,21.512
2017/12/16,20.754
2017/12/17,19.781
2017/12/18,20.151
2017/12/19,23.811
2017/12/20,29.363
2017/12/21,34.997
2017/12/22,39.288
2017/12/23,38.657
2017/12/24,35.176
2017/12/25,32.096
2017/12/26,30.563
2017/12/27,29.635
2017/12/28,29.659
2017/12/29,28.628
2017/12/30,29.271
2017/12/31,25.194
2018/01/01,22.303
2018/01/02,22.804
2018/01/03,25.227
2018/01/04,26.137
2018/01/05,27.163
2018/01/06,26.012
2018/01/07,25.664
2018/01/08,25.375
2018/01/09,26.116
2018/01/10,25.947
2018/01/11,24.192
2018/01/12,23.033
2018/01/13,22.572
2018/01/14,21.406
2018/01/15,21.401
2018/01/16,22.394
2018/01/17,23.42
2018/01/18,23.365
2018/01/19,21.31
2018/01/20,18.748
2018/01/21,15.783
2018/01/22,14.444
2018/01/23,12.948
2018/01/24,12.185
2018/01/25,11.125
2018/01/26,10.437
2018/01/27,9.169
2018/01/28,8.233
2018/01/29,7.77
2018/01/30,7.453
2018/01/31,8.721
2018/02/01,9.197
2018/02/02,10.38
2018/02/03,8.655
2018/02/04,6.712
2018/02/05,6.853
2018/02/06,7.017
2018/02/07,6.785
2018/02/08,5.944
2018/02/09,5.462
2018/02/10,5.099
2018/02/11,4.14
2018/02/12,3.703
2018/02/13,3.471
2018/02/14,3.122
2018/02/15,3.445
2018/02/16,3.165
2018/02/17,2.856
2018/02/18,2.506
2018/02/19,2.48
2018/02/20,2.68
2018/02/21,2.286
2018/02/22,2.133
2018/02/23,2.99
2018/02/24,4.015
2018/02/25,2.959
2018/02/26,2.758
2018/02/27,2.612
2018/02/28,2.597
2018/03/01,2.53
2018/03/02,2.32
2018/03/03,1.991
2018/03/04,1.885
2018/03/05,2.111
2018/03/06,1.993
2018/03/07,1.869
2018/03/08,1.8
2018/03/09,1.837
2018/03/10,2.044
2018/03/11,2.038
2018/03/12,1.837
2018/03/13,2.41
2018/03/14,2.214
2018/03/15,2.105
2018/03/16,1.802
2018/03/17,1.473
2018/03/18,1.399
2018/03/19,1.482
2018/03/20,1.711
2018/03/21,1.659
2018/03/22,1.594
2018/03/23,1.575
2018/03/24,1.34
2018/03/25,1.263
2018/03/26,1.341
2018/03/27,1.385
2018/03/28,1.397
2018/03/29,1.405
2018/03/30,1.331
2018/03/31,1.286
2018/04/01,1.091
2018/04/02,1.088
2018/04/03,1.154
2018/04/04,1.244
2018/04/05,1.242
2018/04/06,1.603
2018/04/07,1.399
2018/04/08,1.217
2018/04/09,1.212
2018/04/10,1.161
2018/04/11,1.14
2018/04/12,1.481
2018/04/13,1.608
2018/04/14,1.489
2018/04/15,1.334
2018/04/16,1.387
2018/04/17,1.331
2018/04/18,1.291
2018/04/19,1.26
2018/04/20,1.464
2018/04/21,1.437
2018/04/22,1.257
2018/04/23,1.379
2018/04/24,2.284
2018/04/25,3.959
2018/04/26,3.827
2018/04/27,3.434
2018/04/28,2.995
2018/04/29,2.366
2018/04/30,2.114
2018/05/01,1.849
2018/05/02,2.012
2018/05/03,2.029
2018/05/04,2.131
2018/05/05,1.853
2018/05/06,1.824
2018/05/07,1.852
2018/05/08,1.894
2018/05/09,1.7
2018/05/10,1.535
2018/05/11,1.955
2018/05/12,1.657
2018/05/13,1.452
2018/05/14,1.773
2018/05/15,1.903
2018/05/16,1.665
2018/05/17,2.42
2018/05/18,3.037
2018/05/19,2.323
2018/05/20,1.847
2018/05/21,1.709
2018/05/22,1.548
2018/05/23,1.524
2018/05/24,1.581
2018/05/25,1.472
2018/05/26,1.286
2018/05/27,1.114
2018/05/28,1.293
2018/05/29,1.458
2018/05/30,1.245
2018/05/31,1.127
2018/06/01,1.05
2018/06/02,0.95
2018/06/03,0.848
2018/06/04,0.877
2018/06/05,0.859
2018/06/06,0.954
2018/06/07,1.049
2018/06/08,1.015
2018/06/09,1.026
2018/06/10,1.034
2018/06/11,1.212
2018/06/12,1.204
2018/06/13,1.628
2018/06/14,1.536
2018/06/15,1.368
2018/06/16,1.077
2018/06/17,1.131
2018/06/18,0.989
2018/06/19,2.569
2018/06/20,6.036
2018/06/21,4.691
2018/06/22,4.109
2018/06/23,2.841
2018/06/24,2.046
2018/06/25,1.892
2018/06/26,1.817
2018/06/27,1.951
2018/06/28,1.659
2018/06/29,1.546
2018/06/30,1.434
2018/07/01,1.17
2018/07/02,1.243
2018/07/03,1.566
2018/07/04,1.418
2018/07/05,1.28
2018/07/06,1.177
2018/07/07,1.01
2018/07/08,0.898
2018/07/09,1.029
2018/07/10,1.121
2018/07/11,1.159
2018/07/12,1.103
2018/07/13,1.092
2018/07/14,0.994
2018/07/15,0.953
2018/07/16,1.252
2018/07/17,1.246
2018/07/18,1.345
2018/07/19,1.338
2018/07/20,1.262
2018/07/21,1.134
2018/07/22,0.89
2018/07/23,1.067
2018/07/24,1.269
2018/07/25,1.236
2018/07/26,1.191
2018/07/27,1.087
2018/07/28,1.002
2018/07/29,0.867
2018/07/30,1.157
2018/07/31,1.266
2018/08/01,1.194
2018/08/02,1.248
2018/08/03,1.178
2018/08/04,0.977
2018/08/05,0.827
2018/08/06,0.95
2018/08/07,0.964
2018/08/08,1.005
2018/08/09,1.054
2018/08/10,0.987
2018/08/11,0.853
2018/08/12,0.755
2018/08/13,0.903
2018/08/14,1.218
2018/08/15,1.154
2018/08/16,1.179
2018/08/17,1.236
2018/08/18,1.026
2018/08/19,0.979
2018/08/20,1.254
2018/08/21,1.287
2018/08/22,1.244
2018/08/23,1.135
2018/08/24,1.087
2018/08/25,1.16
2018/08/26,1.216
2018/08/27,1.305
2018/08/28,1.808
2018/08/29,1.576
2018/08/30,1.406
2018/08/31,1.347
2018/09/01,1.178
2018/09/02,1.038
2018/09/03,1.067
2018/09/04,1.287
2018/09/05,1.59
2018/09/06,1.616
2018/09/07,1.533
2018/09/08,1.264
2018/09/09,1.079
2018/09/10,1.127
2018/09/11,1.215
2018/09/12,1.171
2018/09/13,1.129
2018/09/14,1.199
2018/09/15,1.045
2018/09/16,0.896
2018/09/17,0.96
2018/09/18,1.01
2018/09/19,0.94
2018/09/20,0.94
2018/09/21,1.172
2018/09/22,1.063
2018/09/23,0.915
2018/09/24,0.873
2018/09/25,0.913
2018/09/26,1.03
2018/09/27,1.168
2018/09/28,1.325
2018/09/29,1.16
2018/09/30,0.956
2018/10/01,1.025
2018/10/02,1.253
2018/10/03,1.209
2018/10/04,1.099
2018/10/05,1.198
2018/10/06,1.155
2018/10/07,0.943
2018/10/08,0.965
2018/10/09,0.99
2018/10/10,0.926
2018/10/11,0.922
2018/10/12,1.014
2018/10/13,0.881
2018/10/14,0.873
2018/10/15,1.001
2018/10/16,1.067
2018/10/17,1.074
2018/10/18,1.055
2018/10/19,1.02
2018/10/20,0.908
2018/10/21,0.813
2018/10/22,0.834
2018/10/23,0.844
2018/10/24,1.015
2018/10/25,1.015
2018/10/26,1.004
2018/10/27,0.884
2018/10/28,0.91
2018/10/29,0.987
2018/10/30,0.976
2018/10/31,0.894
2018/11/01,0.897
2018/11/02,0.956
2018/11/03,0.814
2018/11/04,0.821
2018/11/05,0.925
2018/11/06,1.055
2018/11/07,1.146
2018/11/08,1.258
2018/11/09,1.326
2018/11/10,1.166
2018/11/11,0.968
2018/11/12,1.026
2018/11/13,1.109
2018/11/14,1.308
2018/11/15,1.843
2018/11/16,2.067
2018/11/17,1.622
2018/11/18,1.391
2018/11/19,1.933
2018/11/20,2.985
2018/11/21,3.326
2018/11/22,2.915
2018/11/23,2.614
2018/11/24,2.165
2018/11/25,2.071
2018/11/26,2.379
2018/11/27,2.306
2018/11/28,2.433
2018/11/29,2.877
2018/11/30,3.004
2018/12/01,2.486
2018/12/02,2.046
2018/12/03,2.092
2018/12/04,1.943
2018/12/05,1.769
2018/12/06,1.714
2018/12/07,1.929
2018/12/08,1.579
2018/12/09,1.31
2018/12/10,1.386
2018/12/11,1.429
2018/12/12,1.449
2018/12/13,1.39
2018/12/14,1.374
2018/12/15,1.176
2018/12/16,1.099
2018/12/17,1.069
2018/12/18,1.352
2018/12/19,1.545
2018/12/20,1.578
2018/12/21,1.659
2018/12/22,1.255
2018/12/23,0.977
2018/12/24,1.087
2018/12/25,1
2018/12/26,0.91
2018/12/27,0.841
2018/12/28,0.848
2018/12/29,0.864
2018/12/30,0.746
2018/12/31,0.781
2019/01/01,0.69
2019/01/02,0.819
2019/01/03,0.899
2019/01/04,0.97
2019/01/05,0.785
2019/01/06,0.859
2019/01/07,1.098
2019/01/08,1.04
2019/01/09,1.103
2019/01/10,1.206
2019/01/11,1.25
2019/01/12,1.117
2019/01/13,0.969
2019/01/14,1.016
2019/01/15,1.143
2019/01/16,1.315
2019/01/17,1.387
2019/01/18,1.293
2019/01/19,1.17
2019/01/20,0.95
2019/01/21,1.001
2019/01/22,1.136
2019/01/23,1.182
2019/01/24,1.152
2019/01/25,1.286
2019/01/26,1.168
2019/01/27,1.044
2019/01/28,1.18
2019/01/29,1.217
2019/01/30,1.225
2019/01/31,1.351
2019/02/01,1.5
2019/02/02,1.271
2019/02/03,1.059
2019/02/04,0.991
2019/02/05,0.959
2019/02/06,1.006
2019/02/07,0.885
2019/02/08,0.951
2019/02/09,0.945
2019/02/10,0.859
2019/02/11,1.06
