Date,fee_to_reward3emaUSD
2019/02/12,1.58
2019/02/13,1.705
2019/02/14,1.585
2019/02/15,1.613
2019/02/16,1.396
2019/02/17,1.176
2019/02/18,1.336
2019/02/19,1.589
2019/02/20,1.931
2019/02/21,2.106
2019/02/22,1.997
2019/02/23,1.7
2019/02/24,1.699
2019/02/25,1.914
2019/02/26,1.832
2019/02/27,1.826
2019/02/28,1.708
2019/03/01,1.596
2019/03/02,1.554
2019/03/03,1.356
2019/03/04,1.496
2019/03/05,1.516
2019/03/06,1.931
2019/03/07,2.018
2019/03/08,1.938
2019/03/09,1.671
2019/03/10,1.391
2019/03/11,1.549
2019/03/12,1.641
2019/03/13,1.867
2019/03/14,1.885
2019/03/15,1.743
2019/03/16,1.415
2019/03/17,1.163
2019/03/18,1.132
2019/03/19,1.074
2019/03/20,1.204
2019/03/21,1.577
2019/03/22,1.454
2019/03/23,1.218
2019/03/24,1.024
2019/03/25,1.289
2019/03/26,1.709
2019/03/27,2.112
2019/03/28,2.333
2019/03/29,2.837
2019/03/30,2.944
2019/03/31,2.724
2019/04/01,3.118
2019/04/02,4.316
2019/04/03,5.866
2019/04/04,6.99
2019/04/05,6.243
2019/04/06,5.345
2019/04/07,4.987
2019/04/08,5.791
2019/04/09,6.152
2019/04/10,5.926
2019/04/11,5.738
2019/04/12,5.399
2019/04/13,4.588
2019/04/14,4.109
2019/04/15,4.143
2019/04/16,4.099
2019/04/17,4.191
2019/04/18,3.967
2019/04/19,3.967
2019/04/20,3.697
2019/04/21,3.061
2019/04/22,3.541
2019/04/23,4.891
2019/04/24,5.46
2019/04/25,5.236
2019/04/26,4.93
2019/04/27,4.005
2019/04/28,3.153
2019/04/29,3.26
2019/04/30,3.959
2019/05/01,3.47
2019/05/02,3.104
2019/05/03,3.604
2019/05/04,3.575
2019/05/05,3.664
2019/05/06,3.776
2019/05/07,4.637
2019/05/08,5.11
2019/05/09,5.254
2019/05/10,6.298
2019/05/11,6.725
2019/05/12,5.867
2019/05/13,5.485
2019/05/14,6.007
2019/05/15,7.686
2019/05/16,9.409
2019/05/17,10.08
2019/05/18,8.333
2019/05/19,7.073
2019/05/20,7.77
2019/05/21,8.674
2019/05/22,8.241
2019/05/23,7.955
2019/05/24,8.538
2019/05/25,7.681
2019/05/26,6.063
2019/05/27,7.19
2019/05/28,7.898
2019/05/29,7.911
2019/05/30,8.258
2019/05/31,10.279
2019/06/01,9.035
2019/06/02,7.892
2019/06/03,9.848
2019/06/04,10.01
2019/06/05,8.698
2019/06/06,7.281
2019/06/07,6.2
2019/06/08,5.36
2019/06/09,4.338
2019/06/10,4.637
2019/06/11,5.233
2019/06/12,5.734
2019/06/13,5.609
2019/06/14,5.45
2019/06/15,4.793
2019/06/16,4.585
2019/06/17,5.602
2019/06/18,5.507
2019/06/19,5.036
2019/06/20,5.443
2019/06/21,6.251
2019/06/22,6.376
2019/06/23,4.922
2019/06/24,4.667
2019/06/25,5.446
2019/06/26,6.821
2019/06/27,8.478
2019/06/28,8.346
2019/06/29,6.555
2019/06/30,5.895
2019/07/01,6.264
2019/07/02,5.95
2019/07/03,5.086
2019/07/04,4.475
2019/07/05,3.794
2019/07/06,3.01
2019/07/07,2.67
2019/07/08,2.807
2019/07/09,3.19
2019/07/10,4.117
2019/07/11,4.405
2019/07/12,3.795
2019/07/13,3.126
2019/07/14,2.663
2019/07/15,3.024
2019/07/16,3.014
2019/07/17,3.375
2019/07/18,3.964
2019/07/19,4.282
2019/07/20,3.248
2019/07/21,2.613
2019/07/22,2.635
2019/07/23,2.724
2019/07/24,2.759
2019/07/25,2.834
2019/07/26,2.514
2019/07/27,2.112
2019/07/28,1.654
2019/07/29,1.756
2019/07/30,2.52
2019/07/31,2.484
2019/08/01,2.525
2019/08/02,2.299
2019/08/03,1.777
2019/08/04,1.357
2019/08/05,1.834
2019/08/06,2.03
2019/08/07,2.801
2019/08/08,3.308
2019/08/09,3.371
2019/08/10,2.716
2019/08/11,2.139
2019/08/12,2.546
2019/08/13,3.116
2019/08/14,3.057
2019/08/15,2.864
2019/08/16,2.792
2019/08/17,2.478
2019/08/18,2.149
2019/08/19,2.077
2019/08/20,2.231
2019/08/21,2.606
2019/08/22,2.79
2019/08/23,2.457
2019/08/24,1.97
2019/08/25,1.536
2019/08/26,1.718
2019/08/27,1.847
2019/08/28,1.805
2019/08/29,1.712
2019/08/30,1.703
2019/08/31,1.424
2019/09/01,1.267
2019/09/02,1.394
2019/09/03,1.631
2019/09/04,1.89
2019/09/05,1.82
2019/09/06,1.839
2019/09/07,1.622
2019/09/08,1.298
2019/09/09,1.53
2019/09/10,1.573
2019/09/11,1.532
2019/09/12,1.502
2019/09/13,1.475
2019/09/14,1.275
2019/09/15,1.129
2019/09/16,1.273
2019/09/17,1.556
2019/09/18,1.551
2019/09/19,1.744
2019/09/20,1.707
2019/09/21,1.411
2019/09/22,1.196
2019/09/23,1.703
2019/09/24,1.813
2019/09/25,1.981
2019/09/26,1.743
2019/09/27,1.889
2019/09/28,1.521
2019/09/29,1.371
2019/09/30,1.917
2019/10/01,2.274
2019/10/02,2.123
2019/10/03,2.072
2019/10/04,1.782
2019/10/05,1.371
2019/10/06,1.125
2019/10/07,1.192
2019/10/08,1.27
2019/10/09,1.5
2019/10/10,1.563
2019/10/11,1.486
2019/10/12,1.36
2019/10/13,1.132
2019/10/14,1.262
2019/10/15,1.299
2019/10/16,1.452
2019/10/17,1.395
2019/10/18,1.314
2019/10/19,1.167
2019/10/20,1.014
2019/10/21,1.021
2019/10/22,1.031
2019/10/23,1.245
2019/10/24,1.479
2019/10/25,1.764
2019/10/26,2.214
2019/10/27,2.262
2019/10/28,2.24
2019/10/29,2.165
2019/10/30,2.068
2019/10/31,2.086
2019/11/01,2.25
2019/11/02,1.939
2019/11/03,1.714
2019/11/04,2.279
2019/11/05,2.326
2019/11/06,2.308
2019/11/07,2.305
2019/11/08,2.399
2019/11/09,2.005
2019/11/10,1.571
2019/11/11,1.557
2019/11/12,1.614
2019/11/13,1.804
2019/11/14,1.594
2019/11/15,1.537
2019/11/16,1.381
2019/11/17,1.232
2019/11/18,1.399
2019/11/19,1.618
2019/11/20,1.568
2019/11/21,1.838
2019/11/22,2.104
2019/11/23,1.545
2019/11/24,1.287
2019/11/25,1.653
2019/11/26,2.101
2019/11/27,2.007
2019/11/28,1.638
2019/11/29,1.763
2019/11/30,1.732
2019/12/01,1.489
2019/12/02,1.454
2019/12/03,1.364
2019/12/04,1.38
2019/12/05,1.323
2019/12/06,1.343
2019/12/07,1.134
2019/12/08,0.956
2019/12/09,1.061
2019/12/10,1.151
2019/12/11,1.31
2019/12/12,1.325
2019/12/13,1.247
2019/12/14,1.028
2019/12/15,1.165
2019/12/16,1.141
2019/12/17,1.213
2019/12/18,1.414
2019/12/19,1.428
2019/12/20,1.359
2019/12/21,1.055
2019/12/22,0.829
2019/12/23,0.937
2019/12/24,1.026
2019/12/25,0.92
2019/12/26,0.909
2019/12/27,0.923
2019/12/28,0.829
2019/12/29,0.738
2019/12/30,0.75
2019/12/31,0.781
2020/01/01,0.619
2020/01/02,0.698
2020/01/03,0.734
2020/01/04,0.659
2020/01/05,0.619
2020/01/06,0.91
2020/01/07,1.03
2020/01/08,1.369
2020/01/09,1.432
2020/01/10,1.576
2020/01/11,1.235
2020/01/12,1
2020/01/13,0.988
2020/01/14,1.208
2020/01/15,1.421
2020/01/16,1.304
2020/01/17,1.256
2020/01/18,1.161
2020/01/19,1.017
2020/01/20,0.971
2020/01/21,1.017
2020/01/22,1.058
2020/01/23,1.053
2020/01/24,0.947
2020/01/25,0.75
2020/01/26,0.669
2020/01/27,0.941
2020/01/28,1.11
2020/01/29,1.061
2020/01/30,1.029
2020/01/31,1.133
2020/02/01,1.026
2020/02/02,0.983
2020/02/03,1.067
2020/02/04,1.243
2020/02/05,1.254
2020/02/06,1.418
2020/02/07,1.6
2020/02/08,1.407
2020/02/09,1.217
2020/02/10,1.497
2020/02/11,1.671
2020/02/12,1.868
2020/02/13,1.921
2020/02/14,1.896
2020/02/15,1.74
2020/02/16,1.471
2020/02/17,1.372
2020/02/18,1.48
2020/02/19,1.617
2020/02/20,1.676
2020/02/21,1.442
2020/02/22,1.218
2020/02/23,1.073
2020/02/24,1.179
2020/02/25,1.262
2020/02/26,1.479
2020/02/27,1.472
2020/02/28,1.393
2020/02/29,1.223
2020/03/01,0.936
2020/03/02,1.077
2020/03/03,1.179
2020/03/04,1.164
2020/03/05,1.173
2020/03/06,1.265
2020/03/07,1.101
2020/03/08,0.956
2020/03/09,1.152
2020/03/10,1.409
2020/03/11,1.679
2020/03/12,2.36
2020/03/13,3.741
2020/03/14,3.47
2020/03/15,3.182
2020/03/16,3.579
2020/03/17,3.736
2020/03/18,4.114
2020/03/19,4.493
2020/03/20,5.02
2020/03/21,3.985
2020/03/22,3.021
2020/03/23,3.283
2020/03/24,2.962
2020/03/25,3.381
2020/03/26,3.031
2020/03/27,2.566
2020/03/28,2.123
2020/03/29,1.614
2020/03/30,1.511
2020/03/31,1.477
2020/04/01,1.428
2020/04/02,1.36
2020/04/03,1.451
2020/04/04,1.147
2020/04/05,0.884
2020/04/06,1.09
2020/04/07,1.141
2020/04/08,1.196
2020/04/09,1.196
2020/04/10,1.103
2020/04/11,0.895
2020/04/12,0.782
2020/04/13,0.78
2020/04/14,0.92
2020/04/15,1.081
2020/04/16,1.274
2020/04/17,1.429
2020/04/18,1.198
2020/04/19,1.005
2020/04/20,1.043
2020/04/21,1.142
2020/04/22,1.334
2020/04/23,1.8
2020/04/24,1.909
2020/04/25,1.76
2020/04/26,1.479
2020/04/27,1.524
2020/04/28,1.474
2020/04/29,2.125
2020/04/30,4.036
2020/05/01,4.962
2020/05/02,4.26
2020/05/03,3.459
2020/05/04,3.372
2020/05/05,3.443
2020/05/06,3.441
2020/05/07,4.015
2020/05/08,4.874
2020/05/09,4.874
2020/05/10,3.883
2020/05/11,4.273
2020/05/12,7.509
2020/05/13,10.141
2020/05/14,13.557
2020/05/15,15.359
2020/05/16,13.727
2020/05/17,13.684
2020/05/18,15.348
2020/05/19,17.795
2020/05/20,19.454
2020/05/21,19.606
2020/05/22,19.111
2020/05/23,15.9
2020/05/24,12.551
2020/05/25,11.565
2020/05/26,10.488
2020/05/27,9.387
2020/05/28,9.565
2020/05/29,10.085
2020/05/30,8.323
2020/05/31,7.219
2020/06/01,7.958
2020/06/02,9.396
2020/06/03,9.02
2020/06/04,7.611
2020/06/05,6.19
2020/06/06,4.366
2020/06/07,3.474
2020/06/08,3.717
2020/06/09,3.558
2020/06/10,3.585
2020/06/11,3.408
2020/06/12,3.131
2020/06/13,2.611
2020/06/14,2.062
2020/06/15,2.938
2020/06/16,4.03
2020/06/17,4.641
2020/06/18,5.033
2020/06/19,5.181
2020/06/20,4.284
2020/06/21,3.475
2020/06/22,3.683
2020/06/23,4.059
2020/06/24,4.355
2020/06/25,4.354
2020/06/26,3.785
2020/06/27,3.214
2020/06/28,2.637
2020/06/29,3.096
2020/06/30,3.783
2020/07/01,4.814
2020/07/02,4.999
2020/07/03,5.008
2020/07/04,4.078
2020/07/05,3.242
2020/07/06,3.468
2020/07/07,3.68
2020/07/08,4.246
2020/07/09,4.674
2020/07/10,4.633
2020/07/11,3.94
2020/07/12,3.232
2020/07/13,3.749
2020/07/14,5.144
2020/07/15,6.044
2020/07/16,7.234
2020/07/17,8.362
2020/07/18,8.476
2020/07/19,6.897
2020/07/20,7.544
2020/07/21,9.562
2020/07/22,11.65
2020/07/23,12.681
2020/07/24,11.843
2020/07/25,10.483
2020/07/26,8.838
2020/07/27,10.176
2020/07/28,13.665
2020/07/29,14.776
2020/07/30,16.181
2020/07/31,15.702
2020/08/01,14.367
2020/08/02,12.583
2020/08/03,11.99
2020/08/04,11.471
2020/08/05,12.963
2020/08/06,14.861
2020/08/07,13.743
2020/08/08,10.958
2020/08/09,8.5
2020/08/10,11.004
2020/08/11,12.312
2020/08/12,11.809
2020/08/13,11.212
2020/08/14,10.24
2020/08/15,8.359
2020/08/16,7.173
2020/08/17,8.323
2020/08/18,11.817
2020/08/19,13.216
2020/08/20,12.873
2020/08/21,12.599
2020/08/22,11.257
2020/08/23,8.47
2020/08/24,8.122
2020/08/25,9.12
2020/08/26,10.007
2020/08/27,11.62
2020/08/28,10.416
2020/08/29,8.575
2020/08/30,8.026
2020/08/31,8.463
2020/09/01,10.019
2020/09/02,11.217
2020/09/03,12.751
2020/09/04,14.158
2020/09/05,13.069
2020/09/06,10.044
2020/09/07,9.086
2020/09/08,8.537
2020/09/09,8.641
2020/09/10,9.35
2020/09/11,9.646
2020/09/12,7.417
2020/09/13,6.022
2020/09/14,6.223
2020/09/15,6.778
2020/09/16,7.102
2020/09/17,6.55
2020/09/18,6.43
2020/09/19,5.645
2020/09/20,4.617
2020/09/21,5.478
2020/09/22,6.953
2020/09/23,8.364
2020/09/24,8.578
2020/09/25,7.694
2020/09/26,5.971
2020/09/27,4.89
2020/09/28,5.733
2020/09/29,7.171
2020/09/30,8.027
2020/10/01,9.833
2020/10/02,11.217
2020/10/03,9.15
2020/10/04,7.252
2020/10/05,8.677
2020/10/06,10.46
2020/10/07,10.501
2020/10/08,9.875
2020/10/09,10.488
2020/10/10,9.157
2020/10/11,7.346
2020/10/12,7.394
2020/10/13,7.031
2020/10/14,7.154
2020/10/15,7.408
2020/10/16,6.81
2020/10/17,5.149
2020/10/18,4.893
2020/10/19,5.487
2020/10/20,6.674
2020/10/21,9.616
2020/10/22,12.97
2020/10/23,13.967
2020/10/24,11.481
2020/10/25,9.839
2020/10/26,11.888
2020/10/27,17.8
2020/10/28,22.211
2020/10/29,24.983
2020/10/30,26.215
2020/10/31,26.718
2020/11/01,22.634
2020/11/02,24.36
2020/11/03,24.608
2020/11/04,20.859
2020/11/05,21.477
2020/11/06,20.771
2020/11/07,16.842
2020/11/08,13.417
2020/11/09,12.186
2020/11/10,13.307
2020/11/11,11.962
2020/11/12,10.646
2020/11/13,10.513
2020/11/14,8.382
2020/11/15,6.358
2020/11/16,7.032
2020/11/17,7.742
2020/11/18,8.103
2020/11/19,9.024
2020/11/20,7.903
2020/11/21,6.079
2020/11/22,4.47
2020/11/23,5.135
2020/11/24,7.177
2020/11/25,8.21
2020/11/26,9.093
2020/11/27,8.571
2020/11/28,7.074
2020/11/29,5.578
2020/11/30,7.435
2020/12/01,10.353
2020/12/02,12.096
2020/12/03,12.518
2020/12/04,11.653
2020/12/05,9.419
2020/12/06,7.405
2020/12/07,7.107
2020/12/08,7.268
2020/12/09,7.485
2020/12/10,7.857
2020/12/11,7.708
2020/12/12,6.744
2020/12/13,5.308
2020/12/14,5.723
2020/12/15,6.569
2020/12/16,7.39
2020/12/17,12.106
2020/12/18,14.362
2020/12/19,12.599
2020/12/20,9.915
2020/12/21,11.969
2020/12/22,12.465
2020/12/23,12.704
2020/12/24,12.308
2020/12/25,10.815
2020/12/26,9.17
2020/12/27,9.11
2020/12/28,9.083
2020/12/29,9.556
2020/12/30,9.235
2020/12/31,9.553
2021/01/01,7.274
2021/01/02,7.533
2021/01/03,7.792
2021/01/04,8.465
2021/01/05,9.413
2021/01/06,9.913
2021/01/07,10.198
2021/01/08,11.489
2021/01/09,11.391
2021/01/10,9.932
2021/01/11,11.096
2021/01/12,13.117
2021/01/13,12.846
2021/01/14,13.095
2021/01/15,13.144
2021/01/16,10.967
2021/01/17,9.179
2021/01/18,8.863
2021/01/19,9.174
2021/01/20,9.395
2021/01/21,11.186
2021/01/22,11.35
2021/01/23,9.326
2021/01/24,7.771
2021/01/25,9.048
2021/01/26,8.283
2021/01/27,8.424
2021/01/28,8.543
2021/01/29,11.766
2021/01/30,12.889
2021/01/31,11.471
2021/02/01,13.066
2021/02/02,13.26
2021/02/03,12.895
2021/02/04,13.601
2021/02/05,12.796
2021/02/06,11.719
2021/02/07,9.858
2021/02/08,10.782
2021/02/09,14.402
2021/02/10,15.122
2021/02/11,16.91
2021/02/12,17.743
2021/02/13,15.287
2021/02/14,12.708
2021/02/15,12.104
2021/02/16,12.903
2021/02/17,13.506
2021/02/18,14.114
2021/02/19,14.258
2021/02/20,14.102
2021/02/21,12.83
2021/02/22,13.26
2021/02/23,16.081
2021/02/24,16.052
2021/02/25,14.793
2021/02/26,14.714
2021/02/27,12.164
2021/02/28,10.686
2021/03/01,11.866
2021/03/02,12.402
2021/03/03,12.332
2021/03/04,12.355
2021/03/05,11.648
2021/03/06,9.615
2021/03/07,8.43
2021/03/08,8.491
2021/03/09,9.611
2021/03/10,10.101
2021/03/11,10.986
2021/03/12,11.052
2021/03/13,11.312
2021/03/14,9.791
2021/03/15,10.341
2021/03/16,10.47
2021/03/17,10.774
2021/03/18,11.701
2021/03/19,11.439
2021/03/20,9.75
2021/03/21,7.817
2021/03/22,8.043
2021/03/23,7.762
2021/03/24,7.876
2021/03/25,7.963
2021/03/26,8.345
2021/03/27,7.316
2021/03/28,6.417
2021/03/29,7.151
2021/03/30,8.364
2021/03/31,8.911
2021/04/01,8.974
2021/04/02,9.125
2021/04/03,9.214
2021/04/04,8.038
2021/04/05,8.437
2021/04/06,9.508
2021/04/07,9.424
2021/04/08,9.643
2021/04/09,10.281
2021/04/10,9.343
2021/04/11,7.922
2021/04/12,8.59
2021/04/13,9.443
2021/04/14,11.673
2021/04/15,12.15
2021/04/16,15.027
2021/04/17,18.686
2021/04/18,20.195
2021/04/19,23.228
2021/04/20,25.315
2021/04/21,27.08
2021/04/22,26.094
2021/04/23,25.162
2021/04/24,20.419
2021/04/25,16.041
2021/04/26,17.553
2021/04/27,16.51
2021/04/28,14.899
2021/04/29,15.434
2021/04/30,14.542
2021/05/01,12.533
2021/05/02,9.691
2021/05/03,9.405
2021/05/04,8.743
2021/05/05,8.994
2021/05/06,9.172
2021/05/07,9.013
2021/05/08,8.281
2021/05/09,6.983
2021/05/10,7.614
2021/05/11,7.344
2021/05/12,7.015
2021/05/13,6.843
2021/05/14,7.444
2021/05/15,7.481
2021/05/16,6.712
2021/05/17,7.934
2021/05/18,8.821
2021/05/19,11.201
2021/05/20,13.561
2021/05/21,14.787
2021/05/22,13.583
2021/05/23,11.727
2021/05/24,11.34
2021/05/25,10.693
2021/05/26,9.981
2021/05/27,9.138
2021/05/28,8.846
2021/05/29,7.494
2021/05/30,5.703
2021/05/31,5.307
2021/06/01,5.184
2021/06/02,4.942
2021/06/03,5.047
2021/06/04,4.983
2021/06/05,4.24
2021/06/06,3.297
2021/06/07,3.645
2021/06/08,3.647
2021/06/09,3.855
2021/06/10,4.887
2021/06/11,5.365
2021/06/12,4.746
2021/06/13,3.742
2021/06/14,4.009
2021/06/15,4.265
2021/06/16,4.552
2021/06/17,4.136
2021/06/18,3.996
2021/06/19,3.842
2021/06/20,3.595
2021/06/21,4.69
2021/06/22,6.223
2021/06/23,7.19
2021/06/24,7.005
2021/06/25,6.521
2021/06/26,5.773
2021/06/27,6.253
2021/06/28,7.572
2021/06/29,8.105
2021/06/30,9.054
2021/07/01,10.004
2021/07/02,9.965
2021/07/03,8.455
2021/07/04,7.078
2021/07/05,6.265
2021/07/06,5.653
2021/07/07,5.174
2021/07/08,4.218
2021/07/09,3.699
2021/07/10,2.786
2021/07/11,2.553
2021/07/12,3.037
2021/07/13,3.319
2021/07/14,2.806
2021/07/15,2.784
2021/07/16,2.298
2021/07/17,1.845
2021/07/18,1.585
2021/07/19,1.671
2021/07/20,1.978
2021/07/21,1.775
2021/07/22,1.62
2021/07/23,1.93
2021/07/24,1.623
2021/07/25,1.316
2021/07/26,1.615
2021/07/27,1.553
2021/07/28,1.557
2021/07/29,1.518
2021/07/30,1.452
2021/07/31,1.288
2021/08/01,1.139
2021/08/02,1.313
2021/08/03,1.255
2021/08/04,1.499
2021/08/05,1.484
2021/08/06,1.448
2021/08/07,1.217
2021/08/08,1.102
2021/08/09,1.254
2021/08/10,1.295
2021/08/11,1.359
2021/08/12,1.351
2021/08/13,1.97
2021/08/14,1.512
2021/08/15,1.18
2021/08/16,1.389
2021/08/17,1.413
2021/08/18,1.604
2021/08/19,1.464
2021/08/20,1.508
2021/08/21,1.286
2021/08/22,1.204
2021/08/23,1.178
2021/08/24,1.357
2021/08/25,1.313
2021/08/26,1.283
2021/08/27,1.287
2021/08/28,1.244
2021/08/29,1.066
2021/08/30,1.266
2021/08/31,1.385
2021/09/01,1.708
2021/09/02,1.904
2021/09/03,1.93
2021/09/04,1.577
2021/09/05,1.295
2021/09/06,1.435
2021/09/07,1.665
2021/09/08,1.648
2021/09/09,1.636
2021/09/10,1.635
2021/09/11,1.397
2021/09/12,1.161
2021/09/13,1.337
2021/09/14,1.366
2021/09/15,1.626
2021/09/16,1.782
2021/09/17,1.694
2021/09/18,1.438
2021/09/19,1.129
2021/09/20,1.233
2021/09/21,1.56
2021/09/22,1.603
2021/09/23,1.462
2021/09/24,1.588
2021/09/25,1.265
2021/09/26,1.115
2021/09/27,1.203
2021/09/28,1.311
2021/09/29,1.341
2021/09/30,1.353
2021/10/01,1.589
2021/10/02,1.255
2021/10/03,1.155
2021/10/04,1.272
2021/10/05,1.371
2021/10/06,1.763
2021/10/07,2.365
2021/10/08,2.524
2021/10/09,2.034
2021/10/10,1.65
2021/10/11,1.935
2021/10/12,2.082
2021/10/13,1.826
2021/10/14,1.847
2021/10/15,2.049
2021/10/16,1.951
2021/10/17,1.537
2021/10/18,1.61
2021/10/19,1.568
2021/10/20,1.771
2021/10/21,1.966
2021/10/22,1.789
2021/10/23,1.502
2021/10/24,1.217
2021/10/25,1.218
2021/10/26,1.331
2021/10/27,1.297
2021/10/28,1.318
2021/10/29,1.382
2021/10/30,1.223
2021/10/31,1.124
2021/11/01,1.376
2021/11/02,1.559
2021/11/03,1.559
2021/11/04,1.68
2021/11/05,1.729
2021/11/06,1.418
2021/11/07,1.208
2021/11/08,1.541
2021/11/09,1.966
2021/11/10,1.953
2021/11/11,1.752
2021/11/12,1.701
2021/11/13,1.404
2021/11/14,1.14
2021/11/15,1.232
2021/11/16,1.299
2021/11/17,1.363
2021/11/18,1.327
2021/11/19,1.423
2021/11/20,1.417
2021/11/21,1.262
2021/11/22,1.32
2021/11/23,1.394
2021/11/24,1.402
2021/11/25,1.599
2021/11/26,1.668
2021/11/27,1.302
2021/11/28,1.071
2021/11/29,1.151
2021/11/30,1.319
2021/12/01,1.833
2021/12/02,1.873
2021/12/03,1.561
2021/12/04,1.666
2021/12/05,1.865
2021/12/06,1.53
2021/12/07,1.35
2021/12/08,1.163
2021/12/09,1.166
2021/12/10,1.171
2021/12/11,1.002
2021/12/12,0.872
2021/12/13,1.16
