Date,price14wmaUSD
2013/05/31,124.719
2013/06/01,125.404
2013/06/02,125.584
2013/06/03,125.151
2013/06/04,124.563
2013/06/05,123.988
2013/06/06,123.287
2013/06/07,121.995
2013/06/08,120.205
2013/06/09,117.957
2013/06/10,115.677
2013/06/11,113.961
2013/06/12,112.627
2013/06/13,111.32
2013/06/14,109.662
2013/06/15,107.88
2013/06/16,106.367
2013/06/17,105.145
2013/06/18,104.485
2013/06/19,104.169
2013/06/20,104.093
2013/06/21,104.178
2013/06/22,104.028
2013/06/23,103.679
2013/06/24,102.943
2013/06/25,102.097
2013/06/26,101.439
2013/06/27,100.691
2013/06/28,99.46
2013/06/29,97.935
2013/06/30,96.588
2013/07/01,94.778
2013/07/02,92.793
2013/07/03,90.765
2013/07/04,88.568
2013/07/05,85.905
2013/07/06,82.622
2013/07/07,80.198
2013/07/08,78.584
2013/07/09,77.067
2013/07/10,76.251
2013/07/11,76.38
2013/07/12,77.12
2013/07/13,78.341
2013/07/14,79.582
2013/07/15,80.99
2013/07/16,82.448
2013/07/17,83.688
2013/07/18,84.552
2013/07/19,84.987
2013/07/20,85.322
2013/07/21,85.491
2013/07/22,85.553
2013/07/23,85.667
2013/07/24,85.818
2013/07/25,86.062
2013/07/26,86.422
2013/07/27,86.65
2013/07/28,86.853
2013/07/29,87.44
2013/07/30,88.25
2013/07/31,89.423
2013/08/01,90.511
2013/08/02,91.458
2013/08/03,92.278
2013/08/04,92.879
2013/08/05,93.5
2013/08/06,94.203
2013/08/07,94.862
2013/08/08,95.222
2013/08/09,95.271
2013/08/10,95.167
2013/08/11,94.97
2013/08/12,94.856
2013/08/13,94.842
2013/08/14,94.99
2013/08/15,95.224
2013/08/16,95.393
2013/08/17,95.586
2013/08/18,95.782
2013/08/19,96.099
2013/08/20,96.805
2013/08/21,98.006
2013/08/22,99.424
2013/08/23,100.577
2013/08/24,101.575
2013/08/25,102.702
2013/08/26,103.828
2013/08/27,105.238
2013/08/28,106.94
2013/08/29,108.529
2013/08/30,110.281
2013/08/31,112.32
2013/09/01,114.464
2013/09/02,116.468
2013/09/03,118.113
2013/09/04,118.983
2013/09/05,119.25
2013/09/06,119.116
2013/09/07,118.892
2013/09/08,118.793
2013/09/09,118.773
2013/09/10,118.948
2013/09/11,119.283
2013/09/12,119.814
2013/09/13,120.323
2013/09/14,120.761
2013/09/15,121.148
2013/09/16,121.558
2013/09/17,122.045
2013/09/18,122.643
2013/09/19,122.865
2013/09/20,122.836
2013/09/21,122.763
2013/09/22,122.689
2013/09/23,122.534
2013/09/24,122.351
2013/09/25,122.265
2013/09/26,122.243
2013/09/27,122.195
2013/09/28,122.272
2013/09/29,122.373
2013/09/30,122.442
2013/10/01,122.56
2013/10/02,121.274
2013/10/03,119.535
2013/10/04,119.066
2013/10/05,118.939
2013/10/06,118.837
2013/10/07,118.894
2013/10/08,119.121
2013/10/09,119.515
2013/10/10,119.983
2013/10/11,120.487
2013/10/12,121.019
2013/10/13,121.899
2013/10/14,123.185
2013/10/15,125.019
2013/10/16,126.943
2013/10/17,128.975
2013/10/18,131.388
2013/10/19,134.902
2013/10/20,138.547
2013/10/21,142.827
2013/10/22,148.751
2013/10/23,155.598
2013/10/24,161.016
2013/10/25,163.692
2013/10/26,166.399
2013/10/27,169.369
2013/10/28,173.13
2013/10/29,177.017
2013/10/30,180.674
2013/10/31,183.786
2013/11/01,186.641
2013/11/02,189.211
2013/11/03,191.74
2013/11/04,195.337
2013/11/05,200.814
2013/11/06,208.056
2013/11/07,218.188
2013/11/08,230.69
2013/11/09,246.883
2013/11/10,255.787
2013/11/11,266.56
2013/11/12,279.149
2013/11/13,294.691
2013/11/14,312.844
2013/11/15,330.476
2013/11/16,346.949
2013/11/17,365.994
2013/11/18,395.617
2013/11/19,428.886
2013/11/20,444.33
2013/11/21,471.412
2013/11/22,505.469
2013/11/23,544.405
2013/11/24,574.685
2013/11/25,603.794
2013/11/26,638.813
2013/11/27,682.072
2013/11/28,726.122
2013/11/29,771.374
2013/11/30,820.615
2013/12/01,845.589
2013/12/02,866.471
2013/12/03,892.754
2013/12/04,922.342
2013/12/05,940.667
2013/12/06,945.295
2013/12/07,921.553
2013/12/08,899.693
2013/12/09,893.909
2013/12/10,894.921
2013/12/11,890.905
2013/12/12,882.38
2013/12/13,876.828
2013/12/14,870.291
2013/12/15,862.932
2013/12/16,848.333
2013/12/17,821.577
2013/12/18,781.993
2013/12/19,755.197
2013/12/20,738.312
2013/12/21,717.269
2013/12/22,699.976
2013/12/23,685.659
2013/12/24,676.059
2013/12/25,668.758
2013/12/26,671.534
2013/12/27,678.497
2013/12/28,684.584
2013/12/29,690.667
2013/12/30,701.876
2013/12/31,712.668
2014/01/01,724.6
2014/01/02,735.621
2014/01/03,746.929
2014/01/04,762.472
2014/01/05,781.649
2014/01/06,809.718
2014/01/07,828.564
2014/01/08,836.222
2014/01/09,842.386
2014/01/10,846.931
2014/01/11,857.689
2014/01/12,866.164
2014/01/13,865.548
2014/01/14,865.123
2014/01/15,865.66
2014/01/16,864.878
2014/01/17,859.202
2014/01/18,855.141
2014/01/19,851.778
2014/01/20,854.587
2014/01/21,855.048
2014/01/22,854.59
2014/01/23,852.152
2014/01/24,845.862
2014/01/25,842.774
2014/01/26,844.581
2014/01/27,846.419
2014/01/28,839.938
2014/01/29,837.543
2014/01/30,833.733
2014/01/31,831.905
2014/02/01,831.929
2014/02/02,831.554
2014/02/03,828.741
2014/02/04,826.687
2014/02/05,826.746
2014/02/06,823.021
2014/02/07,809.995
2014/02/08,793.569
2014/02/09,775.683
2014/02/10,757.351
2014/02/11,741.153
2014/02/12,722.611
2014/02/13,698.007
2014/02/14,672.009
2014/02/15,654.035
2014/02/16,644.594
2014/02/17,636.579
2014/02/18,630.067
2014/02/19,624.583
2014/02/20,617.773
2014/02/21,608.556
2014/02/22,602.653
2014/02/23,603.239
2014/02/24,597.952
2014/02/25,584.109
2014/02/26,581.565
2014/02/27,580.587
2014/02/28,577.861
2014/03/01,573.934
2014/03/02,570.406
2014/03/03,573.401
2014/03/04,586.345
2014/03/05,596.739
2014/03/06,606.669
2014/03/07,613.436
2014/03/08,616.468
2014/03/09,620.147
2014/03/10,624.116
2014/03/11,626.931
2014/03/12,630.019
2014/03/13,632.738
2014/03/14,634.119
2014/03/15,634.684
2014/03/16,634.593
2014/03/17,632.948
2014/03/18,629.574
2014/03/19,626.847
2014/03/20,622.21
2014/03/21,616.358
2014/03/22,608.559
2014/03/23,601.433
2014/03/24,594.81
2014/03/25,590.718
2014/03/26,587.314
2014/03/27,579.605
2014/03/28,567.402
2014/03/29,555.995
2014/03/30,541.859
2014/03/31,527.613
2014/04/01,517.539
2014/04/02,507.441
2014/04/03,494.565
2014/04/04,484.483
2014/04/05,476.702
2014/04/06,470.984
2014/04/07,465.562
2014/04/08,460.834
2014/04/09,456.737
2014/04/10,448.647
2014/04/11,441.264
2014/04/12,437.759
2014/04/13,433.7
2014/04/14,434.154
2014/04/15,440.283
2014/04/16,450.263
2014/04/17,458.17
2014/04/18,462.717
2014/04/19,467.63
2014/04/20,473.545
2014/04/21,478.754
2014/04/22,482.566
2014/04/23,485.306
2014/04/24,487.784
2014/04/25,486.487
2014/04/26,483.501
2014/04/27,479.476
2014/04/28,473.112
2014/04/29,467.838
2014/04/30,463.107
2014/05/01,460.309
2014/05/02,457.344
2014/05/03,453.516
2014/05/04,449.519
2014/05/05,445.783
2014/05/06,442.102
2014/05/07,440.081
2014/05/08,439.291
2014/05/09,439.361
2014/05/10,440.389
2014/05/11,440.548
2014/05/12,440.197
2014/05/13,439.72
2014/05/14,439.86
2014/05/15,440.592
2014/05/16,441.262
2014/05/17,442.17
2014/05/18,442.883
2014/05/19,443.456
2014/05/20,446.603
2014/05/21,452.993
2014/05/22,461.086
2014/05/23,471.193
2014/05/24,479.18
2014/05/25,491.914
2014/05/26,506.243
2014/05/27,518.3
2014/05/28,528.874
2014/05/29,537.516
2014/05/30,548.524
2014/05/31,561.633
2014/06/01,576.415
2014/06/02,588.15
2014/06/03,601.875
2014/06/04,610.651
2014/06/05,619.305
2014/06/06,626.988
2014/06/07,633.032
2014/06/08,638.106
2014/06/09,641.669
2014/06/10,644.928
2014/06/11,646.349
2014/06/12,644.273
2014/06/13,638.296
2014/06/14,629.503
2014/06/15,619.837
2014/06/16,615.025
2014/06/17,610.717
2014/06/18,608.476
2014/06/19,605.952
2014/06/20,602.264
2014/06/21,598.98
2014/06/22,597.536
2014/06/23,595.35
2014/06/24,593.217
2014/06/25,589.468
2014/06/26,586.543
2014/06/27,585.979
2014/06/28,587.257
2014/06/29,588.04
2014/06/30,591.93
2014/07/01,599.486
2014/07/02,606.073
2014/07/03,612.018
2014/07/04,616.635
2014/07/05,619.908
2014/07/06,623.201
2014/07/07,625.352
2014/07/08,626.414
2014/07/09,627.179
2014/07/10,626.794
2014/07/11,626.706
2014/07/12,627.578
2014/07/13,627.795
2014/07/14,626.631
2014/07/15,625.352
2014/07/16,623.84
2014/07/17,622.672
2014/07/18,622.32
2014/07/19,622.675
2014/07/20,622.503
2014/07/21,621.994
2014/07/22,621.736
2014/07/23,621.261
2014/07/24,619.398
2014/07/25,616.558
2014/07/26,613.206
2014/07/27,610.403
2014/07/28,606.498
2014/07/29,602.81
2014/07/30,598.219
2014/07/31,594.023
2014/08/01,592.387
2014/08/02,590.961
2014/08/03,588.931
2014/08/04,587.622
2014/08/05,586.15
2014/08/06,584.857
2014/08/07,584.3
2014/08/08,584.871
2014/08/09,584.99
2014/08/10,585.396
2014/08/11,585.327
2014/08/12,583.176
2014/08/13,578.885
2014/08/14,570.546
2014/08/15,561.017
2014/08/16,551.734
2014/08/17,543.637
2014/08/18,532.555
2014/08/19,522.595
2014/08/20,515.527
2014/08/21,513.354
2014/08/22,510.662
2014/08/23,507.459
2014/08/24,505.139
2014/08/25,503.41
2014/08/26,503.098
2014/08/27,504.324
2014/08/28,505.211
2014/08/29,505.766
2014/08/30,505.785
2014/08/31,503.953
2014/09/01,501.014
2014/09/02,497.746
2014/09/03,494.239
2014/09/04,491.669
2014/09/05,489.919
2014/09/06,488.027
2014/09/07,486.382
2014/09/08,483.396
2014/09/09,480.24
2014/09/10,479.603
2014/09/11,478.367
2014/09/12,477.021
2014/09/13,476.419
2014/09/14,476.238
2014/09/15,475.94
2014/09/16,474.712
2014/09/17,472.078
2014/09/18,467.243
2014/09/19,458.471
2014/09/20,450.993
2014/09/21,443.008
2014/09/22,435.679
2014/09/23,429.974
2014/09/24,427.637
2014/09/25,423.503
2014/09/26,419.091
2014/09/27,414.915
2014/09/28,410.041
2014/09/29,404.184
2014/09/30,399.482
2014/10/01,396.29
2014/10/02,392.93
2014/10/03,388.764
2014/10/04,382.108
2014/10/05,372.053
2014/10/06,363.698
2014/10/07,356.866
2014/10/08,352.224
2014/10/09,351.826
2014/10/10,351.572
2014/10/11,351.335
2014/10/12,351.919
2014/10/13,354.925
2014/10/14,361.039
2014/10/15,365.828
2014/10/16,369.522
2014/10/17,372.226
2014/10/18,375.514
2014/10/19,378.926
2014/10/20,380.832
2014/10/21,382.395
2014/10/22,383.269
2014/10/23,381.657
2014/10/24,378.477
2014/10/25,374.475
2014/10/26,370.865
2014/10/27,367.562
2014/10/28,364.522
2014/10/29,360.882
2014/10/30,356.77
2014/10/31,353.582
2014/11/01,349.125
2014/11/02,344.563
2014/11/03,341.075
2014/11/04,337.842
2014/11/05,336.649
2014/11/06,336.599
2014/11/07,337.141
2014/11/08,337.551
2014/11/09,338.91
2014/11/10,342.404
2014/11/11,345.894
2014/11/12,353.02
2014/11/13,364.149
2014/11/14,370.25
2014/11/15,374.42
2014/11/16,377.714
2014/11/17,382.136
2014/11/18,383.755
2014/11/19,384.528
2014/11/20,383.196
2014/11/21,379.74
2014/11/22,376.88
2014/11/23,374.156
2014/11/24,373.539
2014/11/25,373.945
2014/11/26,372.663
2014/11/27,371.465
2014/11/28,370.642
2014/11/29,371.321
2014/11/30,371.962
2014/12/01,372.906
2014/12/02,374.239
2014/12/03,375.22
2014/12/04,375.597
2014/12/05,375.73
2014/12/06,375.926
2014/12/07,375.959
2014/12/08,375.024
2014/12/09,371.984
2014/12/10,368.775
2014/12/11,366.126
2014/12/12,363.517
2014/12/13,360.642
2014/12/14,358.156
2014/12/15,355.816
2014/12/16,352.185
2014/12/17,347.391
2014/12/18,341.727
2014/12/19,336.607
2014/12/20,333.713
2014/12/21,331.195
2014/12/22,329.716
2014/12/23,329.247
2014/12/24,328.494
2014/12/25,326.579
2014/12/26,325.523
2014/12/27,324.145
2014/12/28,322.602
2014/12/29,321.287
2014/12/30,319.897
2014/12/31,318.833
2015/01/01,318.254
2015/01/02,317.477
2015/01/03,315.246
2015/01/04,309.381
2015/01/05,303.617
2015/01/06,298.924
2015/01/07,296.247
2015/01/08,294.018
2015/01/09,291.59
2015/01/10,289.059
2015/01/11,285.952
2015/01/12,282.701
2015/01/13,275.939
2015/01/14,264.286
2015/01/15,254.845
2015/01/16,247.224
2015/01/17,239.093
2015/01/18,232.652
2015/01/19,227.654
2015/01/20,223.072
2015/01/21,219.647
2015/01/22,219.268
2015/01/23,219.075
2015/01/24,220.382
2015/01/25,223.614
2015/01/26,231.456
2015/01/27,236.504
2015/01/28,240.217
2015/01/29,240.686
2015/01/30,240.912
2015/01/31,240.332
2015/02/01,238.236
2015/02/02,237.128
2015/02/03,237.216
2015/02/04,235.518
2015/02/05,233.337
2015/02/06,230.915
2015/02/07,229.377
2015/02/08,227.818
2015/02/09,225.956
2015/02/10,224.3
2015/02/11,223.376
2015/02/12,222.592
2015/02/13,223.58
2015/02/14,226.503
2015/02/15,229.797
2015/02/16,230.694
2015/02/17,232.075
2015/02/18,233.547
2015/02/19,234.658
2015/02/20,236.31
2015/02/21,237.892
2015/02/22,238.912
2015/02/23,239.099
2015/02/24,239.401
2015/02/25,239.372
2015/02/26,239.049
2015/02/27,240.485
2015/02/28,242.057
2015/03/01,243.403
2015/03/02,246.205
2015/03/03,250.458
2015/03/04,254.837
2015/03/05,257.717
2015/03/06,260.598
2015/03/07,263.253
2015/03/08,265.89
2015/03/09,269.101
2015/03/10,273.457
2015/03/11,277.302
2015/03/12,280.647
2015/03/13,282.998
2015/03/14,283.943
2015/03/15,284.667
2015/03/16,286.005
2015/03/17,286.807
2015/03/18,285.454
2015/03/19,281.952
2015/03/20,279.056
2015/03/21,276.097
2015/03/22,273.593
2015/03/23,271.94
2015/03/24,268.956
2015/03/25,264.797
2015/03/26,261.679
2015/03/27,258.783
2015/03/28,256.82
2015/03/29,254.343
2015/03/30,252.235
2015/03/31,250.585
2015/04/01,249.063
2015/04/02,248.509
2015/04/03,248.752
2015/04/04,248.945
2015/04/05,249.51
2015/04/06,250.495
2015/04/07,250.957
2015/04/08,250.836
2015/04/09,250.029
2015/04/10,248.511
2015/04/11,246.819
2015/04/12,245.287
2015/04/13,243.345
2015/04/14,239.894
2015/04/15,236.787
2015/04/16,234.657
2015/04/17,232.423
2015/04/18,230.236
2015/04/19,228.549
2015/04/20,227.124
2015/04/21,226.312
2015/04/22,226.999
2015/04/23,227.687
2015/04/24,228.095
2015/04/25,228.139
2015/04/26,226.972
2015/04/27,226.264
2015/04/28,226.27
2015/04/29,226.162
2015/04/30,226.873
2015/05/01,228.004
2015/05/02,228.94
2015/05/03,230.445
2015/05/04,231.883
2015/05/05,232.56
2015/05/06,233.02
2015/05/07,233.164
2015/05/08,234.373
2015/05/09,235.849
2015/05/10,237.021
2015/05/11,237.99
2015/05/12,238.768
2015/05/13,239.49
2015/05/14,239.269
2015/05/15,239.118
2015/05/16,238.907
2015/05/17,238.656
2015/05/18,238.337
2015/05/19,237.638
2015/05/20,237.001
2015/05/21,236.619
2015/05/22,236.469
2015/05/23,236.746
2015/05/24,237.029
2015/05/25,237.161
2015/05/26,237.155
2015/05/27,237.196
2015/05/28,237.254
2015/05/29,237.259
2015/05/30,236.918
2015/05/31,236.339
2015/06/01,235.138
2015/06/02,233.609
2015/06/03,232.418
2015/06/04,231.206
2015/06/05,229.978
2015/06/06,228.934
2015/06/07,227.993
2015/06/08,227.352
2015/06/09,227.288
2015/06/10,227.271
2015/06/11,227.404
2015/06/12,227.71
2015/06/13,228.112
2015/06/14,228.91
2015/06/15,229.971
2015/06/16,231.779
2015/06/17,234.626
2015/06/18,236.895
2015/06/19,238.834
2015/06/20,239.961
2015/06/21,240.971
2015/06/22,242.103
2015/06/23,242.966
2015/06/24,243.441
2015/06/25,243.689
2015/06/26,243.846
2015/06/27,244.375
2015/06/28,245.202
2015/06/29,246.297
2015/06/30,248.525
2015/07/01,250.211
2015/07/02,251.478
2015/07/03,252.46
2015/07/04,253.579
2015/07/05,255.46
2015/07/06,258.131
2015/07/07,259.979
2015/07/08,261.733
2015/07/09,263.435
2015/07/10,266.38
2015/07/11,270.307
2015/07/12,275.524
2015/07/13,278.82
2015/07/14,281.261
2015/07/15,283.437
2015/07/16,284.26
2015/07/17,284.17
2015/07/18,283.917
2015/07/19,283.126
2015/07/20,282.407
2015/07/21,281.973
2015/07/22,281.168
2015/07/23,280.356
2015/07/24,280.232
2015/07/25,280.873
2015/07/26,281.836
2015/07/27,282.999
2015/07/28,284.554
2015/07/29,285.635
2015/07/30,286.303
2015/07/31,286.509
2015/08/01,286.151
2015/08/02,285.671
2015/08/03,285.443
2015/08/04,285.285
2015/08/05,284.947
2015/08/06,284.087
2015/08/07,283.071
2015/08/08,281.36
2015/08/09,278.573
2015/08/10,276.206
2015/08/11,274.22
2015/08/12,272.801
2015/08/13,271.121
2015/08/14,269.77
2015/08/15,268.594
2015/08/16,266.805
2015/08/17,265.07
2015/08/18,263.03
2015/08/19,258.334
2015/08/20,254.274
2015/08/21,250.73
2015/08/22,247.13
2015/08/23,243.863
2015/08/24,239.667
2015/08/25,235.066
2015/08/26,232.502
2015/08/27,230.392
2015/08/28,228.923
2015/08/29,228.133
2015/08/30,227.61
2015/08/31,227.252
2015/09/01,227.09
2015/09/02,227.148
2015/09/03,227.189
2015/09/04,227.471
2015/09/05,228.18
2015/09/06,229.906
2015/09/07,231.641
2015/09/08,233.562
2015/09/09,234.808
2015/09/10,235.653
2015/09/11,236.559
2015/09/12,237.108
2015/09/13,236.848
2015/09/14,236.24
2015/09/15,235.61
2015/09/16,234.767
2015/09/17,234.183
2015/09/18,233.884
2015/09/19,233.352
2015/09/20,232.738
2015/09/21,231.817
2015/09/22,231.105
2015/09/23,230.762
2015/09/24,230.759
2015/09/25,231.224
2015/09/26,231.567
2015/09/27,231.863
2015/09/28,232.647
2015/09/29,233.474
2015/09/30,234.083
2015/10/01,234.619
2015/10/02,235.206
2015/10/03,235.837
2015/10/04,236.457
2015/10/05,236.993
2015/10/06,238.016
2015/10/07,239.184
2015/10/08,240.003
2015/10/09,240.703
2015/10/10,241.45
2015/10/11,242.261
2015/10/12,243.065
2015/10/13,243.88
2015/10/14,245.122
2015/10/15,246.654
2015/10/16,248.736
2015/10/17,251.842
2015/10/18,254.335
2015/10/19,256.168
2015/10/20,258.221
2015/10/21,260.164
2015/10/22,262.396
2015/10/23,264.986
2015/10/24,267.678
2015/10/25,271.339
2015/10/26,273.904
2015/10/27,277.122
2015/10/28,281.149
2015/10/29,285.807
2015/10/30,291.968
2015/10/31,297.134
2015/11/01,301.053
2015/11/02,307.083
2015/11/03,318.883
2015/11/04,338.254
2015/11/05,349.537
2015/11/06,355.669
2015/11/07,362.414
2015/11/08,367.98
2015/11/09,371.695
2015/11/10,373.325
2015/11/11,367.586
2015/11/12,363.299
2015/11/13,359.638
2015/11/14,355.861
2015/11/15,351.261
2015/11/16,345.754
2015/11/17,342.025
2015/11/18,338.657
2015/11/19,336.013
2015/11/20,332.583
2015/11/21,330.308
2015/11/22,328.501
2015/11/23,327.08
2015/11/24,325.854
2015/11/25,325.292
2015/11/26,327.35
2015/11/27,331.065
2015/11/28,334.418
2015/11/29,338.318
2015/11/30,344.015
2015/12/01,347.986
2015/12/02,350.108
2015/12/03,352.856
2015/12/04,355.048
2015/12/05,358.834
2015/12/06,364.664
2015/12/07,369.864
2015/12/08,374.573
2015/12/09,381.536
2015/12/10,387.324
2015/12/11,394.615
2015/12/12,401.177
2015/12/13,407.503
2015/12/14,413.874
2015/12/15,421.66
2015/12/16,428.562
2015/12/17,434.316
2015/12/18,439.752
2015/12/19,444.669
2015/12/20,447.557
2015/12/21,447.717
2015/12/22,447.674
2015/12/23,447.455
2015/12/24,448.782
2015/12/25,449.795
2015/12/26,447.116
2015/12/27,442.983
2015/12/28,439.939
2015/12/29,437.192
2015/12/30,435.266
2015/12/31,433.125
2016/01/01,432.18
2016/01/02,431.623
2016/01/03,430.817
2016/01/04,430.583
2016/01/05,430.458
2016/01/06,430.077
2016/01/07,432.217
2016/01/08,435.336
2016/01/09,437.793
2016/01/10,439.311
2016/01/11,440.94
2016/01/12,442.132
2016/01/13,440.858
2016/01/14,439.834
2016/01/15,435.247
2016/01/16,426.575
2016/01/17,420.241
2016/01/18,414.143
