Date,price14wmaUSD
2016/01/19,408.573
2016/01/20,404.729
2016/01/21,404.068
2016/01/22,400.981
2016/01/23,397.84
2016/01/24,396.286
2016/01/25,395.181
2016/01/26,394.145
2016/01/27,393.758
2016/01/28,392.308
2016/01/29,390.255
2016/01/30,388.77
2016/01/31,387.148
2016/02/01,384.992
2016/02/02,383.069
2016/02/03,380.954
2016/02/04,379.858
2016/02/05,380.371
2016/02/06,379.528
2016/02/07,378.832
2016/02/08,378.233
2016/02/09,377.502
2016/02/10,377.628
2016/02/11,378.067
2016/02/12,378.795
2016/02/13,380.372
2016/02/14,383.197
2016/02/15,386.424
2016/02/16,389.377
2016/02/17,393.37
2016/02/18,397.752
2016/02/19,401.725
2016/02/20,406.637
2016/02/21,412.176
2016/02/22,416.934
2016/02/23,419.846
2016/02/24,421.411
2016/02/25,422.862
2016/02/26,424.039
2016/02/27,425.888
2016/02/28,426.915
2016/02/29,428.684
2016/03/01,429.868
2016/03/02,430.354
2016/03/03,429.313
2016/03/04,428.031
2016/03/05,424.684
2016/03/06,421.643
2016/03/07,419.643
2016/03/08,418.287
2016/03/09,416.975
2016/03/10,416
2016/03/11,415.885
2016/03/12,414.984
2016/03/13,414.185
2016/03/14,413.711
2016/03/15,413.686
2016/03/16,413.797
2016/03/17,414.434
2016/03/18,414.413
2016/03/19,413.713
2016/03/20,413.346
2016/03/21,412.853
2016/03/22,413.099
2016/03/23,413.547
2016/03/24,413.791
2016/03/25,413.954
2016/03/26,414.276
2016/03/27,414.996
2016/03/28,416.188
2016/03/29,416.555
2016/03/30,416.222
2016/03/31,416.198
2016/04/01,416.228
2016/04/02,416.636
2016/04/03,416.922
2016/04/04,417.212
2016/04/05,417.74
2016/04/06,418.256
2016/04/07,418.56
2016/04/08,418.864
2016/04/09,418.671
2016/04/10,418.732
2016/04/11,418.956
2016/04/12,419.705
2016/04/13,420.378
2016/04/14,420.898
2016/04/15,421.771
2016/04/16,422.972
2016/04/17,423.807
2016/04/18,424.481
2016/04/19,425.258
2016/04/20,427.007
2016/04/21,429.498
2016/04/22,432.07
2016/04/23,434.452
2016/04/24,437.458
2016/04/25,440.78
2016/04/26,444.511
2016/04/27,447.282
2016/04/28,447.794
2016/04/29,448.769
2016/04/30,449.87
2016/05/01,450.51
2016/05/02,450.443
2016/05/03,450.212
2016/05/04,449.898
2016/05/05,449.44
2016/05/06,449.591
2016/05/07,450.554
2016/05/08,451.35
2016/05/09,452.165
2016/05/10,452.527
2016/05/11,452.679
2016/05/12,452.682
2016/05/13,453.05
2016/05/14,453.475
2016/05/15,453.996
2016/05/16,454.437
2016/05/17,454.474
2016/05/18,454.508
2016/05/19,453.882
2016/05/20,452.168
2016/05/21,450.619
2016/05/22,449.116
2016/05/23,447.821
2016/05/24,447.139
2016/05/25,446.951
2016/05/26,447.171
2016/05/27,450.228
2016/05/28,456.422
2016/05/29,465.611
2016/05/30,475.604
2016/05/31,485.164
2016/06/01,493.515
2016/06/02,501.44
2016/06/03,510.873
2016/06/04,521.811
2016/06/05,531.881
2016/06/06,541.577
2016/06/07,549.825
2016/06/08,556.116
2016/06/09,561.17
2016/06/10,564.884
2016/06/11,568.504
2016/06/12,579.191
2016/06/13,595.229
2016/06/14,609.665
2016/06/15,622.245
2016/06/16,640.367
2016/06/17,657.892
2016/06/18,674.026
2016/06/19,689.158
2016/06/20,701.833
2016/06/21,704.152
2016/06/22,701.228
2016/06/23,689.451
2016/06/24,686.006
2016/06/25,684.048
2016/06/26,677.414
2016/06/27,670.392
2016/06/28,665.129
2016/06/29,658.393
2016/06/30,654.435
2016/07/01,654.359
2016/07/02,656.231
2016/07/03,657.333
2016/07/04,658.552
2016/07/05,660.676
2016/07/06,663.042
2016/07/07,661.239
2016/07/08,659.437
2016/07/09,658.369
2016/07/10,656.919
2016/07/11,655.558
2016/07/12,655.091
2016/07/13,655.358
2016/07/14,654.861
2016/07/15,654.748
2016/07/16,655.023
2016/07/17,656.419
2016/07/18,658.896
2016/07/19,660.485
2016/07/20,661.878
2016/07/21,662.646
2016/07/22,662.812
2016/07/23,662.056
2016/07/24,661.613
2016/07/25,661.041
2016/07/26,659.818
2016/07/27,658.75
2016/07/28,657.991
2016/07/29,657.292
2016/07/30,656.633
2016/07/31,653.47
2016/08/01,648.521
2016/08/02,640.732
2016/08/03,627.904
2016/08/04,618.926
2016/08/05,610.828
2016/08/06,603.877
2016/08/07,599.53
2016/08/08,595.773
2016/08/09,592.265
2016/08/10,589.849
2016/08/11,588.382
2016/08/12,586.818
2016/08/13,585.871
2016/08/14,584.18
2016/08/15,582.09
2016/08/16,580.889
2016/08/17,580.245
2016/08/18,579.303
2016/08/19,578.447
2016/08/20,577.991
2016/08/21,577.946
2016/08/22,578.205
2016/08/23,578.731
2016/08/24,578.818
2016/08/25,578.313
2016/08/26,578.314
2016/08/27,577.852
2016/08/28,577.24
2016/08/29,577.031
2016/08/30,577.012
2016/08/31,576.645
2016/09/01,576.091
2016/09/02,575.56
2016/09/03,575.922
2016/09/04,579.522
2016/09/05,583.09
2016/09/06,586.594
2016/09/07,590.313
2016/09/08,595.256
2016/09/09,599.939
2016/09/10,604.373
2016/09/11,607.855
2016/09/12,609.134
2016/09/13,610.358
2016/09/14,611.451
2016/09/15,612.101
2016/09/16,612.222
2016/09/17,611.887
2016/09/18,611.359
2016/09/19,611.056
2016/09/20,610.548
2016/09/21,608.585
2016/09/22,606.727
2016/09/23,605.308
2016/09/24,604.63
2016/09/25,604.046
2016/09/26,603.903
2016/09/27,603.949
2016/09/28,603.882
2016/09/29,603.848
2016/09/30,603.896
2016/10/01,604.864
2016/10/02,605.687
2016/10/03,606.478
2016/10/04,607.077
2016/10/05,607.822
2016/10/06,608.527
2016/10/07,609.465
2016/10/08,610.729
2016/10/09,611.774
2016/10/10,612.648
2016/10/11,615.454
2016/10/12,618.774
2016/10/13,621.578
2016/10/14,624.187
2016/10/15,626.853
2016/10/16,629.333
2016/10/17,631.393
2016/10/18,632.963
2016/10/19,633.684
2016/10/20,633.702
2016/10/21,633.853
2016/10/22,635.209
2016/10/23,637.953
2016/10/24,639.929
2016/10/25,642.123
2016/10/26,645.489
2016/10/27,650.884
2016/10/28,656.247
2016/10/29,663.809
2016/10/30,670.668
2016/10/31,676.114
2016/11/01,683.826
2016/11/02,691.374
2016/11/03,697.948
2016/11/04,700.241
2016/11/05,702.409
2016/11/06,704.793
2016/11/07,706.014
2016/11/08,706.979
2016/11/09,709.929
2016/11/10,710.973
2016/11/11,711.739
2016/11/12,711.443
2016/11/13,709.461
2016/11/14,708.3
2016/11/15,708.215
2016/11/16,709.788
2016/11/17,714.18
2016/11/18,718.389
2016/11/19,722.866
2016/11/20,725.938
2016/11/21,727.922
2016/11/22,730.608
2016/11/23,733.026
2016/11/24,734.745
2016/11/25,735.765
2016/11/26,736.563
2016/11/27,736.823
2016/11/28,736.74
2016/11/29,736.324
2016/11/30,736.412
2016/12/01,737.658
2016/12/02,741.531
2016/12/03,744.742
2016/12/04,747.729
2016/12/05,749.28
2016/12/06,750.739
2016/12/07,752.714
2016/12/08,755.328
2016/12/09,757.92
2016/12/10,760.659
2016/12/11,762.419
2016/12/12,764.79
2016/12/13,767.202
2016/12/14,769.057
2016/12/15,770.541
2016/12/16,772.058
2016/12/17,774.479
2016/12/18,776.827
2016/12/19,779.183
2016/12/20,781.277
2016/12/21,785.859
2016/12/22,795.477
2016/12/23,809.92
2016/12/24,823.57
2016/12/25,832.563
2016/12/26,843.897
2016/12/27,855.955
2016/12/28,871.979
2016/12/29,888.393
2016/12/30,901.052
2016/12/31,912.317
2017/01/01,924.428
2017/01/02,939.964
2017/01/03,954.382
2017/01/04,974.312
2017/01/05,987.735
2017/01/06,983.76
2017/01/07,971.122
2017/01/08,964.579
2017/01/09,955.276
2017/01/10,947.146
2017/01/11,931.699
2017/01/12,908.995
2017/01/13,891.234
2017/01/14,877.579
2017/01/15,863.877
2017/01/16,852.945
2017/01/17,850.072
2017/01/18,849.88
2017/01/19,852.48
2017/01/20,856.831
2017/01/21,864.524
2017/01/22,872.55
2017/01/23,880.088
2017/01/24,885.778
2017/01/25,889.798
2017/01/26,894.645
2017/01/27,899.744
2017/01/28,904.097
2017/01/29,907.405
2017/01/30,909.786
2017/01/31,914.228
2017/02/01,922.255
2017/02/02,932.125
2017/02/03,943.7
2017/02/04,954.799
2017/02/05,965.331
2017/02/06,975.033
2017/02/07,986.555
2017/02/08,998.343
2017/02/09,1005
2017/02/10,1004
2017/02/11,1006
2017/02/12,1008
2017/02/13,1007
2017/02/14,1007
2017/02/15,1007
2017/02/16,1009
2017/02/17,1013
2017/02/18,1019
2017/02/19,1023
2017/02/20,1028
2017/02/21,1037
2017/02/22,1049
2017/02/23,1063
2017/02/24,1082
2017/02/25,1097
2017/02/26,1109
2017/02/27,1123
2017/02/28,1136
2017/03/01,1150
2017/03/02,1165
2017/03/03,1184
2017/03/04,1200
2017/03/05,1213
2017/03/06,1225
2017/03/07,1233
2017/03/08,1231
2017/03/09,1226
2017/03/10,1225
2017/03/11,1218
2017/03/12,1215
2017/03/13,1216
2017/03/14,1218
2017/03/15,1221
2017/03/16,1220
2017/03/17,1207
2017/03/18,1183
2017/03/19,1158
2017/03/20,1138
2017/03/21,1128
2017/03/22,1116
2017/03/23,1102
2017/03/24,1083
2017/03/25,1058
2017/03/26,1041
2017/03/27,1029
2017/03/28,1025
2017/03/29,1022
2017/03/30,1021
2017/03/31,1024
2017/04/01,1032
2017/04/02,1040
2017/04/03,1053
2017/04/04,1066
2017/04/05,1077
2017/04/06,1093
2017/04/07,1110
2017/04/08,1125
2017/04/09,1139
2017/04/10,1153
2017/04/11,1165
2017/04/12,1176
2017/04/13,1182
2017/04/14,1186
2017/04/15,1189
2017/04/16,1191
2017/04/17,1192
2017/04/18,1197
2017/04/19,1200
2017/04/20,1205
2017/04/21,1212
2017/04/22,1218
2017/04/23,1224
2017/04/24,1230
2017/04/25,1236
2017/04/26,1246
2017/04/27,1258
2017/04/28,1270
2017/04/29,1281
2017/04/30,1292
2017/05/01,1308
2017/05/02,1329
2017/05/03,1351
2017/05/04,1378
2017/05/05,1404
2017/05/06,1427
2017/05/07,1449
2017/05/08,1477
2017/05/09,1514
2017/05/10,1550
2017/05/11,1592
2017/05/12,1625
2017/05/13,1645
2017/05/14,1672
2017/05/15,1688
2017/05/16,1699
2017/05/17,1718
2017/05/18,1740
2017/05/19,1770
2017/05/20,1805
2017/05/21,1844
2017/05/22,1892
2017/05/23,1942
2017/05/24,2011
2017/05/25,2098
2017/05/26,2152
2017/05/27,2159
2017/05/28,2175
2017/05/29,2194
2017/05/30,2215
2017/05/31,2228
2017/06/01,2256
2017/06/02,2283
2017/06/03,2317
2017/06/04,2348
2017/06/05,2385
2017/06/06,2448
2017/06/07,2503
2017/06/08,2545
2017/06/09,2596
2017/06/10,2647
2017/06/11,2696
2017/06/12,2727
2017/06/13,2740
2017/06/14,2740
2017/06/15,2701
2017/06/16,2671
2017/06/17,2655
2017/06/18,2639
2017/06/19,2622
2017/06/20,2619
2017/06/21,2623
2017/06/22,2624
2017/06/23,2631
2017/06/24,2631
2017/06/25,2621
2017/06/26,2601
2017/06/27,2576
2017/06/28,2570
2017/06/29,2567
2017/06/30,2559
2017/07/01,2541
2017/07/02,2522
2017/07/03,2516
2017/07/04,2520
2017/07/05,2522
2017/07/06,2528
2017/07/07,2528
2017/07/08,2526
2017/07/09,2530
2017/07/10,2522
2017/07/11,2499
2017/07/12,2476
2017/07/13,2459
2017/07/14,2432
2017/07/15,2380
2017/07/16,2314
2017/07/17,2267
2017/07/18,2254
2017/07/19,2248
2017/07/20,2267
2017/07/21,2318
2017/07/22,2376
2017/07/23,2430
2017/07/24,2481
2017/07/25,2513
2017/07/26,2525
2017/07/27,2546
2017/07/28,2587
2017/07/29,2621
2017/07/30,2645
2017/07/31,2672
2017/08/01,2695
2017/08/02,2703
2017/08/03,2712
2017/08/04,2729
2017/08/05,2787
2017/08/06,2853
2017/08/07,2924
2017/08/08,3005
2017/08/09,3069
2017/08/10,3132
2017/08/11,3201
2017/08/12,3299
2017/08/13,3422
2017/08/14,3550
2017/08/15,3666
2017/08/16,3767
2017/08/17,3878
2017/08/18,3958
2017/08/19,4005
2017/08/20,4044
2017/08/21,4068
2017/08/22,4070
2017/08/23,4097
2017/08/24,4122
2017/08/25,4161
2017/08/26,4186
2017/08/27,4210
2017/08/28,4226
2017/08/29,4262
2017/08/30,4310
2017/08/31,4367
2017/09/01,4438
2017/09/02,4488
2017/09/03,4520
2017/09/04,4521
2017/09/05,4504
2017/09/06,4519
2017/09/07,4538
2017/09/08,4539
2017/09/09,4514
2017/09/10,4475
2017/09/11,4439
2017/09/12,4409
2017/09/13,4338
2017/09/14,4232
2017/09/15,4107
2017/09/16,4036
2017/09/17,3965
2017/09/18,3942
2017/09/19,3925
2017/09/20,3909
2017/09/21,3879
2017/09/22,3834
2017/09/23,3810
2017/09/24,3788
2017/09/25,3787
2017/09/26,3803
2017/09/27,3837
2017/09/28,3892
2017/09/29,3935
2017/09/30,3989
2017/10/01,4043
2017/10/02,4103
2017/10/03,4146
2017/10/04,4177
2017/10/05,4207
2017/10/06,4245
2017/10/07,4276
2017/10/08,4320
2017/10/09,4376
2017/10/10,4447
2017/10/11,4505
2017/10/12,4594
2017/10/13,4745
2017/10/14,4892
2017/10/15,5019
2017/10/16,5140
2017/10/17,5243
2017/10/18,5302
2017/10/19,5385
2017/10/20,5472
2017/10/21,5584
2017/10/22,5659
2017/10/23,5715
2017/10/24,5730
2017/10/25,5722
2017/10/26,5744
2017/10/27,5759
2017/10/28,5763
2017/10/29,5782
2017/10/30,5832
2017/10/31,5893
2017/11/01,5984
2017/11/02,6125
2017/11/03,6290
2017/11/04,6445
2017/11/05,6616
2017/11/06,6744
2017/11/07,6839
2017/11/08,6957
2017/11/09,7039
2017/11/10,7068
2017/11/11,7033
2017/11/12,6932
2017/11/13,6859
2017/11/14,6819
2017/11/15,6838
2017/11/16,6904
2017/11/17,7016
2017/11/18,7103
2017/11/19,7203
2017/11/20,7338
2017/11/21,7473
2017/11/22,7601
2017/11/23,7719
2017/11/24,7825
2017/11/25,7960
2017/11/26,8153
2017/11/27,8394
2017/11/28,8638
2017/11/29,8933
2017/11/30,9131
2017/12/01,9337
2017/12/02,9619
2017/12/03,9916
2017/12/04,10191
2017/12/05,10476
2017/12/06,10852
2017/12/07,11537
2017/12/08,12292
2017/12/09,12838
2017/12/10,13215
2017/12/11,13806
2017/12/12,14378
2017/12/13,14861
2017/12/14,15254
2017/12/15,15721
2017/12/16,16224
2017/12/17,16799
2017/12/18,17224
2017/12/19,17507
2017/12/20,17538
2017/12/21,17450
2017/12/22,17048
2017/12/23,16809
2017/12/24,16387
2017/12/25,15990
2017/12/26,15806
2017/12/27,15703
2017/12/28,15427
2017/12/29,15206
2017/12/30,14837
2017/12/31,14532
2018/01/01,14301
2018/01/02,14174
2018/01/03,14237
2018/01/04,14297
2018/01/05,14505
2018/01/06,14815
2018/01/07,15102
2018/01/08,15193
2018/01/09,15210
2018/01/10,15134
2018/01/11,15009
2018/01/12,14886
2018/01/13,14840
2018/01/14,14710
2018/01/15,14592
2018/01/16,14246
2018/01/17,13714
2018/01/18,13332
2018/01/19,12982
2018/01/20,12804
2018/01/21,12592
2018/01/22,12322
2018/01/23,12038
2018/01/24,11833
2018/01/25,11698
2018/01/26,11546
2018/01/27,11449
2018/01/28,11436
2018/01/29,11398
2018/01/30,11306
2018/01/31,11144
2018/02/01,10935
2018/02/02,10609
2018/02/03,10355
2018/02/04,10099
2018/02/05,9723
2018/02/06,9267
2018/02/07,8993
2018/02/08,8792
2018/02/09,8627
2018/02/10,8540
2018/02/11,8417
2018/02/12,8384
2018/02/13,8377
2018/02/14,8443
2018/02/15,8623
2018/02/16,8832
2018/02/17,9116
2018/02/18,9393
2018/02/19,9668
2018/02/20,9999
2018/02/21,10193
2018/02/22,10288
2018/02/23,10327
2018/02/24,10339
2018/02/25,10296
2018/02/26,10277
2018/02/27,10332
2018/02/28,10372
2018/03/01,10406
2018/03/02,10476
2018/03/03,10586
2018/03/04,10677
2018/03/05,10799
2018/03/06,10850
2018/03/07,10823
2018/03/08,10706
2018/03/09,10488
2018/03/10,10325
2018/03/11,10143
2018/03/12,10019
2018/03/13,9861
2018/03/14,9666
2018/03/15,9400
2018/03/16,9185
2018/03/17,8965
2018/03/18,8722
2018/03/19,8602
2018/03/20,8550
2018/03/21,8569
2018/03/22,8575
2018/03/23,8556
2018/03/24,8584
2018/03/25,8573
2018/03/26,8524
2018/03/27,8453
2018/03/28,8387
2018/03/29,8277
2018/03/30,8088
2018/03/31,7927
2018/04/01,7750
2018/04/02,7605
2018/04/03,7519
2018/04/04,7413
2018/04/05,7281
2018/04/06,7155
2018/04/07,7079
2018/04/08,7035
2018/04/09,6993
2018/04/10,6948
2018/04/11,6929
2018/04/12,6978
2018/04/13,7116
2018/04/14,7246
2018/04/15,7396
2018/04/16,7513
2018/04/17,7616
2018/04/18,7714
2018/04/19,7823
2018/04/20,7948
2018/04/21,8104
2018/04/22,8253
2018/04/23,8386
2018/04/24,8554
2018/04/25,8685
2018/04/26,8749
2018/04/27,8842
2018/04/28,8927
2018/04/29,9016
2018/04/30,9086
2018/05/01,9104
2018/05/02,9130
2018/05/03,9181
2018/05/04,9259
2018/05/05,9348
2018/05/06,9403
2018/05/07,9411
2018/05/08,9405
2018/05/09,9389
2018/05/10,9383
2018/05/11,9299
2018/05/12,9182
2018/05/13,9089
2018/05/14,9008
2018/05/15,8941
2018/05/16,8829
2018/05/17,8726
2018/05/18,8609
2018/05/19,8527
2018/05/20,8475
2018/05/21,8448
2018/05/22,8401
2018/05/23,8305
2018/05/24,8186
2018/05/25,8078
2018/05/26,7983
2018/05/27,7874
2018/05/28,7767
2018/05/29,7678
2018/05/30,7620
2018/05/31,7579
2018/06/01,7543
2018/06/02,7528
2018/06/03,7531
2018/06/04,7526
2018/06/05,7519
2018/06/06,7533
2018/06/07,7560
2018/06/08,7579
2018/06/09,7596
2018/06/10,7545
2018/06/11,7445
2018/06/12,7350
2018/06/13,7219
2018/06/14,7104
2018/06/15,7006
2018/06/16,6906
2018/06/17,6823
2018/06/18,6753
2018/06/19,6718
2018/06/20,6686
2018/06/21,6670
2018/06/22,6614
2018/06/23,6538
2018/06/24,6463
2018/06/25,6422
2018/06/26,6388
2018/06/27,6345
2018/06/28,6304
2018/06/29,6242
2018/06/30,6246
2018/07/01,6251
2018/07/02,6270
2018/07/03,6307
2018/07/04,6343
2018/07/05,6381
2018/07/06,6417
2018/07/07,6456
2018/07/08,6510
2018/07/09,6555
2018/07/10,6565
2018/07/11,6557
2018/07/12,6527
2018/07/13,6496
2018/07/14,6461
2018/07/15,6440
2018/07/16,6445
2018/07/17,6496
2018/07/18,6615
2018/07/19,6724
2018/07/20,6830
2018/07/21,6917
2018/07/22,7011
2018/07/23,7128
2018/07/24,7288
2018/07/25,7457
2018/07/26,7602
2018/07/27,7705
2018/07/28,7812
2018/07/29,7904
2018/07/30,7969
2018/07/31,7991
2018/08/01,7957
2018/08/02,7923
2018/08/03,7862
2018/08/04,7782
2018/08/05,7669
2018/08/06,7560
2018/08/07,7456
2018/08/08,7290
2018/08/09,7134
2018/08/10,6997
2018/08/11,6846
2018/08/12,6730
2018/08/13,6638
2018/08/14,6523
2018/08/15,6468
2018/08/16,6421
2018/08/17,6402
2018/08/18,6390
2018/08/19,6380
2018/08/20,6382
2018/08/21,6382
2018/08/22,6412
2018/08/23,6421
2018/08/24,6445
2018/08/25,6491
2018/08/26,6526
2018/08/27,6563
2018/08/28,6631
2018/08/29,6700
2018/08/30,6746
2018/08/31,6793
2018/09/01,6851
2018/09/02,6921
2018/09/03,6986
2018/09/04,7051
2018/09/05,7082
2018/09/06,7015
2018/09/07,6950
2018/09/08,6875
2018/09/09,6794
2018/09/10,6717
2018/09/11,6644
2018/09/12,6574
2018/09/13,6534
2018/09/14,6506
2018/09/15,6484
2018/09/16,6464
2018/09/17,6440
2018/09/18,6411
2018/09/19,6398
2018/09/20,6401
2018/09/21,6438
2018/09/22,6478
2018/09/23,6516
2018/09/24,6540
2018/09/25,6532
2018/09/26,6529
2018/09/27,6532
2018/09/28,6554
2018/09/29,6560
2018/09/30,6571
2018/10/01,6581
2018/10/02,6585
2018/10/03,6573
2018/10/04,6574
2018/10/05,6573
2018/10/06,6574
2018/10/07,6575
2018/10/08,6583
2018/10/09,6593
2018/10/10,6593
2018/10/11,6552
2018/10/12,6513
2018/10/13,6479
2018/10/14,6454
2018/10/15,6468
2018/10/16,6487
2018/10/17,6500
2018/10/18,6510
2018/10/19,6510
2018/10/20,6511
2018/10/21,6520
2018/10/22,6524
2018/10/23,6525
2018/10/24,6530
2018/10/25,6532
2018/10/26,6531
2018/10/27,6527
2018/10/28,6520
2018/10/29,6502
2018/10/30,6475
2018/10/31,6452
2018/11/01,6435
2018/11/02,6427
2018/11/03,6416
2018/11/04,6411
2018/11/05,6412
2018/11/06,6415
2018/11/07,6430
2018/11/08,6440
2018/11/09,6439
2018/11/10,6439
2018/11/11,6437
2018/11/12,6438
2018/11/13,6436
2018/11/14,6400
2018/11/15,6293
2018/11/16,6193
2018/11/17,6096
2018/11/18,6014
2018/11/19,5894
2018/11/20,5698
2018/11/21,5505
2018/11/22,5333
2018/11/23,5151
2018/11/24,4987
2018/11/25,4782
2018/11/26,4612
2018/11/27,4445
2018/11/28,4349
2018/11/29,4292
2018/11/30,4230
2018/12/01,4183
2018/12/02,4156
2018/12/03,4118
2018/12/04,4090
2018/12/05,4056
2018/12/06,4010
2018/12/07,3925
2018/12/08,3854
2018/12/09,3806
2018/12/10,3759
2018/12/11,3704
2018/12/12,3655
