Date,price14wmaUSD
2018/12/13,3605
2018/12/14,3545
2018/12/15,3488
2018/12/16,3444
2018/12/17,3425
2018/12/18,3433
2018/12/19,3476
2018/12/20,3542
2018/12/21,3614
2018/12/22,3664
2018/12/23,3725
2018/12/24,3800
2018/12/25,3823
2018/12/26,3843
2018/12/27,3851
2018/12/28,3853
2018/12/29,3873
2018/12/30,3877
2018/12/31,3871
2019/01/01,3853
2019/01/02,3850
2019/01/03,3847
2019/01/04,3839
2019/01/05,3838
2019/01/06,3846
2019/01/07,3872
2019/01/08,3896
2019/01/09,3920
2019/01/10,3913
2019/01/11,3883
2019/01/12,3853
2019/01/13,3819
2019/01/14,3788
2019/01/15,3766
2019/01/16,3740
2019/01/17,3716
2019/01/18,3697
2019/01/19,3686
2019/01/20,3670
2019/01/21,3646
2019/01/22,3629
2019/01/23,3618
2019/01/24,3610
2019/01/25,3605
2019/01/26,3603
2019/01/27,3598
2019/01/28,3580
2019/01/29,3558
2019/01/30,3542
2019/01/31,3527
2019/02/01,3513
2019/02/02,3501
2019/02/03,3490
2019/02/04,3480
2019/02/05,3472
2019/02/06,3458
2019/02/07,3446
2019/02/08,3446
2019/02/09,3471
2019/02/10,3494
2019/02/11,3516
2019/02/12,3532
2019/02/13,3548
2019/02/14,3560
2019/02/15,3571
2019/02/16,3582
2019/02/17,3593
2019/02/18,3625
2019/02/19,3672
2019/02/20,3716
2019/02/21,3754
2019/02/22,3790
2019/02/23,3827
2019/02/24,3863
2019/02/25,3869
2019/02/26,3873
2019/02/27,3874
2019/02/28,3876
2019/03/01,3876
2019/03/02,3872
2019/03/03,3865
2019/03/04,3846
2019/03/05,3834
2019/03/06,3832
2019/03/07,3835
2019/03/08,3839
2019/03/09,3847
2019/03/10,3856
2019/03/11,3863
2019/03/12,3866
2019/03/13,3869
2019/03/14,3872
2019/03/15,3878
2019/03/16,3897
2019/03/17,3913
2019/03/18,3927
2019/03/19,3940
2019/03/20,3954
2019/03/21,3967
2019/03/22,3974
2019/03/23,3981
2019/03/24,3986
2019/03/25,3988
2019/03/26,3983
2019/03/27,3989
2019/03/28,3996
2019/03/29,4008
2019/03/30,4021
2019/03/31,4033
2019/04/01,4049
2019/04/02,4131
2019/04/03,4258
2019/04/04,4369
2019/04/05,4471
2019/04/06,4573
2019/04/07,4676
2019/04/08,4781
2019/04/09,4870
2019/04/10,4955
2019/04/11,5010
2019/04/12,5044
2019/04/13,5074
2019/04/14,5094
2019/04/15,5111
2019/04/16,5116
2019/04/17,5132
2019/04/18,5152
2019/04/19,5168
2019/04/20,5189
2019/04/21,5203
2019/04/22,5220
2019/04/23,5265
2019/04/24,5302
2019/04/25,5328
2019/04/26,5328
2019/04/27,5326
2019/04/28,5323
2019/04/29,5316
2019/04/30,5312
2019/05/01,5317
2019/05/02,5332
2019/05/03,5382
2019/05/04,5433
2019/05/05,5484
2019/05/06,5522
2019/05/07,5583
2019/05/08,5638
2019/05/09,5714
2019/05/10,5814
2019/05/11,5970
2019/05/12,6157
2019/05/13,6359
2019/05/14,6618
2019/05/15,6860
2019/05/16,7068
2019/05/17,7158
2019/05/18,7239
2019/05/19,7382
2019/05/20,7503
2019/05/21,7609
2019/05/22,7688
2019/05/23,7724
2019/05/24,7781
2019/05/25,7829
2019/05/26,7875
2019/05/27,8002
2019/05/28,8109
2019/05/29,8199
2019/05/30,8282
2019/05/31,8322
2019/06/01,8376
2019/06/02,8435
2019/06/03,8470
2019/06/04,8409
2019/06/05,8337
2019/06/06,8264
2019/06/07,8213
2019/06/08,8164
2019/06/09,8096
2019/06/10,8033
2019/06/11,7990
2019/06/12,7972
2019/06/13,7978
2019/06/14,8013
2019/06/15,8098
2019/06/16,8231
2019/06/17,8379
2019/06/18,8512
2019/06/19,8631
2019/06/20,8763
2019/06/21,8940
2019/06/22,9224
2019/06/23,9488
2019/06/24,9735
2019/06/25,10014
2019/06/26,10439
2019/06/27,10708
2019/06/28,10926
2019/06/29,11133
2019/06/30,11271
2019/07/01,11270
2019/07/02,11204
2019/07/03,11261
2019/07/04,11354
2019/07/05,11342
2019/07/06,11349
2019/07/07,11339
2019/07/08,11386
2019/07/09,11522
2019/07/10,11666
2019/07/11,11671
2019/07/12,11676
2019/07/13,11662
2019/07/14,11577
2019/07/15,11442
2019/07/16,11299
2019/07/17,11052
2019/07/18,10885
2019/07/19,10789
2019/07/20,10727
2019/07/21,10659
2019/07/22,10582
2019/07/23,10467
2019/07/24,10326
2019/07/25,10254
2019/07/26,10165
2019/07/27,10087
2019/07/28,9993
2019/07/29,9921
2019/07/30,9855
2019/07/31,9837
2019/08/01,9848
2019/08/02,9912
2019/08/03,10016
2019/08/04,10123
2019/08/05,10343
2019/08/06,10564
2019/08/07,10762
2019/08/08,10953
2019/08/09,11130
2019/08/10,11256
2019/08/11,11338
2019/08/12,11401
2019/08/13,11415
2019/08/14,11325
2019/08/15,11167
2019/08/16,11038
2019/08/17,10919
2019/08/18,10803
2019/08/19,10735
2019/08/20,10696
2019/08/21,10595
2019/08/22,10486
2019/08/23,10422
2019/08/24,10359
2019/08/25,10302
2019/08/26,10290
2019/08/27,10268
2019/08/28,10240
2019/08/29,10143
2019/08/30,10053
2019/08/31,9977
2019/09/01,9912
2019/09/02,9892
2019/09/03,9957
2019/09/04,10030
2019/09/05,10102
2019/09/06,10179
2019/09/07,10221
2019/09/08,10267
2019/09/09,10290
2019/09/10,10302
2019/09/11,10293
2019/09/12,10304
2019/09/13,10321
2019/09/14,10334
2019/09/15,10337
2019/09/16,10327
2019/09/17,10308
2019/09/18,10287
2019/09/19,10243
2019/09/20,10229
2019/09/21,10201
2019/09/22,10170
2019/09/23,10130
2019/09/24,10036
2019/09/25,9815
2019/09/26,9582
2019/09/27,9340
2019/09/28,9136
2019/09/29,8942
2019/09/30,8768
2019/10/01,8653
2019/10/02,8542
2019/10/03,8448
2019/10/04,8361
2019/10/05,8286
2019/10/06,8215
2019/10/07,8170
2019/10/08,8162
2019/10/09,8182
2019/10/10,8232
2019/10/11,8260
2019/10/12,8275
2019/10/13,8293
2019/10/14,8301
2019/10/15,8301
2019/10/16,8277
2019/10/17,8251
2019/10/18,8216
2019/10/19,8183
2019/10/20,8159
2019/10/21,8162
2019/10/22,8159
2019/10/23,8096
2019/10/24,7999
2019/10/25,7968
2019/10/26,8135
2019/10/27,8304
2019/10/28,8471
2019/10/29,8617
2019/10/30,8730
2019/10/31,8829
2019/11/01,8914
2019/11/02,9003
2019/11/03,9074
2019/11/04,9138
2019/11/05,9202
2019/11/06,9256
2019/11/07,9282
2019/11/08,9257
2019/11/09,9197
2019/11/10,9153
2019/11/11,9102
2019/11/12,9049
2019/11/13,9005
2019/11/14,8956
2019/11/15,8894
2019/11/16,8827
2019/11/17,8776
2019/11/18,8715
2019/11/19,8627
2019/11/20,8547
2019/11/21,8444
2019/11/22,8280
2019/11/23,8116
2019/11/24,7962
2019/11/25,7793
2019/11/26,7667
2019/11/27,7569
2019/11/28,7525
2019/11/29,7497
2019/11/30,7489
2019/12/01,7447
2019/12/02,7411
2019/12/03,7387
2019/12/04,7370
2019/12/05,7366
2019/12/06,7379
2019/12/07,7408
2019/12/08,7433
2019/12/09,7446
2019/12/10,7435
2019/12/11,7412
2019/12/12,7383
2019/12/13,7362
2019/12/14,7337
2019/12/15,7307
2019/12/16,7273
2019/12/17,7211
2019/12/18,7145
2019/12/19,7135
2019/12/20,7132
2019/12/21,7129
2019/12/22,7140
2019/12/23,7186
2019/12/24,7210
2019/12/25,7223
2019/12/26,7236
2019/12/27,7246
2019/12/28,7268
2019/12/29,7304
2019/12/30,7326
2019/12/31,7332
2020/01/01,7327
2020/01/02,7302
2020/01/03,7295
2020/01/04,7305
2020/01/05,7330
2020/01/06,7363
2020/01/07,7444
2020/01/08,7563
2020/01/09,7628
2020/01/10,7685
2020/01/11,7761
2020/01/12,7833
2020/01/13,7900
2020/01/14,8019
2020/01/15,8150
2020/01/16,8254
2020/01/17,8366
2020/01/18,8469
2020/01/19,8550
2020/01/20,8594
2020/01/21,8627
2020/01/22,8657
2020/01/23,8652
2020/01/24,8635
2020/01/25,8605
2020/01/26,8588
2020/01/27,8606
2020/01/28,8658
2020/01/29,8746
2020/01/30,8835
2020/01/31,8913
2020/02/01,8990
2020/02/02,9064
2020/02/03,9126
2020/02/04,9166
2020/02/05,9225
2020/02/06,9315
2020/02/07,9406
2020/02/08,9487
2020/02/09,9588
2020/02/10,9654
2020/02/11,9714
2020/02/12,9813
2020/02/13,9897
2020/02/14,9971
2020/02/15,10020
2020/02/16,10030
2020/02/17,10009
2020/02/18,10001
2020/02/19,10020
2020/02/20,9969
2020/02/21,9929
2020/02/22,9887
2020/02/23,9871
2020/02/24,9845
2020/02/25,9789
2020/02/26,9677
2020/02/27,9542
2020/02/28,9408
2020/02/29,9286
2020/03/01,9163
2020/03/02,9078
2020/03/03,9006
2020/03/04,8941
2020/03/05,8923
2020/03/06,8920
2020/03/07,8917
2020/03/08,8858
2020/03/09,8717
2020/03/10,8603
2020/03/11,8491
2020/03/12,8236
2020/03/13,7812
2020/03/14,7437
2020/03/15,7081
2020/03/16,6716
2020/03/17,6409
2020/03/18,6137
2020/03/19,5964
2020/03/20,5906
2020/03/21,5858
2020/03/22,5833
2020/03/23,5827
2020/03/24,5909
2020/03/25,6007
2020/03/26,6118
2020/03/27,6231
2020/03/28,6270
2020/03/29,6288
2020/03/30,6317
2020/03/31,6358
2020/04/01,6369
2020/04/02,6424
2020/04/03,6481
2020/04/04,6528
2020/04/05,6572
2020/04/06,6647
2020/04/07,6743
2020/04/08,6829
2020/04/09,6910
2020/04/10,6944
2020/04/11,6958
2020/04/12,6978
2020/04/13,6965
2020/04/14,6964
2020/04/15,6948
2020/04/16,6940
2020/04/17,6956
2020/04/18,6976
2020/04/19,6997
2020/04/20,6999
2020/04/21,6977
2020/04/22,6976
2020/04/23,7016
2020/04/24,7089
2020/04/25,7160
2020/04/26,7230
2020/04/27,7310
2020/04/28,7383
2020/04/29,7512
2020/04/30,7718
2020/05/01,7891
2020/05/02,8059
2020/05/03,8225
2020/05/04,8349
2020/05/05,8473
2020/05/06,8604
2020/05/07,8761
2020/05/08,8959
2020/05/09,9109
2020/05/10,9101
2020/05/11,9084
2020/05/12,9066
2020/05/13,9074
2020/05/14,9138
2020/05/15,9196
2020/05/16,9231
2020/05/17,9291
2020/05/18,9357
2020/05/19,9409
2020/05/20,9453
2020/05/21,9441
2020/05/22,9409
2020/05/23,9394
2020/05/24,9374
2020/05/25,9309
2020/05/26,9248
2020/05/27,9208
2020/05/28,9206
2020/05/29,9225
2020/05/30,9251
2020/05/31,9282
2020/06/01,9317
2020/06/02,9395
2020/06/03,9427
2020/06/04,9479
2020/06/05,9535
2020/06/06,9570
2020/06/07,9600
2020/06/08,9637
2020/06/09,9663
2020/06/10,9692
2020/06/11,9695
2020/06/12,9664
2020/06/13,9635
2020/06/14,9605
2020/06/15,9554
2020/06/16,9538
2020/06/17,9520
2020/06/18,9500
2020/06/19,9472
2020/06/20,9444
2020/06/21,9425
2020/06/22,9425
2020/06/23,9448
2020/06/24,9447
2020/06/25,9422
2020/06/26,9396
2020/06/27,9361
2020/06/28,9321
2020/06/29,9293
2020/06/30,9271
2020/07/01,9257
2020/07/02,9242
2020/07/03,9220
2020/07/04,9201
2020/07/05,9180
2020/07/06,9180
2020/07/07,9189
2020/07/08,9212
2020/07/09,9234
2020/07/10,9238
2020/07/11,9248
2020/07/12,9258
2020/07/13,9270
2020/07/14,9271
2020/07/15,9273
2020/07/16,9262
2020/07/17,9252
2020/07/18,9245
2020/07/19,9238
2020/07/20,9232
2020/07/21,9243
2020/07/22,9261
2020/07/23,9301
2020/07/24,9339
2020/07/25,9383
2020/07/26,9451
2020/07/27,9592
2020/07/28,9798
2020/07/29,10002
2020/07/30,10180
2020/07/31,10362
2020/08/01,10578
2020/08/02,10737
2020/08/03,10864
2020/08/04,10972
2020/08/05,11088
2020/08/06,11225
2020/08/07,11336
2020/08/08,11421
2020/08/09,11486
2020/08/10,11562
2020/08/11,11591
2020/08/12,11590
2020/08/13,11597
2020/08/14,11627
2020/08/15,11667
2020/08/16,11702
2020/08/17,11758
2020/08/18,11822
2020/08/19,11829
2020/08/20,11832
2020/08/21,11828
2020/08/22,11798
2020/08/23,11779
2020/08/24,11774
2020/08/25,11742
2020/08/26,11697
2020/08/27,11644
2020/08/28,11605
2020/08/29,11579
2020/08/30,11569
2020/08/31,11572
2020/09/01,11602
2020/09/02,11598
2020/09/03,11525
2020/09/04,11370
2020/09/05,11213
2020/09/06,11058
2020/09/07,10912
2020/09/08,10779
2020/09/09,10664
2020/09/10,10581
2020/09/11,10503
2020/09/12,10445
2020/09/13,10402
2020/09/14,10384
2020/09/15,10413
2020/09/16,10469
2020/09/17,10531
2020/09/18,10598
2020/09/19,10673
2020/09/20,10728
2020/09/21,10745
2020/09/22,10728
2020/09/23,10704
2020/09/24,10678
2020/09/25,10681
2020/09/26,10687
2020/09/27,10691
2020/09/28,10712
2020/09/29,10710
2020/09/30,10710
2020/10/01,10714
2020/10/02,10688
2020/10/03,10669
2020/10/04,10661
2020/10/05,10670
2020/10/06,10680
2020/10/07,10674
2020/10/08,10683
2020/10/09,10721
2020/10/10,10803
2020/10/11,10883
2020/10/12,10969
2020/10/13,11050
2020/10/14,11117
2020/10/15,11180
2020/10/16,11230
2020/10/17,11270
2020/10/18,11313
2020/10/19,11368
2020/10/20,11450
2020/10/21,11602
2020/10/22,11800
2020/10/23,11978
2020/10/24,12150
2020/10/25,12310
2020/10/26,12456
2020/10/27,12625
2020/10/28,12788
2020/10/29,12913
2020/10/30,13036
2020/10/31,13180
2020/11/01,13305
2020/11/02,13385
2020/11/03,13448
2020/11/04,13532
2020/11/05,13710
2020/11/06,13987
2020/11/07,14209
2020/11/08,14388
2020/11/09,14571
2020/11/10,14725
2020/11/11,14894
2020/11/12,15088
2020/11/13,15307
2020/11/14,15466
2020/11/15,15597
2020/11/16,15755
2020/11/17,15981
2020/11/18,16282
2020/11/19,16540
2020/11/20,16832
2020/11/21,17150
2020/11/22,17398
2020/11/23,17618
2020/11/24,17862
2020/11/25,18102
2020/11/26,18087
2020/11/27,18004
2020/11/28,17956
2020/11/29,17987
2020/11/30,18120
2020/12/01,18278
2020/12/02,18372
2020/12/03,18500
2020/12/04,18595
2020/12/05,18664
2020/12/06,18750
2020/12/07,18837
2020/12/08,18884
2020/12/09,18838
2020/12/10,18805
2020/12/11,18715
2020/12/12,18685
2020/12/13,18731
2020/12/14,18772
2020/12/15,18836
2020/12/16,18993
2020/12/17,19478
2020/12/18,19969
2020/12/19,20486
2020/12/20,20995
2020/12/21,21417
2020/12/22,21778
2020/12/23,22163
2020/12/24,22463
2020/12/25,22810
2020/12/26,23265
2020/12/27,23896
2020/12/28,24441
2020/12/29,24871
2020/12/30,25425
2020/12/31,26001
2021/01/01,26569
2021/01/02,27269
2021/01/03,28265
2021/01/04,28955
2021/01/05,29614
2021/01/06,30534
2021/01/07,31769
2021/01/08,33099
2021/01/09,34360
2021/01/10,35387
2021/01/11,35572
2021/01/12,35760
2021/01/13,35842
2021/01/14,36375
2021/01/15,36683
2021/01/16,36827
2021/01/17,36755
2021/01/18,36711
2021/01/19,36737
2021/01/20,36493
2021/01/21,35952
2021/01/22,35310
2021/01/23,34809
2021/01/24,34371
2021/01/25,34154
2021/01/26,33771
2021/01/27,33298
2021/01/28,32936
2021/01/29,33075
2021/01/30,33107
2021/01/31,33086
2021/02/01,33118
2021/02/02,33305
2021/02/03,33761
2021/02/04,34334
2021/02/05,34875
2021/02/06,35653
2021/02/07,36213
2021/02/08,37008
2021/02/09,38498
2021/02/10,39728
2021/02/11,40881
2021/02/12,42077
2021/02/13,43110
2021/02/14,44190
2021/02/15,45032
2021/02/16,45870
2021/02/17,46848
2021/02/18,47822
2021/02/19,48814
2021/02/20,50088
2021/02/21,51304
2021/02/22,52041
2021/02/23,51879
2021/02/24,51803
2021/02/25,51717
2021/02/26,51148
2021/02/27,50652
2021/02/28,49850
2021/03/01,49453
2021/03/02,49197
2021/03/03,49180
2021/03/04,49036
2021/03/05,48688
2021/03/06,48509
2021/03/07,48616
2021/03/08,48866
2021/03/09,49580
2021/03/10,50430
2021/03/11,51349
2021/03/12,52285
2021/03/13,53381
2021/03/14,54594
2021/03/15,55209
2021/03/16,55497
2021/03/17,55827
2021/03/18,56415
2021/03/19,56890
2021/03/20,57331
2021/03/21,57478
2021/03/22,57491
2021/03/23,57166
2021/03/24,56894
2021/03/25,56221
2021/03/26,55732
2021/03/27,55539
2021/03/28,55469
2021/03/29,55587
2021/03/30,55898
2021/03/31,56227
2021/04/01,56555
2021/04/02,56931
2021/04/03,57254
2021/04/04,57412
2021/04/05,57616
2021/04/06,57859
2021/04/07,57867
2021/04/08,57885
2021/04/09,57992
2021/04/10,58273
2021/04/11,58500
2021/04/12,58730
2021/04/13,59202
2021/04/14,59810
2021/04/15,60301
2021/04/16,60598
2021/04/17,60815
2021/04/18,60312
2021/04/19,59866
2021/04/20,59320
2021/04/21,58793
2021/04/22,58063
2021/04/23,56841
2021/04/24,55723
2021/04/25,54643
2021/04/26,54105
2021/04/27,53845
2021/04/28,53685
2021/04/29,53488
2021/04/30,53559
2021/05/01,54028
2021/05/02,54408
2021/05/03,54920
2021/05/04,55071
2021/05/05,55299
2021/05/06,55670
2021/05/07,55990
2021/05/08,56472
2021/05/09,56800
2021/05/10,57020
2021/05/11,56941
2021/05/12,56863
2021/05/13,55959
2021/05/14,55139
2021/05/15,54192
2021/05/16,53179
2021/05/17,51799
2021/05/18,50529
2021/05/19,48692
2021/05/20,47105
2021/05/21,45590
2021/05/22,44026
2021/05/23,42339
2021/05/24,41127
2021/05/25,40255
2021/05/26,39708
2021/05/27,39262
2021/05/28,38629
2021/05/29,37944
2021/05/30,37417
2021/05/31,37097
2021/06/01,36914
2021/06/02,36896
2021/06/03,37062
2021/06/04,37051
2021/06/05,36990
2021/06/06,36851
2021/06/07,36696
2021/06/08,36149
2021/06/09,35913
2021/06/10,36006
2021/06/11,36117
2021/06/12,36056
2021/06/13,36076
2021/06/14,36526
2021/06/15,37016
2021/06/16,37367
2021/06/17,37589
2021/06/18,37597
2021/06/19,37440
2021/06/20,37200
2021/06/21,36715
2021/06/22,36100
2021/06/23,35725
2021/06/24,35361
2021/06/25,34977
2021/06/26,34377
2021/06/27,34027
2021/06/28,33897
2021/06/29,33958
2021/06/30,33982
2021/07/01,33889
2021/07/02,33783
2021/07/03,33847
2021/07/04,34055
2021/07/05,34105
2021/07/06,34154
2021/07/07,34235
2021/07/08,34088
2021/07/09,33984
2021/07/10,33955
2021/07/11,33916
2021/07/12,33859
2021/07/13,33695
2021/07/14,33509
2021/07/15,33295
2021/07/16,33048
2021/07/17,32790
2021/07/18,32587
2021/07/19,32339
2021/07/20,31940
2021/07/21,31759
2021/07/22,31738
2021/07/23,31771
2021/07/24,31993
2021/07/25,32281
2021/07/26,33088
2021/07/27,33769
2021/07/28,34695
2021/07/29,35552
2021/07/30,36303
2021/07/31,37247
2021/08/01,38081
2021/08/02,38565
2021/08/03,38821
2021/08/04,39026
2021/08/05,39253
2021/08/06,39666
2021/08/07,40287
2021/08/08,40923
2021/08/09,41536
2021/08/10,42183
2021/08/11,42819
2021/08/12,43242
2021/08/13,43779
2021/08/14,44381
2021/08/15,44840
2021/08/16,45319
2021/08/17,45602
2021/08/18,45702
2021/08/19,45750
2021/08/20,46084
2021/08/21,46525
2021/08/22,46894
2021/08/23,47353
2021/08/24,47636
2021/08/25,47800
2021/08/26,47823
2021/08/27,47872
2021/08/28,48061
2021/08/29,48201
2021/08/30,48245
2021/08/31,48174
2021/09/01,48140
2021/09/02,48346
2021/09/03,48541
2021/09/04,48738
2021/09/05,48962
2021/09/06,49363
2021/09/07,49511
2021/09/08,49155
2021/09/09,48832
2021/09/10,48454
2021/09/11,48019
2021/09/12,47652
2021/09/13,47204
2021/09/14,46949
2021/09/15,46911
2021/09/16,46919
2021/09/17,46901
2021/09/18,46990
2021/09/19,47032
2021/09/20,46691
2021/09/21,46125
2021/09/22,45637
2021/09/23,45391
2021/09/24,45044
2021/09/25,44647
2021/09/26,44306
2021/09/27,44091
2021/09/28,43678
2021/09/29,43292
2021/09/30,43146
2021/10/01,43408
2021/10/02,43930
2021/10/03,44480
2021/10/04,45039
2021/10/05,45817
2021/10/06,46890
2021/10/07,48084
2021/10/08,49186
2021/10/09,50224
2021/10/10,51199
2021/10/11,52257
2021/10/12,53190
2021/10/13,53897
2021/10/14,54691
2021/10/15,55625
2021/10/16,56637
2021/10/17,57461
2021/10/18,58288
2021/10/19,59101
2021/10/20,60083
2021/10/21,60888
2021/10/22,61311
2021/10/23,61505
2021/10/24,61592
2021/10/25,61878
2021/10/26,62073
2021/10/27,61840
2021/10/28,61659
2021/10/29,61631
2021/10/30,61598
2021/10/31,61493
2021/11/01,61410
2021/11/02,61491
2021/11/03,61620
2021/11/04,61636
2021/11/05,61631
2021/11/06,61559
2021/11/07,61643
2021/11/08,62198
2021/11/09,62965
2021/11/10,63585
2021/11/11,63881
2021/11/12,64034
2021/11/13,64145
2021/11/14,64290
2021/11/15,64493
2021/11/16,64093
2021/11/17,63570
2021/11/18,62968
2021/11/19,62142
2021/11/20,61552
2021/11/21,61048
2021/11/22,60339
2021/11/23,59646
2021/11/24,59037
2021/11/25,58714
2021/11/26,58154
2021/11/27,57505
2021/11/28,56934
2021/11/29,56855
2021/11/30,56819
2021/12/01,56820
2021/12/02,56755
2021/12/03,56602
2021/12/04,55556
2021/12/05,54602
2021/12/06,53706
2021/12/07,53182
2021/12/08,52623
2021/12/09,51964
2021/12/10,51280
2021/12/11,50694
2021/12/12,50314
2021/12/13,49809
2021/12/14,49241
