Date,sentinusd90emaUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,0
2010/07/31,0
2010/08/01,0
2010/08/02,0
2010/08/03,0
2010/08/04,0
2010/08/05,0
2010/08/06,0
2010/08/07,0
2010/08/08,0
2010/08/09,0
2010/08/10,0
2010/08/11,0
2010/08/12,0
2010/08/13,0
2010/08/14,0
2010/08/15,0
2010/08/16,0
2010/08/17,0
2010/08/18,0
2010/08/19,0
2010/08/20,0
2010/08/21,0
2010/08/22,0
2010/08/23,0
2010/08/24,0
2010/08/25,0
2010/08/26,0
2010/08/27,0
2010/08/28,0
2010/08/29,0
2010/08/30,0
2010/08/31,0
2010/09/01,0
2010/09/02,0
2010/09/03,0
2010/09/04,0
2010/09/05,0
2010/09/06,0
2010/09/07,0
2010/09/08,0
2010/09/09,0
2010/09/10,0
2010/09/11,0
2010/09/12,0
2010/09/13,0
2010/09/14,0
2010/09/15,0
2010/09/16,0
2010/09/17,0
2010/09/18,0
2010/09/19,0
2010/09/20,0
2010/09/21,0
2010/09/22,0
2010/09/23,0
2010/09/24,0
2010/09/25,0
2010/09/26,0
2010/09/27,0
2010/09/28,0
2010/09/29,0
2010/09/30,0
2010/10/01,0
2010/10/02,0
2010/10/03,0
2010/10/04,0
2010/10/05,0
2010/10/06,0
2010/10/07,0
2010/10/08,0
2010/10/09,0
2010/10/10,0
2010/10/11,0
2010/10/12,0
2010/10/13,0
2010/10/14,4131
2010/10/15,4370
2010/10/16,4711
2010/10/17,4851
2010/10/18,5236
2010/10/19,5696
2010/10/20,6007
2010/10/21,6293
2010/10/22,6454
2010/10/23,6414
2010/10/24,6529
2010/10/25,6752
2010/10/26,7168
2010/10/27,7762
2010/10/28,8328
2010/10/29,8495
2010/10/30,8557
2010/10/31,8645
2010/11/01,8635
2010/11/02,8710
2010/11/03,8761
2010/11/04,9307
2010/11/05,9320
2010/11/06,10021
2010/11/07,10600
2010/11/08,13599
2010/11/09,13570
2010/11/10,13561
2010/11/11,13470
2010/11/12,13358
2010/11/13,13300
2010/11/14,13224
2010/11/15,14509
2010/11/16,14754
2010/11/17,14738
2010/11/18,14734
2010/11/19,14737
2010/11/20,15397
2010/11/21,15824
2010/11/22,15669
2010/11/23,15590
2010/11/24,15487
2010/11/25,15460
2010/11/26,15672
2010/11/27,15479
2010/11/28,15286
2010/11/29,15144
2010/11/30,15099
2010/12/01,15031
2010/12/02,15026
2010/12/03,14848
2010/12/04,14851
2010/12/05,14621
2010/12/06,14753
2010/12/07,14835
2010/12/08,14665
2010/12/09,14542
2010/12/10,14341
2010/12/11,14404
2010/12/12,14312
2010/12/13,14861
2010/12/14,15143
2010/12/15,15411
2010/12/16,15526
2010/12/17,15524
2010/12/18,15630
2010/12/19,15813
2010/12/20,15928
2010/12/21,16137
2010/12/22,16231
2010/12/23,16218
2010/12/24,16192
2010/12/25,16451
2010/12/26,16486
2010/12/27,16614
2010/12/28,16588
2010/12/29,16919
2010/12/30,16966
2010/12/31,16985
2011/01/01,16971
2011/01/02,16902
2011/01/03,16966
2011/01/04,16855
2011/01/05,16805
2011/01/06,16645
2011/01/07,16663
2011/01/08,16706
2011/01/09,16611
2011/01/10,16832
2011/01/11,17211
2011/01/12,17251
2011/01/13,17710
2011/01/14,17994
2011/01/15,18091
2011/01/16,18253
2011/01/17,18324
2011/01/18,18685
2011/01/19,18686
2011/01/20,18678
2011/01/21,18810
2011/01/22,19051
2011/01/23,19413
2011/01/24,19638
2011/01/25,19704
2011/01/26,19869
2011/01/27,28882
2011/01/28,28686
2011/01/29,28713
2011/01/30,32050
2011/01/31,33425
2011/02/01,34359
2011/02/02,35387
2011/02/03,35629
2011/02/04,35740
2011/02/05,36300
2011/02/06,37059
2011/02/07,39288
2011/02/08,39749
2011/02/09,41668
2011/02/10,45672
2011/02/11,50343
2011/02/12,52261
2011/02/13,53519
2011/02/14,55361
2011/02/15,56268
2011/02/16,56438
2011/02/17,57342
2011/02/18,58593
2011/02/19,60789
2011/02/20,63720
2011/02/21,66516
2011/02/22,71490
2011/02/23,77070
2011/02/24,80040
2011/02/25,81911
2011/02/26,83495
2011/02/27,85513
2011/02/28,86034
2011/03/01,104358
2011/03/02,151856
2011/03/03,153172
2011/03/04,155816
2011/03/05,154956
2011/03/06,155177
2011/03/07,155762
2011/03/08,155929
2011/03/09,157113
2011/03/10,160348
2011/03/11,161641
2011/03/12,161181
2011/03/13,161680
2011/03/14,162205
2011/03/15,160996
2011/03/16,160369
2011/03/17,159791
2011/03/18,159405
2011/03/19,157920
2011/03/20,156748
2011/03/21,155833
2011/03/22,155935
2011/03/23,157150
2011/03/24,158397
2011/03/25,160402
2011/03/26,162970
2011/03/27,162019
2011/03/28,160869
2011/03/29,159259
2011/03/30,157882
2011/03/31,156785
2011/04/01,154677
2011/04/02,152903
2011/04/03,150939
2011/04/04,149927
2011/04/05,148476
2011/04/06,146619
2011/04/07,145196
2011/04/08,144119
2011/04/09,143255
2011/04/10,141492
2011/04/11,139822
2011/04/12,139240
2011/04/13,139666
2011/04/14,139699
2011/04/15,138840
2011/04/16,143471
2011/04/17,171185
2011/04/18,170669
2011/04/19,234970
2011/04/20,350936
2011/04/21,354380
2011/04/22,351132
2011/04/23,349056
2011/04/24,345216
2011/04/25,341062
2011/04/26,340173
2011/04/27,342710
2011/04/28,341866
2011/04/29,377800
2011/04/30,398031
2011/05/01,400938
2011/05/02,400400
2011/05/03,405251
2011/05/04,417505
2011/05/05,420080
2011/05/06,431783
2011/05/07,439539
2011/05/08,473594
2011/05/09,476052
2011/05/10,525598
2011/05/11,535928
2011/05/12,551081
2011/05/13,611203
2011/05/14,898599
2011/05/15,926753
2011/05/16,952304
2011/05/17,967186
2011/05/18,973910
2011/05/19,979465
2011/05/20,1004983
2011/05/21,1068551
2011/05/22,1168949
2011/05/23,1212945
2011/05/24,1243025
2011/05/25,1282363
2011/05/26,1331533
2011/05/27,1403611
2011/05/28,1414408
2011/05/29,1432134
2011/05/30,1451666
2011/05/31,1473746
2011/06/01,1495980
2011/06/02,1541635
2011/06/03,1674919
2011/06/04,1810784
2011/06/05,1986436
2011/06/06,2263283
2011/06/07,2457237
2011/06/08,2867121
2011/06/09,3302701
2011/06/10,3765433
2011/06/11,4308208
2011/06/12,4882536
2011/06/13,5309950
2011/06/14,5853135
2011/06/15,7526115
2011/06/16,10874938
2011/06/17,11198700
2011/06/18,11406517
2011/06/19,12878615
2011/06/20,13093242
2011/06/21,14042544
2011/06/22,14227841
2011/06/23,14521475
2011/06/24,15986322
2011/06/25,19639482
2011/06/26,20717050
2011/06/27,20943454
2011/06/28,23024918
2011/06/29,23550175
2011/06/30,23574319
2011/07/01,23439543
2011/07/02,23217371
2011/07/03,22900365
2011/07/04,22833293
2011/07/05,22451439
2011/07/06,22131179
2011/07/07,21795605
2011/07/08,21413995
2011/07/09,21597879
2011/07/10,21903156
2011/07/11,21743209
2011/07/12,21596046
2011/07/13,21559489
2011/07/14,21677065
2011/07/15,21383008
2011/07/16,21290602
2011/07/17,20988812
2011/07/18,21494033
2011/07/19,21842592
2011/07/20,21527099
2011/07/21,21454218
2011/07/22,21447878
2011/07/23,21158190
2011/07/24,20857780
2011/07/25,20840751
2011/07/26,20744520
2011/07/27,20676225
2011/07/28,21242474
2011/07/29,20980092
2011/07/30,20615393
2011/07/31,20337878
2011/08/01,20048054
2011/08/02,19717286
2011/08/03,19379436
2011/08/04,19023653
2011/08/05,18716860
2011/08/06,18373404
2011/08/07,18027387
2011/08/08,17809952
2011/08/09,17903401
2011/08/10,17759880
2011/08/11,17473420
2011/08/12,17159775
2011/08/13,16848118
2011/08/14,16580955
2011/08/15,16296410
2011/08/16,16025047
2011/08/17,15750350
2011/08/18,15499971
2011/08/19,15296523
2011/08/20,15017136
2011/08/21,14747606
2011/08/22,14490152
2011/08/23,14277241
2011/08/24,14097442
2011/08/25,13871797
2011/08/26,13621330
2011/08/27,13820529
2011/08/28,13552363
2011/08/29,13301521
2011/08/30,13055341
2011/08/31,12817683
2011/09/01,12595252
2011/09/02,12365416
2011/09/03,12135749
2011/09/04,12186953
2011/09/05,12310569
2011/09/06,12540702
2011/09/07,12362203
2011/09/08,12149092
2011/09/09,11932933
2011/09/10,11699186
2011/09/11,11560549
2011/09/12,11388421
2011/09/13,11183796
2011/09/14,10975021
2011/09/15,10767241
2011/09/16,10601502
2011/09/17,10405020
2011/09/18,10208087
2011/09/19,10022047
2011/09/20,9845800
2011/09/21,9679494
2011/09/22,9503625
2011/09/23,9335494
2011/09/24,9157553
2011/09/25,8990393
2011/09/26,8823952
2011/09/27,8675474
2011/09/28,8522054
2011/09/29,8369107
2011/09/30,8216249
2011/10/01,8081805
2011/10/02,7939084
2011/10/03,7808891
2011/10/04,7682609
2011/10/05,7556935
2011/10/06,7446410
2011/10/07,7319885
2011/10/08,7184256
2011/10/09,7052800
2011/10/10,6925717
2011/10/11,6802258
2011/10/12,6680697
2011/10/13,6560763
2011/10/14,6440356
2011/10/15,6331047
2011/10/16,6212621
2011/10/17,6108278
2011/10/18,5992354
2011/10/19,5876121
2011/10/20,5761709
2011/10/21,5665366
2011/10/22,5576299
2011/10/23,5492470
2011/10/24,5394347
2011/10/25,5297505
2011/10/26,5206764
2011/10/27,5124444
2011/10/28,5042438
2011/10/29,4963723
2011/10/30,4870111
2011/10/31,4790348
2011/11/01,4722311
2011/11/02,4646579
2011/11/03,4568868
2011/11/04,4495396
2011/11/05,4415425
2011/11/06,4332704
2011/11/07,4254543
2011/11/08,4234833
2011/11/09,4206030
2011/11/10,4136254
2011/11/11,4064814
2011/11/12,3992873
2011/11/13,3921194
2011/11/14,3855063
2011/11/15,3787881
2011/11/16,3813390
2011/11/17,3902916
2011/11/18,4057361
2011/11/19,4156742
2011/11/20,4137473
2011/11/21,4127775
2011/11/22,4216826
2011/11/23,4202182
2011/11/24,4187047
2011/11/25,4151579
2011/11/26,4144595
2011/11/27,4148594
2011/11/28,4277102
2011/11/29,4410724
2011/11/30,4723195
2011/12/01,4757528
2011/12/02,5022236
2011/12/03,5135645
2011/12/04,5201960
2011/12/05,5270505
2011/12/06,5599367
2011/12/07,5843887
2011/12/08,6012936
2011/12/09,6008515
2011/12/10,5947238
2011/12/11,5873330
2011/12/12,5792810
2011/12/13,5687190
2011/12/14,5583321
2011/12/15,5488597
2011/12/16,5398528
2011/12/17,5301363
2011/12/18,5203716
2011/12/19,5120420
2011/12/20,5046739
2011/12/21,4981227
2011/12/22,4904873
2011/12/23,4816457
2011/12/24,4733424
2011/12/25,4651471
2011/12/26,4607146
2011/12/27,4560798
2011/12/28,4480784
2011/12/29,4424358
2011/12/30,4348721
2011/12/31,4274068
2012/01/01,4212085
2012/01/02,4144280
2012/01/03,4076840
2012/01/04,4027760
2012/01/05,4025977
2012/01/06,4010755
2012/01/07,3956059
2012/01/08,3911633
2012/01/09,3877938
2012/01/10,3836134
2012/01/11,3797714
2012/01/12,3755635
2012/01/13,3721665
2012/01/14,3680218
2012/01/15,3632613
2012/01/16,3606495
2012/01/17,3574794
2012/01/18,3534763
2012/01/19,3499798
2012/01/20,3462685
2012/01/21,3415234
2012/01/22,3365289
2012/01/23,3319997
2012/01/24,3288728
2012/01/25,3261722
2012/01/26,3232988
2012/01/27,3196545
2012/01/28,3148790
2012/01/29,3112455
2012/01/30,3073725
2012/01/31,3037418
2012/02/01,3017397
2012/02/02,2991952
2012/02/03,2967052
2012/02/04,2940073
2012/02/05,2912639
2012/02/06,2880827
2012/02/07,2849107
2012/02/08,2815684
2012/02/09,2779144
2012/02/10,2752016
2012/02/11,2741228
2012/02/12,2712699
2012/02/13,2696347
2012/02/14,2775221
2012/02/15,2838793
2012/02/16,2922086
2012/02/17,2944521
2012/02/18,2940009
2012/02/19,2906298
2012/02/20,2879079
2012/02/21,2847653
2012/02/22,2854436
2012/02/23,2856678
2012/02/24,2850679
2012/02/25,2824947
2012/02/26,2791583
2012/02/27,2763880
2012/02/28,2736191
2012/02/29,2704978
2012/03/01,2712250
2012/03/02,2706843
2012/03/03,2682494
2012/03/04,2688304
2012/03/05,2664285
2012/03/06,2638667
2012/03/07,2614910
2012/03/08,2607775
2012/03/09,2606938
2012/03/10,2584529
2012/03/11,2564387
2012/03/12,2563166
2012/03/13,2557639
2012/03/14,2562607
2012/03/15,2556456
2012/03/16,2552910
2012/03/17,2544355
2012/03/18,2524707
2012/03/19,2512619
2012/03/20,2503464
2012/03/21,2495843
2012/03/22,2513459
2012/03/23,2546436
2012/03/24,2568859
2012/03/25,2548753
2012/03/26,2541952
2012/03/27,2540444
2012/03/28,2552758
2012/03/29,2618162
2012/03/30,2659734
2012/03/31,2689329
2012/04/01,2690969
2012/04/02,2702449
2012/04/03,2728078
2012/04/04,2742724
2012/04/05,2778011
2012/04/06,2774631
2012/04/07,2744691
2012/04/08,2810459
2012/04/09,2918052
2012/04/10,2936902
2012/04/11,3028100
2012/04/12,3094372
2012/04/13,3112140
2012/04/14,3146434
2012/04/15,3211603
2012/04/16,3311195
2012/04/17,3356229
2012/04/18,3390995
2012/04/19,3388146
2012/04/20,3637068
2012/04/21,3695093
2012/04/22,3718206
2012/04/23,3718882
2012/04/24,3715408
2012/04/25,3742936
2012/04/26,3864044
2012/04/27,3938220
2012/04/28,3944409
2012/04/29,3958632
2012/04/30,3984134
2012/05/01,4008752
2012/05/02,4034269
2012/05/03,4074748
2012/05/04,4104687
2012/05/05,4142110
2012/05/06,4117691
2012/05/07,4263547
2012/05/08,4595789
2012/05/09,4747736
2012/05/10,4767042
2012/05/11,4821301
2012/05/12,5057417
2012/05/13,5103702
2012/05/14,5237742
2012/05/15,5530019
2012/05/16,5784966
2012/05/17,6036373
2012/05/18,6108197
2012/05/19,6106417
2012/05/20,6193061
2012/05/21,6478792
2012/05/22,6787126
2012/05/23,6836767
2012/05/24,6808127
2012/05/25,6927767
2012/05/26,7311544
2012/05/27,7372074
2012/05/28,7444861
2012/05/29,7633273
2012/05/30,7729299
2012/05/31,8096079
2012/06/01,8253084
2012/06/02,8294438
2012/06/03,8303538
2012/06/04,8650619
2012/06/05,8988284
2012/06/06,9084838
2012/06/07,9466999
2012/06/08,9926807
2012/06/09,9873417
2012/06/10,10048632
2012/06/11,10191097
2012/06/12,10280564
2012/06/13,10359792
2012/06/14,10757065
2012/06/15,10986426
2012/06/16,11289228
2012/06/17,11229497
2012/06/18,11320752
2012/06/19,11362847
2012/06/20,11351172
2012/06/21,11246223
2012/06/22,11321638
2012/06/23,11495808
2012/06/24,11502723
2012/06/25,11496215
2012/06/26,11477812
2012/06/27,11503411
2012/06/28,11749293
2012/06/29,11851694
2012/06/30,11787785
2012/07/01,11718951
2012/07/02,11624191
2012/07/03,11569581
2012/07/04,11632903
2012/07/05,11662247
2012/07/06,11600090
2012/07/07,11948160
2012/07/08,11800508
2012/07/09,11856708
2012/07/10,11927172
2012/07/11,11839759
2012/07/12,11792645
2012/07/13,11935060
2012/07/14,12074024
2012/07/15,12023462
2012/07/16,12124432
2012/07/17,12326437
2012/07/18,12357869
2012/07/19,12310375
2012/07/20,12341339
2012/07/21,12514589
2012/07/22,12549978
2012/07/23,12665049
2012/07/24,12702606
2012/07/25,12606978
2012/07/26,12763044
2012/07/27,12895989
2012/07/28,12940772
2012/07/29,12859214
2012/07/30,12751488
2012/07/31,13063648
2012/08/01,13231459
2012/08/02,13317972
2012/08/03,13346826
2012/08/04,13370284
2012/08/05,13531115
2012/08/06,13689701
2012/08/07,13844465
2012/08/08,13923568
2012/08/09,13949823
2012/08/10,14040464
2012/08/11,14106176
2012/08/12,14182915
2012/08/13,14336566
2012/08/14,14404083
2012/08/15,14559436
2012/08/16,14822176
2012/08/17,15228149
2012/08/18,15432332
2012/08/19,16355525
2012/08/20,17889260
2012/08/21,18680137
2012/08/22,19930862
2012/08/23,21137985
2012/08/24,23175095
2012/08/25,23670999
2012/08/26,23906050
2012/08/27,24854517
2012/08/28,25924368
2012/08/29,28863473
2012/08/30,30953278
2012/08/31,32322745
2012/09/01,33525834
2012/09/02,34096096
2012/09/03,34175054
2012/09/04,34892413
2012/09/05,36277961
2012/09/06,40790226
2012/09/07,44365386
2012/09/08,45216025
2012/09/09,45149464
2012/09/10,48742631
2012/09/11,52649323
2012/09/12,54178915
2012/09/13,58578909
2012/09/14,61856563
2012/09/15,62268773
2012/09/16,64514624
2012/09/17,66486809
2012/09/18,68449749
2012/09/19,75461742
2012/09/20,78129352
2012/09/21,83432101
2012/09/22,85573837
2012/09/23,85763460
2012/09/24,86015424
2012/09/25,84574316
2012/09/26,83155840
2012/09/27,81679510
2012/09/28,80567295
2012/09/29,79131732
2012/09/30,77761388
2012/10/01,76473483
2012/10/02,75324633
2012/10/03,74006346
2012/10/04,72699316
2012/10/05,71822453
2012/10/06,70773234
2012/10/07,69676238
2012/10/08,68579932
2012/10/09,67405493
2012/10/10,66134463
2012/10/11,64991332
2012/10/12,64238326
2012/10/13,63521160
2012/10/14,62465853
2012/10/15,61292851
2012/10/16,60640744
2012/10/17,60154313
2012/10/18,59695218
2012/10/19,59062394
2012/10/20,58439079
2012/10/21,57735275
2012/10/22,57026614
2012/10/23,56416141
2012/10/24,55643422
2012/10/25,54759674
2012/10/26,53778705
2012/10/27,52957173
2012/10/28,51991912
2012/10/29,51067832
2012/10/30,50906662
2012/10/31,50683908
2012/11/01,50176491
2012/11/02,49258299
2012/11/03,48603874
2012/11/04,48047276
2012/11/05,47516534
2012/11/06,46903065
2012/11/07,46295796
2012/11/08,45579059
2012/11/09,44769700
2012/11/10,43873014
2012/11/11,42992785
2012/11/12,42150594
2012/11/13,41409391
2012/11/14,40793988
2012/11/15,40523965
2012/11/16,40542926
2012/11/17,40317095
2012/11/18,39944649
2012/11/19,39401898
2012/11/20,38919204
2012/11/21,38285213
2012/11/22,37807349
2012/11/23,37265914
2012/11/24,36745064
2012/11/25,36131198
2012/11/26,35621600
2012/11/27,35198512
2012/11/28,34902099
2012/11/29,34441565
2012/11/30,33886381
2012/12/01,33296189
2012/12/02,32829842
2012/12/03,32564826
2012/12/04,32542153
2012/12/05,32640051
2012/12/06,32852325
2012/12/07,32724715
2012/12/08,32291874
2012/12/09,31982299
2012/12/10,31564638
2012/12/11,31323171
2012/12/12,31681141
2012/12/13,32120239
2012/12/14,32271655
2012/12/15,32039317
2012/12/16,31847051
2012/12/17,31646414
2012/12/18,31618433
2012/12/19,31234287
2012/12/20,30802912
2012/12/21,30601485
2012/12/22,30315788
2012/12/23,29891296
2012/12/24,29523949
2012/12/25,29037393
2012/12/26,28566877
2012/12/27,28154015
2012/12/28,27827305
2012/12/29,27493209
2012/12/30,27102105
2012/12/31,26848581
2013/01/01,26672557
2013/01/02,26610564
2013/01/03,26485526
2013/01/04,26552385
2013/01/05,26558961
2013/01/06,26273019
2013/01/07,26101038
2013/01/08,26133162
2013/01/09,26042800
2013/01/10,25849271
2013/01/11,25664885
2013/01/12,25366026
2013/01/13,25060459
2013/01/14,24834676
2013/01/15,24895395
2013/01/16,25024906
2013/01/17,25041321
2013/01/18,25021011
2013/01/19,24952619
2013/01/20,24767968
2013/01/21,24591549
2013/01/22,24537617
2013/01/23,24856631
2013/01/24,24833558
2013/01/25,24823151
2013/01/26,24745829
2013/01/27,24731421
2013/01/28,24797518
2013/01/29,25177581
2013/01/30,25331526
2013/01/31,25415080
2013/02/01,25619312
2013/02/02,25579896
2013/02/03,25559457
2013/02/04,25653983
2013/02/05,25932337
2013/02/06,26157956
2013/02/07,26342825
2013/02/08,26756332
2013/02/09,26961223
2013/02/10,27024889
2013/02/11,27073646
2013/02/12,27077976
2013/02/13,27036881
2013/02/14,27217621
2013/02/15,27317470
2013/02/16,27421367
2013/02/17,27412058
2013/02/18,27467796
2013/02/19,27643222
2013/02/20,27717487
2013/02/21,27730469
2013/02/22,28073299
2013/02/23,28122523
2013/02/24,28512865
2013/02/25,29006836
2013/02/26,29227540
2013/02/27,29527327
2013/02/28,29841618
2013/03/01,30225405
2013/03/02,30569001
2013/03/03,30467677
2013/03/04,30453697
2013/03/05,31266761
2013/03/06,32345958
2013/03/07,32876389
2013/03/08,33180524
2013/03/09,33318116
2013/03/10,33707386
2013/03/11,33875671
2013/03/12,34492123
2013/03/13,35050622
2013/03/14,35235910
2013/03/15,39469583
2013/03/16,40764308
2013/03/17,40645697
2013/03/18,43498069
2013/03/19,44599705
2013/03/20,45868591
2013/03/21,47448536
2013/03/22,48276049
2013/03/23,48903345
2013/03/24,49061079
2013/03/25,50079993
2013/03/26,51435112
2013/03/27,54678005
2013/03/28,56590820
2013/03/29,57878645
2013/03/30,59934668
2013/03/31,61499312
2013/04/01,62957053
2013/04/02,67228470
2013/04/03,71293657
2013/04/04,74704127
2013/04/05,78059562
2013/04/06,79808105
2013/04/07,80850275
2013/04/08,83687842
2013/04/09,88974739
2013/04/10,96526912
2013/04/11,98635406
2013/04/12,99510696
2013/04/13,99499051
2013/04/14,98649095
2013/04/15,98171011
2013/04/16,98742178
2013/04/17,99326524
2013/04/18,109202642
2013/04/19,111008015
2013/04/20,110906704
2013/04/21,110741866
2013/04/22,112159187
2013/04/23,113704719
2013/04/24,116520931
2013/04/25,118768786
2013/04/26,119408396
2013/04/27,118883682
2013/04/28,117662900
2013/04/29,117506806
2013/04/30,116654521
2013/05/01,116472732
2013/05/02,115875046
2013/05/03,114874117
2013/05/04,113269675
2013/05/05,112043053
2013/05/06,111427718
2013/05/07,111074400
2013/05/08,110391224
2013/05/09,109325175
2013/05/10,108622462
2013/05/11,107650839
2013/05/12,106412387
2013/05/13,105712429
2013/05/14,104986895
2013/05/15,104120239
2013/05/16,103248937
2013/05/17,102633766
2013/05/18,101847887
2013/05/19,100565789
2013/05/20,99580550
2013/05/21,98916981
2013/05/22,98431562
2013/05/23,97900204
2013/05/24,97658858
2013/05/25,97308363
2013/05/26,96172070
2013/05/27,95720663
2013/05/28,95365389
2013/05/29,95135691
2013/05/30,94649406
2013/05/31,94227034
2013/06/01,93370214
2013/06/02,92352855
2013/06/03,92165914
2013/06/04,91681265
2013/06/05,91295066
2013/06/06,91114407
2013/06/07,90663078
2013/06/08,89534374
2013/06/09,89055586
2013/06/10,88152422
2013/06/11,87497569
2013/06/12,86797719
2013/06/13,86223415
2013/06/14,85875062
2013/06/15,84839322
2013/06/16,84015509
2013/06/17,83381440
2013/06/18,82913138
2013/06/19,82333024
2013/06/20,82102210
2013/06/21,81794133
2013/06/22,80892905
2013/06/23,79795324
2013/06/24,79270172
2013/06/25,78975053
2013/06/26,78478674
2013/06/27,77838389
2013/06/28,77372799
2013/06/29,76610542
2013/06/30,75674296
2013/07/01,75541016
2013/07/02,75144323
2013/07/03,74891262
2013/07/04,74668620
2013/07/05,74521708
2013/07/06,73851932
2013/07/07,73180951
2013/07/08,72869380
2013/07/09,73022107
2013/07/10,73135683
2013/07/11,73330571
2013/07/12,73553551
2013/07/13,73555073
2013/07/14,72970219
2013/07/15,72658441
2013/07/16,72819893
2013/07/17,73143452
2013/07/18,73311561
2013/07/19,73121320
2013/07/20,72366044
2013/07/21,71636265
2013/07/22,71628105
2013/07/23,71764625
2013/07/24,71778248
2013/07/25,71669025
2013/07/26,71521800
2013/07/27,70792866
2013/07/28,70362333
2013/07/29,70247240
2013/07/30,70675056
2013/07/31,70809584
2013/08/01,71584842
2013/08/02,71795779
2013/08/03,71525000
2013/08/04,70945452
2013/08/05,71046011
2013/08/06,70998650
2013/08/07,71039372
2013/08/08,70895064
2013/08/09,70538570
2013/08/10,69974946
2013/08/11,69253392
2013/08/12,69362984
2013/08/13,70431518
2013/08/14,71599282
2013/08/15,71635871
2013/08/16,72250452
2013/08/17,72615067
2013/08/18,72620585
2013/08/19,73233910
2013/08/20,73639716
2013/08/21,74842005
2013/08/22,75017704
2013/08/23,75200544
2013/08/24,74765729
2013/08/25,74328790
2013/08/26,74246838
2013/08/27,74678321
2013/08/28,74821748
2013/08/29,74827645
2013/08/30,75221778
2013/08/31,75266476
2013/09/01,75103646
2013/09/02,75162642
2013/09/03,75729014
2013/09/04,76168740
2013/09/05,76336383
2013/09/06,76300538
2013/09/07,76115315
2013/09/08,75370496
2013/09/09,75118713
2013/09/10,74916674
2013/09/11,74878469
2013/09/12,74906075
2013/09/13,74866867
2013/09/14,74546796
2013/09/15,73891639
2013/09/16,73955038
2013/09/17,73902456
2013/09/18,74146734
2013/09/19,74618722
2013/09/20,74788065
2013/09/21,74266327
2013/09/22,73827593
2013/09/23,74659870
