Date,sentinusd90emaUSD
2013/09/24,75325393
2013/09/25,75624339
2013/09/26,75777563
2013/09/27,75828614
2013/09/28,75514533
2013/09/29,75201324
2013/09/30,75629796
2013/10/01,76754710
2013/10/02,77771345
2013/10/03,78049529
2013/10/04,78213465
2013/10/05,77540168
2013/10/06,76849235
2013/10/07,76883517
2013/10/08,76892910
2013/10/09,77341522
2013/10/10,77427460
2013/10/11,77650485
2013/10/12,77602878
2013/10/13,77627355
2013/10/14,78256711
2013/10/15,78980995
2013/10/16,80080157
2013/10/17,80688264
2013/10/18,81660197
2013/10/19,83050337
2013/10/20,83554769
2013/10/21,85256763
2013/10/22,87701655
2013/10/23,90021930
2013/10/24,91920860
2013/10/25,100118749
2013/10/26,100299024
2013/10/27,99865083
2013/10/28,100046999
2013/10/29,104769991
2013/10/30,105263738
2013/10/31,105498793
2013/11/01,105499065
2013/11/02,105273782
2013/11/03,105064822
2013/11/04,106709803
2013/11/05,109099925
2013/11/06,111015673
2013/11/07,114880605
2013/11/08,118462922
2013/11/09,121609158
2013/11/10,123223014
2013/11/11,124569990
2013/11/12,128760512
2013/11/13,134503213
2013/11/14,139836230
2013/11/15,158171544
2013/11/16,167490481
2013/11/17,174231268
2013/11/18,192360158
2013/11/19,214889192
2013/11/20,227473188
2013/11/21,249003091
2013/11/22,277472343
2013/11/23,294791732
2013/11/24,310487593
2013/11/25,325594236
2013/11/26,386849015
2013/11/27,440726695
2013/11/28,497227144
2013/11/29,539962995
2013/11/30,569488541
2013/12/01,585675353
2013/12/02,600287628
2013/12/03,611668553
2013/12/04,627345683
2013/12/05,644559990
2013/12/06,652655614
2013/12/07,674754535
2013/12/08,678967888
2013/12/09,685784922
2013/12/10,686573408
2013/12/11,691977925
2013/12/12,693303205
2013/12/13,694813829
2013/12/14,690646487
2013/12/15,683304137
2013/12/16,702989617
2013/12/17,710278412
2013/12/18,717951520
2013/12/19,719930841
2013/12/20,717059927
2013/12/21,714006835
2013/12/22,710673025
2013/12/23,704833882
2013/12/24,701709072
2013/12/25,698636736
2013/12/26,692538477
2013/12/27,686655857
2013/12/28,680904207
2013/12/29,678879222
2013/12/30,676457813
2013/12/31,668830879
2014/01/01,662642320
2014/01/02,659156819
2014/01/03,659570098
2014/01/04,656070526
2014/01/05,658868259
2014/01/06,664151019
2014/01/07,666904351
2014/01/08,665109734
2014/01/09,659870222
2014/01/10,654837925
2014/01/11,647730927
2014/01/12,640732484
2014/01/13,635224076
2014/01/14,633683219
2014/01/15,629983633
2014/01/16,626204055
2014/01/17,618955930
2014/01/18,611192024
2014/01/19,607351075
2014/01/20,607556492
2014/01/21,604710021
2014/01/22,599430503
2014/01/23,594911705
2014/01/24,594229674
2014/01/25,588821023
2014/01/26,582715548
2014/01/27,585908533
2014/01/28,583138343
2014/01/29,578053276
2014/01/30,574172705
2014/01/31,568306596
2014/02/01,563562724
2014/02/02,559690534
2014/02/03,555296601
2014/02/04,556178784
2014/02/05,555690075
2014/02/06,554448916
2014/02/07,554979374
2014/02/08,550885444
2014/02/09,545537651
2014/02/10,544425360
2014/02/11,541936626
2014/02/12,537933217
2014/02/13,533664129
2014/02/14,530068150
2014/02/15,530352835
2014/02/16,526764394
2014/02/17,521669558
2014/02/18,516333526
2014/02/19,510515007
2014/02/20,506052613
2014/02/21,500855562
2014/02/22,494268050
2014/02/23,488399751
2014/02/24,486151375
2014/02/25,486713010
2014/02/26,484287348
2014/02/27,480412995
2014/02/28,476410607
2014/03/01,475125595
2014/03/02,470347929
2014/03/03,473082318
2014/03/04,476488052
2014/03/05,474532849
2014/03/06,472158816
2014/03/07,495615149
2014/03/08,505749267
2014/03/09,506957105
2014/03/10,515942019
2014/03/11,517426125
2014/03/12,520111173
2014/03/13,518856201
2014/03/14,515644656
2014/03/15,511953985
2014/03/16,505748331
2014/03/17,501653150
2014/03/18,525164055
2014/03/19,527998828
2014/03/20,524570812
2014/03/21,520067098
2014/03/22,513425788
2014/03/23,505967547
2014/03/24,502524465
2014/03/25,497459007
2014/03/26,492548088
2014/03/27,490440626
2014/03/28,488162779
2014/03/29,481305807
2014/03/30,476540669
2014/03/31,473104219
2014/04/01,469420854
2014/04/02,466397765
2014/04/03,462415310
2014/04/04,457566908
2014/04/05,453445606
2014/04/06,447200472
2014/04/07,441596550
2014/04/08,435693513
2014/04/09,431375239
2014/04/10,428715720
2014/04/11,425727601
2014/04/12,419827319
2014/04/13,414001584
2014/04/14,410466246
2014/04/15,407904180
2014/04/16,407494189
2014/04/17,407008119
2014/04/18,405988223
2014/04/19,401646943
2014/04/20,397133580
2014/04/21,395892119
2014/04/22,396259260
2014/04/23,394177203
2014/04/24,389641987
2014/04/25,386317234
2014/04/26,380894143
2014/04/27,375195442
2014/04/28,371882579
2014/04/29,368608502
2014/04/30,364610740
2014/05/01,360600350
2014/05/02,358756867
2014/05/03,355864168
2014/05/04,351808809
2014/05/05,349618209
2014/05/06,347947587
2014/05/07,347660515
2014/05/08,352422318
2014/05/09,356522342
2014/05/10,354908314
2014/05/11,351184965
2014/05/12,348331858
2014/05/13,346791718
2014/05/14,345559566
2014/05/15,345167849
2014/05/16,343520703
2014/05/17,340437596
2014/05/18,335388353
2014/05/19,332800419
2014/05/20,340232896
2014/05/21,339946770
2014/05/22,340476793
2014/05/23,346442613
2014/05/24,348906567
2014/05/25,351026930
2014/05/26,352139913
2014/05/27,355762460
2014/05/28,358012795
2014/05/29,357819965
2014/05/30,361174292
2014/05/31,360729890
2014/06/01,362450269
2014/06/02,367080055
2014/06/03,370902987
2014/06/04,376435707
2014/06/05,380932820
2014/06/06,386986966
2014/06/07,386529776
2014/06/08,388495640
2014/06/09,384834905
2014/06/10,384188731
2014/06/11,382552604
2014/06/12,388726202
2014/06/13,389180758
2014/06/14,386004151
2014/06/15,382543507
2014/06/16,383175387
2014/06/17,380410995
2014/06/18,378622150
2014/06/19,379211185
2014/06/20,377584841
2014/06/21,374765931
2014/06/22,373067768
2014/06/23,371896479
2014/06/24,374085301
2014/06/25,371416228
2014/06/26,368984729
2014/06/27,366447134
2014/06/28,362237849
2014/06/29,358036812
2014/06/30,358675103
2014/07/01,362511657
2014/07/02,366770011
2014/07/03,366492390
2014/07/04,362911228
2014/07/05,360158653
2014/07/06,356641341
2014/07/07,354511136
2014/07/08,351122539
2014/07/09,348926790
2014/07/10,347379304
2014/07/11,344760049
2014/07/12,342723488
2014/07/13,340963267
2014/07/14,339516163
2014/07/15,339078242
2014/07/16,338422346
2014/07/17,336420973
2014/07/18,334960534
2014/07/19,330838841
2014/07/20,326818972
2014/07/21,324554960
2014/07/22,321543963
2014/07/23,318934456
2014/07/24,318160621
2014/07/25,316836682
2014/07/26,313269005
2014/07/27,308981137
2014/07/28,307671594
2014/07/29,306400939
2014/07/30,304091730
2014/07/31,301559380
2014/08/01,299903649
2014/08/02,297288756
2014/08/03,295404094
2014/08/04,293025972
2014/08/05,293279876
2014/08/06,291144215
2014/08/07,289228746
2014/08/08,286495678
2014/08/09,284105391
2014/08/10,281801626
2014/08/11,281710064
2014/08/12,283445904
2014/08/13,284821366
2014/08/14,285915115
2014/08/15,286962801
2014/08/16,286815889
2014/08/17,284992046
2014/08/18,287699403
2014/08/19,286946221
2014/08/20,285822974
2014/08/21,287397405
2014/08/22,315953584
2014/08/23,315299958
2014/08/24,311990215
2014/08/25,314559009
2014/08/26,326192135
2014/08/27,334575023
2014/08/28,334605070
2014/08/29,333332277
2014/08/30,331118638
2014/08/31,328460528
2014/09/01,327335959
2014/09/02,324960625
2014/09/03,321794755
2014/09/04,318457790
2014/09/05,315287530
2014/09/06,310980465
2014/09/07,306938929
2014/09/08,304543039
2014/09/09,302109119
2014/09/10,299379702
2014/09/11,296143035
2014/09/12,293203120
2014/09/13,289200627
2014/09/14,285780311
2014/09/15,282977464
2014/09/16,280179542
2014/09/17,277745521
2014/09/18,276728294
2014/09/19,275718458
2014/09/20,274943175
2014/09/21,274896895
2014/09/22,272072737
2014/09/23,270022629
2014/09/24,267873314
2014/09/25,265352340
2014/09/26,262827123
2014/09/27,259562262
2014/09/28,256549173
2014/09/29,255323791
2014/09/30,253785156
2014/10/01,252122780
2014/10/02,250024330
2014/10/03,248718382
2014/10/04,247283119
2014/10/05,247304868
2014/10/06,248963680
2014/10/07,248753125
2014/10/08,249153176
2014/10/09,249203511
2014/10/10,249712482
2014/10/11,248110618
2014/10/12,245662704
2014/10/13,245580574
2014/10/14,245249738
2014/10/15,244439971
2014/10/16,243480730
2014/10/17,242269865
2014/10/18,239998974
2014/10/19,237222427
2014/10/20,236536529
2014/10/21,235072968
2014/10/22,234702711
2014/10/23,234284814
2014/10/24,232836232
2014/10/25,231189790
2014/10/26,228728684
2014/10/27,227545687
2014/10/28,226062859
2014/10/29,225381252
2014/10/30,224108833
2014/10/31,223280823
2014/11/01,221197935
2014/11/02,218660753
2014/11/03,217156943
2014/11/04,217587398
2014/11/05,218142062
2014/11/06,217411054
2014/11/07,217332757
2014/11/08,215206789
2014/11/09,213437873
2014/11/10,213983577
2014/11/11,213414430
2014/11/12,215714455
2014/11/13,224369197
2014/11/14,225479465
2014/11/15,225242027
2014/11/16,224856903
2014/11/17,225394193
2014/11/18,226918896
2014/11/19,226791950
2014/11/20,228192470
2014/11/21,231368618
2014/11/22,230510824
2014/11/23,228281622
2014/11/24,227905884
2014/11/25,229243166
2014/11/26,229459966
2014/11/27,228799779
2014/11/28,232568314
2014/11/29,233112325
2014/11/30,233788837
2014/12/01,235717629
2014/12/02,239440531
2014/12/03,241994848
2014/12/04,243963761
2014/12/05,245535649
2014/12/06,244334061
2014/12/07,243853109
2014/12/08,250433183
2014/12/09,251927500
2014/12/10,253267213
2014/12/11,253060369
2014/12/12,252166340
2014/12/13,251268889
2014/12/14,249839158
2014/12/15,250059925
2014/12/16,250722356
2014/12/17,252011498
2014/12/18,253393671
2014/12/19,253234917
2014/12/20,252140841
2014/12/21,250204013
2014/12/22,250749204
2014/12/23,252051021
2014/12/24,251212207
2014/12/25,250026533
2014/12/26,248426928
2014/12/27,247017890
2014/12/28,245998394
2014/12/29,245573938
2014/12/30,246232067
2014/12/31,246509561
2015/01/01,243945722
2015/01/02,243247068
2015/01/03,243072001
2015/01/04,243700069
2015/01/05,244564645
2015/01/06,245612806
2015/01/07,247439683
2015/01/08,250356065
2015/01/09,251404245
2015/01/10,251256850
2015/01/11,252621099
2015/01/12,252730139
2015/01/13,255882938
2015/01/14,259911412
2015/01/15,265431211
2015/01/16,266855730
2015/01/17,265693577
2015/01/18,263996829
2015/01/19,262527623
2015/01/20,262987297
2015/01/21,263486183
2015/01/22,263459444
2015/01/23,262450834
2015/01/24,260576005
2015/01/25,259680305
2015/01/26,266091305
2015/01/27,266480266
2015/01/28,264298992
2015/01/29,262844299
2015/01/30,261030022
2015/01/31,258759798
2015/02/01,256424738
2015/02/02,254737168
2015/02/03,255370505
2015/02/04,255333078
2015/02/05,255134139
2015/02/06,253325193
2015/02/07,250617655
2015/02/08,247925347
2015/02/09,246146362
2015/02/10,244243841
2015/02/11,242569357
2015/02/12,240362653
2015/02/13,239768465
2015/02/14,237810927
2015/02/15,236220684
2015/02/16,234219410
2015/02/17,232678510
2015/02/18,231481247
2015/02/19,229519961
2015/02/20,228209491
2015/02/21,226069740
2015/02/22,223312023
2015/02/23,222139739
2015/02/24,220616710
2015/02/25,219563646
2015/02/26,220329313
2015/02/27,223307135
2015/02/28,221450856
2015/03/01,223240922
2015/03/02,228760460
2015/03/03,229745552
2015/03/04,229492284
2015/03/05,230036307
2015/03/06,229289383
2015/03/07,229667224
2015/03/08,237335399
2015/03/09,238365097
2015/03/10,239658715
2015/03/11,239516658
2015/03/12,239540510
2015/03/13,239485160
2015/03/14,238847710
2015/03/15,236865197
2015/03/16,237094534
2015/03/17,236295673
2015/03/18,239670876
2015/03/19,239938458
2015/03/20,238909646
2015/03/21,236818207
2015/03/22,234106657
2015/03/23,233619473
2015/03/24,233408818
2015/03/25,233301993
2015/03/26,233069779
2015/03/27,232907998
2015/03/28,230893456
2015/03/29,228515576
2015/03/30,227613308
2015/03/31,226703048
2015/04/01,226892534
2015/04/02,225645884
2015/04/03,224356638
2015/04/04,221720872
2015/04/05,219034083
2015/04/06,217869050
2015/04/07,216990300
2015/04/08,216794259
2015/04/09,216167785
2015/04/10,215828137
2015/04/11,213873532
2015/04/12,211254648
2015/04/13,210780427
2015/04/14,210438852
2015/04/15,209260925
2015/04/16,209899898
2015/04/17,210384017
2015/04/18,208887819
2015/04/19,208605938
2015/04/20,209640106
2015/04/21,210497416
2015/04/22,211901791
2015/04/23,212018151
2015/04/24,213053249
2015/04/25,212484409
2015/04/26,212619488
2015/04/27,213630581
2015/04/28,214737385
2015/04/29,215741374
2015/04/30,216404356
2015/05/01,217295856
2015/05/02,216346039
2015/05/03,215240614
2015/05/04,216361426
2015/05/05,217285657
2015/05/06,218020698
2015/05/07,219201960
2015/05/08,219489768
2015/05/09,218894159
2015/05/10,218606200
2015/05/11,219338182
2015/05/12,219536137
2015/05/13,220107452
2015/05/14,220198429
2015/05/15,219700012
2015/05/16,218285110
2015/05/17,216253891
2015/05/18,215855894
2015/05/19,216635894
2015/05/20,216823568
2015/05/21,216239800
2015/05/22,217157672
2015/05/23,216669076
2015/05/24,214985202
2015/05/25,214210819
2015/05/26,213919951
2015/05/27,214475153
2015/05/28,214325313
2015/05/29,214622690
2015/05/30,214031968
2015/05/31,213276423
2015/06/01,214166420
2015/06/02,214605723
2015/06/03,215318509
2015/06/04,215606274
2015/06/05,216272038
2015/06/06,215424020
2015/06/07,214192994
2015/06/08,213780532
2015/06/09,214413089
2015/06/10,214962167
2015/06/11,215427359
2015/06/12,216277909
2015/06/13,215635254
2015/06/14,216074562
2015/06/15,218103008
2015/06/16,221606555
2015/06/17,225748721
2015/06/18,227777001
2015/06/19,230905727
2015/06/20,230801889
2015/06/21,229847694
2015/06/22,230331353
2015/06/23,231008993
2015/06/24,231587382
2015/06/25,231043064
2015/06/26,233424620
2015/06/27,234659681
2015/06/28,233693215
2015/06/29,235332113
2015/06/30,238887343
2015/07/01,240133778
2015/07/02,241675808
2015/07/03,242822404
2015/07/04,242372567
2015/07/05,243198702
2015/07/06,246133599
2015/07/07,247482792
2015/07/08,249010503
2015/07/09,250898676
2015/07/10,255847713
2015/07/11,257596879
2015/07/12,259717437
2015/07/13,262107304
2015/07/14,263913542
2015/07/15,265248479
2015/07/16,267460829
2015/07/17,268052674
2015/07/18,267048228
2015/07/19,265222705
2015/07/20,264977997
2015/07/21,264976472
2015/07/22,264696053
2015/07/23,264561698
2015/07/24,265425267
2015/07/25,263869216
2015/07/26,261399910
2015/07/27,261231819
2015/07/28,262457932
2015/07/29,262865791
2015/07/30,262900681
2015/07/31,262669788
2015/08/01,261197937
2015/08/02,258907928
2015/08/03,258419666
2015/08/04,258885356
2015/08/05,260035407
2015/08/06,260602743
2015/08/07,260879181
2015/08/08,261388170
2015/08/09,262332166
2015/08/10,262973952
2015/08/11,263344503
2015/08/12,264694994
2015/08/13,266119716
2015/08/14,267443128
2015/08/15,267174656
2015/08/16,267006878
2015/08/17,268927970
2015/08/18,272470966
2015/08/19,274301746
2015/08/20,275354808
2015/08/21,276015463
2015/08/22,275904099
2015/08/23,274673042
2015/08/24,277739999
2015/08/25,280607758
2015/08/26,281404699
2015/08/27,282059219
2015/08/28,283316709
2015/08/29,281443391
2015/08/30,278756501
2015/08/31,278279479
2015/09/01,278477534
2015/09/02,278598298
2015/09/03,277896554
2015/09/04,276817892
2015/09/05,274838727
2015/09/06,273361114
2015/09/07,272160888
2015/09/08,272902904
2015/09/09,273048678
2015/09/10,273500464
2015/09/11,273100719
2015/09/12,270706969
2015/09/13,268591947
2015/09/14,268449647
2015/09/15,268361717
2015/09/16,268437123
2015/09/17,268012645
2015/09/18,267641937
2015/09/19,266611587
2015/09/20,264706055
2015/09/21,265672683
2015/09/22,266630915
2015/09/23,266376859
2015/09/24,265944664
2015/09/25,266401752
2015/09/26,265243776
2015/09/27,262805860
2015/09/28,263731952
2015/09/29,265601303
2015/09/30,266016390
2015/10/01,267412657
2015/10/02,269459943
2015/10/03,268177326
2015/10/04,266359232
2015/10/05,266922850
2015/10/06,269193966
2015/10/07,270455014
2015/10/08,274351468
2015/10/09,274663487
2015/10/10,274534069
2015/10/11,273373446
2015/10/12,274245610
2015/10/13,276630335
2015/10/14,279156330
2015/10/15,283116946
2015/10/16,286692810
2015/10/17,288783208
2015/10/18,288314598
2015/10/19,289771437
2015/10/20,291758010
2015/10/21,292813598
2015/10/22,294827315
2015/10/23,296116952
2015/10/24,297198528
2015/10/25,298987123
2015/10/26,301408076
2015/10/27,305567572
2015/10/28,310170438
2015/10/29,318344408
2015/10/30,328289309
2015/10/31,333248651
2015/11/01,337103471
2015/11/02,347138840
2015/11/03,368086712
2015/11/04,466237201
2015/11/05,485717411
2015/11/06,496777634
2015/11/07,503318544
2015/11/08,507667856
2015/11/09,520552178
2015/11/10,531682767
2015/11/11,542713066
2015/11/12,551001531
2015/11/13,558792475
2015/11/14,568120638
2015/11/15,570336986
2015/11/16,575505011
2015/11/17,575974484
2015/11/18,575605109
2015/11/19,576857439
2015/11/20,578857463
2015/11/21,576041286
2015/11/22,570898635
2015/11/23,566980501
2015/11/24,563731484
2015/11/25,563841914
2015/11/26,566569743
2015/11/27,570119875
2015/11/28,572080012
2015/11/29,569885038
2015/11/30,576468333
2015/12/01,582861886
2015/12/02,589159498
2015/12/03,591472845
2015/12/04,598294746
2015/12/05,623832999
2015/12/06,655973776
2015/12/07,667244788
2015/12/08,676944200
2015/12/09,695354299
2015/12/10,707327602
2015/12/11,725544476
2015/12/12,739441216
2015/12/13,770815004
2015/12/14,798025755
2015/12/15,821493493
2015/12/16,845607341
2015/12/17,866851053
2015/12/18,886794732
2015/12/19,903822557
2015/12/20,921501558
2015/12/21,949247088
2015/12/22,972845373
2015/12/23,993155347
2015/12/24,1016293403
2015/12/25,1031171082
2015/12/26,1032666589
2015/12/27,1020438411
2015/12/28,1013873645
2015/12/29,1005197428
2015/12/30,993973404
2015/12/31,981939246
2016/01/01,968689520
2016/01/02,954345841
2016/01/03,940734382
2016/01/04,928927628
2016/01/05,920374075
2016/01/06,911472367
2016/01/07,905718139
2016/01/08,896303341
2016/01/09,883620579
2016/01/10,874105333
2016/01/11,867713803
2016/01/12,859434898
2016/01/13,852168746
2016/01/14,843590253
2016/01/15,838708635
2016/01/16,831352115
2016/01/17,899772089
2016/01/18,958532818
2016/01/19,1010519202
2016/01/20,1021549557
2016/01/21,1045254442
2016/01/22,1087639094
2016/01/23,1316825191
2016/01/24,1873620909
2016/01/25,1982372738
2016/01/26,2027193949
2016/01/27,2101735212
2016/01/28,2105735770
2016/01/29,2117600145
2016/01/30,2098489660
2016/01/31,2065563360
2016/02/01,2062157630
2016/02/02,2046844820
2016/02/03,2013662819
2016/02/04,1988023792
2016/02/05,1972536195
2016/02/06,1953183064
2016/02/07,1933379641
2016/02/08,1911159509
2016/02/09,1885997042
2016/02/10,1864884149
2016/02/11,1844460589
2016/02/12,1824761658
2016/02/13,1805578812
2016/02/14,1788771499
2016/02/15,1781687079
2016/02/16,1775721303
2016/02/17,1771035330
2016/02/18,1766067175
2016/02/19,1769690889
2016/02/20,1768250121
2016/02/21,1768011437
2016/02/22,1769969740
2016/02/23,1765907631
2016/02/24,1759141698
2016/02/25,1747842667
2016/02/26,1737673874
2016/02/27,1719788452
2016/02/28,1759869920
2016/02/29,1814039814
2016/03/01,1876200711
2016/03/02,1886558018
2016/03/03,1875642284
2016/03/04,1901541346
2016/03/05,2030430260
2016/03/06,2002204066
2016/03/07,1982705053
2016/03/08,1958028629
2016/03/09,1932063930
2016/03/10,1909274008
2016/03/11,1887185337
2016/03/12,1860927697
2016/03/13,1833751395
2016/03/14,1812532321
2016/03/15,1799355037
2016/03/16,1879498033
2016/03/17,1908629371
2016/03/18,1911062361
2016/03/19,1886922167
2016/03/20,1860089799
2016/03/21,1834832739
2016/03/22,1811959937
2016/03/23,1787739025
2016/03/24,1766457490
2016/03/25,1744256699
2016/03/26,1717863891
2016/03/27,1694555793
2016/03/28,1673306814
2016/03/29,1651663413
2016/03/30,1630333026
2016/03/31,1609948767
2016/04/01,1590956323
2016/04/02,1569972098
2016/04/03,1547871809
2016/04/04,1529207503
2016/04/05,1510995845
2016/04/06,1493809192
2016/04/07,1479126656
2016/04/08,1462777956
2016/04/09,1445525167
2016/04/10,1427167912
2016/04/11,1410293187
2016/04/12,1399516728
2016/04/13,1389687064
2016/04/14,1376855912
2016/04/15,1366027057
2016/04/16,1358862637
2016/04/17,1347849601
2016/04/18,1336696708
2016/04/19,1327447734
2016/04/20,1319465932
2016/04/21,1315320810
2016/04/22,1309438710
2016/04/23,1299509464
2016/04/24,1287899716
2016/04/25,1282481598
2016/04/26,1279769740
2016/04/27,1274033638
2016/04/28,1268943334
2016/04/29,1261757847
2016/04/30,1251218441
2016/05/01,1240689034
2016/05/02,1234612670
2016/05/03,1227445589
2016/05/04,1220337507
2016/05/05,1212862631
2016/05/06,1206411919
2016/05/07,1197483422
2016/05/08,1186085317
2016/05/09,1177612372
2016/05/10,1171438291
2016/05/11,1168466256
2016/05/12,1163595310
2016/05/13,1160845562
2016/05/14,1152420745
2016/05/15,1145733375
2016/05/16,1144276496
2016/05/17,1142164103
2016/05/18,1137053891
2016/05/19,1133003248
2016/05/20,1123718462
2016/05/21,1111142757
2016/05/22,1098165338
2016/05/23,1089802552
2016/05/24,1084176917
2016/05/25,1087718554
2016/05/26,1093879325
2016/05/27,1107731542
2016/05/28,1118440301
2016/05/29,1117820210
2016/05/30,1113133792
2016/05/31,1113213705
2016/06/01,1109181642
2016/06/02,1106756550
2016/06/03,1100498217
2016/06/04,1090797289
2016/06/05,1084644068
2016/06/06,1080751647
2016/06/07,1078717398
2016/06/08,1075920169
2016/06/09,1073966738
2016/06/10,1074608597
2016/06/11,1071058117
2016/06/12,1081585405
2016/06/13,1092310848
2016/06/14,1097431351
2016/06/15,1101378430
2016/06/16,1112654521
2016/06/17,1123481665
2016/06/18,1128683184
2016/06/19,1130013869
2016/06/20,1138635883
2016/06/21,1147635411
2016/06/22,1153748238
2016/06/23,1162187328
2016/06/24,1170342933
2016/06/25,1168186379
2016/06/26,1161405395
2016/06/27,1158643210
2016/06/28,1153665150
2016/06/29,1147598782
2016/06/30,1144260645
2016/07/01,1142435532
2016/07/02,1139519148
2016/07/03,1133715703
2016/07/04,1136108689
2016/07/05,1134274162
2016/07/06,1130854648
2016/07/07,1136590190
2016/07/08,1134421179
2016/07/09,1128615118
2016/07/10,1119145763
2016/07/11,1115192267
2016/07/12,1113132066
2016/07/13,1109218784
2016/07/14,1103080492
2016/07/15,1110233902
2016/07/16,1104797353
2016/07/17,1103193673
2016/07/18,1099816443
2016/07/19,1097240712
2016/07/20,1094989973
2016/07/21,1091465818
2016/07/22,1089142737
