Date,sentinusd90emaUSD
2016/07/23,1081369849
2016/07/24,1077407214
2016/07/25,1070930949
2016/07/26,1071164477
2016/07/27,1073039168
2016/07/28,1072865374
2016/07/29,1070378213
2016/07/30,1058703153
2016/07/31,1052451639
2016/08/01,1045556336
2016/08/02,1055803695
2016/08/03,1051033332
2016/08/04,1054803747
2016/08/05,1052427480
2016/08/06,1041592367
2016/08/07,1032045420
2016/08/08,1023786246
2016/08/09,1021520570
2016/08/10,1019080757
2016/08/11,1013924813
2016/08/12,1009859005
2016/08/13,1001043592
2016/08/14,991749531
2016/08/15,988718079
2016/08/16,990031840
2016/08/17,986016992
2016/08/18,985715033
2016/08/19,982869700
2016/08/20,981301060
2016/08/21,971965588
2016/08/22,971428617
2016/08/23,972294422
2016/08/24,973850996
2016/08/25,974218315
2016/08/26,974560746
2016/08/27,968018579
2016/08/28,959223367
2016/08/29,954498011
2016/08/30,949876135
2016/08/31,946474289
2016/09/01,942229580
2016/09/02,936317664
2016/09/03,929650273
2016/09/04,919525374
2016/09/05,917008424
2016/09/06,913090811
2016/09/07,909011902
2016/09/08,905584388
2016/09/09,904062915
2016/09/10,897799400
2016/09/11,891271220
2016/09/12,888093206
2016/09/13,886006013
2016/09/14,882583232
2016/09/15,877036192
2016/09/16,876778457
2016/09/17,868824174
2016/09/18,861609011
2016/09/19,857549317
2016/09/20,859385302
2016/09/21,857621993
2016/09/22,860090564
2016/09/23,859912186
2016/09/24,854518063
2016/09/25,852663030
2016/09/26,858556896
2016/09/27,855690768
2016/09/28,864305221
2016/09/29,863251807
2016/09/30,870306200
2016/10/01,867046201
2016/10/02,860723545
2016/10/03,863296767
2016/10/04,864099833
2016/10/05,867599304
2016/10/06,872867757
2016/10/07,877871825
2016/10/08,884464082
2016/10/09,897573144
2016/10/10,906608235
2016/10/11,918228093
2016/10/12,929573317
2016/10/13,925211758
2016/10/14,929278617
2016/10/15,950563453
2016/10/16,959309797
2016/10/17,959518698
2016/10/18,967392460
2016/10/19,969266694
2016/10/20,977164179
2016/10/21,995724339
2016/10/22,988567179
2016/10/23,989878308
2016/10/24,1016140336
2016/10/25,1033994831
2016/10/26,1039066856
2016/10/27,1063067050
2016/10/28,1058360823
2016/10/29,1054260538
2016/10/30,1048732713
2016/10/31,1048554432
2016/11/01,1049833678
2016/11/02,1097724197
2016/11/03,1175287215
2016/11/04,1233790015
2016/11/05,1292056879
2016/11/06,1341881153
2016/11/07,1375313188
2016/11/08,1393556846
2016/11/09,1400250383
2016/11/10,1393417408
2016/11/11,1380612262
2016/11/12,1362663294
2016/11/13,1346401040
2016/11/14,1335182255
2016/11/15,1328577982
2016/11/16,1325192423
2016/11/17,1317239664
2016/11/18,1307875684
2016/11/19,1294740826
2016/11/20,1282076311
2016/11/21,1275044314
2016/11/22,1269308473
2016/11/23,1264742258
2016/11/24,1263053756
2016/11/25,1255507010
2016/11/26,1243337149
2016/11/27,1227949059
2016/11/28,1219628650
2016/11/29,1211939685
2016/11/30,1204163723
2016/12/01,1197906134
2016/12/02,1198007728
2016/12/03,1187213878
2016/12/04,1173877228
2016/12/05,1172684336
2016/12/06,1170490376
2016/12/07,1166330476
2016/12/08,1160589862
2016/12/09,1155832700
2016/12/10,1146536941
2016/12/11,1135274344
2016/12/12,1132106288
2016/12/13,1128916714
2016/12/14,1128076185
2016/12/15,1133478391
2016/12/16,1136324033
2016/12/17,1129681756
2016/12/18,1123498843
2016/12/19,1121063380
2016/12/20,1121336743
2016/12/21,1140344164
2016/12/22,1147406042
2016/12/23,1160049620
2016/12/24,1156120112
2016/12/25,1146476099
2016/12/26,1143431054
2016/12/27,1144024087
2016/12/28,1146976522
2016/12/29,1150111889
2016/12/30,1157584935
2016/12/31,1152964614
2017/01/01,1145638807
2017/01/02,1146805022
2017/01/03,1156542382
2017/01/04,1172117646
2017/01/05,1196686380
2017/01/06,1207618558
2017/01/07,1207239882
2017/01/08,1198293226
2017/01/09,1200119137
2017/01/10,1202877895
2017/01/11,1237498089
2017/01/12,1248287133
2017/01/13,1251402969
2017/01/14,1239664840
2017/01/15,1229444392
2017/01/16,1225854769
2017/01/17,1227546063
2017/01/18,1225066492
2017/01/19,1220895848
2017/01/20,1216836414
2017/01/21,1207954129
2017/01/22,1197635066
2017/01/23,1193231927
2017/01/24,1193154318
2017/01/25,1193436568
2017/01/26,1187297678
2017/01/27,1179614231
2017/01/28,1167986950
2017/01/29,1157333024
2017/01/30,1151588106
2017/01/31,1151026717
2017/02/01,1153745660
2017/02/02,1154757771
2017/02/03,1172225204
2017/02/04,1171486096
2017/02/05,1168069261
2017/02/06,1168884019
2017/02/07,1173559733
2017/02/08,1177519954
2017/02/09,1184151044
2017/02/10,1182573116
2017/02/11,1173547599
2017/02/12,1160988589
2017/02/13,1157642423
2017/02/14,1157787054
2017/02/15,1155592292
2017/02/16,1153476108
2017/02/17,1157467442
2017/02/18,1151685088
2017/02/19,1150725778
2017/02/20,1149084641
2017/02/21,1149344389
2017/02/22,1153304673
2017/02/23,1162032481
2017/02/24,1170615028
2017/02/25,1166899390
2017/02/26,1159188095
2017/02/27,1162833878
2017/02/28,1168648707
2017/03/01,1176665437
2017/03/02,1197873412
2017/03/03,1215921010
2017/03/04,1220545120
2017/03/05,1218623856
2017/03/06,1230848522
2017/03/07,1242763195
2017/03/08,1251311618
2017/03/09,1256250236
2017/03/10,1265741042
2017/03/11,1268548904
2017/03/12,1263567828
2017/03/13,1274661169
2017/03/14,1294302645
2017/03/15,1305274784
2017/03/16,1339555888
2017/03/17,1362469961
2017/03/18,1368414803
2017/03/19,1365991038
2017/03/20,1369597338
2017/03/21,1380670169
2017/03/22,1395190230
2017/03/23,1404129106
2017/03/24,1442062512
2017/03/25,1466788071
2017/03/26,1458967732
2017/03/27,1461952174
2017/03/28,1466374443
2017/03/29,1465520148
2017/03/30,1466714672
2017/03/31,1478679943
2017/04/01,1474402892
2017/04/02,1469993982
2017/04/03,1477034708
2017/04/04,1483454277
2017/04/05,1487984219
2017/04/06,1491883326
2017/04/07,1493917738
2017/04/08,1483714629
2017/04/09,1475053065
2017/04/10,1478550043
2017/04/11,1484155025
2017/04/12,1491378524
2017/04/13,1495443581
2017/04/14,1504277511
2017/04/15,1500338573
2017/04/16,1493635866
2017/04/17,1498708672
2017/04/18,1511583575
2017/04/19,1513897905
2017/04/20,1521400388
2017/04/21,1525293004
2017/04/22,1520549677
2017/04/23,1515008397
2017/04/24,1520174702
2017/04/25,1554281895
2017/04/26,1568953261
2017/04/27,1590812836
2017/04/28,1603355408
2017/04/29,1606008458
2017/04/30,1602095793
2017/05/01,1610893311
2017/05/02,1625032811
2017/05/03,1639410377
2017/05/04,1670719294
2017/05/05,1700616817
2017/05/06,1712574769
2017/05/07,1724012077
2017/05/08,1755539487
2017/05/09,1790813079
2017/05/10,1828067699
2017/05/11,1857619966
2017/05/12,1881979020
2017/05/13,1889930390
2017/05/14,1893128567
2017/05/15,1922774117
2017/05/16,1944394205
2017/05/17,1995367596
2017/05/18,2022047947
2017/05/19,2052514795
2017/05/20,2076533444
2017/05/21,2089001799
2017/05/22,2136532115
2017/05/23,2184760605
2017/05/24,2251082345
2017/05/25,2344583096
2017/05/26,2400588301
2017/05/27,2414230805
2017/05/28,2432923899
2017/05/29,2468351074
2017/05/30,2522060064
2017/05/31,2585399020
2017/06/01,2670796931
2017/06/02,2728820921
2017/06/03,2799685653
2017/06/04,2837892720
2017/06/05,2912837076
2017/06/06,2970085104
2017/06/07,3033906453
2017/06/08,3084008314
2017/06/09,3143347671
2017/06/10,3185230605
2017/06/11,3221048002
2017/06/12,3286490171
2017/06/13,3361293291
2017/06/14,3430813887
2017/06/15,3476384906
2017/06/16,3532807120
2017/06/17,3545869304
2017/06/18,3553626945
2017/06/19,3602122299
2017/06/20,3661897622
2017/06/21,3722332084
2017/06/22,3762039577
2017/06/23,3785353474
2017/06/24,3795386456
2017/06/25,3799651435
2017/06/26,3845526951
2017/06/27,3867343307
2017/06/28,3901862912
2017/06/29,3959293687
2017/06/30,3977138086
2017/07/01,3966871900
2017/07/02,3943861313
2017/07/03,3962018794
2017/07/04,3963138652
2017/07/05,3988722501
2017/07/06,3998572604
2017/07/07,4008078385
2017/07/08,3995223787
2017/07/09,3982662797
2017/07/10,4003702914
2017/07/11,4019128191
2017/07/12,4019123179
2017/07/13,4022037806
2017/07/14,4021660091
2017/07/15,3999599360
2017/07/16,3972749410
2017/07/17,3979114009
2017/07/18,3988156437
2017/07/19,3993841800
2017/07/20,4010901631
2017/07/21,4020198445
2017/07/22,4014417152
2017/07/23,3998253977
2017/07/24,4020600528
2017/07/25,4322563077
2017/07/26,4403062121
2017/07/27,4408324992
2017/07/28,4520672530
2017/07/29,4638978879
2017/07/30,5021712541
2017/07/31,5057850239
2017/08/01,5090752470
2017/08/02,5110017217
2017/08/03,5081731543
2017/08/04,5061651519
2017/08/05,5049399917
2017/08/06,5021489479
2017/08/07,5027233756
2017/08/08,5076052046
2017/08/09,5097569614
2017/08/10,5152890677
2017/08/11,5251100047
2017/08/12,5286291681
2017/08/13,5341302822
2017/08/14,5432256015
2017/08/15,5495713731
2017/08/16,5590554556
2017/08/17,5688974192
2017/08/18,5766761275
2017/08/19,5818123573
2017/08/20,5831388887
2017/08/21,5887536423
2017/08/22,5890241053
2017/08/23,5949345901
2017/08/24,5947799049
2017/08/25,5923192513
2017/08/26,5908177000
2017/08/27,5881810596
2017/08/28,5894665989
2017/08/29,5924012692
2017/08/30,5923501930
2017/08/31,5935788276
2017/09/01,5953261359
2017/09/02,5941510116
2017/09/03,5923634802
2017/09/04,5974801717
2017/09/05,6405226432
2017/09/06,6469925875
2017/09/07,6519642400
2017/09/08,6560056990
2017/09/09,6566017712
2017/09/10,6549837453
2017/09/11,6608260073
2017/09/12,6653989717
2017/09/13,6711772904
2017/09/14,6774091214
2017/09/15,6850097954
2017/09/16,6861802263
2017/09/17,6824887381
2017/09/18,6843672273
2017/09/19,6837980511
2017/09/20,6829019131
2017/09/21,6819973255
2017/09/22,6797288310
2017/09/23,6739097549
2017/09/24,6669773498
2017/09/25,6669223296
2017/09/26,6672419977
2017/09/27,6685627753
2017/09/28,6716662892
2017/09/29,6721713286
2017/09/30,6713134173
2017/10/01,6684433014
2017/10/02,6695047930
2017/10/03,6667642307
2017/10/04,6624148932
2017/10/05,6606801393
2017/10/06,6572161681
2017/10/07,6512522952
2017/10/08,6476689906
2017/10/09,6568205526
2017/10/10,6596548546
2017/10/11,6617495567
2017/10/12,6665551654
2017/10/13,6716829954
2017/10/14,6734513279
2017/10/15,6727988113
2017/10/16,6796783565
2017/10/17,6963994740
2017/10/18,7031129090
2017/10/19,7085466364
2017/10/20,7141390283
2017/10/21,7166628960
2017/10/22,7175697871
2017/10/23,7328122392
2017/10/24,7421081579
2017/10/25,7458586116
2017/10/26,7490256564
2017/10/27,7538181776
2017/10/28,7525123874
2017/10/29,7551234640
2017/10/30,7607128617
2017/10/31,7671264991
2017/11/01,7771305090
2017/11/02,7900398070
2017/11/03,7978718444
2017/11/04,7984453728
2017/11/05,7985223304
2017/11/06,8034102514
2017/11/07,8152368777
2017/11/08,8283962938
2017/11/09,8413143717
2017/11/10,8547424507
2017/11/11,8570310789
2017/11/12,8631480024
2017/11/13,9023516285
2017/11/14,9347292751
2017/11/15,9603331873
2017/11/16,9970868362
2017/11/17,10352117714
2017/11/18,10555234809
2017/11/19,10799793544
2017/11/20,11094610078
2017/11/21,11388229905
2017/11/22,11593160783
2017/11/23,11822543297
2017/11/24,11966745411
2017/11/25,12113761490
2017/11/26,12179754903
2017/11/27,12326447745
2017/11/28,12578595230
2017/11/29,12955640012
2017/11/30,13183192849
2017/12/01,13327335953
2017/12/02,13441893897
2017/12/03,13556602888
2017/12/04,13819179400
2017/12/05,14136528164
2017/12/06,14613462540
2017/12/07,15261951427
2017/12/08,15626796045
2017/12/09,16086890797
2017/12/10,16275700707
2017/12/11,16747475301
2017/12/12,17382724263
2017/12/13,18021337565
2017/12/14,18462658398
2017/12/15,18897499979
2017/12/16,19259200809
2017/12/17,19661215220
2017/12/18,20233644594
2017/12/19,20383857028
2017/12/20,20545653205
2017/12/21,20549523110
2017/12/22,20517009973
2017/12/23,20493550309
2017/12/24,20379874377
2017/12/25,20358046777
2017/12/26,20502803964
2017/12/27,20645608761
2017/12/28,20641869544
2017/12/29,20673469445
2017/12/30,20639997893
2017/12/31,20512542368
2018/01/01,20365381017
2018/01/02,20395252592
2018/01/03,20412810542
2018/01/04,20446206722
2018/01/05,20587538514
2018/01/06,20832984835
2018/01/07,21183843327
2018/01/08,21319330666
2018/01/09,21375379777
2018/01/10,21379100081
2018/01/11,21298554468
2018/01/12,21209693717
2018/01/13,21036987229
2018/01/14,20838843201
2018/01/15,20678756765
2018/01/16,20780807101
2018/01/17,20695879380
2018/01/18,20591500462
2018/01/19,20404198678
2018/01/20,20211033958
2018/01/21,19956927711
2018/01/22,19775503312
2018/01/23,19602602340
2018/01/24,19442249368
2018/01/25,19231489803
2018/01/26,19066231647
2018/01/27,18806457725
2018/01/28,18642265016
2018/01/29,18439893554
2018/01/30,18229549661
2018/01/31,18000861722
2018/02/01,17829213671
2018/02/02,17660208511
2018/02/03,17413205080
2018/02/04,17151358077
2018/02/05,17028442740
2018/02/06,16875372472
2018/02/07,16672332875
2018/02/08,16483264339
2018/02/09,16288542636
2018/02/10,16179752693
2018/02/11,16025656585
2018/02/12,15935083380
2018/02/13,15776736649
2018/02/14,15653818486
2018/02/15,15518675693
2018/02/16,15329165373
2018/02/17,15255152250
2018/02/18,15232005697
2018/02/19,15245666186
2018/02/20,15167754212
2018/02/21,15092756808
2018/02/22,15017886218
2018/02/23,14852388404
2018/02/24,14659121136
2018/02/25,14432714967
2018/02/26,14260960879
2018/02/27,14108653468
2018/02/28,14002500751
2018/03/01,13917539620
2018/03/02,13788125477
2018/03/03,13635699499
2018/03/04,13451253099
2018/03/05,13334211859
2018/03/06,13195920750
2018/03/07,13058944004
2018/03/08,12928972827
2018/03/09,12803406697
2018/03/10,12613701482
2018/03/11,12430453884
2018/03/12,12297540897
2018/03/13,12153941229
2018/03/14,12018180304
2018/03/15,11903426613
2018/03/16,11752292018
2018/03/17,11567823589
2018/03/18,11399046181
2018/03/19,11268697411
2018/03/20,11133620532
2018/03/21,11023258787
2018/03/22,10893664972
2018/03/23,10766065638
2018/03/24,10623665947
2018/03/25,10508614013
2018/03/26,10412036802
2018/03/27,10312049773
2018/03/28,10203679284
2018/03/29,10084323522
2018/03/30,9983582713
2018/03/31,9840396912
2018/04/01,9703821643
2018/04/02,9623610548
2018/04/03,9571691866
2018/04/04,9467037726
2018/04/05,9356179006
2018/04/06,9255259717
2018/04/07,9129185943
2018/04/08,8996953425
2018/04/09,8912326046
2018/04/10,8819700473
2018/04/11,8731441756
2018/04/12,8680195033
2018/04/13,8637489854
2018/04/14,8525880830
2018/04/15,8431769451
2018/04/16,8428407370
2018/04/17,8396794512
2018/04/18,8366536838
2018/04/19,8359803344
2018/04/20,8368213470
2018/04/21,8302751190
2018/04/22,8230094403
2018/04/23,8196365750
2018/04/24,8214441544
2018/04/25,8235481023
2018/04/26,8199130572
2018/04/27,8167906206
2018/04/28,8160115817
2018/04/29,8138048946
2018/04/30,8117506182
2018/05/01,8056132268
2018/05/02,8010288007
2018/05/03,7991068659
2018/05/04,7988723935
2018/05/05,7942336330
2018/05/06,7887503971
2018/05/07,7859926069
2018/05/08,7830141737
2018/05/09,7799933930
2018/05/10,7780373938
2018/05/11,7790545779
2018/05/12,7730283323
2018/05/13,7646698579
2018/05/14,7647116250
2018/05/15,7604811947
2018/05/16,7575028925
2018/05/17,7546548180
2018/05/18,7517511648
2018/05/19,7430937547
2018/05/20,7350598345
2018/05/21,7294148438
2018/05/22,7235026266
2018/05/23,7194895037
2018/05/24,7153045690
2018/05/25,7091901463
2018/05/26,7006837137
2018/05/27,6943779731
2018/05/28,6955310221
2018/05/29,6957244631
2018/05/30,6966208663
2018/05/31,6979650154
2018/06/01,6963485918
2018/06/02,6903251945
2018/06/03,6851260097
2018/06/04,6873239609
2018/06/05,6851374090
2018/06/06,6812918686
2018/06/07,6793008204
2018/06/08,6801369713
2018/06/09,6746620718
2018/06/10,6749287698
2018/06/11,6752772811
2018/06/12,6744341982
2018/06/13,6727762977
2018/06/14,6713004261
2018/06/15,6668811928
2018/06/16,6571959551
2018/06/17,6480242535
2018/06/18,6411849008
2018/06/19,6348615527
2018/06/20,6286712900
2018/06/21,6230190407
2018/06/22,6192827053
2018/06/23,6111978544
2018/06/24,6043066741
2018/06/25,5994350202
2018/06/26,5933435192
2018/06/27,5890656857
2018/06/28,5833452438
2018/06/29,5773880236
2018/06/30,5707276385
2018/07/01,5653033802
2018/07/02,5617869236
2018/07/03,5593593696
2018/07/04,5549024300
2018/07/05,5512153595
2018/07/06,5476792306
2018/07/07,5408439650
2018/07/08,5358120924
2018/07/09,5318000491
2018/07/10,5319335828
2018/07/11,5286412681
2018/07/12,5256143420
2018/07/13,5225239142
2018/07/14,5176898819
2018/07/15,5136366710
2018/07/16,5124755952
2018/07/17,5118467550
2018/07/18,5123856998
2018/07/19,5115710970
2018/07/20,5103533671
2018/07/21,5060870368
2018/07/22,5011060082
2018/07/23,5010620203
2018/07/24,5034238982
2018/07/25,5043578585
2018/07/26,5035888370
2018/07/27,5027513737
2018/07/28,4993096440
2018/07/29,4962112422
2018/07/30,4960135475
2018/07/31,4960537851
2018/08/01,4950742210
2018/08/02,4942546302
2018/08/03,4932510903
2018/08/04,4901590452
2018/08/05,4869638400
2018/08/06,4855867716
2018/08/07,4850428973
2018/08/08,4857773189
2018/08/09,4854014620
2018/08/10,4843651899
2018/08/11,4806333943
2018/08/12,4751873689
2018/08/13,4743052636
2018/08/14,4752302192
2018/08/15,4752688533
2018/08/16,4735122914
2018/08/17,4717341359
2018/08/18,4667620342
2018/08/19,4609609866
2018/08/20,4586408856
2018/08/21,4581918435
2018/08/22,4576829092
2018/08/23,4556398322
2018/08/24,4536735493
2018/08/25,4505364548
2018/08/26,4458653793
2018/08/27,4457116211
2018/08/28,4465239129
2018/08/29,4468258285
2018/08/30,4462946012
2018/08/31,4568875673
2018/09/01,4564339234
2018/09/02,4558610240
2018/09/03,4568949222
2018/09/04,4578684533
2018/09/05,4592876207
2018/09/06,4613246069
2018/09/07,4605138064
2018/09/08,4570380989
2018/09/09,4530008889
2018/09/10,4512301017
2018/09/11,4501988046
2018/09/12,4487852151
2018/09/13,4497899978
2018/09/14,4481238509
2018/09/15,4444908331
2018/09/16,4404415337
2018/09/17,4390930565
2018/09/18,4377587747
2018/09/19,4365383025
2018/09/20,4358615491
2018/09/21,4381124126
2018/09/22,4354477632
2018/09/23,4310241040
2018/09/24,4283483345
2018/09/25,4282664444
2018/09/26,4273537011
2018/09/27,4268790774
2018/09/28,4282152933
2018/09/29,4255589198
2018/09/30,4225456263
2018/10/01,4218050791
2018/10/02,4221812300
2018/10/03,4211893198
2018/10/04,4205396655
2018/10/05,4190578484
2018/10/06,4158990425
2018/10/07,4116296783
2018/10/08,4102601678
2018/10/09,4090790513
2018/10/10,4103105508
2018/10/11,4123696282
2018/10/12,4131146652
2018/10/13,4100079132
2018/10/14,4070482211
2018/10/15,4117934213
2018/10/16,4124299735
2018/10/17,4132039083
2018/10/18,4145553518
2018/10/19,4153974386
2018/10/20,4132141006
2018/10/21,4092779038
2018/10/22,4087755899
2018/10/23,4098851632
2018/10/24,4119778617
2018/10/25,4136360217
2018/10/26,4132783797
2018/10/27,4098095431
2018/10/28,4055226423
2018/10/29,4050299847
2018/10/30,4040465655
2018/10/31,4032951610
2018/11/01,4025898432
2018/11/02,4031751860
2018/11/03,3993368227
2018/11/04,3961865089
2018/11/05,3959842234
2018/11/06,3957567461
2018/11/07,3955015886
2018/11/08,3946556434
2018/11/09,3942180504
2018/11/10,3911139562
2018/11/11,3877280200
2018/11/12,3876122232
2018/11/13,3872339406
2018/11/14,3898772030
2018/11/15,3994164166
2018/11/16,4010250022
2018/11/17,3978035245
2018/11/18,3934801733
2018/11/19,3941950106
2018/11/20,3979145604
2018/11/21,3968502843
2018/11/22,3941543094
2018/11/23,3919563412
2018/11/24,3881121076
2018/11/25,3847541654
2018/11/26,3830345256
2018/11/27,3817327120
2018/11/28,3819605172
2018/11/29,3813169872
2018/11/30,3858654213
2018/12/01,3859422463
2018/12/02,3836541989
2018/12/03,3846821098
2018/12/04,3921442511
2018/12/05,3947905085
2018/12/06,3962567626
2018/12/07,3945843337
2018/12/08,3899728659
2018/12/09,3846082914
2018/12/10,3814827055
2018/12/11,3790603677
2018/12/12,3763235751
2018/12/13,3739565718
2018/12/14,3714196970
2018/12/15,3670432074
2018/12/16,3630452290
2018/12/17,3611559884
2018/12/18,3606141064
2018/12/19,3615373858
2018/12/20,3615032845
2018/12/21,3615089298
2018/12/22,3579076720
2018/12/23,3540127054
2018/12/24,3526058825
2018/12/25,3494290417
2018/12/26,3470996462
2018/12/27,3455293935
2018/12/28,3445529088
2018/12/29,3429362064
2018/12/30,3388355319
2018/12/31,3358000597
2019/01/01,3315506652
2019/01/02,3297917855
2019/01/03,3285926433
2019/01/04,3275504701
2019/01/05,3248526756
2019/01/06,3222685634
2019/01/07,3217699860
2019/01/08,3207634637
2019/01/09,3200894104
2019/01/10,3201459392
2019/01/11,3204406533
2019/01/12,3176741529
2019/01/13,3146631044
2019/01/14,3131861395
2019/01/15,3139589354
2019/01/16,3131308279
2019/01/17,3115216864
2019/01/18,3096935200
2019/01/19,3064462399
2019/01/20,3034961066
2019/01/21,3014637936
2019/01/22,3002853446
2019/01/23,2990864563
2019/01/24,2976727832
2019/01/25,2964068300
2019/01/26,2937902960
2019/01/27,2906483731
2019/01/28,2908012894
2019/01/29,2900934492
2019/01/30,2899104745
2019/01/31,2893109822
2019/02/01,2900313620
2019/02/02,2879021861
2019/02/03,2852425262
2019/02/04,2834394818
2019/02/05,2819725769
2019/02/06,2808414198
2019/02/07,2795584620
2019/02/08,2792187424
2019/02/09,2776265112
2019/02/10,2750419394
2019/02/11,2741558441
2019/02/12,2735957692
2019/02/13,2734505421
2019/02/14,2720462270
2019/02/15,2713290211
2019/02/16,2697851620
2019/02/17,2677303037
2019/02/18,2682285852
2019/02/19,2696675187
2019/02/20,2707317149
2019/02/21,2712586527
2019/02/22,2713787937
2019/02/23,2711833769
2019/02/24,2704593604
2019/02/25,2717114182
2019/02/26,2723356911
2019/02/27,2733080844
2019/02/28,2750333000
2019/03/01,2752942503
2019/03/02,2743047177
2019/03/03,2779491318
2019/03/04,2795291372
2019/03/05,2810127645
2019/03/06,2813931633
2019/03/07,2821075106
2019/03/08,2821828438
2019/03/09,2808746089
2019/03/10,2789523544
2019/03/11,2789247325
2019/03/12,2792669106
2019/03/13,2795954774
2019/03/14,2808361300
2019/03/15,2810761626
2019/03/16,2801220282
2019/03/17,2782891763
2019/03/18,2783578744
2019/03/19,2784350878
2019/03/20,2790636408
2019/03/21,2800448874
2019/03/22,2801264054
2019/03/23,2784630273
2019/03/24,2764181890
2019/03/25,2765070278
2019/03/26,2769582946
2019/03/27,2774417615
2019/03/28,2784722254
2019/03/29,2802387071
2019/03/30,2795948499
2019/03/31,2785727217
2019/04/01,2796927987
2019/04/02,2887997575
2019/04/03,2933979415
2019/04/04,2974336559
2019/04/05,2998641268
2019/04/06,2994957429
2019/04/07,2997414511
2019/04/08,3033145556
2019/04/09,3069118629
