Date,sentinusd90emaUSD
2019/04/10,3102906463
2019/04/11,3149955504
2019/04/12,3168921996
2019/04/13,3161848127
2019/04/14,3158405663
2019/04/15,3180289059
2019/04/16,3191899490
2019/04/17,3245535658
2019/04/18,3303681231
2019/04/19,3337769242
2019/04/20,3343601947
2019/04/21,3324783925
2019/04/22,3371415576
2019/04/23,3439667427
2019/04/24,3543248124
2019/04/25,3614846638
2019/04/26,3666053145
2019/04/27,3647854011
2019/04/28,3634100332
2019/04/29,3651009685
2019/04/30,3671773718
2019/05/01,3677404530
2019/05/02,3683027048
2019/05/03,3709453472
2019/05/04,3710607043
2019/05/05,3705582815
2019/05/06,3720724980
2019/05/07,3748836637
2019/05/08,3778130527
2019/05/09,3816218277
2019/05/10,3862837518
2019/05/11,3912214687
2019/05/12,3936266218
2019/05/13,3995491197
2019/05/14,4089454946
2019/05/15,4198119769
2019/05/16,4289266231
2019/05/17,4355242933
2019/05/18,4357494030
2019/05/19,4372294055
2019/05/20,4409096177
2019/05/21,4446280665
2019/05/22,4491547328
2019/05/23,4532799222
2019/05/24,4585502085
2019/05/25,4580266582
2019/05/26,4578299574
2019/05/27,4640196030
2019/05/28,4703317387
2019/05/29,4802552121
2019/05/30,4870043389
2019/05/31,5084144566
2019/06/01,5093649605
2019/06/02,5089253232
2019/06/03,5207342296
2019/06/04,5274958723
2019/06/05,5334896651
2019/06/06,5446228525
2019/06/07,5459448274
2019/06/08,5445290037
2019/06/09,5418576939
2019/06/10,5449326062
2019/06/11,5566049871
2019/06/12,5611907711
2019/06/13,5643913333
2019/06/14,5677725268
2019/06/15,5695115618
2019/06/16,5716104557
2019/06/17,6007450815
2019/06/18,6353429851
2019/06/19,6452251164
2019/06/20,6535606166
2019/06/21,6594480503
2019/06/22,6803025042
2019/06/23,6815715486
2019/06/24,6886141980
2019/06/25,7016073716
2019/06/26,7202081726
2019/06/27,7334059490
2019/06/28,7426443760
2019/06/29,7544439132
2019/06/30,7758463281
2019/07/01,7770250721
2019/07/02,7754697224
2019/07/03,7753567532
2019/07/04,7762939619
2019/07/05,7734667071
2019/07/06,7671797939
2019/07/07,7594979066
2019/07/08,7690821590
2019/07/09,7798451742
2019/07/10,7967673441
2019/07/11,8241359826
2019/07/12,8512051807
2019/07/13,8650554153
2019/07/14,8764824223
2019/07/15,8854097117
2019/07/16,8922462643
2019/07/17,8970841901
2019/07/18,8981918132
2019/07/19,8974631499
2019/07/20,8914045208
2019/07/21,8829591426
2019/07/22,8775582701
2019/07/23,8731038752
2019/07/24,8695944819
2019/07/25,8650600672
2019/07/26,8588364889
2019/07/27,8494509683
2019/07/28,8381877507
2019/07/29,8454219532
2019/07/30,8388970286
2019/07/31,8319616700
2019/08/01,8262282058
2019/08/02,8213812446
2019/08/03,8120190655
2019/08/04,8028397129
2019/08/05,8040288411
2019/08/06,8061796495
2019/08/07,8053853414
2019/08/08,8018659819
2019/08/09,7985750124
2019/08/10,7930745811
2019/08/11,7845829835
2019/08/12,7799168396
2019/08/13,7769575292
2019/08/14,7735779187
2019/08/15,7741134659
2019/08/16,7684557349
2019/08/17,7646768630
2019/08/18,7574219642
2019/08/19,7517895219
2019/08/20,7465510296
2019/08/21,7412970989
2019/08/22,7336793957
2019/08/23,7294839264
2019/08/24,7208791706
2019/08/25,7116993735
2019/08/26,7085580498
2019/08/27,7054572617
2019/08/28,7006957510
2019/08/29,7001947912
2019/08/30,6979779034
2019/08/31,6911952613
2019/09/01,6848621103
2019/09/02,6815953427
2019/09/03,6803463793
2019/09/04,6780870469
2019/09/05,6782450484
2019/09/06,6818702428
2019/09/07,6774081990
2019/09/08,6713685111
2019/09/09,6684562242
2019/09/10,6686944791
2019/09/11,6659931097
2019/09/12,6643180226
2019/09/13,6603610106
2019/09/14,6565230706
2019/09/15,6499952657
2019/09/16,6479516489
2019/09/17,6465056488
2019/09/18,6464365801
2019/09/19,6445318543
2019/09/20,6447130018
2019/09/21,6430402591
2019/09/22,6370859927
2019/09/23,6325842176
2019/09/24,6384371582
2019/09/25,6402076499
2019/09/26,6373622081
2019/09/27,6345374768
2019/09/28,6284166244
2019/09/29,6219224336
2019/09/30,6191148899
2019/10/01,6159587578
2019/10/02,6104063976
2019/10/03,6066344310
2019/10/04,6025309970
2019/10/05,5956361777
2019/10/06,5893134968
2019/10/07,5850401732
2019/10/08,5816194618
2019/10/09,5795559095
2019/10/10,5772927154
2019/10/11,5741998826
2019/10/12,5678873214
2019/10/13,5608838600
2019/10/14,5606197661
2019/10/15,5567429165
2019/10/16,5570949439
2019/10/17,5563982009
2019/10/18,5538210081
2019/10/19,5468345703
2019/10/20,5399130982
2019/10/21,5360527842
2019/10/22,5328339530
2019/10/23,5320798910
2019/10/24,5307427994
2019/10/25,5307448691
2019/10/26,5307769972
2019/10/27,5278440582
2019/10/28,5293577643
2019/10/29,5280004448
2019/10/30,5251329437
2019/10/31,5242353696
2019/11/01,5266865273
2019/11/02,5235311202
2019/11/03,5205675122
2019/11/04,5211045235
2019/11/05,5263165007
2019/11/06,5255343436
2019/11/07,5255673186
2019/11/08,5265506927
2019/11/09,5251763119
2019/11/10,5199060957
2019/11/11,5163337768
2019/11/12,5141157204
2019/11/13,5136237730
2019/11/14,5128119197
2019/11/15,5142193038
2019/11/16,5098390032
2019/11/17,5044602624
2019/11/18,5036664204
2019/11/19,5016617309
2019/11/20,4981645138
2019/11/21,4976309143
2019/11/22,5014600370
2019/11/23,5019505654
2019/11/24,4998749857
2019/11/25,5012963503
2019/11/26,5012563226
2019/11/27,5016203474
2019/11/28,4987598073
2019/11/29,4983574548
2019/11/30,4968418791
2019/12/01,4935444366
2019/12/02,4923224590
2019/12/03,4908332013
2019/12/04,5096971590
2019/12/05,5067052014
2019/12/06,5249241568
2019/12/07,5194824031
2019/12/08,5128620160
2019/12/09,5109087246
2019/12/10,5101359509
2019/12/11,5078552922
2019/12/12,5059881219
2019/12/13,5024116645
2019/12/14,4966161912
2019/12/15,4908531891
2019/12/16,4874282428
2019/12/17,4936607034
2019/12/18,4938519654
2019/12/19,4932673667
2019/12/20,4925773357
2019/12/21,4886486202
2019/12/22,4843705840
2019/12/23,4832138327
2019/12/24,4801351294
2019/12/25,4759294834
2019/12/26,4729376459
2019/12/27,4711289488
2019/12/28,4678389071
2019/12/29,4630333456
2019/12/30,4630766590
2019/12/31,4604379035
2020/01/01,4547623603
2020/01/02,4524495083
2020/01/03,4549561095
2020/01/04,4525856401
2020/01/05,4482213373
2020/01/06,4470850655
2020/01/07,4465865023
2020/01/08,4469193777
2020/01/09,4536508513
2020/01/10,4552332906
2020/01/11,4525554417
2020/01/12,4489339206
2020/01/13,4478362726
2020/01/14,4547096839
2020/01/15,4711937477
2020/01/16,4710615299
2020/01/17,4755719047
2020/01/18,4724282293
2020/01/19,4692246167
2020/01/20,4714511301
2020/01/21,4704596168
2020/01/22,4710714024
2020/01/23,4733595389
2020/01/24,4726409585
2020/01/25,4686781607
2020/01/26,4655254784
2020/01/27,4654202847
2020/01/28,4678374330
2020/01/29,4702519171
2020/01/30,4756457317
2020/01/31,4835892072
2020/02/01,4865787568
2020/02/02,4861761524
2020/02/03,4952049817
2020/02/04,4974438458
2020/02/05,4977158417
2020/02/06,5090776465
2020/02/07,5124531151
2020/02/08,5135899786
2020/02/09,5113565355
2020/02/10,5139156953
2020/02/11,5172178641
2020/02/12,5208259556
2020/02/13,5247781286
2020/02/14,5280283965
2020/02/15,5284244486
2020/02/16,5301080540
2020/02/17,5391091093
2020/02/18,5396962734
2020/02/19,5452190825
2020/02/20,5473265768
2020/02/21,5472548151
2020/02/22,5435080493
2020/02/23,5424312576
2020/02/24,5427048224
2020/02/25,5446984510
2020/02/26,5446057685
2020/02/27,5472318960
2020/02/28,5495913001
2020/02/29,5453443449
2020/03/01,5400758157
2020/03/02,5390946328
2020/03/03,5376288930
2020/03/04,5374964814
2020/03/05,5373602944
2020/03/06,5400115892
2020/03/07,5370824714
2020/03/08,5330894349
2020/03/09,5358991992
2020/03/10,5370304909
2020/03/11,5383486718
2020/03/12,5511684323
2020/03/13,5575105258
2020/03/14,5540419012
2020/03/15,5480195415
2020/03/16,5481447555
2020/03/17,5478399444
2020/03/18,5441374095
2020/03/19,5417437768
2020/03/20,5427422135
2020/03/21,5366651018
2020/03/22,5322343342
2020/03/23,5285678362
2020/03/24,5308844035
2020/03/25,5275603822
2020/03/26,5243422208
2020/03/27,5214719710
2020/03/28,5156704995
2020/03/29,5097840116
2020/03/30,5079839721
2020/03/31,5074464715
2020/04/01,5053464690
2020/04/02,5032836892
2020/04/03,5019558165
2020/04/04,5007845350
2020/04/05,4952804036
2020/04/06,4962224373
2020/04/07,4998721285
2020/04/08,4971357025
2020/04/09,4996352369
2020/04/10,4974659415
2020/04/11,4922927969
2020/04/12,4863818842
2020/04/13,4838713541
2020/04/14,4804873363
2020/04/15,4791391795
2020/04/16,4801355837
2020/04/17,4788710223
2020/04/18,4741621674
2020/04/19,4690813452
2020/04/20,4669337838
2020/04/21,4647614434
2020/04/22,4631297459
2020/04/23,4630987337
2020/04/24,4675345447
2020/04/25,4637060672
2020/04/26,4592876131
2020/04/27,4591404576
2020/04/28,4586803787
2020/04/29,4673442472
2020/04/30,4762629477
2020/05/01,4783570166
2020/05/02,4753111670
2020/05/03,4729340481
2020/05/04,4740491954
2020/05/05,4738295861
2020/05/06,4761634217
2020/05/07,4816047780
2020/05/08,4901407619
2020/05/09,4936315670
2020/05/10,4922930145
2020/05/11,4949555249
2020/05/12,5002263093
2020/05/13,5052986037
2020/05/14,5068668540
2020/05/15,5082082384
2020/05/16,5047427797
2020/05/17,5001516628
2020/05/18,5014115945
2020/05/19,5023449713
2020/05/20,5056233606
2020/05/21,5088844097
2020/05/22,5086617640
2020/05/23,5042569131
2020/05/24,5016105898
2020/05/25,5066913346
2020/05/26,5051767688
2020/05/27,5058326355
2020/05/28,5051040024
2020/05/29,5082803843
2020/05/30,5045217643
2020/05/31,5047426529
2020/06/01,5090630630
2020/06/02,5161280997
2020/06/03,5154765886
2020/06/04,5169449639
2020/06/05,5192230621
2020/06/06,5141481518
2020/06/07,5089395060
2020/06/08,5097146478
2020/06/09,5088218526
2020/06/10,5075108027
2020/06/11,5109672178
2020/06/12,5096640037
2020/06/13,5046180875
2020/06/14,4988344975
2020/06/15,5011160263
2020/06/16,5030826466
2020/06/17,5049533980
2020/06/18,5050245424
2020/06/19,5156161466
2020/06/20,5107767788
2020/06/21,5050687620
2020/06/22,5048114804
2020/06/23,5087690093
2020/06/24,5099494929
2020/06/25,5138730126
2020/06/26,5177585433
2020/06/27,5127749810
2020/06/28,5076760482
2020/06/29,5065162185
2020/06/30,5063481124
2020/07/01,5075505570
2020/07/02,5080863104
2020/07/03,5077556925
2020/07/04,5036602567
2020/07/05,4984959466
2020/07/06,4990335329
2020/07/07,4993047220
2020/07/08,5012521032
2020/07/09,5021721128
2020/07/10,5021539096
2020/07/11,4976975266
2020/07/12,4950689290
2020/07/13,5011929235
2020/07/14,5016193679
2020/07/15,5018631523
2020/07/16,5022423665
2020/07/17,5019573318
2020/07/18,4983385187
2020/07/19,4940442111
2020/07/20,4936353497
2020/07/21,4943855475
2020/07/22,4962708779
2020/07/23,4980648520
2020/07/24,4984192002
2020/07/25,4959928532
2020/07/26,4937262238
2020/07/27,5000514619
2020/07/28,5071023781
2020/07/29,5108704168
2020/07/30,5153422478
2020/07/31,5190126635
2020/08/01,5201369645
2020/08/02,5190538350
2020/08/03,5246992727
2020/08/04,5270236925
2020/08/05,5281570196
2020/08/06,5354750955
2020/08/07,5404528627
2020/08/08,5391355327
2020/08/09,5369991397
2020/08/10,5414461368
2020/08/11,5457377256
2020/08/12,5507225278
2020/08/13,5539930704
2020/08/14,5608551352
2020/08/15,5613791971
2020/08/16,5611385994
2020/08/17,5676433609
2020/08/18,5743198076
2020/08/19,5776435457
2020/08/20,5803032223
2020/08/21,5812707699
2020/08/22,5781558288
2020/08/23,5731069802
2020/08/24,5737526370
2020/08/25,5757879511
2020/08/26,5774478086
2020/08/27,5796823315
2020/08/28,5815098773
2020/08/29,5791525180
2020/08/30,5763450931
2020/08/31,5810991447
2020/09/01,5849362282
2020/09/02,5895081547
2020/09/03,5938674733
2020/09/04,5998508333
2020/09/05,5975935332
2020/09/06,5923428839
2020/09/07,5920990098
2020/09/08,5912864374
2020/09/09,5902216328
2020/09/10,5895421534
2020/09/11,5897848239
2020/09/12,5850398880
2020/09/13,5803375507
2020/09/14,5803515637
2020/09/15,5815684350
2020/09/16,5825849084
2020/09/17,5828105427
2020/09/18,5834951857
2020/09/19,5794168121
2020/09/20,5742311517
2020/09/21,5740812879
2020/09/22,5761509587
2020/09/23,5790260390
2020/09/24,5823840237
2020/09/25,5844205897
2020/09/26,5793739272
2020/09/27,5746209066
2020/09/28,5747280864
2020/09/29,5768375155
2020/09/30,5790080741
2020/10/01,5803510329
2020/10/02,5862718238
2020/10/03,5829326044
2020/10/04,5777235151
2020/10/05,5776292457
2020/10/06,5779166524
2020/10/07,5802925675
2020/10/08,5820398601
2020/10/09,5855158861
2020/10/10,5856520735
2020/10/11,5828549655
2020/10/12,5847517495
2020/10/13,5865929380
2020/10/14,5864009251
2020/10/15,5877753601
2020/10/16,5884704961
2020/10/17,5833793701
2020/10/18,5775863120
2020/10/19,5811355774
2020/10/20,5833053285
2020/10/21,5894538346
2020/10/22,5979925216
2020/10/23,6038521114
2020/10/24,6035991434
2020/10/25,6015643164
2020/10/26,6052943312
2020/10/27,6094347770
2020/10/28,6168558647
2020/10/29,6207138479
2020/10/30,6238848561
2020/10/31,6242436803
2020/11/01,6224005407
2020/11/02,6276383008
2020/11/03,6436312951
2020/11/04,6479608341
2020/11/05,6607277843
2020/11/06,6715676425
2020/11/07,6718753992
2020/11/08,6711382183
2020/11/09,6772417654
2020/11/10,6830487551
2020/11/11,6877465827
2020/11/12,6944556026
2020/11/13,6991265169
2020/11/14,6961736097
2020/11/15,6928719137
2020/11/16,6957232258
2020/11/17,7032737499
2020/11/18,7162743774
2020/11/19,7207862615
2020/11/20,7325866292
2020/11/21,7332630575
2020/11/22,7310536394
2020/11/23,7351870069
2020/11/24,7455977792
2020/11/25,7541353232
2020/11/26,7658955932
2020/11/27,7740531541
2020/11/28,7701707438
2020/11/29,7697092346
2020/11/30,7795732140
2020/12/01,7956405778
2020/12/02,7997778360
2020/12/03,8025758791
2020/12/04,8099306422
2020/12/05,8056524515
2020/12/06,8010218967
2020/12/07,8031004621
2020/12/08,8069796485
2020/12/09,8101534913
2020/12/10,8193491807
2020/12/11,8210757572
2020/12/12,8200920449
2020/12/13,8216855414
2020/12/14,8257110438
2020/12/15,8329689093
2020/12/16,8493770871
2020/12/17,8724747232
2020/12/18,8964783324
2020/12/19,8996715738
2020/12/20,8984885924
2020/12/21,9084201068
2020/12/22,9259226161
2020/12/23,9428078994
2020/12/24,9497653254
2020/12/25,9486118564
2020/12/26,9520724326
2020/12/27,9637923682
2020/12/28,9839033418
2020/12/29,10039597100
2020/12/30,10267825532
2020/12/31,10460016552
2021/01/01,10553870084
2021/01/02,10778816774
2021/01/03,10956824015
2021/01/04,11244736642
2021/01/05,11475453055
2021/01/06,11794180954
2021/01/07,12274409031
2021/01/08,12739583202
2021/01/09,12910695938
2021/01/10,13076498160
2021/01/11,13349591287
2021/01/12,13567166644
2021/01/13,13727285424
2021/01/14,14032902021
2021/01/15,14302341933
2021/01/16,14334222881
2021/01/17,14312325921
2021/01/18,14390069116
2021/01/19,14631590436
2021/01/20,14850210336
2021/01/21,14979591780
2021/01/22,15036363847
2021/01/23,14958216769
2021/01/24,14818371817
2021/01/25,14837119414
2021/01/26,14864095693
2021/01/27,14989669705
2021/01/28,15087672316
2021/01/29,15448442821
2021/01/30,15455543453
2021/01/31,15433642156
2021/02/01,15511776268
2021/02/02,15578639846
2021/02/03,15642642759
2021/02/04,15842149370
2021/02/05,16023878098
2021/02/06,16077360306
2021/02/07,16082291214
2021/02/08,16415851044
2021/02/09,16932968156
2021/02/10,17197610693
2021/02/11,17403317997
2021/02/12,17616121877
2021/02/13,17571307021
2021/02/14,17527372676
2021/02/15,17614242582
2021/02/16,17774020375
2021/02/17,18034351541
2021/02/18,18291324419
2021/02/19,18669939952
2021/02/20,18888987769
2021/02/21,19129722462
2021/02/22,19437091934
2021/02/23,19902037249
2021/02/24,20194249140
2021/02/25,20754379577
2021/02/26,20977883413
2021/02/27,20893596286
2021/02/28,20772526599
2021/03/01,20836344542
2021/03/02,20964360928
2021/03/03,21093113249
2021/03/04,21164499003
2021/03/05,21279895634
2021/03/06,21130013402
2021/03/07,21033479744
2021/03/08,21165433574
2021/03/09,21358773803
2021/03/10,21524398238
2021/03/11,21717862215
2021/03/12,21908285506
2021/03/13,22018998794
2021/03/14,22053800233
2021/03/15,22302502535
2021/03/16,22503235734
2021/03/17,22575680172
2021/03/18,22669460577
2021/03/19,22731220614
2021/03/20,22649253760
2021/03/21,22536823647
2021/03/22,22662345661
2021/03/23,22997711489
2021/03/24,23230169335
2021/03/25,23651184477
2021/03/26,23832543012
2021/03/27,23755483127
2021/03/28,23629443845
2021/03/29,23777258271
2021/03/30,23849895218
2021/03/31,23991532431
2021/04/01,24181305221
2021/04/02,24317667821
2021/04/03,24250083727
2021/04/04,24063064404
2021/04/05,24220006043
2021/04/06,24666857091
2021/04/07,24870324291
2021/04/08,25074902494
2021/04/09,25254296035
2021/04/10,25341811668
2021/04/11,25212498040
2021/04/12,25478292174
2021/04/13,25912386214
2021/04/14,26433634167
2021/04/15,26661674892
2021/04/16,27219396318
2021/04/17,27100125923
2021/04/18,27441785446
2021/04/19,27495645753
2021/04/20,28372828500
2021/04/21,29208000664
2021/04/22,29906896206
2021/04/23,30559442931
2021/04/24,30569190821
2021/04/25,30533589616
2021/04/26,30982089257
2021/04/27,31770380399
2021/04/28,32086807392
2021/04/29,32194682238
2021/04/30,32148927930
2021/05/01,31796255342
2021/05/02,31367224057
2021/05/03,31412120412
2021/05/04,31478604635
2021/05/05,31566791951
2021/05/06,31579016518
2021/05/07,31825225319
2021/05/08,31673768002
2021/05/09,31497797397
2021/05/10,31587334188
2021/05/11,31528828851
2021/05/12,31732235366
2021/05/13,32529777295
2021/05/14,33062593219
2021/05/15,33322878820
2021/05/16,33354564701
2021/05/17,33836740416
2021/05/18,33852284282
2021/05/19,34294125783
2021/05/20,34833925373
2021/05/21,35086895061
2021/05/22,35048450283
2021/05/23,35074667523
2021/05/24,35347247319
2021/05/25,35585268999
2021/05/26,35920279405
2021/05/27,36061670539
2021/05/28,36882053537
2021/05/29,37173533121
2021/05/30,36813737920
2021/05/31,36407456884
2021/06/01,35955259459
2021/06/02,35499801407
2021/06/03,35077872156
2021/06/04,34617830144
2021/06/05,34119066923
2021/06/06,34157747522
2021/06/07,34392182312
2021/06/08,34801229014
2021/06/09,34500156691
2021/06/10,34115335069
2021/06/11,33707701670
2021/06/12,33180365129
2021/06/13,32656535038
2021/06/14,32338944334
2021/06/15,32154630740
2021/06/16,31966370892
2021/06/17,31708091349
2021/06/18,31428209620
2021/06/19,30989836912
2021/06/20,30550281208
2021/06/21,30341184330
2021/06/22,30216330968
2021/06/23,30020796419
2021/06/24,29844386389
2021/06/25,29903960469
2021/06/26,29797556881
2021/06/27,29445913555
2021/06/28,29211143039
2021/06/29,29002447689
2021/06/30,28764743772
2021/07/01,28522679482
2021/07/02,28321846131
2021/07/03,28007259059
2021/07/04,27763399106
2021/07/05,27407576460
2021/07/06,27094058478
2021/07/07,26817726647
2021/07/08,26540086062
2021/07/09,26220032212
2021/07/10,25890085251
2021/07/11,25503422046
2021/07/12,25250350398
2021/07/13,24963361572
2021/07/14,24678161591
2021/07/15,24495428388
2021/07/16,24225881722
2021/07/17,24029796290
2021/07/18,23676287282
2021/07/19,23397714639
2021/07/20,23160437331
2021/07/21,22964913717
2021/07/22,22694231500
2021/07/23,22421556452
2021/07/24,22095463334
2021/07/25,21782051355
2021/07/26,21844105634
2021/07/27,21845052260
2021/07/28,22375668688
2021/07/29,22376241482
2021/07/30,22326393260
2021/07/31,22100852072
2021/08/01,23146811131
2021/08/02,23480195107
2021/08/03,23539257995
2021/08/04,23654871760
2021/08/05,23574337136
2021/08/06,23707863334
2021/08/07,23437099744
2021/08/08,23208365277
2021/08/09,23334771643
2021/08/10,23214543315
2021/08/11,23112828247
2021/08/12,22936653416
2021/08/13,22804802999
2021/08/14,22561054850
2021/08/15,22467029621
2021/08/16,22310642100
2021/08/17,22083502036
2021/08/18,21976234504
2021/08/19,21797036061
2021/08/20,21866427357
2021/08/21,21907760301
2021/08/22,21679920347
2021/08/23,22372483582
2021/08/24,23038338419
2021/08/25,23795789196
2021/08/26,25321042557
2021/08/27,26947460566
2021/08/28,28293538362
2021/08/29,29703634621
2021/08/30,31123685165
2021/08/31,32286615261
2021/09/01,33188882511
2021/09/02,33964348694
2021/09/03,34218371725
2021/09/04,34111740475
2021/09/05,33813036899
2021/09/06,33636959459
2021/09/07,33583342128
2021/09/08,33324362969
2021/09/09,33007456485
2021/09/10,39251575731
2021/09/11,40963872987
2021/09/12,41602864191
2021/09/13,47672831971
2021/09/14,55049900995
2021/09/15,54899985087
2021/09/16,54619491446
2021/09/17,54069914883
2021/09/18,53317447679
2021/09/19,52434314190
2021/09/20,52487967181
2021/09/21,52454720042
2021/09/22,52357570240
2021/09/23,52159907141
2021/09/24,52035848227
2021/09/25,51602930600
2021/09/26,51596054224
2021/09/27,51677060909
2021/09/28,51700684625
2021/09/29,51723537583
2021/09/30,51867952480
2021/10/01,52000765771
2021/10/02,51598635526
2021/10/03,51180267345
2021/10/04,50937210836
2021/10/05,50843233087
2021/10/06,51262352040
2021/10/07,51387683795
2021/10/08,51328972297
2021/10/09,50766596572
2021/10/10,50203550886
2021/10/11,50441492171
2021/10/12,50367265448
2021/10/13,50023585781
2021/10/14,49911343628
2021/10/15,50155009299
2021/10/16,49826856359
2021/10/17,49272712178
2021/10/18,49021273531
2021/10/19,48893627581
2021/10/20,48914375237
2021/10/21,49000027610
2021/10/22,48883325911
2021/10/23,48320602881
2021/10/24,47816490536
2021/10/25,47700688719
2021/10/26,47867968712
2021/10/27,47782748141
2021/10/28,47680758615
2021/10/29,47610533657
2021/10/30,47129071033
2021/10/31,46621732477
2021/11/01,46510044849
2021/11/02,46481611869
2021/11/03,46458002959
2021/11/04,46372234506
2021/11/05,46230272967
2021/11/06,45722535817
2021/11/07,45142601765
2021/11/08,45681752822
2021/11/09,45828469187
2021/11/10,45765017549
2021/11/11,45676711243
2021/11/12,45694390819
2021/11/13,45212532186
2021/11/14,44757901376
2021/11/15,44893549243
2021/11/16,45910210128
2021/11/17,46674421083
2021/11/18,47047261099
2021/11/19,47190064284
2021/11/20,46855102939
2021/11/21,46249858637
2021/11/22,46225376749
2021/11/23,46500842163
2021/11/24,47432194411
2021/11/25,48818024843
2021/11/26,49851760028
2021/11/27,49471916198
2021/11/28,48855532470
2021/11/29,48959547726
2021/11/30,49536936501
2021/12/01,49977923902
2021/12/02,50144454503
2021/12/03,50086359106
2021/12/04,50774785097
2021/12/05,50658330211
2021/12/06,51103669836
2021/12/07,51139232843
2021/12/08,50873556382
2021/12/09,50481384294
2021/12/10,50129771688
2021/12/11,49457018312
2021/12/12,48622421701
2021/12/13,48206575555
