Date,size3wma
2010/07/17,633.649
2010/07/18,687.663
2010/07/19,741.391
2010/07/20,871.914
2010/07/21,725.484
2010/07/22,590.897
2010/07/23,477.962
2010/07/24,953.812
2010/07/25,2129
2010/07/26,1748
2010/07/27,1170
2010/07/28,2051
2010/07/29,2413
2010/07/30,1617
2010/07/31,769.326
2010/08/01,395.13
2010/08/02,360.156
2010/08/03,549.251
2010/08/04,511.387
2010/08/05,683.452
2010/08/06,688.372
2010/08/07,646.513
2010/08/08,523.443
2010/08/09,984.309
2010/08/10,766.495
2010/08/11,586.726
2010/08/12,393.824
2010/08/13,573.75
2010/08/14,520.854
2010/08/15,424.603
2010/08/16,660.624
2010/08/17,674.048
2010/08/18,1322
2010/08/19,1012
2010/08/20,759.052
2010/08/21,491.264
2010/08/22,434.391
2010/08/23,410.477
2010/08/24,578.525
2010/08/25,486.789
2010/08/26,478.114
2010/08/27,413.256
2010/08/28,474.822
2010/08/29,407.5
2010/08/30,493.883
2010/08/31,700.208
2010/09/01,803.831
2010/09/02,683.995
2010/09/03,524.342
2010/09/04,394.093
2010/09/05,413.07
2010/09/06,422.222
2010/09/07,412.54
2010/09/08,439.643
2010/09/09,541.262
2010/09/10,531.311
2010/09/11,478.039
2010/09/12,531.312
2010/09/13,625.176
2010/09/14,593.843
2010/09/15,631.747
2010/09/16,550.397
2010/09/17,594.072
2010/09/18,479.413
2010/09/19,445.801
2010/09/20,510.524
2010/09/21,1012
2010/09/22,1175
2010/09/23,1010
2010/09/24,710.773
2010/09/25,650.966
2010/09/26,573.109
2010/09/27,722.595
2010/09/28,946.835
2010/09/29,1586
2010/09/30,1233
2010/10/01,1089
2010/10/02,1321
2010/10/03,1178
2010/10/04,990.929
2010/10/05,880.146
2010/10/06,760.127
2010/10/07,656.992
2010/10/08,692.487
2010/10/09,771.017
2010/10/10,680.007
2010/10/11,608.312
2010/10/12,592.332
2010/10/13,696.197
2010/10/14,609.766
2010/10/15,519.429
2010/10/16,475.541
2010/10/17,441.035
2010/10/18,543.671
2010/10/19,827.412
2010/10/20,863.955
2010/10/21,888.594
2010/10/22,1019
2010/10/23,953.086
2010/10/24,824.348
2010/10/25,660.642
2010/10/26,587.271
2010/10/27,695.107
2010/10/28,692.169
2010/10/29,678.195
2010/10/30,521.53
2010/10/31,469.796
2010/11/01,469.309
2010/11/02,427.616
2010/11/03,426.383
2010/11/04,424.564
2010/11/05,529.966
2010/11/06,504.154
2010/11/07,476.918
2010/11/08,605.45
2010/11/09,561.812
2010/11/10,516.445
2010/11/11,448.273
2010/11/12,414.543
2010/11/13,382.858
2010/11/14,426.024
2010/11/15,4574
2010/11/16,8418
2010/11/17,5287
2010/11/18,2601
2010/11/19,7752
2010/11/20,14534
2010/11/21,16917
2010/11/22,8886
2010/11/23,3244
2010/11/24,3025
2010/11/25,6637
2010/11/26,4965
2010/11/27,2516
2010/11/28,844.004
2010/11/29,627.63
2010/11/30,591.704
2010/12/01,684.293
2010/12/02,664.726
2010/12/03,638.908
2010/12/04,553.406
2010/12/05,471.024
2010/12/06,430.128
2010/12/07,544.71
2010/12/08,565.576
2010/12/09,577.786
2010/12/10,592.048
2010/12/11,743.701
2010/12/12,884.376
2010/12/13,1308
2010/12/14,1196
2010/12/15,1016
2010/12/16,840.36
2010/12/17,860.352
2010/12/18,831.149
2010/12/19,890.711
2010/12/20,1253
2010/12/21,1121
2010/12/22,1126
2010/12/23,1043
2010/12/24,996.983
2010/12/25,937.205
2010/12/26,990.938
2010/12/27,1020
2010/12/28,1036
2010/12/29,964.921
2010/12/30,957.942
2010/12/31,909.006
2011/01/01,966.523
2011/01/02,959.363
2011/01/03,1686
2011/01/04,1806
2011/01/05,2154
2011/01/06,1805
2011/01/07,1681
2011/01/08,1874
2011/01/09,2030
2011/01/10,2158
2011/01/11,2192
2011/01/12,2029
2011/01/13,1953
2011/01/14,1936
2011/01/15,1896
2011/01/16,1744
2011/01/17,1469
2011/01/18,1569
2011/01/19,1604
2011/01/20,1502
2011/01/21,1768
2011/01/22,2460
2011/01/23,2442
2011/01/24,2339
2011/01/25,1887
2011/01/26,1700
2011/01/27,1691
2011/01/28,1871
2011/01/29,2435
2011/01/30,4486
2011/01/31,4082
2011/02/01,3293
2011/02/02,2232
2011/02/03,1742
2011/02/04,1505
2011/02/05,1463
2011/02/06,1573
2011/02/07,1426
2011/02/08,1434
2011/02/09,1632
2011/02/10,2666
2011/02/11,3391
2011/02/12,3343
2011/02/13,2951
2011/02/14,3228
2011/02/15,3114
2011/02/16,2831
2011/02/17,2737
2011/02/18,2979
2011/02/19,3053
2011/02/20,2938
2011/02/21,2833
2011/02/22,2966
2011/02/23,2900
2011/02/24,3007
2011/02/25,2864
2011/02/26,2504
2011/02/27,2603
2011/02/28,3148
2011/03/01,5047
2011/03/02,4716
2011/03/03,4850
2011/03/04,3809
2011/03/05,3325
2011/03/06,2632
2011/03/07,2719
2011/03/08,3549
2011/03/09,3888
2011/03/10,4449
2011/03/11,4633
2011/03/12,5408
2011/03/13,6160
2011/03/14,7005
2011/03/15,7708
2011/03/16,7419
2011/03/17,6964
2011/03/18,6417
2011/03/19,7147
2011/03/20,8762
2011/03/21,10047
2011/03/22,8219
2011/03/23,8322
2011/03/24,6583
2011/03/25,5340
2011/03/26,6297
2011/03/27,6685
2011/03/28,6687
2011/03/29,5985
2011/03/30,4930
2011/03/31,4205
2011/04/01,3675
2011/04/02,3518
2011/04/03,3454
2011/04/04,4006
2011/04/05,4015
2011/04/06,4253
2011/04/07,4126
2011/04/08,4110
2011/04/09,3994
2011/04/10,3884
2011/04/11,4257
2011/04/12,4958
2011/04/13,5003
2011/04/14,5623
2011/04/15,6380
2011/04/16,6420
2011/04/17,5463
2011/04/18,6193
2011/04/19,7280
2011/04/20,8453
2011/04/21,6658
2011/04/22,5202
2011/04/23,4918
2011/04/24,5388
2011/04/25,5769
2011/04/26,6145
2011/04/27,8419
2011/04/28,8326
2011/04/29,7583
2011/04/30,8224
2011/05/01,8939
2011/05/02,7548
2011/05/03,6476
2011/05/04,5910
2011/05/05,6257
2011/05/06,6207
2011/05/07,6275
2011/05/08,5762
2011/05/09,5861
2011/05/10,6864
2011/05/11,7172
2011/05/12,7839
2011/05/13,8622
2011/05/14,8304
2011/05/15,7929
2011/05/16,7797
2011/05/17,7593
2011/05/18,7822
2011/05/19,9667
2011/05/20,9872
2011/05/21,9505
2011/05/22,8581
2011/05/23,8231
2011/05/24,7842
2011/05/25,8116
2011/05/26,8866
2011/05/27,10212
2011/05/28,11678
2011/05/29,11411
2011/05/30,12789
2011/05/31,15064
2011/06/01,15318
2011/06/02,15696
2011/06/03,17750
2011/06/04,17669
2011/06/05,16736
2011/06/06,17123
2011/06/07,19202
2011/06/08,25340
2011/06/09,25432
2011/06/10,23450
2011/06/11,19647
2011/06/12,20638
2011/06/13,21271
2011/06/14,22252
2011/06/15,20791
2011/06/16,25253
2011/06/17,26437
2011/06/18,25908
2011/06/19,23484
2011/06/20,20592
2011/06/21,17697
2011/06/22,16669
2011/06/23,16581
2011/06/24,18296
2011/06/25,23385
2011/06/26,27007
2011/06/27,30418
2011/06/28,29544
2011/06/29,26717
2011/06/30,23203
2011/07/01,24232
2011/07/02,23232
2011/07/03,21996
2011/07/04,22398
2011/07/05,25768
2011/07/06,28611
2011/07/07,29371
2011/07/08,25646
2011/07/09,23510
2011/07/10,25519
2011/07/11,26893
2011/07/12,26139
2011/07/13,22613
2011/07/14,23818
2011/07/15,22191
2011/07/16,22900
2011/07/17,21956
2011/07/18,24537
2011/07/19,27161
2011/07/20,27146
2011/07/21,25591
2011/07/22,25002
2011/07/23,23640
2011/07/24,22461
2011/07/25,24022
2011/07/26,23055
2011/07/27,21927
2011/07/28,22494
2011/07/29,20785
2011/07/30,18734
2011/07/31,18610
2011/08/01,20632
2011/08/02,23288
2011/08/03,23138
2011/08/04,25045
2011/08/05,23790
2011/08/06,24895
2011/08/07,23533
2011/08/08,25339
2011/08/09,26813
2011/08/10,25370
2011/08/11,23614
2011/08/12,22462
2011/08/13,23194
2011/08/14,24689
2011/08/15,27484
2011/08/16,27989
2011/08/17,26886
2011/08/18,24048
2011/08/19,25035
2011/08/20,22853
2011/08/21,21412
2011/08/22,20530
2011/08/23,20578
2011/08/24,22088
2011/08/25,22985
2011/08/26,23174
2011/08/27,23966
2011/08/28,22680
2011/08/29,23578
2011/08/30,22632
2011/08/31,20864
2011/09/01,21816
2011/09/02,20224
2011/09/03,18575
2011/09/04,28771
2011/09/05,26077
2011/09/06,24810
2011/09/07,22109
2011/09/08,22183
2011/09/09,23677
2011/09/10,22975
2011/09/11,23166
2011/09/12,22991
2011/09/13,21076
2011/09/14,19130
2011/09/15,18209
2011/09/16,20068
2011/09/17,18896
2011/09/18,17178
2011/09/19,20154
2011/09/20,24694
2011/09/21,26159
2011/09/22,22151
2011/09/23,20251
2011/09/24,20042
2011/09/25,19747
2011/09/26,18760
2011/09/27,19054
2011/09/28,17975
2011/09/29,17879
2011/09/30,18646
2011/10/01,17623
2011/10/02,17272
2011/10/03,17410
2011/10/04,20143
2011/10/05,18948
2011/10/06,19498
2011/10/07,18463
2011/10/08,18864
2011/10/09,18401
2011/10/10,19035
2011/10/11,24031
2011/10/12,23650
2011/10/13,22912
2011/10/14,20296
2011/10/15,18592
2011/10/16,17914
2011/10/17,20236
2011/10/18,19396
2011/10/19,17898
2011/10/20,16533
2011/10/21,16212
2011/10/22,19063
2011/10/23,20485
2011/10/24,20239
2011/10/25,18332
2011/10/26,18285
2011/10/27,18695
2011/10/28,20188
2011/10/29,21106
2011/10/30,19974
2011/10/31,17653
2011/11/01,16014
2011/11/02,15343
2011/11/03,17275
2011/11/04,18397
2011/11/05,18028
2011/11/06,15436
2011/11/07,16231
2011/11/08,17160
2011/11/09,17412
2011/11/10,18484
2011/11/11,18818
2011/11/12,17207
2011/11/13,15577
2011/11/14,16603
2011/11/15,16709
2011/11/16,18152
2011/11/17,17212
2011/11/18,16863
2011/11/19,16534
2011/11/20,16718
2011/11/21,16622
2011/11/22,16681
2011/11/23,16771
2011/11/24,18440
2011/11/25,17899
2011/11/26,17567
2011/11/27,17546
2011/11/28,18897
2011/11/29,20537
2011/11/30,20740
2011/12/01,18495
2011/12/02,18020
2011/12/03,16994
2011/12/04,16902
2011/12/05,16525
2011/12/06,18141
2011/12/07,19010
2011/12/08,18141
2011/12/09,16825
2011/12/10,16332
2011/12/11,16878
2011/12/12,18014
2011/12/13,18498
2011/12/14,17138
2011/12/15,16875
2011/12/16,18215
2011/12/17,16683
2011/12/18,14810
2011/12/19,15487
2011/12/20,20421
2011/12/21,19291
2011/12/22,18182
2011/12/23,16733
2011/12/24,15033
2011/12/25,13592
2011/12/26,13313
2011/12/27,14714
2011/12/28,14766
2011/12/29,15796
2011/12/30,15392
2011/12/31,15827
2012/01/01,16362
2012/01/02,17877
2012/01/03,18244
2012/01/04,18852
2012/01/05,21743
2012/01/06,22246
2012/01/07,19633
2012/01/08,19322
2012/01/09,19705
2012/01/10,24955
2012/01/11,26966
2012/01/12,24138
2012/01/13,22120
2012/01/14,20525
2012/01/15,20645
2012/01/16,20061
2012/01/17,19756
2012/01/18,22136
2012/01/19,22074
2012/01/20,21573
2012/01/21,19575
2012/01/22,17815
2012/01/23,16127
2012/01/24,19815
2012/01/25,23011
2012/01/26,23330
2012/01/27,22149
2012/01/28,20298
2012/01/29,18856
2012/01/30,17001
2012/01/31,19144
2012/02/01,20291
2012/02/02,21378
2012/02/03,21015
2012/02/04,21011
2012/02/05,21052
2012/02/06,19902
2012/02/07,20785
2012/02/08,20995
2012/02/09,22267
2012/02/10,24949
2012/02/11,24549
2012/02/12,22038
2012/02/13,23517
2012/02/14,27933
2012/02/15,29968
2012/02/16,31523
2012/02/17,25180
2012/02/18,19781
2012/02/19,16749
2012/02/20,17699
2012/02/21,20522
2012/02/22,20551
2012/02/23,21559
2012/02/24,21841
2012/02/25,20187
2012/02/26,18694
2012/02/27,18736
2012/02/28,19115
2012/02/29,18150
2012/03/01,20168
2012/03/02,24341
2012/03/03,23168
2012/03/04,22105
2012/03/05,22667
2012/03/06,23332
2012/03/07,21397
2012/03/08,20202
2012/03/09,19130
2012/03/10,18647
2012/03/11,18852
2012/03/12,18394
2012/03/13,21523
2012/03/14,24234
2012/03/15,25303
2012/03/16,22740
2012/03/17,19907
2012/03/18,17522
2012/03/19,18972
2012/03/20,19206
2012/03/21,19595
2012/03/22,19250
2012/03/23,20310
2012/03/24,17668
2012/03/25,17457
2012/03/26,18959
2012/03/27,19732
2012/03/28,21091
2012/03/29,22527
2012/03/30,21770
2012/03/31,18773
2012/04/01,17971
2012/04/02,22020
2012/04/03,25467
2012/04/04,25164
2012/04/05,27254
2012/04/06,26521
2012/04/07,23959
2012/04/08,20171
2012/04/09,19517
2012/04/10,22307
2012/04/11,24892
2012/04/12,27660
2012/04/13,27290
2012/04/14,26287
2012/04/15,27568
2012/04/16,27733
2012/04/17,28515
2012/04/18,30662
2012/04/19,27573
2012/04/20,27410
2012/04/21,24370
2012/04/22,22616
2012/04/23,23119
2012/04/24,24261
2012/04/25,26086
2012/04/26,26911
2012/04/27,26132
2012/04/28,23799
2012/04/29,20884
2012/04/30,21593
2012/05/01,24966
2012/05/02,28978
2012/05/03,34603
2012/05/04,37707
2012/05/05,36517
2012/05/06,35171
2012/05/07,41006
2012/05/08,43697
2012/05/09,46509
2012/05/10,44114
2012/05/11,51621
2012/05/12,57677
2012/05/13,53448
2012/05/14,70330
2012/05/15,76106
2012/05/16,75981
2012/05/17,70353
2012/05/18,72192
2012/05/19,88775
2012/05/20,97077
2012/05/21,105620
2012/05/22,98605
2012/05/23,95480
2012/05/24,93601
2012/05/25,99279
2012/05/26,85990
2012/05/27,77393
2012/05/28,82699
2012/05/29,95949
2012/05/30,94732
2012/05/31,81344
2012/06/01,77352
2012/06/02,56034
2012/06/03,73234
2012/06/04,103069
2012/06/05,123408
2012/06/06,88267
2012/06/07,89484
2012/06/08,81925
2012/06/09,85958
2012/06/10,92666
2012/06/11,98655
2012/06/12,80037
2012/06/13,116892
2012/06/14,153144
2012/06/15,163702
2012/06/16,143907
2012/06/17,124451
2012/06/18,108759
2012/06/19,108655
2012/06/20,106817
2012/06/21,100164
2012/06/22,88695
2012/06/23,74368
2012/06/24,73931
2012/06/25,78284
2012/06/26,84951
2012/06/27,84693
2012/06/28,85014
2012/06/29,75029
2012/06/30,72115
2012/07/01,63247
2012/07/02,65140
2012/07/03,62464
2012/07/04,65305
2012/07/05,66434
2012/07/06,67869
2012/07/07,65962
2012/07/08,62258
2012/07/09,63949
2012/07/10,83070
2012/07/11,96651
2012/07/12,86956
2012/07/13,76303
2012/07/14,66170
2012/07/15,73102
2012/07/16,84619
2012/07/17,90689
2012/07/18,94874
2012/07/19,101309
2012/07/20,107541
2012/07/21,107592
2012/07/22,99503
2012/07/23,96961
2012/07/24,86103
2012/07/25,77587
2012/07/26,76121
2012/07/27,69684
2012/07/28,81163
2012/07/29,86005
2012/07/30,89863
2012/07/31,113196
2012/08/01,110121
2012/08/02,99362
2012/08/03,81956
2012/08/04,79559
2012/08/05,88473
2012/08/06,97445
2012/08/07,86026
2012/08/08,90393
2012/08/09,83417
2012/08/10,79044
2012/08/11,76354
2012/08/12,82458
2012/08/13,106190
2012/08/14,104644
2012/08/15,124876
2012/08/16,127726
2012/08/17,129620
2012/08/18,113608
2012/08/19,104583
2012/08/20,95931
2012/08/21,96684
2012/08/22,98391
2012/08/23,88429
2012/08/24,86163
2012/08/25,91409
2012/08/26,81631
2012/08/27,86739
2012/08/28,84823
2012/08/29,84560
2012/08/30,86887
2012/08/31,103264
2012/09/01,106690
2012/09/02,97647
2012/09/03,98008
2012/09/04,106983
2012/09/05,105522
2012/09/06,104436
2012/09/07,92906
2012/09/08,91177
2012/09/09,85137
2012/09/10,89942
2012/09/11,100883
2012/09/12,91985
2012/09/13,94574
2012/09/14,96263
2012/09/15,90599
2012/09/16,84316
2012/09/17,72859
2012/09/18,77698
2012/09/19,88981
2012/09/20,89924
2012/09/21,85623
2012/09/22,77504
2012/09/23,78086
2012/09/24,81806
2012/09/25,77447
2012/09/26,89483
2012/09/27,85020
2012/09/28,89692
2012/09/29,77748
2012/09/30,69779
2012/10/01,79926
2012/10/02,94435
2012/10/03,101571
2012/10/04,111161
2012/10/05,115376
2012/10/06,108740
2012/10/07,117744
2012/10/08,108432
2012/10/09,111514
2012/10/10,102166
2012/10/11,96539
2012/10/12,91111
2012/10/13,96505
2012/10/14,100314
2012/10/15,94294
2012/10/16,98035
2012/10/17,105077
2012/10/18,100703
2012/10/19,96227
2012/10/20,92965
2012/10/21,103927
2012/10/22,113696
2012/10/23,119737
2012/10/24,107809
2012/10/25,98152
2012/10/26,79539
2012/10/27,60415
2012/10/28,52750
2012/10/29,61467
2012/10/30,81432
2012/10/31,90582
2012/11/01,87406
2012/11/02,88683
2012/11/03,81838
2012/11/04,77390
2012/11/05,85378
2012/11/06,98867
2012/11/07,105499
2012/11/08,102991
2012/11/09,89274
2012/11/10,86586
2012/11/11,78082
2012/11/12,80281
2012/11/13,83381
2012/11/14,89625
2012/11/15,105865
2012/11/16,117539
2012/11/17,120858
2012/11/18,113240
2012/11/19,112074
2012/11/20,111800
2012/11/21,117234
2012/11/22,109013
2012/11/23,103488
2012/11/24,95140
2012/11/25,105978
2012/11/26,108443
2012/11/27,100204
2012/11/28,97400
2012/11/29,100393
2012/11/30,104787
2012/12/01,98823
2012/12/02,82362
2012/12/03,73146
2012/12/04,103415
2012/12/05,124861
2012/12/06,133128
2012/12/07,121783
2012/12/08,111770
2012/12/09,112166
2012/12/10,116217
2012/12/11,118334
2012/12/12,124754
2012/12/13,138744
2012/12/14,156160
2012/12/15,143259
2012/12/16,140986
2012/12/17,134302
2012/12/18,159263
2012/12/19,151381
2012/12/20,153637
2012/12/21,151192
2012/12/22,146692
2012/12/23,139103
2012/12/24,135671
2012/12/25,117992
2012/12/26,115014
2012/12/27,121645
2012/12/28,126649
2012/12/29,126590
2012/12/30,120287
2012/12/31,103413
2013/01/01,93177
2013/01/02,101461
2013/01/03,106876
2013/01/04,125926
2013/01/05,124394
2013/01/06,113353
2013/01/07,105943
2013/01/08,126554
2013/01/09,141503
2013/01/10,156171
2013/01/11,172872
2013/01/12,171222
2013/01/13,166746
2013/01/14,144860
2013/01/15,148579
2013/01/16,164319
2013/01/17,186619
2013/01/18,189384
2013/01/19,174885
2013/01/20,154370
2013/01/21,143218
2013/01/22,142323
2013/01/23,158662
2013/01/24,157627
2013/01/25,161385
2013/01/26,155893
2013/01/27,159116
2013/01/28,163560
2013/01/29,161782
2013/01/30,144173
2013/01/31,130915
2013/02/01,152245
2013/02/02,159740
2013/02/03,157323
2013/02/04,152907
2013/02/05,146836
2013/02/06,137426
2013/02/07,155559
2013/02/08,170945
2013/02/09,179373
2013/02/10,166788
2013/02/11,163615
2013/02/12,176830
2013/02/13,170794
2013/02/14,163767
2013/02/15,151926
2013/02/16,137363
2013/02/17,128943
2013/02/18,134787
2013/02/19,149200
2013/02/20,152143
2013/02/21,147627
2013/02/22,155782
2013/02/23,160905
2013/02/24,161887
2013/02/25,155173
2013/02/26,163817
2013/02/27,156060
2013/02/28,164490
2013/03/01,180422
2013/03/02,184621
2013/03/03,171416
2013/03/04,164761
2013/03/05,178322
2013/03/06,189538
2013/03/07,198170
2013/03/08,180413
2013/03/09,165865
2013/03/10,171860
2013/03/11,173155
2013/03/12,177669
2013/03/13,172137
2013/03/14,163801
2013/03/15,166193
2013/03/16,133993
2013/03/17,102861
2013/03/18,97565
2013/03/19,115559
2013/03/20,114094
2013/03/21,120267
2013/03/22,125004
2013/03/23,127313
2013/03/24,128473
2013/03/25,148463
2013/03/26,158536
2013/03/27,177233
2013/03/28,178089
2013/03/29,179111
2013/03/30,182355
2013/03/31,166133
2013/04/01,150195
2013/04/02,158778
2013/04/03,173795
2013/04/04,201427
2013/04/05,199591
2013/04/06,179567
2013/04/07,187239
2013/04/08,192457
2013/04/09,188839
2013/04/10,176450
2013/04/11,194249
2013/04/12,182126
2013/04/13,163269
2013/04/14,163277
2013/04/15,163531
2013/04/16,173752
2013/04/17,169279
2013/04/18,157009
2013/04/19,181236
2013/04/20,173304
2013/04/21,149261
2013/04/22,140777
2013/04/23,156751
2013/04/24,187439
2013/04/25,186745
2013/04/26,172267
2013/04/27,155372
2013/04/28,136281
2013/04/29,138911
2013/04/30,160190
2013/05/01,170200
2013/05/02,185423
2013/05/03,185195
2013/05/04,172548
2013/05/05,159310
2013/05/06,158720
2013/05/07,165275
2013/05/08,162426
2013/05/09,175186
2013/05/10,184379
2013/05/11,190303
2013/05/12,186324
2013/05/13,176814
2013/05/14,187504
2013/05/15,204352
2013/05/16,206805
2013/05/17,190301
2013/05/18,175218
2013/05/19,155554
2013/05/20,165520
2013/05/21,170844
2013/05/22,167534
2013/05/23,163023
2013/05/24,159996
2013/05/25,154475
2013/05/26,142790
2013/05/27,143513
2013/05/28,156475
2013/05/29,161250
2013/05/30,159702
2013/05/31,152384
2013/06/01,137525
2013/06/02,126771
2013/06/03,124420
2013/06/04,127201
2013/06/05,138174
2013/06/06,142587
2013/06/07,149825
2013/06/08,136920
2013/06/09,133727
2013/06/10,124457
2013/06/11,123438
2013/06/12,113910
2013/06/13,109933
2013/06/14,119015
2013/06/15,109813
2013/06/16,107161
2013/06/17,123138
2013/06/18,140188
2013/06/19,153801
2013/06/20,157492
2013/06/21,145521
2013/06/22,129216
