Date,size3wma
2013/06/23,114595
2013/06/24,122884
2013/06/25,126895
2013/06/26,125555
2013/06/27,125251
2013/06/28,130247
2013/06/29,119201
2013/06/30,104088
2013/07/01,105127
2013/07/02,111839
2013/07/03,100974
2013/07/04,96829
2013/07/05,91850
2013/07/06,88411
2013/07/07,81159
2013/07/08,86633
2013/07/09,95800
2013/07/10,96644
2013/07/11,105794
2013/07/12,129863
2013/07/13,127584
2013/07/14,112479
2013/07/15,104142
2013/07/16,106632
2013/07/17,104859
2013/07/18,110609
2013/07/19,104250
2013/07/20,93286
2013/07/21,85294
2013/07/22,96416
2013/07/23,112539
2013/07/24,122170
2013/07/25,132438
2013/07/26,120360
2013/07/27,105921
2013/07/28,101152
2013/07/29,105804
2013/07/30,104219
2013/07/31,114293
2013/08/01,126055
2013/08/02,125801
2013/08/03,125110
2013/08/04,118366
2013/08/05,119508
2013/08/06,122376
2013/08/07,129835
2013/08/08,129240
2013/08/09,120707
2013/08/10,114714
2013/08/11,96635
2013/08/12,112752
2013/08/13,127526
2013/08/14,141314
2013/08/15,153157
2013/08/16,169841
2013/08/17,152852
2013/08/18,138917
2013/08/19,154071
2013/08/20,156744
2013/08/21,149137
2013/08/22,137603
2013/08/23,133756
2013/08/24,132022
2013/08/25,137319
2013/08/26,144861
2013/08/27,162069
2013/08/28,163723
2013/08/29,149136
2013/08/30,140434
2013/08/31,117498
2013/09/01,103347
2013/09/02,101053
2013/09/03,116589
2013/09/04,134746
2013/09/05,142040
2013/09/06,145465
2013/09/07,151075
2013/09/08,142394
2013/09/09,131647
2013/09/10,125795
2013/09/11,115978
2013/09/12,113775
2013/09/13,106390
2013/09/14,97665
2013/09/15,116693
2013/09/16,142347
2013/09/17,159933
2013/09/18,164130
2013/09/19,150672
2013/09/20,138451
2013/09/21,128667
2013/09/22,119640
2013/09/23,127411
2013/09/24,130837
2013/09/25,125748
2013/09/26,141540
2013/09/27,134868
2013/09/28,124672
2013/09/29,115837
2013/09/30,123966
2013/10/01,133417
2013/10/02,149711
2013/10/03,149826
2013/10/04,140420
2013/10/05,115695
2013/10/06,110184
2013/10/07,126414
2013/10/08,130987
2013/10/09,133172
2013/10/10,134354
2013/10/11,131836
2013/10/12,119185
2013/10/13,116240
2013/10/14,114010
2013/10/15,107871
2013/10/16,111197
2013/10/17,122621
2013/10/18,135584
2013/10/19,134892
2013/10/20,127967
2013/10/21,132080
2013/10/22,134092
2013/10/23,135490
2013/10/24,146779
2013/10/25,138990
2013/10/26,132271
2013/10/27,121726
2013/10/28,127769
2013/10/29,137411
2013/10/30,133409
2013/10/31,133414
2013/11/01,118967
2013/11/02,110751
2013/11/03,104880
2013/11/04,112275
2013/11/05,135657
2013/11/06,164766
2013/11/07,197485
2013/11/08,218831
2013/11/09,212910
2013/11/10,191807
2013/11/11,166584
2013/11/12,149956
2013/11/13,164781
2013/11/14,177040
2013/11/15,179831
2013/11/16,147816
2013/11/17,138480
2013/11/18,193856
2013/11/19,264623
2013/11/20,263253
2013/11/21,266773
2013/11/22,243638
2013/11/23,225983
2013/11/24,199294
2013/11/25,191122
2013/11/26,219617
2013/11/27,247954
2013/11/28,254482
2013/11/29,251991
2013/11/30,224866
2013/12/01,202742
2013/12/02,211752
2013/12/03,201107
2013/12/04,216692
2013/12/05,227580
2013/12/06,202639
2013/12/07,178347
2013/12/08,143287
2013/12/09,153865
2013/12/10,173423
2013/12/11,190567
2013/12/12,182473
2013/12/13,178052
2013/12/14,171076
2013/12/15,171227
2013/12/16,175014
2013/12/17,172962
2013/12/18,188219
2013/12/19,170309
2013/12/20,175012
2013/12/21,172685
2013/12/22,169467
2013/12/23,167190
2013/12/24,166756
2013/12/25,171934
2013/12/26,169704
2013/12/27,157870
2013/12/28,165278
2013/12/29,170939
2013/12/30,175380
2013/12/31,159691
2014/01/01,129873
2014/01/02,165591
2014/01/03,186787
2014/01/04,193479
2014/01/05,177442
2014/01/06,187686
2014/01/07,183568
2014/01/08,171557
2014/01/09,152892
2014/01/10,146882
2014/01/11,142645
2014/01/12,134369
2014/01/13,148690
2014/01/14,163756
2014/01/15,166960
2014/01/16,162854
2014/01/17,175105
2014/01/18,162099
2014/01/19,151056
2014/01/20,163697
2014/01/21,195118
2014/01/22,189881
2014/01/23,186605
2014/01/24,175855
2014/01/25,170926
2014/01/26,172843
2014/01/27,180676
2014/01/28,199975
2014/01/29,199359
2014/01/30,187345
2014/01/31,173969
2014/02/01,160670
2014/02/02,157654
2014/02/03,168454
2014/02/04,197190
2014/02/05,214242
2014/02/06,215434
2014/02/07,229331
2014/02/08,210071
2014/02/09,208320
2014/02/10,206548
2014/02/11,204881
2014/02/12,226920
2014/02/13,225637
2014/02/14,226682
2014/02/15,201187
2014/02/16,170183
2014/02/17,186825
2014/02/18,209216
2014/02/19,214133
2014/02/20,219361
2014/02/21,237473
2014/02/22,215325
2014/02/23,209412
2014/02/24,213890
2014/02/25,251143
2014/02/26,247972
2014/02/27,228462
2014/02/28,226358
2014/03/01,244060
2014/03/02,246070
2014/03/03,289414
2014/03/04,329273
2014/03/05,316172
2014/03/06,276504
2014/03/07,253376
2014/03/08,229325
2014/03/09,211676
2014/03/10,240780
2014/03/11,251645
2014/03/12,249866
2014/03/13,250084
2014/03/14,278379
2014/03/15,237722
2014/03/16,196671
2014/03/17,192534
2014/03/18,186093
2014/03/19,205111
2014/03/20,211786
2014/03/21,226396
2014/03/22,235619
2014/03/23,192424
2014/03/24,197379
2014/03/25,219772
2014/03/26,240182
2014/03/27,241684
2014/03/28,230195
2014/03/29,199574
2014/03/30,210481
2014/03/31,210970
2014/04/01,217496
2014/04/02,205627
2014/04/03,189271
2014/04/04,190056
2014/04/05,191167
2014/04/06,203172
2014/04/07,224595
2014/04/08,262900
2014/04/09,260007
2014/04/10,257181
2014/04/11,237229
2014/04/12,201923
2014/04/13,175061
2014/04/14,190438
2014/04/15,219829
2014/04/16,252013
2014/04/17,242400
2014/04/18,222447
2014/04/19,202383
2014/04/20,183414
2014/04/21,184018
2014/04/22,235811
2014/04/23,248759
2014/04/24,268535
2014/04/25,246875
2014/04/26,212138
2014/04/27,188215
2014/04/28,209747
2014/04/29,223357
2014/04/30,250656
2014/05/01,223890
2014/05/02,214741
2014/05/03,204194
2014/05/04,203800
2014/05/05,250546
2014/05/06,242802
2014/05/07,244946
2014/05/08,233502
2014/05/09,226258
2014/05/10,196204
2014/05/11,202008
2014/05/12,229333
2014/05/13,237688
2014/05/14,251612
2014/05/15,249992
2014/05/16,231259
2014/05/17,205656
2014/05/18,190660
2014/05/19,213562
2014/05/20,235514
2014/05/21,241405
2014/05/22,242729
2014/05/23,246488
2014/05/24,220850
2014/05/25,215738
2014/05/26,230123
2014/05/27,268146
2014/05/28,265023
2014/05/29,268304
2014/05/30,242096
2014/05/31,222792
2014/06/01,208588
2014/06/02,202809
2014/06/03,218043
2014/06/04,213678
2014/06/05,238677
2014/06/06,258268
2014/06/07,227043
2014/06/08,221121
2014/06/09,223090
2014/06/10,235045
2014/06/11,244259
2014/06/12,238894
2014/06/13,234216
2014/06/14,203110
2014/06/15,182842
2014/06/16,194667
2014/06/17,208011
2014/06/18,224961
2014/06/19,227156
2014/06/20,203733
2014/06/21,181193
2014/06/22,174144
2014/06/23,189082
2014/06/24,198545
2014/06/25,203113
2014/06/26,204332
2014/06/27,194458
2014/06/28,184731
2014/06/29,188467
2014/06/30,258135
2014/07/01,306012
2014/07/02,309851
2014/07/03,285679
2014/07/04,236507
2014/07/05,202458
2014/07/06,210505
2014/07/07,235244
2014/07/08,266123
2014/07/09,265723
2014/07/10,259924
2014/07/11,244027
2014/07/12,216998
2014/07/13,209907
2014/07/14,234715
2014/07/15,252408
2014/07/16,259724
2014/07/17,242648
2014/07/18,230839
2014/07/19,208161
2014/07/20,208154
2014/07/21,225082
2014/07/22,252646
2014/07/23,261383
2014/07/24,267064
2014/07/25,248698
2014/07/26,235953
2014/07/27,223786
2014/07/28,237928
2014/07/29,241860
2014/07/30,238148
2014/07/31,249795
2014/08/01,248490
2014/08/02,220354
2014/08/03,203109
2014/08/04,248433
2014/08/05,295397
2014/08/06,301910
2014/08/07,274665
2014/08/08,257451
2014/08/09,221355
2014/08/10,209039
2014/08/11,224353
2014/08/12,245096
2014/08/13,285051
2014/08/14,277923
2014/08/15,268502
2014/08/16,284717
2014/08/17,252760
2014/08/18,227779
2014/08/19,216374
2014/08/20,230432
2014/08/21,243666
2014/08/22,248271
2014/08/23,222273
2014/08/24,227501
2014/08/25,258489
2014/08/26,259454
2014/08/27,256800
2014/08/28,237553
2014/08/29,222892
2014/08/30,201059
2014/08/31,187109
2014/09/01,239022
2014/09/02,269870
2014/09/03,262739
2014/09/04,251467
2014/09/05,259363
2014/09/06,230333
2014/09/07,236801
2014/09/08,265046
2014/09/09,317182
2014/09/10,320421
2014/09/11,269197
2014/09/12,244399
2014/09/13,207444
2014/09/14,238176
2014/09/15,266251
2014/09/16,290212
2014/09/17,267178
2014/09/18,247870
2014/09/19,229603
2014/09/20,217354
2014/09/21,215275
2014/09/22,237889
2014/09/23,278086
2014/09/24,289388
2014/09/25,288472
2014/09/26,297086
2014/09/27,296765
2014/09/28,313375
2014/09/29,319529
2014/09/30,310820
2014/10/01,302866
2014/10/02,298996
2014/10/03,295075
2014/10/04,285133
2014/10/05,274776
2014/10/06,275469
2014/10/07,306600
2014/10/08,313141
2014/10/09,309160
2014/10/10,294189
2014/10/11,269595
2014/10/12,273554
2014/10/13,284996
2014/10/14,330507
2014/10/15,320603
2014/10/16,302794
2014/10/17,289652
2014/10/18,256753
2014/10/19,279347
2014/10/20,310461
2014/10/21,320703
2014/10/22,305100
2014/10/23,302481
2014/10/24,285700
2014/10/25,274077
2014/10/26,300097
2014/10/27,312935
2014/10/28,337447
2014/10/29,330196
2014/10/30,314764
2014/10/31,279859
2014/11/01,255808
2014/11/02,281046
2014/11/03,297484
2014/11/04,305765
2014/11/05,327098
2014/11/06,342316
2014/11/07,344249
2014/11/08,303887
2014/11/09,302910
2014/11/10,322857
2014/11/11,361051
2014/11/12,372083
2014/11/13,378639
2014/11/14,351131
2014/11/15,315629
2014/11/16,308294
2014/11/17,337302
2014/11/18,337366
2014/11/19,338587
2014/11/20,347179
2014/11/21,360254
2014/11/22,315297
2014/11/23,316517
2014/11/24,328842
2014/11/25,360435
2014/11/26,354961
2014/11/27,350154
2014/11/28,336365
2014/11/29,303801
2014/11/30,326528
2014/12/01,373691
2014/12/02,394298
2014/12/03,436617
2014/12/04,412500
2014/12/05,367164
2014/12/06,334382
2014/12/07,338231
2014/12/08,347391
2014/12/09,355295
2014/12/10,352450
2014/12/11,339539
2014/12/12,333696
2014/12/13,307732
2014/12/14,334098
2014/12/15,375221
2014/12/16,415044
2014/12/17,443905
2014/12/18,439652
2014/12/19,418457
2014/12/20,395983
2014/12/21,370660
2014/12/22,357709
2014/12/23,372043
2014/12/24,334833
2014/12/25,279940
2014/12/26,264358
2014/12/27,276267
2014/12/28,282738
2014/12/29,283836
2014/12/30,291917
2014/12/31,282558
2015/01/01,233778
2015/01/02,239939
2015/01/03,267119
2015/01/04,283612
2015/01/05,323671
2015/01/06,324361
2015/01/07,336202
2015/01/08,361935
2015/01/09,390489
2015/01/10,399695
2015/01/11,367102
2015/01/12,371634
2015/01/13,421769
2015/01/14,432790
2015/01/15,430381
2015/01/16,407991
2015/01/17,397298
2015/01/18,356382
2015/01/19,373425
2015/01/20,412756
2015/01/21,394197
2015/01/22,391262
2015/01/23,386323
2015/01/24,382312
2015/01/25,417895
2015/01/26,460232
2015/01/27,432344
2015/01/28,346873
2015/01/29,296416
2015/01/30,296012
2015/01/31,308653
2015/02/01,307224
2015/02/02,306760
2015/02/03,354835
2015/02/04,341547
2015/02/05,319996
2015/02/06,281580
2015/02/07,279041
2015/02/08,341712
2015/02/09,366085
2015/02/10,388553
2015/02/11,367383
2015/02/12,392793
2015/02/13,448960
2015/02/14,445240
2015/02/15,456559
2015/02/16,433015
2015/02/17,439218
2015/02/18,398167
2015/02/19,352514
2015/02/20,356678
2015/02/21,380845
2015/02/22,375650
2015/02/23,387955
2015/02/24,412021
2015/02/25,390481
2015/02/26,373141
2015/02/27,368367
2015/02/28,406847
2015/03/01,407255
2015/03/02,409453
2015/03/03,405058
2015/03/04,404309
2015/03/05,439993
2015/03/06,421675
2015/03/07,403711
2015/03/08,370319
2015/03/09,404911
2015/03/10,407560
2015/03/11,411448
2015/03/12,433362
2015/03/13,408425
2015/03/14,398421
2015/03/15,368663
2015/03/16,397597
2015/03/17,407528
2015/03/18,397635
2015/03/19,422942
2015/03/20,420226
2015/03/21,385502
2015/03/22,378650
2015/03/23,395727
2015/03/24,350114
2015/03/25,323152
2015/03/26,336922
2015/03/27,325242
2015/03/28,332573
2015/03/29,340429
2015/03/30,382210
2015/03/31,397406
2015/04/01,437321
2015/04/02,406705
2015/04/03,405462
2015/04/04,367738
2015/04/05,370556
2015/04/06,417043
2015/04/07,416223
2015/04/08,440596
2015/04/09,439310
2015/04/10,411049
2015/04/11,394352
2015/04/12,378879
2015/04/13,396097
2015/04/14,398012
2015/04/15,425244
2015/04/16,398022
2015/04/17,407747
2015/04/18,385720
2015/04/19,376949
2015/04/20,380025
2015/04/21,382570
2015/04/22,388986
2015/04/23,423432
2015/04/24,464737
2015/04/25,405011
2015/04/26,381063
2015/04/27,399164
2015/04/28,401565
2015/04/29,448882
2015/04/30,448515
2015/05/01,397894
2015/05/02,371570
2015/05/03,353064
2015/05/04,395988
2015/05/05,396365
2015/05/06,383116
2015/05/07,395753
2015/05/08,400633
2015/05/09,393976
2015/05/10,404807
2015/05/11,400973
2015/05/12,402818
2015/05/13,377353
2015/05/14,355090
2015/05/15,357218
2015/05/16,374308
2015/05/17,347183
2015/05/18,356332
2015/05/19,402153
2015/05/20,407751
2015/05/21,372264
2015/05/22,382510
2015/05/23,409828
2015/05/24,412583
2015/05/25,418027
2015/05/26,417876
2015/05/27,429536
2015/05/28,442192
2015/05/29,434999
2015/05/30,456186
2015/05/31,420170
2015/06/01,472041
2015/06/02,474652
2015/06/03,480639
2015/06/04,451658
2015/06/05,433715
2015/06/06,356399
2015/06/07,344140
2015/06/08,352680
2015/06/09,393171
2015/06/10,447076
2015/06/11,462945
2015/06/12,474333
2015/06/13,423759
2015/06/14,408338
2015/06/15,454577
2015/06/16,525617
2015/06/17,532283
2015/06/18,508168
2015/06/19,504551
2015/06/20,472719
2015/06/21,462559
2015/06/22,521186
2015/06/23,533783
2015/06/24,464780
2015/06/25,394791
2015/06/26,392227
2015/06/27,441385
2015/06/28,437568
2015/06/29,461954
2015/06/30,530295
2015/07/01,597817
2015/07/02,549614
2015/07/03,479773
2015/07/04,416871
2015/07/05,422099
2015/07/06,465884
2015/07/07,627380
2015/07/08,709457
2015/07/09,746170
2015/07/10,693243
2015/07/11,712096
2015/07/12,744583
2015/07/13,742248
2015/07/14,726707
2015/07/15,689641
2015/07/16,689868
2015/07/17,681807
2015/07/18,669341
2015/07/19,650860
2015/07/20,541846
2015/07/21,520647
2015/07/22,483123
2015/07/23,444209
2015/07/24,399035
2015/07/25,369596
2015/07/26,397754
2015/07/27,469678
2015/07/28,536815
2015/07/29,700203
2015/07/30,764287
2015/07/31,777037
2015/08/01,746388
2015/08/02,583306
2015/08/03,491772
2015/08/04,621728
2015/08/05,742089
2015/08/06,792419
2015/08/07,644234
2015/08/08,472050
2015/08/09,384031
2015/08/10,406373
2015/08/11,416686
2015/08/12,463392
2015/08/13,458079
2015/08/14,448486
2015/08/15,414121
2015/08/16,391930
2015/08/17,404042
2015/08/18,444488
2015/08/19,437819
2015/08/20,421677
2015/08/21,387826
2015/08/22,378960
2015/08/23,391394
2015/08/24,431515
2015/08/25,465936
2015/08/26,431741
2015/08/27,428470
2015/08/28,416742
2015/08/29,386208
2015/08/30,371821
2015/08/31,409604
2015/09/01,439286
2015/09/02,604093
2015/09/03,574472
2015/09/04,468499
2015/09/05,425065
2015/09/06,414294
2015/09/07,450549
2015/09/08,573804
2015/09/09,674452
2015/09/10,707401
2015/09/11,703230
2015/09/12,680116
2015/09/13,648671
2015/09/14,689367
2015/09/15,700238
2015/09/16,694201
2015/09/17,694131
2015/09/18,626021
2015/09/19,537675
2015/09/20,488749
2015/09/21,539065
2015/09/22,523738
2015/09/23,492307
2015/09/24,478083
2015/09/25,453537
2015/09/26,443008
2015/09/27,438327
2015/09/28,477583
2015/09/29,477537
2015/09/30,497647
2015/10/01,477345
2015/10/02,502025
2015/10/03,448512
2015/10/04,405193
2015/10/05,401239
2015/10/06,474444
2015/10/07,594592
2015/10/08,648304
2015/10/09,631270
2015/10/10,624289
2015/10/11,580558
2015/10/12,573297
2015/10/13,559411
2015/10/14,543896
2015/10/15,536870
2015/10/16,555951
2015/10/17,582144
2015/10/18,562509
2015/10/19,532704
2015/10/20,603550
2015/10/21,597436
2015/10/22,576607
2015/10/23,554216
2015/10/24,538964
2015/10/25,531285
2015/10/26,501947
2015/10/27,520239
2015/10/28,558088
2015/10/29,584447
2015/10/30,554725
2015/10/31,541183
2015/11/01,537239
2015/11/02,583524
2015/11/03,640652
2015/11/04,724153
2015/11/05,740215
2015/11/06,702959
2015/11/07,608998
2015/11/08,562311
2015/11/09,583694
2015/11/10,602492
2015/11/11,568373
2015/11/12,538211
2015/11/13,508864
2015/11/14,522696
2015/11/15,511936
2015/11/16,517077
2015/11/17,535603
2015/11/18,571898
2015/11/19,597256
2015/11/20,555608
2015/11/21,504440
2015/11/22,459011
2015/11/23,481645
2015/11/24,506201
2015/11/25,539521
2015/11/26,541736
2015/11/27,596763
2015/11/28,581534
2015/11/29,518675
2015/11/30,579214
2015/12/01,583209
2015/12/02,629020
2015/12/03,634684
2015/12/04,618009
2015/12/05,590428
2015/12/06,586622
2015/12/07,637835
2015/12/08,636899
2015/12/09,664156
2015/12/10,598112
2015/12/11,610575
2015/12/12,645628
2015/12/13,680267
2015/12/14,659372
2015/12/15,635406
2015/12/16,650198
2015/12/17,667224
2015/12/18,644101
2015/12/19,643266
2015/12/20,619679
2015/12/21,692079
2015/12/22,730334
2015/12/23,721068
2015/12/24,718675
2015/12/25,621738
2015/12/26,569022
2015/12/27,492556
2015/12/28,567550
2015/12/29,603711
2015/12/30,593334
2015/12/31,565570
2016/01/01,523932
2016/01/02,546741
2016/01/03,552728
2016/01/04,559912
2016/01/05,598906
2016/01/06,637862
2016/01/07,680032
2016/01/08,637044
2016/01/09,631252
2016/01/10,571292
2016/01/11,608693
2016/01/12,609240
2016/01/13,649798
2016/01/14,685805
2016/01/15,744917
2016/01/16,754451
2016/01/17,756493
2016/01/18,708340
2016/01/19,734350
2016/01/20,799829
2016/01/21,836355
2016/01/22,754594
2016/01/23,646320
2016/01/24,610270
2016/01/25,661207
2016/01/26,714271
2016/01/27,739410
2016/01/28,770253
2016/01/29,733108
2016/01/30,645535
2016/01/31,580868
2016/02/01,667839
2016/02/02,753275
2016/02/03,720257
2016/02/04,678067
2016/02/05,650217
2016/02/06,626728
2016/02/07,658859
2016/02/08,743365
2016/02/09,737712
2016/02/10,737695
2016/02/11,681737
2016/02/12,643634
2016/02/13,626769
2016/02/14,624969
2016/02/15,694529
2016/02/16,738443
2016/02/17,767471
2016/02/18,710091
2016/02/19,729434
2016/02/20,732990
2016/02/21,796574
2016/02/22,853920
2016/02/23,881886
2016/02/24,903103
2016/02/25,852683
2016/02/26,801904
2016/02/27,725116
2016/02/28,740373
2016/02/29,827739
2016/03/01,886296
2016/03/02,903953
2016/03/03,911266
2016/03/04,850194
2016/03/05,805598
2016/03/06,705453
2016/03/07,693712
2016/03/08,681023
2016/03/09,716826
2016/03/10,699847
2016/03/11,656761
2016/03/12,604547
2016/03/13,612636
2016/03/14,671357
2016/03/15,680417
2016/03/16,676793
2016/03/17,706958
2016/03/18,730117
2016/03/19,690956
2016/03/20,666899
2016/03/21,703973
2016/03/22,718484
2016/03/23,701043
2016/03/24,680916
2016/03/25,649097
2016/03/26,632923
2016/03/27,627080
2016/03/28,651218
2016/03/29,747896
2016/03/30,765609
2016/03/31,811557
2016/04/01,790679
2016/04/02,796354
2016/04/03,757801
2016/04/04,710255
2016/04/05,715161
2016/04/06,711976
2016/04/07,738131
2016/04/08,729432
2016/04/09,683275
2016/04/10,607998
2016/04/11,675713
2016/04/12,766964
2016/04/13,760605
2016/04/14,732088
2016/04/15,752175
2016/04/16,720521
2016/04/17,686570
2016/04/18,750951
2016/04/19,763942
