Date,top100cap7mom
2016/03/31,-0.132
2016/04/01,-0.185
2016/04/02,-0.406
2016/04/03,-0.332
2016/04/04,-0.499
2016/04/05,-0.189
2016/04/06,-0.207
2016/04/07,-0.217
2016/04/08,-0.182
2016/04/09,-0.183
2016/04/10,-0.138
2016/04/11,-0.079
2016/04/12,-0.111
2016/04/13,-0.055
2016/04/14,-0.112
2016/04/15,-0.133
2016/04/16,-0.289
2016/04/17,-0.299
2016/04/18,-0.306
2016/04/19,-0.248
2016/04/20,-0.282
2016/04/21,-0.25
2016/04/22,-0.247
2016/04/23,-0.093
2016/04/24,-0.118
2016/04/25,-0.215
2016/04/26,-0.234
2016/04/27,-0.271
2016/04/28,-0.281
2016/04/29,-0.244
2016/04/30,-0.24
2016/05/01,-0.279
2016/05/02,-0.201
2016/05/03,-0.212
2016/05/04,0.359
2016/05/05,0.273
2016/05/06,0.114
2016/05/07,-0.135
2016/05/08,-0.073
2016/05/09,0.039
2016/05/10,-0.009
2016/05/11,-0.645
2016/05/12,-0.492
2016/05/13,-0.329
2016/05/14,-0.134
2016/05/15,-0.125
2016/05/16,-0.18
2016/05/17,-0.199
2016/05/18,-0.099
2016/05/19,-0.171
2016/05/20,-0.128
2016/05/21,-0.04
2016/05/22,-0.04
2016/05/23,0.004
2016/05/24,0.122
2016/05/25,0.286
2016/05/26,0.428
2016/05/27,0.659
2016/05/28,0.721
2016/05/29,0.908
2016/05/30,1.147
2016/05/31,1.233
2016/06/01,1.081
2016/06/02,0.75
2016/06/03,0.552
2016/06/04,0.404
2016/06/05,0.156
2016/06/06,-0.21
2016/06/07,-0.343
2016/06/08,-0.482
2016/06/09,-0.238
2016/06/10,-0.188
2016/06/11,-0.168
2016/06/12,-0.187
2016/06/13,-0.189
2016/06/14,-0.118
2016/06/15,-0.058
2016/06/16,-0.154
2016/06/17,-0.333
2016/06/18,-0.335
2016/06/19,-0.31
2016/06/20,-0.197
2016/06/21,-0.18
2016/06/22,0.104
2016/06/23,0.092
2016/06/24,0.149
2016/06/25,0.134
2016/06/26,0.186
2016/06/27,0.046
2016/06/28,-0.057
2016/06/29,-0.212
2016/06/30,-0.172
2016/07/01,-0.167
2016/07/02,-0.15
2016/07/03,-0.147
2016/07/04,-0.074
2016/07/05,-0.036
2016/07/06,-0.097
2016/07/07,0.013
2016/07/08,0.177
2016/07/09,0.158
2016/07/10,0.163
2016/07/11,0.191
2016/07/12,0.164
2016/07/13,0.218
2016/07/14,0.23
2016/07/15,0.079
2016/07/16,0.075
2016/07/17,-0.017
2016/07/18,-0.006
2016/07/19,-0.069
2016/07/20,-0.069
2016/07/21,-0.106
2016/07/22,-0.059
2016/07/23,-0.009
2016/07/24,0.139
2016/07/25,0.087
2016/07/26,0.165
2016/07/27,0.074
2016/07/28,0.004
2016/07/29,-0.055
2016/07/30,-0.054
2016/07/31,-0.215
2016/08/01,-0.228
2016/08/02,-0.21
2016/08/03,-0.272
2016/08/04,-0.241
2016/08/05,-0.293
2016/08/06,-0.34
2016/08/07,0.12
2016/08/08,0.187
2016/08/09,0.116
2016/08/10,0.05
2016/08/11,-0.183
2016/08/12,-0.178
2016/08/13,-0.134
2016/08/14,-0.499
2016/08/15,-0.527
2016/08/16,-0.491
2016/08/17,-0.358
2016/08/18,-0.114
2016/08/19,-0.082
2016/08/20,-0.225
2016/08/21,-0.243
2016/08/22,-0.223
2016/08/23,-0.235
2016/08/24,-0.11
2016/08/25,-0.094
2016/08/26,-0.074
2016/08/27,0.072
2016/08/28,0.076
2016/08/29,0.083
2016/08/30,0.005
2016/08/31,-0.299
2016/09/01,-0.167
2016/09/02,-0.14
2016/09/03,-0.135
2016/09/04,-0.073
2016/09/05,-0.078
2016/09/06,0.05
2016/09/07,0.305
2016/09/08,0.194
2016/09/09,0.132
2016/09/10,0.137
2016/09/11,0.085
2016/09/12,0.124
2016/09/13,0.041
2016/09/14,-0.033
2016/09/15,-0.059
2016/09/16,-0.025
2016/09/17,-0.031
2016/09/18,-0.033
2016/09/19,-0.046
2016/09/20,0.016
2016/09/21,0.029
2016/09/22,0.043
2016/09/23,0.039
2016/09/24,0.036
2016/09/25,0.01
2016/09/26,-0.027
2016/09/27,-0.045
2016/09/28,-0.032
2016/09/29,0.099
2016/09/30,0.099
2016/10/01,0.098
2016/10/02,0.128
2016/10/03,0.162
2016/10/04,0.143
2016/10/05,0.15
2016/10/06,-0.03
2016/10/07,-0.035
2016/10/08,-0.022
2016/10/09,-0.022
2016/10/10,-0.079
2016/10/11,-0.027
2016/10/12,-0.07
2016/10/13,-0.036
2016/10/14,-0.047
2016/10/15,-0.124
2016/10/16,-0.128
2016/10/17,-0.097
2016/10/18,-0.062
2016/10/19,-0.055
2016/10/20,-0.063
2016/10/21,-0.07
2016/10/22,-0.031
2016/10/23,-0.014
2016/10/24,0.004
2016/10/25,-0.108
2016/10/26,-0.048
2016/10/27,0.152
2016/10/28,0.149
2016/10/29,0.173
2016/10/30,0.151
2016/10/31,0.091
2016/11/01,0.145
2016/11/02,0.146
2016/11/03,0.011
2016/11/04,0.042
2016/11/05,0.049
2016/11/06,0.067
2016/11/07,0.089
2016/11/08,0.175
2016/11/09,0.136
2016/11/10,0.073
2016/11/11,0.046
2016/11/12,0.039
2016/11/13,0.033
2016/11/14,0.023
2016/11/15,-0.109
2016/11/16,-0.087
2016/11/17,-0.041
2016/11/18,-0.043
2016/11/19,-0.054
2016/11/20,-0.103
2016/11/21,-0.138
2016/11/22,-0.164
2016/11/23,-0.039
2016/11/24,-0.169
2016/11/25,-0.141
2016/11/26,-0.085
2016/11/27,-0.017
2016/11/28,0.045
2016/11/29,0.142
2016/11/30,0
2016/12/01,0.06
2016/12/02,0.015
2016/12/03,-0.069
2016/12/04,-0.086
2016/12/05,-0.104
2016/12/06,-0.131
2016/12/07,-0.117
2016/12/08,-0.099
2016/12/09,-0.05
2016/12/10,-0.037
2016/12/11,-0.047
2016/12/12,-0.059
2016/12/13,-0.073
2016/12/14,-0.074
2016/12/15,-0.05
2016/12/16,-0.069
2016/12/17,-0.041
2016/12/18,-0.067
2016/12/19,-0.041
2016/12/20,-0.079
2016/12/21,-0.135
2016/12/22,-0.11
2016/12/23,-0.138
2016/12/24,-0.142
2016/12/25,0.026
2016/12/26,0.053
2016/12/27,0.1
2016/12/28,0.159
2016/12/29,0.126
2016/12/30,0.099
2016/12/31,0.18
2017/01/01,0.062
2017/01/02,0.072
2017/01/03,0.123
2017/01/04,0.111
2017/01/05,0.135
2017/01/06,0.05
2017/01/07,0.01
2017/01/08,0.021
2017/01/09,-0.055
2017/01/10,-0.108
2017/01/11,-0.148
2017/01/12,-0.167
2017/01/13,0.009
2017/01/14,-0.108
2017/01/15,-0.192
2017/01/16,-0.153
2017/01/17,-0.161
2017/01/18,-0.186
2017/01/19,-0.184
2017/01/20,-0.213
2017/01/21,-0.132
2017/01/22,-0.052
2017/01/23,-0.038
2017/01/24,-0.107
2017/01/25,-0.066
2017/01/26,-0.078
2017/01/27,-0.06
2017/01/28,-0.065
2017/01/29,-0.082
2017/01/30,-0.093
2017/01/31,-0.022
2017/02/01,0.059
2017/02/02,0.065
2017/02/03,0.011
2017/02/04,0.014
2017/02/05,-0.003
2017/02/06,-0.045
2017/02/07,-0.062
2017/02/08,-0.186
2017/02/09,-0.199
2017/02/10,-0.151
2017/02/11,-0.114
2017/02/12,-0.1
2017/02/13,-0.137
2017/02/14,-0.109
2017/02/15,-0.073
2017/02/16,-0.03
2017/02/17,-0.048
2017/02/18,-0.077
2017/02/19,-0.096
2017/02/20,-0.03
2017/02/21,-0.033
2017/02/22,-0.002
2017/02/23,-0.004
2017/02/24,-0.052
2017/02/25,-0.037
2017/02/26,-0.013
2017/02/27,0.041
2017/02/28,0.039
2017/03/01,0.017
2017/03/02,0.052
2017/03/03,0.135
2017/03/04,0.208
2017/03/05,0.208
2017/03/06,0.164
2017/03/07,0.186
2017/03/08,0.209
2017/03/09,0.172
2017/03/10,0.16
2017/03/11,0.074
2017/03/12,0.071
2017/03/13,0.097
2017/03/14,-0.001
2017/03/15,-0.007
2017/03/16,-0.043
2017/03/17,-0.036
2017/03/18,0.065
2017/03/19,0.084
2017/03/20,0.042
2017/03/21,0.025
2017/03/22,-0.038
2017/03/23,0.03
2017/03/24,0.023
2017/03/25,-0.333
2017/03/26,-0.312
2017/03/27,-0.329
2017/03/28,-0.177
2017/03/29,-0.128
2017/03/30,-0.202
2017/03/31,-0.099
2017/04/01,0.13
2017/04/02,0.045
2017/04/03,0.082
2017/04/04,-0.004
2017/04/05,0.056
2017/04/06,0.07
2017/04/07,-0.051
2017/04/08,0.012
2017/04/09,0.037
2017/04/10,0.009
2017/04/11,0.019
2017/04/12,-0.026
2017/04/13,-0.058
2017/04/14,-0.078
2017/04/15,-0.076
2017/04/16,-0.081
2017/04/17,-0.082
2017/04/18,-0.079
2017/04/19,-0.078
2017/04/20,-0.042
2017/04/21,-0.113
2017/04/22,-0.236
2017/04/23,-0.199
2017/04/24,-0.189
2017/04/25,-0.167
2017/04/26,-0.208
2017/04/27,-0.304
2017/04/28,-0.167
2017/04/29,-0.09
2017/04/30,-0.079
2017/05/01,-0.031
2017/05/02,-0.003
2017/05/03,0.048
2017/05/04,0.141
2017/05/05,0.073
2017/05/06,0.068
2017/05/07,0.03
2017/05/08,-0.039
2017/05/09,-0.042
2017/05/10,-0.099
2017/05/11,-0.081
2017/05/12,-0.09
2017/05/13,-0.068
2017/05/14,-0.117
2017/05/15,-0.039
2017/05/16,-0.105
2017/05/17,-0.15
2017/05/18,-0.09
2017/05/19,0.001
2017/05/20,0
2017/05/21,0.095
2017/05/22,0.07
2017/05/23,0.113
2017/05/24,0.222
2017/05/25,0.176
2017/05/26,0.188
2017/05/27,0.256
2017/05/28,0.279
2017/05/29,0.286
2017/05/30,0.215
2017/05/31,0.158
2017/06/01,0.213
2017/06/02,0.179
2017/06/03,0.077
2017/06/04,0.015
2017/06/05,-0.032
2017/06/06,0.11
2017/06/07,0.135
2017/06/08,0.062
2017/06/09,0.016
2017/06/10,0.023
2017/06/11,0.07
2017/06/12,0.161
2017/06/13,-0.008
2017/06/14,-0.011
2017/06/15,-0.036
2017/06/16,-0.123
2017/06/17,-0.084
2017/06/18,-0.141
2017/06/19,-0.206
2017/06/20,-0.135
2017/06/21,-0.034
2017/06/22,-0.029
2017/06/23,0.038
2017/06/24,0.023
2017/06/25,0.072
2017/06/26,0.067
2017/06/27,0.008
2017/06/28,-0.104
2017/06/29,-0.196
2017/06/30,-0.191
2017/07/01,-0.155
2017/07/02,-0.181
2017/07/03,-0.264
2017/07/04,-0.18
2017/07/05,-0.103
2017/07/06,0.04
2017/07/07,0.127
2017/07/08,0.093
2017/07/09,0.003
2017/07/10,0.07
2017/07/11,0.055
2017/07/12,-0.028
2017/07/13,-0.054
2017/07/14,-0.159
2017/07/15,-0.104
2017/07/16,-0.009
2017/07/17,-0.048
2017/07/18,-0.014
2017/07/19,0.055
2017/07/20,0.064
2017/07/21,0.178
2017/07/22,0.069
2017/07/23,-0.003
2017/07/24,0.067
2017/07/25,-0.024
2017/07/26,-0.321
2017/07/27,-0.364
2017/07/28,-0.298
2017/07/29,-0.253
2017/07/30,-0.082
2017/07/31,-0.512
2017/08/01,-0.632
2017/08/02,-0.438
2017/08/03,-0.271
2017/08/04,-0.408
2017/08/05,-0.35
2017/08/06,-0.581
2017/08/07,-0.266
2017/08/08,-0.034
2017/08/09,-0.108
2017/08/10,-0.314
2017/08/11,-0.307
2017/08/12,-0.444
2017/08/13,-0.295
2017/08/14,-0.178
2017/08/15,-0.174
2017/08/16,-0.132
2017/08/17,0.034
2017/08/18,0.069
2017/08/19,0.179
2017/08/20,0.142
2017/08/21,0.082
2017/08/22,0.051
2017/08/23,0.186
2017/08/24,0.129
2017/08/25,0.045
2017/08/26,0.006
2017/08/27,-0.039
2017/08/28,-0.033
2017/08/29,-0.094
2017/08/30,-0.105
2017/08/31,-0.158
2017/09/01,-0.174
2017/09/02,-0.136
2017/09/03,-0.053
2017/09/04,-0.027
2017/09/05,0.006
2017/09/06,-0.006
2017/09/07,-0.026
2017/09/08,-0.003
2017/09/09,0.007
2017/09/10,0.09
2017/09/11,0.04
2017/09/12,-0.005
2017/09/13,-0.027
2017/09/14,-0.035
2017/09/15,0.031
2017/09/16,-0.038
2017/09/17,-0.135
2017/09/18,-0.171
2017/09/19,-0.118
2017/09/20,-0.084
2017/09/21,-0.059
2017/09/22,-0.147
2017/09/23,-0.136
2017/09/24,-0.198
2017/09/25,-0.099
2017/09/26,-0.093
2017/09/27,-0.104
2017/09/28,-0.108
2017/09/29,-0.05
2017/09/30,-0.026
2017/10/01,0.016
2017/10/02,0.008
2017/10/03,0.025
2017/10/04,0.013
2017/10/05,0.006
2017/10/06,0.027
2017/10/07,0.008
2017/10/08,0.043
2017/10/09,0.115
2017/10/10,0.188
2017/10/11,0.201
2017/10/12,0.275
2017/10/13,0.27
2017/10/14,0.301
2017/10/15,0.271
2017/10/16,0.23
2017/10/17,0.117
2017/10/18,0.185
2017/10/19,0.16
2017/10/20,0.206
2017/10/21,0.187
2017/10/22,0.188
2017/10/23,0.158
2017/10/24,0.126
2017/10/25,-0.048
2017/10/26,-0.054
2017/10/27,-0.11
2017/10/28,-17.303
2017/10/29,-17.31
2017/10/30,-17.3
2017/10/31,-0.077
2017/11/01,0.013
2017/11/02,-0.015
2017/11/03,-0.02
2017/11/04,17.168
2017/11/05,17.166
2017/11/06,17.164
2017/11/07,0.147
2017/11/08,0.167
2017/11/09,0.213
2017/11/10,0.269
2017/11/11,0.276
2017/11/12,0.122
2017/11/13,0.121
2017/11/14,0.048
2017/11/15,0.004
2017/11/16,-0.039
2017/11/17,-0.09
2017/11/18,-0.096
2017/11/19,0.06
2017/11/20,0.037
2017/11/21,-0.172
2017/11/22,-0.212
2017/11/23,-0.287
2017/11/24,-0.311
2017/11/25,-0.263
2017/11/26,-0.315
2017/11/27,-0.304
2017/11/28,-0.176
2017/11/29,-0.011
2017/11/30,0.137
2017/12/01,0.172
2017/12/02,0.138
2017/12/03,0.194
2017/12/04,0.198
2017/12/05,0.166
2017/12/06,0.001
2017/12/07,-0.065
2017/12/08,-0.174
2017/12/09,-0.175
2017/12/10,-0.119
2017/12/11,-0.06
2017/12/12,-0.041
2017/12/13,0.199
2017/12/14,0.17
2017/12/15,0.339
2017/12/16,0.336
2017/12/17,0.463
2017/12/18,0.471
2017/12/19,0.439
2017/12/20,0.126
2017/12/21,0.12
2017/12/22,0.13
2017/12/23,0.128
2017/12/24,-0.054
2017/12/25,-0.075
2017/12/26,-0.01
2017/12/27,0.149
2017/12/28,0.206
2017/12/29,0.2
2017/12/30,0.16
2017/12/31,0.427
2018/01/01,0.485
2018/01/02,0.474
2018/01/03,0.495
2018/01/04,0.395
2018/01/05,0.26
2018/01/06,0.259
2018/01/07,0.014
2018/01/08,0.05
2018/01/09,0.06
2018/01/10,-0.039
2018/01/11,0.074
2018/01/12,0.183
2018/01/13,0.241
2018/01/14,0.227
2018/01/15,0.143
2018/01/16,0.171
2018/01/17,0.216
2018/01/18,0.197
2018/01/19,0.165
2018/01/20,0.306
2018/01/21,0.444
2018/01/22,0.453
2018/01/23,0.403
2018/01/24,0.368
2018/01/25,0.333
2018/01/26,0.276
2018/01/27,-0.079
2018/01/28,-0.233
2018/01/29,-0.445
2018/01/30,-0.501
2018/01/31,-0.492
2018/02/01,-0.429
2018/02/02,-0.315
2018/02/03,-0.084
2018/02/04,-0.11
2018/02/05,0.128
2018/02/06,0.238
2018/02/07,0.281
2018/02/08,0.096
2018/02/09,0.249
2018/02/10,0.189
2018/02/11,0.228
2018/02/12,0.222
2018/02/13,0.158
2018/02/14,0.141
2018/02/15,0.299
2018/02/16,0.011
2018/02/17,0.027
2018/02/18,-0.017
2018/02/19,-0.11
2018/02/20,-0.129
2018/02/21,-0.138
2018/02/22,-0.159
2018/02/23,0.14
2018/02/24,0.343
2018/02/25,0.378
2018/02/26,0.384
2018/02/27,0.441
2018/02/28,0.362
2018/03/01,0.27
2018/03/02,0.051
2018/03/03,-0.155
2018/03/04,-0.151
2018/03/05,-0.185
2018/03/06,-0.412
2018/03/07,-0.311
2018/03/08,-0.236
2018/03/09,-0.314
2018/03/10,-0.189
2018/03/11,-0.175
2018/03/12,-0.134
2018/03/13,0.072
2018/03/14,0.071
2018/03/15,0.06
2018/03/16,0.154
2018/03/17,0.034
2018/03/18,0.046
2018/03/19,0.081
2018/03/20,0.088
2018/03/21,0.109
2018/03/22,0.13
2018/03/23,0.144
2018/03/24,0.109
2018/03/25,0.224
2018/03/26,0.176
2018/03/27,0.226
2018/03/28,0.217
2018/03/29,0.23
2018/03/30,0.236
2018/03/31,0.254
2018/04/01,0.115
2018/04/02,0.199
2018/04/03,0.127
2018/04/04,0.094
2018/04/05,0.092
2018/04/06,-0.044
2018/04/07,0.026
2018/04/08,0.039
2018/04/09,-0.074
2018/04/10,-0.066
2018/04/11,0.042
2018/04/12,0.06
2018/04/13,0.16
2018/04/14,0.112
2018/04/15,0.083
2018/04/16,0.05
2018/04/17,0.032
2018/04/18,-0.082
2018/04/19,0.051
2018/04/20,-0.036
2018/04/21,-0.032
2018/04/22,-0.031
2018/04/23,0.026
2018/04/24,0.181
2018/04/25,0.397
2018/04/26,0.256
2018/04/27,0.294
2018/04/28,0.19
2018/04/29,0.204
2018/04/30,0.242
2018/05/01,0.106
2018/05/02,-0.11
2018/05/03,-0.117
2018/05/04,-0.1
2018/05/05,-0.02
2018/05/06,-0.035
2018/05/07,-0.034
2018/05/08,-0.048
2018/05/09,-0.06
2018/05/10,-0.121
2018/05/11,-0.101
2018/05/12,-0.087
2018/05/13,-0.079
2018/05/14,-0.154
2018/05/15,-0.167
2018/05/16,-0.198
2018/05/17,-0.119
2018/05/18,-0.007
2018/05/19,-0.042
2018/05/20,-0.049
2018/05/21,0.008
2018/05/22,0.055
2018/05/23,0.132
2018/05/24,0.102
2018/05/25,0.028
2018/05/26,0.049
2018/05/27,0.012
2018/05/28,-0.008
2018/05/29,0.1
2018/05/30,-0.016
2018/05/31,-0.037
2018/06/01,-0.082
2018/06/02,-0.074
2018/06/03,-0.06
2018/06/04,-0.048
2018/06/05,-0.18
2018/06/06,-0.084
2018/06/07,-0.071
2018/06/08,-0.074
2018/06/09,-0.089
2018/06/10,-0.055
2018/06/11,-0.047
2018/06/12,-0.048
2018/06/13,0.041
2018/06/14,0.043
2018/06/15,0.061
2018/06/16,0.08
2018/06/17,0.092
2018/06/18,0.147
2018/06/19,0.177
2018/06/20,0.118
2018/06/21,0.129
2018/06/22,0.13
2018/06/23,0.137
2018/06/24,0.15
2018/06/25,0.095
2018/06/26,0.078
2018/06/27,0.059
2018/06/28,0.048
2018/06/29,0.031
2018/06/30,0.062
2018/07/01,0.031
2018/07/02,0.046
2018/07/03,0.01
2018/07/04,-0.055
2018/07/05,-0.039
2018/07/06,-0.058
2018/07/07,-0.088
2018/07/08,-0.227
2018/07/09,-0.236
2018/07/10,-0.189
2018/07/11,-0.113
2018/07/12,-0.119
2018/07/13,-0.109
2018/07/14,-0.105
2018/07/15,0.032
2018/07/16,0.042
2018/07/17,0.038
2018/07/18,0.043
2018/07/19,0.04
2018/07/20,0.089
2018/07/21,0.072
2018/07/22,0.078
2018/07/23,0.065
2018/07/24,0.036
2018/07/25,0.022
2018/07/26,-0.008
2018/07/27,-0.068
2018/07/28,-0.048
2018/07/29,-0.201
2018/07/30,-0.215
2018/07/31,-0.138
2018/08/01,-0.167
2018/08/02,-0.088
2018/08/03,-0.001
2018/08/04,-0.02
2018/08/05,0.125
2018/08/06,0.129
2018/08/07,0.066
2018/08/08,0.135
2018/08/09,0.069
2018/08/10,-0.008
2018/08/11,-0.001
2018/08/12,0.007
2018/08/13,0.018
2018/08/14,0.064
2018/08/15,-0.074
2018/08/16,0.113
2018/08/17,0.132
2018/08/18,0.139
2018/08/19,0.129
2018/08/20,0.123
2018/08/21,0.114
2018/08/22,0.198
2018/08/23,0.009
2018/08/24,0.019
2018/08/25,-0.003
2018/08/26,0.002
2018/08/27,0.034
2018/08/28,0.121
2018/08/29,0.125
2018/08/30,0.164
2018/08/31,0.164
2018/09/01,0.192
2018/09/02,0.226
2018/09/03,0.23
2018/09/04,0.135
2018/09/05,0.193
2018/09/06,0.201
2018/09/07,0.183
2018/09/08,0.176
2018/09/09,0.056
2018/09/10,-0.014
2018/09/11,-0.107
2018/09/12,-0.166
2018/09/13,-0.247
2018/09/14,-0.243
2018/09/15,-0.241
2018/09/16,-0.153
2018/09/17,-0.113
2018/09/18,-0.058
2018/09/19,-0.065
2018/09/20,-0.01
2018/09/21,0
2018/09/22,0.018
2018/09/23,0.013
2018/09/24,0.014
2018/09/25,-0.003
2018/09/26,0.027
2018/09/27,0.02
2018/09/28,-0.011
2018/09/29,-0.04
2018/09/30,-0.038
2018/10/01,-0.068
2018/10/02,-0.051
2018/10/03,-0.094
2018/10/04,-0.113
2018/10/05,-0.104
2018/10/06,-0.096
2018/10/07,-0.109
2018/10/08,-0.08
2018/10/09,-0.076
2018/10/10,-0.021
2018/10/11,-0.015
2018/10/12,-0.066
2018/10/13,-0.072
2018/10/14,-0.068
2018/10/15,-0.056
2018/10/16,-0.078
2018/10/17,-0.109
2018/10/18,-0.111
2018/10/19,-0.115
2018/10/20,-0.163
2018/10/21,-0.152
2018/10/22,-0.177
2018/10/23,-0.131
2018/10/24,-0.109
2018/10/25,-0.094
2018/10/26,-0.042
2018/10/27,0.005
2018/10/28,0.004
2018/10/29,-0.017
2018/10/30,-0.026
2018/10/31,-0.109
2018/11/01,-0.114
2018/11/02,-0.137
2018/11/03,-0.14
2018/11/04,-0.153
2018/11/05,-0.128
2018/11/06,-0.151
2018/11/07,-0.056
2018/11/08,-0.036
2018/11/09,0.005
2018/11/10,0.004
2018/11/11,0.014
2018/11/12,0.046
2018/11/13,0.051
2018/11/14,0.028
2018/11/15,-0.046
2018/11/16,-0.065
2018/11/17,-0.045
2018/11/18,-0.04
2018/11/19,-0.065
2018/11/20,-0.012
2018/11/21,-0.008
2018/11/22,0.047
2018/11/23,0.146
2018/11/24,0.135
2018/11/25,0.155
2018/11/26,0.139
2018/11/27,0.094
2018/11/28,0.091
2018/11/29,0.129
2018/11/30,-0.231
2018/12/01,-0.633
2018/12/02,-0.644
2018/12/03,-0.957
2018/12/04,-1.897
2018/12/05,-2.751
2018/12/06,-3.375
2018/12/07,-3.099
2018/12/08,-2.637
2018/12/09,-2.627
2018/12/10,-2.282
2018/12/11,-1.403
2018/12/12,-0.549
2018/12/13,0.053
2018/12/14,0.052
2018/12/15,-0.01
2018/12/16,-0.03
2018/12/17,-0.049
2018/12/18,0.012
2018/12/19,0.049
2018/12/20,0.088
2018/12/21,0.088
2018/12/22,0.087
2018/12/23,0.128
2018/12/24,0.128
2018/12/25,0.122
2018/12/26,0.09
2018/12/27,0.044
2018/12/28,-0.01
2018/12/29,-0.011
2018/12/30,-0.051
2018/12/31,-0.048
2019/01/01,-0.048
2019/01/02,-0.068
2019/01/03,-0.119
2019/01/04,-0.07
2019/01/05,-0.028
2019/01/06,-0.032
2019/01/07,-0.038
2019/01/08,-0.045
2019/01/09,-0.033
2019/01/10,0.02
2019/01/11,0.188
2019/01/12,0.15
2019/01/13,0.15
2019/01/14,0.152
2019/01/15,0.138
2019/01/16,0.142
2019/01/17,0.148
2019/01/18,-0.034
2019/01/19,-0.036
2019/01/20,-0.036
2019/01/21,-0.052
2019/01/22,-0.022
2019/01/23,-0.026
2019/01/24,-0.042
2019/01/25,-0.019
2019/01/26,-0.02
2019/01/27,-0.018
2019/01/28,-0.006
2019/01/29,-0.02
2019/01/30,-0.022
2019/01/31,-0.021
2019/02/01,0.077
2019/02/02,0.078
2019/02/03,0.05
2019/02/04,0.044
