Date,top100cap7mom
2019/02/05,0.08
2019/02/06,0.01
2019/02/07,0.013
2019/02/08,-0.067
2019/02/09,-0.066
2019/02/10,-0.035
2019/02/11,-0.039
2019/02/12,-0.059
2019/02/13,0.086
2019/02/14,0.089
2019/02/15,0.069
2019/02/16,0.076
2019/02/17,0.075
2019/02/18,0.121
2019/02/19,0.117
2019/02/20,0.047
2019/02/21,0.039
2019/02/22,0.06
2019/02/23,0.046
2019/02/24,0.032
2019/02/25,-0.007
2019/02/26,0.032
2019/02/27,0.062
2019/02/28,-0.217
2019/03/01,-0.244
2019/03/02,-0.307
2019/03/03,-0.296
2019/03/04,-0.289
2019/03/05,-0.331
2019/03/06,-0.361
2019/03/07,-0.08
2019/03/08,-0.033
2019/03/09,0.026
2019/03/10,0.026
2019/03/11,0.032
2019/03/12,0.045
2019/03/13,0.08
2019/03/14,0.079
2019/03/15,0.039
2019/03/16,0.049
2019/03/17,0.048
2019/03/18,0.045
2019/03/19,0.045
2019/03/20,-0.011
2019/03/21,0.001
2019/03/22,-0.003
2019/03/23,0.011
2019/03/24,0.016
2019/03/25,0.026
2019/03/26,0.016
2019/03/27,0.053
2019/03/28,0.084
2019/03/29,0.102
2019/03/30,0.098
2019/03/31,0.036
2019/04/01,0.026
2019/04/02,-0.094
2019/04/03,-0.102
2019/04/04,-0.114
2019/04/05,-0.14
2019/04/06,-0.153
2019/04/07,-0.085
2019/04/08,-0.073
2019/04/09,0.05
2019/04/10,0.054
2019/04/11,0.057
2019/04/12,0.083
2019/04/13,0.091
2019/04/14,0.088
2019/04/15,0.069
2019/04/16,0.057
2019/04/17,0.046
2019/04/18,0.035
2019/04/19,0.052
2019/04/20,0.042
2019/04/21,0.033
2019/04/22,-0.089
2019/04/23,-0.055
2019/04/24,-0.053
2019/04/25,-0.051
2019/04/26,-0.164
2019/04/27,-0.142
2019/04/28,-0.139
2019/04/29,-0.11
2019/04/30,-0.144
2019/05/01,-0.128
2019/05/02,-0.137
2019/05/03,-0.055
2019/05/04,-0.063
2019/05/05,-0.056
2019/05/06,0.038
2019/05/07,-0.06
2019/05/08,-0.141
2019/05/09,-0.085
2019/05/10,0.043
2019/05/11,0.019
2019/05/12,0.012
2019/05/13,-0.029
2019/05/14,-0.078
2019/05/15,-0.136
2019/05/16,-0.211
2019/05/17,-0.322
2019/05/18,-0.252
2019/05/19,-0.249
2019/05/20,-0.189
2019/05/21,-0.029
2019/05/22,0.039
2019/05/23,0.074
2019/05/24,0.162
2019/05/25,0.114
2019/05/26,0.233
2019/05/27,0.247
2019/05/28,0.241
2019/05/29,0.31
2019/05/30,0.284
2019/05/31,0.157
2019/06/01,0.171
2019/06/02,0.055
2019/06/03,0.007
2019/06/04,-0.096
2019/06/05,0.125
2019/06/06,0.095
2019/06/07,0.125
2019/06/08,0.104
2019/06/09,0.086
2019/06/10,0.092
2019/06/11,0.166
2019/06/12,-0.069
2019/06/13,-0.055
2019/06/14,-0.052
2019/06/15,-0.058
2019/06/16,-0.04
2019/06/17,-0.099
2019/06/18,-0.065
2019/06/19,0.013
2019/06/20,0.008
2019/06/21,-0.019
2019/06/22,-0.079
2019/06/23,-0.061
2019/06/24,0.032
2019/06/25,0.021
2019/06/26,-0.009
2019/06/27,0.031
2019/06/28,0.017
2019/06/29,0.085
2019/06/30,0.128
2019/07/01,0.141
2019/07/02,0.192
2019/07/03,0.151
2019/07/04,0.103
2019/07/05,0.126
2019/07/06,0.123
2019/07/07,0.058
2019/07/08,0.045
2019/07/09,-0.013
2019/07/10,0.074
2019/07/11,0.151
2019/07/12,0.198
2019/07/13,0.189
2019/07/14,0.18
2019/07/15,0.173
2019/07/16,0.205
2019/07/17,0.094
2019/07/18,0.051
2019/07/19,-0.023
2019/07/20,-0.021
2019/07/21,-0.012
2019/07/22,-0.022
2019/07/23,-0.051
2019/07/24,-0.094
2019/07/25,-0.146
2019/07/26,-0.14
2019/07/27,-0.147
2019/07/28,-0.147
2019/07/29,-1.259
2019/07/30,-1.28
2019/07/31,-1.236
2019/08/01,-1.195
2019/08/02,-1.168
2019/08/03,-1.17
2019/08/04,-1.171
2019/08/05,-0.127
2019/08/06,-0.091
2019/08/07,-0.085
2019/08/08,-0.099
2019/08/09,-0.089
2019/08/10,-0.038
2019/08/11,-0.04
2019/08/12,0.011
2019/08/13,-0.061
2019/08/14,-0.141
2019/08/15,-0.109
2019/08/16,-0.165
2019/08/17,-0.192
2019/08/18,-0.191
2019/08/19,-0.184
2019/08/20,-0.13
2019/08/21,-0.024
2019/08/22,-0.044
2019/08/23,0.271
2019/08/24,0.265
2019/08/25,0.28
2019/08/26,0.27
2019/08/27,0.284
2019/08/28,0.17
2019/08/29,0.144
2019/08/30,-0.135
2019/08/31,-0.117
2019/09/01,-0.132
2019/09/02,-0.151
2019/09/03,-0.138
2019/09/04,-0.041
2019/09/05,0.007
2019/09/06,0.221
2019/09/07,0.21
2019/09/08,0.211
2019/09/09,0.149
2019/09/10,0.139
2019/09/11,0.13
2019/09/12,0.055
2019/09/13,-0.144
2019/09/14,-0.162
2019/09/15,-0.164
2019/09/16,-0.11
2019/09/17,-0.125
2019/09/18,-0.106
2019/09/19,-0.029
2019/09/20,-0.077
2019/09/21,-0.07
2019/09/22,-0.071
2019/09/23,-0.028
2019/09/24,-0.009
2019/09/25,-0.035
2019/09/26,-0.045
2019/09/27,-0.004
2019/09/28,0.013
2019/09/29,0.02
2019/09/30,0.025
2019/10/01,0.017
2019/10/02,0.005
2019/10/03,-0.001
2019/10/04,-0.006
2019/10/05,-0.021
2019/10/06,-0.027
2019/10/07,-0.032
2019/10/08,-0.031
2019/10/09,-0.008
2019/10/10,0.006
2019/10/11,0.003
2019/10/12,0.008
2019/10/13,0.008
2019/10/14,0.036
2019/10/15,0.052
2019/10/16,0.051
2019/10/17,0.02
2019/10/18,0.05
2019/10/19,0.042
2019/10/20,0.043
2019/10/21,-0.038
2019/10/22,-0.042
2019/10/23,-0.035
2019/10/24,0.023
2019/10/25,-0.022
2019/10/26,-0.022
2019/10/27,-0.016
2019/10/28,0.04
2019/10/29,-0.027
2019/10/30,-0.03
2019/10/31,-0.067
2019/11/01,-0.096
2019/11/02,-0.099
2019/11/03,-0.106
2019/11/04,-0.108
2019/11/05,-0.158
2019/11/06,-0.142
2019/11/07,-0.142
2019/11/08,-0.117
2019/11/09,-0.114
2019/11/10,-0.112
2019/11/11,-0.102
2019/11/12,-0.01
2019/11/13,-0.041
2019/11/14,-0.046
2019/11/15,0.015
2019/11/16,0.017
2019/11/17,0.015
2019/11/18,0.041
2019/11/19,0.15
2019/11/20,0.254
2019/11/21,0.342
2019/11/22,0.388
2019/11/23,0.394
2019/11/24,0.422
2019/11/25,0.471
2019/11/26,0.366
2019/11/27,0.42
2019/11/28,0.335
2019/11/29,0.328
2019/11/30,0.316
2019/12/01,0.292
2019/12/02,0.195
2019/12/03,0.164
2019/12/04,0.067
2019/12/05,0.072
2019/12/06,-0.019
2019/12/07,0.003
2019/12/08,0.01
2019/12/09,0.021
2019/12/10,0.068
2019/12/11,0.022
2019/12/12,0.021
2019/12/13,0.051
2019/12/14,0.051
2019/12/15,0.047
2019/12/16,0.069
2019/12/17,0.066
2019/12/18,0.088
2019/12/19,0.138
2019/12/20,0.137
2019/12/21,0.054
2019/12/22,0.05
2019/12/23,0.052
2019/12/24,0.049
2019/12/25,-0.026
2019/12/26,-0.077
2019/12/27,-0.103
2019/12/28,-0.022
2019/12/29,-0.018
2019/12/30,-0.031
2019/12/31,-0.042
2020/01/01,0.013
2020/01/02,-0.021
2020/01/03,0.009
2020/01/04,0.002
2020/01/05,0.002
2020/01/06,0.011
2020/01/07,0.032
2020/01/08,0.037
2020/01/09,0.05
2020/01/10,0.033
2020/01/11,0.026
2020/01/12,0.008
2020/01/13,-0.018
2020/01/14,-0.016
2020/01/15,-0.04
2020/01/16,-0.053
2020/01/17,-0.051
2020/01/18,-0.04
2020/01/19,-0.029
2020/01/20,-0.04
2020/01/21,-0.053
2020/01/22,-0.058
2020/01/23,-0.032
2020/01/24,-0.033
2020/01/25,-0.044
2020/01/26,-0.042
2020/01/27,-0.02
2020/01/28,-0.008
2020/01/29,0.017
2020/01/30,0.025
2020/01/31,0.032
2020/02/01,0.035
2020/02/02,0.033
2020/02/03,0.035
2020/02/04,0.029
2020/02/05,0.03
2020/02/06,0.031
2020/02/07,-0.067
2020/02/08,-0.087
2020/02/09,-0.082
2020/02/10,-0.108
2020/02/11,-0.102
2020/02/12,-0.106
2020/02/13,-0.08
2020/02/14,0.02
2020/02/15,0.043
2020/02/16,0.04
2020/02/17,0.072
2020/02/18,0.026
2020/02/19,0.013
2020/02/20,-0.087
2020/02/21,-0.107
2020/02/22,-0.141
2020/02/23,-0.141
2020/02/24,-0.161
2020/02/25,-0.12
2020/02/26,-0.114
2020/02/27,-0.042
2020/02/28,-0.012
2020/02/29,0.031
2020/03/01,0.019
2020/03/02,0.044
2020/03/03,0.037
2020/03/04,-0.037
2020/03/05,-0.044
2020/03/06,-0.063
2020/03/07,-0.077
2020/03/08,-0.059
2020/03/09,-0.043
2020/03/10,-0.052
2020/03/11,0.035
2020/03/12,0.043
2020/03/13,0.06
2020/03/14,0.072
2020/03/15,0.105
2020/03/16,0.106
2020/03/17,0.112
2020/03/18,0.081
2020/03/19,0.127
2020/03/20,0.143
2020/03/21,0.117
2020/03/22,0.085
2020/03/23,0.148
2020/03/24,0.246
2020/03/25,0.21
2020/03/26,0.19
2020/03/27,0.153
2020/03/28,0.149
2020/03/29,0.142
2020/03/30,0.066
2020/03/31,-0.022
2020/04/01,0.016
2020/04/02,0.021
2020/04/03,-0.027
2020/04/04,-0.022
2020/04/05,-0.017
2020/04/06,-0.061
2020/04/07,-0.056
2020/04/08,-0.025
2020/04/09,-0.092
2020/04/10,-0.119
2020/04/11,-0.097
2020/04/12,-0.104
2020/04/13,-0.215
2020/04/14,-0.227
2020/04/15,-0.221
2020/04/16,-0.202
2020/04/17,-0.15
2020/04/18,-0.138
2020/04/19,-0.139
2020/04/20,-0.015
2020/04/21,-0.017
2020/04/22,-0.082
2020/04/23,-0.042
2020/04/24,-0.012
2020/04/25,-0.052
2020/04/26,-0.043
2020/04/27,-0.098
2020/04/28,-0.09
2020/04/29,-0.175
2020/04/30,-0.23
2020/05/01,-0.155
2020/05/02,-0.104
2020/05/03,-0.135
2020/05/04,-0.061
2020/05/05,-0.024
2020/05/06,0.047
2020/05/07,0.065
2020/05/08,-0.013
2020/05/09,-0.065
2020/05/10,-0.041
2020/05/11,-0.071
2020/05/12,-0.09
2020/05/13,-0.089
2020/05/14,-0.072
2020/05/15,-0.067
2020/05/16,-0.023
2020/05/17,-0.021
2020/05/18,-0.028
2020/05/19,-0.071
2020/05/20,-0.006
2020/05/21,-0.014
2020/05/22,-0.028
2020/05/23,-0.047
2020/05/24,-0.043
2020/05/25,-0.055
2020/05/26,-0.032
2020/05/27,-0.021
2020/05/28,-0.015
2020/05/29,0.035
2020/05/30,0.026
2020/05/31,0.014
2020/06/01,0.098
2020/06/02,0.139
2020/06/03,0.097
2020/06/04,0.085
2020/06/05,0.057
2020/06/06,0.063
2020/06/07,0.064
2020/06/08,0.013
2020/06/09,-0.078
2020/06/10,-0.064
2020/06/11,-0.03
2020/06/12,-0.06
2020/06/13,-0.069
2020/06/14,-0.07
2020/06/15,-0.071
2020/06/16,-0.023
2020/06/17,-0.015
2020/06/18,-0.104
2020/06/19,-0.276
2020/06/20,-0.263
2020/06/21,-0.254
2020/06/22,-0.238
2020/06/23,-0.259
2020/06/24,-0.253
2020/06/25,-0.202
2020/06/26,-0.008
2020/06/27,-0.069
2020/06/28,-0.069
2020/06/29,-0.079
2020/06/30,-0.083
2020/07/01,-0.1
2020/07/02,-0.062
2020/07/03,-0.07
2020/07/04,-0.008
2020/07/05,-0.002
2020/07/06,-0.044
2020/07/07,-0.016
2020/07/08,-0.037
2020/07/09,-0.04
2020/07/10,-0.034
2020/07/11,-0.03
2020/07/12,-0.039
2020/07/13,0.013
2020/07/14,0.007
2020/07/15,0.03
2020/07/16,-0.005
2020/07/17,-0.009
2020/07/18,-0.017
2020/07/19,-0.003
2020/07/20,-0.026
2020/07/21,-0.026
2020/07/22,-0.017
2020/07/23,-0.013
2020/07/24,-0.019
2020/07/25,-0.017
2020/07/26,-0.022
2020/07/27,0.023
2020/07/28,0.035
2020/07/29,0.052
2020/07/30,0.058
2020/07/31,0.061
2020/08/01,0.058
2020/08/02,0.049
2020/08/03,-0.018
2020/08/04,-0.019
2020/08/05,-0.016
2020/08/06,-0.041
2020/08/07,-0.056
2020/08/08,-0.099
2020/08/09,-0.1
2020/08/10,-0.07
2020/08/11,-0.072
2020/08/12,-0.095
2020/08/13,-0.068
2020/08/14,-0.084
2020/08/15,-0.03
2020/08/16,-0.032
2020/08/17,-0.077
2020/08/18,-0.024
2020/08/19,-0.009
2020/08/20,-0.009
2020/08/21,0.034
2020/08/22,0.017
2020/08/23,0.018
2020/08/24,0.075
2020/08/25,0.015
2020/08/26,0.005
2020/08/27,0.002
2020/08/28,-0.054
2020/08/29,-0.013
2020/08/30,-0.005
2020/08/31,0.002
2020/09/01,0.031
2020/09/02,-0.002
2020/09/03,-0.06
2020/09/04,-0.069
2020/09/05,-0.081
2020/09/06,-0.063
2020/09/07,-0.042
2020/09/08,-0.053
2020/09/09,-0.001
2020/09/10,0.071
2020/09/11,0.067
2020/09/12,0.005
2020/09/13,-0.015
2020/09/14,-0.074
2020/09/15,-0.183
2020/09/16,-0.133
2020/09/17,-0.141
2020/09/18,-0.075
2020/09/19,-0.025
2020/09/20,-0.028
2020/09/21,-0.024
2020/09/22,-0.003
2020/09/23,-0.083
2020/09/24,-0.018
2020/09/25,-0.006
2020/09/26,-0.013
2020/09/27,-0.014
2020/09/28,0.041
2020/09/29,0.146
2020/09/30,0.127
2020/10/01,0.102
2020/10/02,0.125
2020/10/03,0.153
2020/10/04,0.151
2020/10/05,0.109
2020/10/06,0.076
2020/10/07,0.098
2020/10/08,0.058
2020/10/09,0.048
2020/10/10,-0.109
2020/10/11,-0.103
2020/10/12,-0.096
2020/10/13,-0.117
2020/10/14,-0.145
2020/10/15,-0.201
2020/10/16,-0.232
2020/10/17,-0.106
2020/10/18,-0.113
2020/10/19,-0.253
2020/10/20,-0.235
2020/10/21,-0.196
2020/10/22,-0.151
2020/10/23,-0.167
2020/10/24,-0.193
2020/10/25,-0.198
2020/10/26,-0.124
2020/10/27,-0.174
2020/10/28,-0.197
2020/10/29,-0.186
2020/10/30,-0.174
2020/10/31,-0.137
2020/11/01,-0.129
2020/11/02,-0.128
2020/11/03,-0.407
2020/11/04,-0.439
2020/11/05,-0.454
2020/11/06,-0.42
2020/11/07,-0.426
2020/11/08,-0.46
2020/11/09,-0.365
2020/11/10,-0.011
2020/11/11,0.008
2020/11/12,-0.013
2020/11/13,-0.045
2020/11/14,-0.043
2020/11/15,0.025
2020/11/16,0.017
2020/11/17,-0.025
2020/11/18,0.004
2020/11/19,0.023
2020/11/20,-0.003
2020/11/21,0.002
2020/11/22,-0.061
2020/11/23,-0.07
2020/11/24,-0.103
2020/11/25,-0.084
2020/11/26,-0.059
2020/11/27,0.083
2020/11/28,0.071
2020/11/29,0.123
2020/11/30,0.101
2020/12/01,0.21
2020/12/02,0.187
2020/12/03,0.18
2020/12/04,0.053
2020/12/05,0.045
2020/12/06,0.021
2020/12/07,0.044
2020/12/08,0.026
2020/12/09,0.014
2020/12/10,-0.101
2020/12/11,-0.069
2020/12/12,-0.04
2020/12/13,-0.033
2020/12/14,-0.017
2020/12/15,-0.025
2020/12/16,-0.073
2020/12/17,0.013
2020/12/18,-0.002
2020/12/19,-0.015
2020/12/20,-0.033
2020/12/21,-0.046
2020/12/22,-0.066
2020/12/23,-0.027
2020/12/24,-0.006
2020/12/25,-0.005
2020/12/26,-0.009
2020/12/27,0.055
2020/12/28,-0.069
2020/12/29,-0.083
2020/12/30,-0.077
2020/12/31,-0.091
2021/01/01,-0.118
2021/01/02,-0.179
2021/01/03,-0.08
2021/01/04,-0.009
2021/01/05,0.067
2021/01/06,0.078
2021/01/07,0.121
2021/01/08,0.223
2021/01/09,0.311
2021/01/10,0.175
2021/01/11,0.182
2021/01/12,0.168
2021/01/13,0.197
2021/01/14,0.247
2021/01/15,0.153
2021/01/16,0.108
2021/01/17,0.09
2021/01/18,0.139
2021/01/19,-0.006
2021/01/20,-0.007
2021/01/21,-0.053
2021/01/22,-0.012
2021/01/23,-0.017
2021/01/24,0.013
2021/01/25,0.043
2021/01/26,0.169
2021/01/27,0.097
2021/01/28,0.029
2021/01/29,-0.021
2021/01/30,0.045
2021/01/31,-0.013
2021/02/01,-0.047
2021/02/02,-0.081
2021/02/03,-0.046
2021/02/04,0.023
2021/02/05,-0.009
2021/02/06,0.013
2021/02/07,0.048
2021/02/08,0.032
2021/02/09,0.063
2021/02/10,0.254
2021/02/11,0.25
2021/02/12,0.282
2021/02/13,0.101
2021/02/14,0.115
2021/02/15,0.087
2021/02/16,0.073
2021/02/17,-0.074
2021/02/18,-0.058
2021/02/19,0.01
2021/02/20,0.079
2021/02/21,0.204
2021/02/22,0.255
2021/02/23,0.256
2021/02/24,0.25
2021/02/25,0.21
2021/02/26,0.16
2021/02/27,0.197
2021/02/28,0.058
2021/03/01,0.031
2021/03/02,0.019
2021/03/03,0.068
2021/03/04,0.079
2021/03/05,0.155
2021/03/06,0.153
2021/03/07,0.126
2021/03/08,0.106
2021/03/09,0.109
2021/03/10,0.053
2021/03/11,0.052
2021/03/12,-0.006
2021/03/13,0.025
2021/03/14,0.091
2021/03/15,0.216
2021/03/16,0.179
2021/03/17,0.17
2021/03/18,0.182
2021/03/19,0.179
2021/03/20,0.16
2021/03/21,0.168
2021/03/22,0.083
2021/03/23,0.061
2021/03/24,0.087
2021/03/25,0.029
2021/03/26,-0.032
2021/03/27,-0.032
2021/03/28,-0.088
2021/03/29,-0.052
2021/03/30,-0.006
2021/03/31,-0.033
2021/04/01,0.001
2021/04/02,0.057
2021/04/03,0.033
2021/04/04,0.04
2021/04/05,-0.049
2021/04/06,-0.097
2021/04/07,-0.07
2021/04/08,-0.053
2021/04/09,-0.016
2021/04/10,0.04
2021/04/11,0.021
2021/04/12,0.11
2021/04/13,0.175
2021/04/14,0.204
2021/04/15,0.236
2021/04/16,0.257
2021/04/17,0.215
2021/04/18,0.225
2021/04/19,0.117
2021/04/20,0.113
2021/04/21,0.058
2021/04/22,0.019
2021/04/23,0.021
2021/04/24,0.037
2021/04/25,0.126
2021/04/26,0.18
2021/04/27,0.195
2021/04/28,0.222
2021/04/29,0.248
2021/04/30,0.216
2021/05/01,0.193
2021/05/02,0.139
2021/05/03,0.162
2021/05/04,0.161
2021/05/05,0.15
2021/05/06,0.126
2021/05/07,0.108
2021/05/08,0.141
2021/05/09,0.117
2021/05/10,0.148
2021/05/11,0.155
2021/05/12,0.291
2021/05/13,0.284
2021/05/14,0.312
2021/05/15,0.33
2021/05/16,0.338
2021/05/17,0.377
2021/05/18,0.291
2021/05/19,0.055
2021/05/20,0.126
2021/05/21,0.093
2021/05/22,0.071
2021/05/23,0.065
2021/05/24,-0.099
2021/05/25,-0.041
2021/05/26,0.091
2021/05/27,0.012
2021/05/28,-0.027
2021/05/29,-0.005
2021/05/30,-0.022
2021/05/31,0.048
2021/06/01,0.096
2021/06/02,0.059
2021/06/03,0.033
2021/06/04,0.09
2021/06/05,0.053
2021/06/06,0.08
2021/06/07,0.117
2021/06/08,0.04
2021/06/09,0.015
2021/06/10,0.102
2021/06/11,0.072
2021/06/12,0.088
2021/06/13,0.067
2021/06/14,0.031
2021/06/15,0.077
2021/06/16,0.119
2021/06/17,0.062
2021/06/18,0.072
2021/06/19,0.058
2021/06/20,0.09
2021/06/21,0.091
2021/06/22,0.069
2021/06/23,0.084
2021/06/24,0.078
2021/06/25,0.056
2021/06/26,0.043
2021/06/27,0.032
2021/06/28,0.039
2021/06/29,0.04
2021/06/30,0.008
2021/07/01,-0.011
2021/07/02,-0.086
2021/07/03,-0.209
2021/07/04,-0.21
2021/07/05,-0.21
2021/07/06,-0.209
2021/07/07,-0.268
2021/07/08,-0.251
2021/07/09,-0.17
2021/07/10,-0.022
2021/07/11,-0.039
2021/07/12,-0.057
2021/07/13,-0.066
2021/07/14,-0.02
2021/07/15,-0.009
2021/07/16,0.017
2021/07/17,-0.119
2021/07/18,-0.13
2021/07/19,-0.105
2021/07/20,-0.151
2021/07/21,-0.168
2021/07/22,-0.149
2021/07/23,-0.175
2021/07/24,-0.063
2021/07/25,-0.069
2021/07/26,-0.117
2021/07/27,-0.181
2021/07/28,-0.171
2021/07/29,-0.289
2021/07/30,-0.312
2021/07/31,-0.321
2021/08/01,-0.309
2021/08/02,-0.261
2021/08/03,-0.112
2021/08/04,-0.116
2021/08/05,-0.028
2021/08/06,0.004
2021/08/07,0.007
2021/08/08,0.031
2021/08/09,0.081
2021/08/10,0.032
2021/08/11,0.065
2021/08/12,0.088
2021/08/13,0.088
2021/08/14,0.117
2021/08/15,0.105
2021/08/16,0.093
2021/08/17,0.106
2021/08/18,0.083
2021/08/19,0.062
2021/08/20,0.06
2021/08/21,0.065
2021/08/22,0.072
2021/08/23,-0.038
2021/08/24,0.014
2021/08/25,0.062
2021/08/26,0.089
2021/08/27,0.07
2021/08/28,0.053
2021/08/29,0.025
2021/08/30,0.068
2021/08/31,0.025
2021/09/01,-0.003
2021/09/02,0.013
2021/09/03,0.078
2021/09/04,0.082
2021/09/05,0.098
2021/09/06,0.111
2021/09/07,0.082
2021/09/08,0.111
2021/09/09,0.238
2021/09/10,0.282
2021/09/11,0.267
2021/09/12,0.269
2021/09/13,0.236
2021/09/14,0.073
2021/09/15,-0.003
2021/09/16,-0.171
2021/09/17,-0.274
2021/09/18,-0.255
2021/09/19,-0.248
2021/09/20,-0.217
2021/09/21,-0.045
2021/09/22,-0.007
2021/09/23,0.001
2021/09/24,-0.019
2021/09/25,-0.023
2021/09/26,-0.356
2021/09/27,-0.363
2021/09/28,-0.36
2021/09/29,-0.35
2021/09/30,-0.341
2021/10/01,-0.379
2021/10/02,-0.371
2021/10/03,-0.054
2021/10/04,-0.025
2021/10/05,-0.041
2021/10/06,-0.096
2021/10/07,-0.158
2021/10/08,-0.032
2021/10/09,-0.047
2021/10/10,-0.04
2021/10/11,-0.043
2021/10/12,-0.018
2021/10/13,-0.024
2021/10/14,0
2021/10/15,-0.03
2021/10/16,0.002
2021/10/17,-0.01
2021/10/18,-0.036
2021/10/19,-0.059
2021/10/20,0.033
2021/10/21,0.005
2021/10/22,-0.044
2021/10/23,-0.103
2021/10/24,-0.081
2021/10/25,-0.152
2021/10/26,-0.117
2021/10/27,-0.163
2021/10/28,-0.104
2021/10/29,-0.038
2021/10/30,0.006
2021/10/31,0.014
2021/11/01,0.12
2021/11/02,0.093
2021/11/03,0.138
2021/11/04,0.134
2021/11/05,0.098
2021/11/06,0.062
2021/11/07,0.064
2021/11/08,0.061
2021/11/09,0.107
2021/11/10,0.066
2021/11/11,0.095
2021/11/12,0.038
2021/11/13,0.069
2021/11/14,0.058
2021/11/15,0.038
2021/11/16,0.042
2021/11/17,0.027
2021/11/18,-0.144
2021/11/19,-0.074
2021/11/20,-0.062
2021/11/21,-0.07
2021/11/22,-0.106
2021/11/23,-0.152
2021/11/24,-0.179
2021/11/25,-0.031
2021/11/26,-0.092
2021/11/27,-0.125
2021/11/28,-0.142
2021/11/29,-0.138
2021/11/30,-0.213
2021/12/01,-0.033
2021/12/02,0.093
2021/12/03,0.095
2021/12/04,0.053
2021/12/05,-0.028
2021/12/06,-0.02
2021/12/07,0.056
2021/12/08,-0.022
2021/12/09,0.032
2021/12/10,0.029
2021/12/11,0.067
2021/12/12,0.152
2021/12/13,0.126
2021/12/14,0.132
