Date,transactionfees14wmaUSD
2016/04/30,0.138
2016/05/01,0.132
2016/05/02,0.127
2016/05/03,0.122
2016/05/04,0.118
2016/05/05,0.112
2016/05/06,0.107
2016/05/07,0.102
2016/05/08,0.096
2016/05/09,0.091
2016/05/10,0.086
2016/05/11,0.086
2016/05/12,0.087
2016/05/13,0.088
2016/05/14,0.09
2016/05/15,0.092
2016/05/16,0.096
2016/05/17,0.098
2016/05/18,0.101
2016/05/19,0.103
2016/05/20,0.105
2016/05/21,0.109
2016/05/22,0.109
2016/05/23,0.11
2016/05/24,0.11
2016/05/25,0.11
2016/05/26,0.111
2016/05/27,0.117
2016/05/28,0.12
2016/05/29,0.123
2016/05/30,0.127
2016/05/31,0.128
2016/06/01,0.129
2016/06/02,0.13
2016/06/03,0.131
2016/06/04,0.132
2016/06/05,0.133
2016/06/06,0.134
2016/06/07,0.134
2016/06/08,0.133
2016/06/09,0.133
2016/06/10,0.132
2016/06/11,0.131
2016/06/12,0.135
2016/06/13,0.14
2016/06/14,0.147
2016/06/15,0.158
2016/06/16,0.169
2016/06/17,0.179
2016/06/18,0.187
2016/06/19,0.194
2016/06/20,0.202
2016/06/21,0.206
2016/06/22,0.21
2016/06/23,0.209
2016/06/24,0.21
2016/06/25,0.209
2016/06/26,0.207
2016/06/27,0.204
2016/06/28,0.2
2016/06/29,0.195
2016/06/30,0.191
2016/07/01,0.19
2016/07/02,0.188
2016/07/03,0.185
2016/07/04,0.182
2016/07/05,0.18
2016/07/06,0.179
2016/07/07,0.177
2016/07/08,0.176
2016/07/09,0.174
2016/07/10,0.171
2016/07/11,0.171
2016/07/12,0.168
2016/07/13,0.167
2016/07/14,0.167
2016/07/15,0.167
2016/07/16,0.169
2016/07/17,0.171
2016/07/18,0.172
2016/07/19,0.174
2016/07/20,0.177
2016/07/21,0.178
2016/07/22,0.181
2016/07/23,0.184
2016/07/24,0.185
2016/07/25,0.186
2016/07/26,0.188
2016/07/27,0.191
2016/07/28,0.193
2016/07/29,0.195
2016/07/30,0.198
2016/07/31,0.205
2016/08/01,0.205
2016/08/02,0.204
2016/08/03,0.201
2016/08/04,0.197
2016/08/05,0.196
2016/08/06,0.193
2016/08/07,0.194
2016/08/08,0.197
2016/08/09,0.195
2016/08/10,0.193
2016/08/11,0.192
2016/08/12,0.189
2016/08/13,0.186
2016/08/14,0.185
2016/08/15,0.185
2016/08/16,0.185
2016/08/17,0.184
2016/08/18,0.184
2016/08/19,0.185
2016/08/20,0.182
2016/08/21,0.179
2016/08/22,0.177
2016/08/23,0.175
2016/08/24,0.173
2016/08/25,0.17
2016/08/26,0.168
2016/08/27,0.167
2016/08/28,0.166
2016/08/29,0.165
2016/08/30,0.163
2016/08/31,0.162
2016/09/01,0.16
2016/09/02,0.158
2016/09/03,0.159
2016/09/04,0.158
2016/09/05,0.159
2016/09/06,0.159
2016/09/07,0.158
2016/09/08,0.159
2016/09/09,0.161
2016/09/10,0.162
2016/09/11,0.162
2016/09/12,0.163
2016/09/13,0.164
2016/09/14,0.165
2016/09/15,0.164
2016/09/16,0.167
2016/09/17,0.167
2016/09/18,0.167
2016/09/19,0.169
2016/09/20,0.169
2016/09/21,0.169
2016/09/22,0.168
2016/09/23,0.167
2016/09/24,0.168
2016/09/25,0.166
2016/09/26,0.165
2016/09/27,0.164
2016/09/28,0.164
2016/09/29,0.164
2016/09/30,0.164
2016/10/01,0.165
2016/10/02,0.165
2016/10/03,0.167
2016/10/04,0.167
2016/10/05,0.167
2016/10/06,0.168
2016/10/07,0.168
2016/10/08,0.168
2016/10/09,0.168
2016/10/10,0.171
2016/10/11,0.174
2016/10/12,0.176
2016/10/13,0.178
2016/10/14,0.179
2016/10/15,0.181
2016/10/16,0.182
2016/10/17,0.184
2016/10/18,0.187
2016/10/19,0.189
2016/10/20,0.192
2016/10/21,0.191
2016/10/22,0.193
2016/10/23,0.198
2016/10/24,0.203
2016/10/25,0.213
2016/10/26,0.235
2016/10/27,0.238
2016/10/28,0.238
2016/10/29,0.239
2016/10/30,0.237
2016/10/31,0.236
2016/11/01,0.236
2016/11/02,0.234
2016/11/03,0.231
2016/11/04,0.232
2016/11/05,0.229
2016/11/06,0.227
2016/11/07,0.227
2016/11/08,0.224
2016/11/09,0.223
2016/11/10,0.222
2016/11/11,0.219
2016/11/12,0.217
2016/11/13,0.215
2016/11/14,0.213
2016/11/15,0.212
2016/11/16,0.209
2016/11/17,0.213
2016/11/18,0.214
2016/11/19,0.214
2016/11/20,0.215
2016/11/21,0.219
2016/11/22,0.225
2016/11/23,0.235
2016/11/24,0.246
2016/11/25,0.258
2016/11/26,0.262
2016/11/27,0.263
2016/11/28,0.266
2016/11/29,0.267
2016/11/30,0.266
2016/12/01,0.274
2016/12/02,0.278
2016/12/03,0.278
2016/12/04,0.28
2016/12/05,0.281
2016/12/06,0.281
2016/12/07,0.279
2016/12/08,0.276
2016/12/09,0.276
2016/12/10,0.275
2016/12/11,0.273
2016/12/12,0.272
2016/12/13,0.27
2016/12/14,0.268
2016/12/15,0.268
2016/12/16,0.268
2016/12/17,0.268
2016/12/18,0.268
2016/12/19,0.271
2016/12/20,0.271
2016/12/21,0.273
2016/12/22,0.276
2016/12/23,0.279
2016/12/24,0.284
2016/12/25,0.283
2016/12/26,0.289
2016/12/27,0.293
2016/12/28,0.298
2016/12/29,0.305
2016/12/30,0.31
2016/12/31,0.312
2017/01/01,0.318
2017/01/02,0.329
2017/01/03,0.34
2017/01/04,0.381
2017/01/05,0.39
2017/01/06,0.388
2017/01/07,0.384
2017/01/08,0.378
2017/01/09,0.374
2017/01/10,0.37
2017/01/11,0.362
2017/01/12,0.351
2017/01/13,0.34
2017/01/14,0.332
2017/01/15,0.322
2017/01/16,0.317
2017/01/17,0.314
2017/01/18,0.311
2017/01/19,0.313
2017/01/20,0.313
2017/01/21,0.315
2017/01/22,0.318
2017/01/23,0.333
2017/01/24,0.352
2017/01/25,0.361
2017/01/26,0.364
2017/01/27,0.371
2017/01/28,0.385
2017/01/29,0.397
2017/01/30,0.414
2017/01/31,0.422
2017/02/01,0.426
2017/02/02,0.445
2017/02/03,0.457
2017/02/04,0.465
2017/02/05,0.469
2017/02/06,0.5
2017/02/07,0.51
2017/02/08,0.518
2017/02/09,0.521
2017/02/10,0.515
2017/02/11,0.507
2017/02/12,0.498
2017/02/13,0.494
2017/02/14,0.488
2017/02/15,0.483
2017/02/16,0.498
2017/02/17,0.502
2017/02/18,0.51
2017/02/19,0.513
2017/02/20,0.524
2017/02/21,0.542
2017/02/22,0.569
2017/02/23,0.597
2017/02/24,0.628
2017/02/25,0.642
2017/02/26,0.658
2017/02/27,0.685
2017/02/28,0.712
2017/03/01,0.741
2017/03/02,0.775
2017/03/03,0.81
2017/03/04,0.852
2017/03/05,0.878
2017/03/06,0.911
2017/03/07,0.936
2017/03/08,0.945
2017/03/09,0.949
2017/03/10,0.963
2017/03/11,0.962
2017/03/12,0.975
2017/03/13,0.981
2017/03/14,0.988
2017/03/15,0.992
2017/03/16,0.991
2017/03/17,0.985
2017/03/18,0.967
2017/03/19,0.943
2017/03/20,0.935
2017/03/21,0.934
2017/03/22,0.926
2017/03/23,0.915
2017/03/24,0.896
2017/03/25,0.866
2017/03/26,0.835
2017/03/27,0.829
2017/03/28,0.824
2017/03/29,0.812
2017/03/30,0.798
2017/03/31,0.806
2017/04/01,0.804
2017/04/02,0.802
2017/04/03,0.809
2017/04/04,0.82
2017/04/05,0.824
2017/04/06,0.835
2017/04/07,0.847
2017/04/08,0.858
2017/04/09,0.859
2017/04/10,0.863
2017/04/11,0.869
2017/04/12,0.88
2017/04/13,0.915
2017/04/14,0.925
2017/04/15,0.923
2017/04/16,0.922
2017/04/17,0.918
2017/04/18,0.915
2017/04/19,0.904
2017/04/20,0.923
2017/04/21,0.925
2017/04/22,0.914
2017/04/23,0.908
2017/04/24,0.927
2017/04/25,0.945
2017/04/26,0.95
2017/04/27,0.975
2017/04/28,0.994
2017/04/29,1
2017/04/30,0.998
2017/05/01,1.012
2017/05/02,1.038
2017/05/03,1.068
2017/05/04,1.105
2017/05/05,1.165
2017/05/06,1.187
2017/05/07,1.218
2017/05/08,1.249
2017/05/09,1.298
2017/05/10,1.36
2017/05/11,1.419
2017/05/12,1.484
2017/05/13,1.511
2017/05/14,1.516
2017/05/15,1.554
2017/05/16,1.692
2017/05/17,1.848
2017/05/18,1.957
2017/05/19,2.078
2017/05/20,2.123
2017/05/21,2.164
2017/05/22,2.256
2017/05/23,2.356
2017/05/24,2.512
2017/05/25,2.697
2017/05/26,2.823
2017/05/27,2.924
2017/05/28,2.965
2017/05/29,3.051
2017/05/30,3.177
2017/05/31,3.31
2017/06/01,3.468
2017/06/02,3.601
2017/06/03,3.758
2017/06/04,3.855
2017/06/05,3.943
2017/06/06,4.096
2017/06/07,4.316
2017/06/08,4.366
2017/06/09,4.43
2017/06/10,4.459
2017/06/11,4.513
2017/06/12,4.503
2017/06/13,4.51
2017/06/14,4.476
2017/06/15,4.352
2017/06/16,4.219
2017/06/17,4.087
2017/06/18,3.971
2017/06/19,3.898
2017/06/20,3.851
2017/06/21,3.899
2017/06/22,3.952
2017/06/23,3.884
2017/06/24,3.834
2017/06/25,3.802
2017/06/26,3.761
2017/06/27,3.71
2017/06/28,3.678
2017/06/29,3.69
2017/06/30,3.646
2017/07/01,3.531
2017/07/02,3.371
2017/07/03,3.27
2017/07/04,3.199
2017/07/05,3.065
2017/07/06,2.994
2017/07/07,2.904
2017/07/08,2.781
2017/07/09,2.662
2017/07/10,2.542
2017/07/11,2.413
2017/07/12,2.325
2017/07/13,2.252
2017/07/14,2.212
2017/07/15,2.369
2017/07/16,2.259
2017/07/17,2.18
2017/07/18,2.136
2017/07/19,2.086
2017/07/20,2.125
2017/07/21,2.174
2017/07/22,2.171
2017/07/23,2.141
2017/07/24,2.112
2017/07/25,2.071
2017/07/26,2.024
2017/07/27,1.998
2017/07/28,1.998
2017/07/29,1.989
2017/07/30,1.995
2017/07/31,2.04
2017/08/01,1.981
2017/08/02,1.937
2017/08/03,1.884
2017/08/04,1.805
2017/08/05,1.755
2017/08/06,1.702
2017/08/07,1.679
2017/08/08,1.707
2017/08/09,1.744
2017/08/10,1.843
2017/08/11,1.984
2017/08/12,2.138
2017/08/13,2.263
2017/08/14,2.535
2017/08/15,2.876
2017/08/16,3.261
2017/08/17,3.519
2017/08/18,3.75
2017/08/19,3.882
2017/08/20,3.987
2017/08/21,4.204
2017/08/22,4.605
2017/08/23,5.016
2017/08/24,5.49
2017/08/25,6.041
2017/08/26,6.427
2017/08/27,6.476
2017/08/28,6.675
2017/08/29,6.85
2017/08/30,6.895
2017/08/31,6.971
2017/09/01,6.972
2017/09/02,6.858
2017/09/03,6.711
2017/09/04,6.507
2017/09/05,6.172
2017/09/06,5.88
2017/09/07,5.629
2017/09/08,5.261
2017/09/09,4.86
2017/09/10,4.543
2017/09/11,4.192
2017/09/12,3.859
2017/09/13,3.509
2017/09/14,3.214
2017/09/15,2.96
2017/09/16,2.735
2017/09/17,2.531
2017/09/18,2.525
2017/09/19,2.458
2017/09/20,2.412
2017/09/21,2.329
2017/09/22,2.249
2017/09/23,2.178
2017/09/24,2.098
2017/09/25,2.14
2017/09/26,2.149
2017/09/27,2.163
2017/09/28,2.147
2017/09/29,2.11
2017/09/30,2.096
2017/10/01,2.146
2017/10/02,2.213
2017/10/03,2.234
2017/10/04,2.278
2017/10/05,2.322
2017/10/06,2.335
2017/10/07,2.309
2017/10/08,2.29
2017/10/09,2.298
2017/10/10,2.349
2017/10/11,2.366
2017/10/12,2.463
2017/10/13,2.834
2017/10/14,3.072
2017/10/15,3.131
2017/10/16,3.218
2017/10/17,3.301
2017/10/18,3.323
2017/10/19,3.323
2017/10/20,3.314
2017/10/21,3.334
2017/10/22,3.331
2017/10/23,3.353
2017/10/24,3.358
2017/10/25,3.242
2017/10/26,3.105
2017/10/27,3.179
2017/10/28,3.366
2017/10/29,3.579
2017/10/30,3.802
2017/10/31,4.029
2017/11/01,4.294
2017/11/02,4.518
2017/11/03,4.91
2017/11/04,5.236
2017/11/05,5.412
2017/11/06,5.638
2017/11/07,5.808
2017/11/08,5.977
2017/11/09,6.276
2017/11/10,6.593
2017/11/11,7.2
2017/11/12,8.887
2017/11/13,10.022
2017/11/14,10.899
2017/11/15,11.464
2017/11/16,11.797
2017/11/17,11.825
2017/11/18,11.553
2017/11/19,11.142
2017/11/20,10.801
2017/11/21,10.298
2017/11/22,9.777
2017/11/23,9.178
2017/11/24,8.601
2017/11/25,7.866
2017/11/26,7.23
2017/11/27,6.826
2017/11/28,6.6
2017/11/29,6.594
2017/11/30,6.558
2017/12/01,6.449
2017/12/02,6.416
2017/12/03,6.348
2017/12/04,6.35
2017/12/05,6.354
2017/12/06,6.495
2017/12/07,7.634
2017/12/08,10.334
2017/12/09,12.084
2017/12/10,13.405
2017/12/11,14.883
2017/12/12,16.567
2017/12/13,18.006
2017/12/14,19.007
2017/12/15,20.392
2017/12/16,21.758
2017/12/17,22.879
2017/12/18,24.014
2017/12/19,25.474
2017/12/20,27.962
2017/12/21,31.894
2017/12/22,35.48
2017/12/23,38.402
2017/12/24,39.836
2017/12/25,40.838
2017/12/26,42.052
2017/12/27,42.464
2017/12/28,42.303
2017/12/29,41.392
2017/12/30,40.096
2017/12/31,38.123
2018/01/01,36.309
2018/01/02,34.546
2018/01/03,33.094
2018/01/04,31.608
2018/01/05,31.086
2018/01/06,30.776
2018/01/07,30.481
2018/01/08,30.288
2018/01/09,30.238
2018/01/10,30.088
2018/01/11,29.889
2018/01/12,29.787
2018/01/13,29.697
2018/01/14,29.665
2018/01/15,29.207
2018/01/16,28.551
2018/01/17,27.716
2018/01/18,27.142
2018/01/19,26.431
2018/01/20,25.683
2018/01/21,24.591
2018/01/22,22.985
2018/01/23,21.136
2018/01/24,19.639
2018/01/25,18.047
2018/01/26,16.612
2018/01/27,15.257
2018/01/28,13.908
2018/01/29,12.568
2018/01/30,11.43
2018/01/31,10.557
2018/02/01,9.831
2018/02/02,9.538
2018/02/03,8.927
2018/02/04,8.305
2018/02/05,7.882
2018/02/06,7.326
2018/02/07,6.831
2018/02/08,6.359
2018/02/09,5.94
2018/02/10,5.598
2018/02/11,5.205
2018/02/12,4.83
2018/02/13,4.493
2018/02/14,4.154
2018/02/15,3.896
2018/02/16,3.676
2018/02/17,3.508
2018/02/18,3.378
2018/02/19,3.267
2018/02/20,3.196
2018/02/21,3.023
2018/02/22,2.868
2018/02/23,2.985
2018/02/24,3.396
2018/02/25,3.329
2018/02/26,3.229
2018/02/27,3.132
2018/02/28,3.102
2018/03/01,3.006
2018/03/02,2.917
2018/03/03,2.844
2018/03/04,2.766
2018/03/05,2.719
2018/03/06,2.603
2018/03/07,2.457
2018/03/08,2.324
2018/03/09,2.168
2018/03/10,2.145
2018/03/11,2.157
2018/03/12,2.08
2018/03/13,2.164
2018/03/14,2.093
2018/03/15,1.999
2018/03/16,1.897
2018/03/17,1.78
2018/03/18,1.683
2018/03/19,1.617
2018/03/20,1.57
2018/03/21,1.534
2018/03/22,1.485
2018/03/23,1.432
2018/03/24,1.379
2018/03/25,1.343
2018/03/26,1.305
2018/03/27,1.271
2018/03/28,1.239
2018/03/29,1.212
2018/03/30,1.174
2018/03/31,1.139
2018/04/01,1.102
2018/04/02,1.063
2018/04/03,1.033
2018/04/04,1.01
2018/04/05,0.987
2018/04/06,1.024
2018/04/07,1.045
2018/04/08,1.046
2018/04/09,1.023
2018/04/10,0.999
2018/04/11,0.98
2018/04/12,1.015
2018/04/13,1.061
2018/04/14,1.082
2018/04/15,1.096
2018/04/16,1.097
2018/04/17,1.094
2018/04/18,1.087
2018/04/19,1.085
2018/04/20,1.097
2018/04/21,1.125
2018/04/22,1.13
2018/04/23,1.138
2018/04/24,1.309
2018/04/25,1.676
2018/04/26,1.853
2018/04/27,1.97
2018/04/28,2.007
2018/04/29,2.023
2018/04/30,2.004
2018/05/01,1.959
2018/05/02,1.942
2018/05/03,1.912
2018/05/04,1.893
2018/05/05,1.845
2018/05/06,1.821
2018/05/07,1.775
2018/05/08,1.7
2018/05/09,1.621
2018/05/10,1.544
2018/05/11,1.533
2018/05/12,1.496
2018/05/13,1.457
2018/05/14,1.448
2018/05/15,1.451
2018/05/16,1.422
2018/05/17,1.535
2018/05/18,1.69
2018/05/19,1.676
2018/05/20,1.639
2018/05/21,1.605
2018/05/22,1.544
2018/05/23,1.486
2018/05/24,1.431
2018/05/25,1.388
2018/05/26,1.336
2018/05/27,1.277
2018/05/28,1.237
2018/05/29,1.187
2018/05/30,1.116
2018/05/31,1.043
2018/06/01,0.98
2018/06/02,0.931
2018/06/03,0.891
2018/06/04,0.861
2018/06/05,0.823
2018/06/06,0.798
2018/06/07,0.782
2018/06/08,0.759
2018/06/09,0.76
2018/06/10,0.741
2018/06/11,0.74
2018/06/12,0.731
2018/06/13,0.785
2018/06/14,0.799
2018/06/15,0.795
2018/06/16,0.783
2018/06/17,0.822
2018/06/18,0.795
2018/06/19,1.084
2018/06/20,1.872
2018/06/21,2.023
2018/06/22,2.11
2018/06/23,2.056
2018/06/24,1.977
2018/06/25,1.899
2018/06/26,1.813
2018/06/27,1.725
2018/06/28,1.616
2018/06/29,1.499
2018/06/30,1.383
2018/07/01,1.246
2018/07/02,1.122
2018/07/03,1.008
2018/07/04,0.893
2018/07/05,0.831
2018/07/06,0.795
2018/07/07,0.764
2018/07/08,0.743
2018/07/09,0.721
2018/07/10,0.709
2018/07/11,0.694
2018/07/12,0.673
2018/07/13,0.658
2018/07/14,0.637
2018/07/15,0.628
2018/07/16,0.638
2018/07/17,0.648
2018/07/18,0.693
2018/07/19,0.73
2018/07/20,0.738
2018/07/21,0.738
2018/07/22,0.732
2018/07/23,0.755
2018/07/24,0.783
2018/07/25,0.803
2018/07/26,0.816
2018/07/27,0.81
2018/07/28,0.803
2018/07/29,0.799
2018/07/30,0.807
2018/07/31,0.81
2018/08/01,0.79
2018/08/02,0.797
2018/08/03,0.791
2018/08/04,0.773
2018/08/05,0.742
2018/08/06,0.713
2018/08/07,0.687
2018/08/08,0.665
2018/08/09,0.65
2018/08/10,0.635
2018/08/11,0.61
2018/08/12,0.587
2018/08/13,0.577
2018/08/14,0.58
2018/08/15,0.575
2018/08/16,0.582
2018/08/17,0.595
2018/08/18,0.591
2018/08/19,0.601
2018/08/20,0.64
2018/08/21,0.656
2018/08/22,0.666
2018/08/23,0.658
2018/08/24,0.651
2018/08/25,0.663
2018/08/26,0.721
2018/08/27,0.761
2018/08/28,0.843
2018/08/29,0.835
2018/08/30,0.829
2018/08/31,0.825
2018/09/01,0.806
2018/09/02,0.785
2018/09/03,0.767
2018/09/04,0.766
2018/09/05,0.786
2018/09/06,0.787
2018/09/07,0.784
2018/09/08,0.753
2018/09/09,0.727
2018/09/10,0.699
2018/09/11,0.682
2018/09/12,0.675
2018/09/13,0.658
2018/09/14,0.649
2018/09/15,0.625
2018/09/16,0.6
2018/09/17,0.575
2018/09/18,0.556
2018/09/19,0.531
2018/09/20,0.515
2018/09/21,0.525
2018/09/22,0.526
2018/09/23,0.518
2018/09/24,0.505
2018/09/25,0.504
2018/09/26,0.506
2018/09/27,0.521
2018/09/28,0.553
2018/09/29,0.56
2018/09/30,0.555
2018/10/01,0.563
2018/10/02,0.583
2018/10/03,0.585
2018/10/04,0.577
2018/10/05,0.578
2018/10/06,0.575
2018/10/07,0.552
2018/10/08,0.537
2018/10/09,0.525
2018/10/10,0.507
2018/10/11,0.493
2018/10/12,0.486
2018/10/13,0.471
2018/10/14,0.459
2018/10/15,0.469
2018/10/16,0.47
2018/10/17,0.47
2018/10/18,0.469
2018/10/19,0.467
2018/10/20,0.46
2018/10/21,0.451
2018/10/22,0.448
2018/10/23,0.444
2018/10/24,0.442
2018/10/25,0.442
2018/10/26,0.443
2018/10/27,0.432
2018/10/28,0.438
2018/10/29,0.44
2018/10/30,0.436
2018/10/31,0.427
2018/11/01,0.422
2018/11/02,0.419
2018/11/03,0.409
2018/11/04,0.402
2018/11/05,0.401
2018/11/06,0.404
2018/11/07,0.409
2018/11/08,0.419
2018/11/09,0.431
2018/11/10,0.431
2018/11/11,0.424
2018/11/12,0.423
2018/11/13,0.423
2018/11/14,0.44
2018/11/15,0.483
2018/11/16,0.52
2018/11/17,0.518
2018/11/18,0.51
2018/11/19,0.55
2018/11/20,0.63
2018/11/21,0.674
2018/11/22,0.684
2018/11/23,0.68
2018/11/24,0.671
2018/11/25,0.657
2018/11/26,0.651
2018/11/27,0.635
2018/11/28,0.632
2018/11/29,0.649
2018/11/30,0.651
2018/12/01,0.635
2018/12/02,0.605
2018/12/03,0.586
2018/12/04,0.562
2018/12/05,0.536
2018/12/06,0.512
2018/12/07,0.496
2018/12/08,0.465
2018/12/09,0.431
2018/12/10,0.407
2018/12/11,0.387
2018/12/12,0.365
2018/12/13,0.345
2018/12/14,0.332
2018/12/15,0.312
2018/12/16,0.294
2018/12/17,0.282
2018/12/18,0.287
2018/12/19,0.302
2018/12/20,0.312
2018/12/21,0.33
2018/12/22,0.327
2018/12/23,0.319
2018/12/24,0.325
2018/12/25,0.318
2018/12/26,0.307
2018/12/27,0.294
2018/12/28,0.284
2018/12/29,0.275
2018/12/30,0.263
2018/12/31,0.255
2019/01/01,0.24
2019/01/02,0.237
2019/01/03,0.236
2019/01/04,0.237
2019/01/05,0.228
2019/01/06,0.23
2019/01/07,0.244
2019/01/08,0.248
2019/01/09,0.257
2019/01/10,0.265
2019/01/11,0.27
2019/01/12,0.266
2019/01/13,0.257
2019/01/14,0.253
2019/01/15,0.253
2019/01/16,0.259
2019/01/17,0.262
2019/01/18,0.261
2019/01/19,0.257
2019/01/20,0.245
2019/01/21,0.241
2019/01/22,0.241
2019/01/23,0.245
2019/01/24,0.247
2019/01/25,0.254
2019/01/26,0.254
2019/01/27,0.248
2019/01/28,0.252
2019/01/29,0.25
2019/01/30,0.247
2019/01/31,0.252
2019/02/01,0.264
2019/02/02,0.257
2019/02/03,0.247
2019/02/04,0.237
2019/02/05,0.226
2019/02/06,0.222
2019/02/07,0.212
2019/02/08,0.21
2019/02/09,0.208
2019/02/10,0.201
2019/02/11,0.208
2019/02/12,0.24
2019/02/13,0.257
2019/02/14,0.261
2019/02/15,0.271
2019/02/16,0.272
2019/02/17,0.268
2019/02/18,0.278
2019/02/19,0.299
2019/02/20,0.326
2019/02/21,0.348
2019/02/22,0.365
