Date,transactionfeesUSD
2016/02/07,0.0693
2016/02/08,0.0707
2016/02/09,0.0677
2016/02/10,0.0728
2016/02/11,0.0764
2016/02/12,0.0739
2016/02/13,0.0738
2016/02/14,0.0756
2016/02/15,0.0774
2016/02/16,0.0792
2016/02/17,0.0801
2016/02/18,0.0857
2016/02/19,0.0889
2016/02/20,0.0825
2016/02/21,0.0856
2016/02/22,0.0843
2016/02/23,0.0845
2016/02/24,0.0862
2016/02/25,0.0899
2016/02/26,0.0883
2016/02/27,0.0887
2016/02/28,0.0818
2016/02/29,0.091
2016/03/01,0.0943
2016/03/02,0.147
2016/03/03,0.107
2016/03/04,0.104
2016/03/05,0.107
2016/03/06,0.0979
2016/03/07,0.0979
2016/03/08,0.0926
2016/03/09,0.118
2016/03/10,0.0901
2016/03/11,0.088
2016/03/12,0.0847
2016/03/13,0.0987
2016/03/14,0.0889
2016/03/15,0.0882
2016/03/16,0.0941
2016/03/17,0.0931
2016/03/18,0.0861
2016/03/19,0.0789
2016/03/20,0.0778
2016/03/21,0.0848
2016/03/22,0.0863
2016/03/23,0.0857
2016/03/24,0.0843
2016/03/25,0.0789
2016/03/26,0.0939
2016/03/27,0.0832
2016/03/28,0.0998
2016/03/29,0.122
2016/03/30,0.094
2016/03/31,0.092
2016/04/01,0.104
2016/04/02,0.113
2016/04/03,0.102
2016/04/04,0.0904
2016/04/05,0.0934
2016/04/06,0.112
2016/04/07,0.0861
2016/04/08,0.0855
2016/04/09,0.0776
2016/04/10,0.0746
2016/04/11,0.0916
2016/04/12,0.0896
2016/04/13,0.0868
2016/04/14,0.0834
2016/04/15,0.0899
2016/04/16,0.0806
2016/04/17,0.0763
2016/04/18,0.0918
2016/04/19,0.0824
2016/04/20,0.0871
2016/04/21,0.0893
2016/04/22,0.0902
2016/04/23,0.0799
2016/04/24,0.0823
2016/04/25,0.0911
2016/04/26,0.624
2016/04/27,0.0884
2016/04/28,0.089
2016/04/29,0.0857
2016/04/30,0.0857
2016/05/01,0.0812
2016/05/02,0.0901
2016/05/03,0.0851
2016/05/04,0.0903
2016/05/05,0.0862
2016/05/06,0.0862
2016/05/07,0.0853
2016/05/08,0.0842
2016/05/09,0.0819
2016/05/10,0.0891
2016/05/11,0.0886
2016/05/12,0.0924
2016/05/13,0.0932
2016/05/14,0.103
2016/05/15,0.104
2016/05/16,0.115
2016/05/17,0.111
2016/05/18,0.113
2016/05/19,0.113
2016/05/20,0.109
2016/05/21,0.131
2016/05/22,0.104
2016/05/23,0.109
2016/05/24,0.108
2016/05/25,0.108
2016/05/26,0.114
2016/05/27,0.156
2016/05/28,0.135
2016/05/29,0.14
2016/05/30,0.146
2016/05/31,0.13
2016/06/01,0.128
2016/06/02,0.135
2016/06/03,0.129
2016/06/04,0.135
2016/06/05,0.134
2016/06/06,0.137
2016/06/07,0.132
2016/06/08,0.126
2016/06/09,0.129
2016/06/10,0.133
2016/06/11,0.126
2016/06/12,0.159
2016/06/13,0.175
2016/06/14,0.192
2016/06/15,0.22
2016/06/16,0.226
2016/06/17,0.232
2016/06/18,0.225
2016/06/19,0.218
2016/06/20,0.23
2016/06/21,0.21
2016/06/22,0.218
2016/06/23,0.184
2016/06/24,0.204
2016/06/25,0.197
2016/06/26,0.192
2016/06/27,0.182
2016/06/28,0.178
2016/06/29,0.175
2016/06/30,0.176
2016/07/01,0.189
2016/07/02,0.182
2016/07/03,0.173
2016/07/04,0.173
2016/07/05,0.174
2016/07/06,0.174
2016/07/07,0.168
2016/07/08,0.175
2016/07/09,0.166
2016/07/10,0.153
2016/07/11,0.17
2016/07/12,0.153
2016/07/13,0.162
2016/07/14,0.173
2016/07/15,0.169
2016/07/16,0.184
2016/07/17,0.187
2016/07/18,0.179
2016/07/19,0.186
2016/07/20,0.189
2016/07/21,0.184
2016/07/22,0.194
2016/07/23,0.201
2016/07/24,0.182
2016/07/25,0.191
2016/07/26,0.194
2016/07/27,0.208
2016/07/28,0.2
2016/07/29,0.205
2016/07/30,0.216
2016/07/31,0.24
2016/08/01,0.202
2016/08/02,0.193
2016/08/03,0.173
2016/08/04,0.172
2016/08/05,0.187
2016/08/06,0.176
2016/08/07,0.205
2016/08/08,0.217
2016/08/09,0.188
2016/08/10,0.182
2016/08/11,0.186
2016/08/12,0.178
2016/08/13,0.172
2016/08/14,0.178
2016/08/15,0.192
2016/08/16,0.187
2016/08/17,0.178
2016/08/18,0.183
2016/08/19,0.189
2016/08/20,0.17
2016/08/21,0.159
2016/08/22,0.168
2016/08/23,0.165
2016/08/24,0.16
2016/08/25,0.159
2016/08/26,0.159
2016/08/27,0.167
2016/08/28,0.161
2016/08/29,0.164
2016/08/30,0.155
2016/08/31,0.159
2016/09/01,0.153
2016/09/02,0.146
2016/09/03,0.164
2016/09/04,0.154
2016/09/05,0.168
2016/09/06,0.159
2016/09/07,0.155
2016/09/08,0.163
2016/09/09,0.179
2016/09/10,0.165
2016/09/11,0.163
2016/09/12,0.163
2016/09/13,0.173
2016/09/14,0.164
2016/09/15,0.156
2016/09/16,0.185
2016/09/17,0.163
2016/09/18,0.168
2016/09/19,0.181
2016/09/20,0.17
2016/09/21,0.162
2016/09/22,0.162
2016/09/23,0.161
2016/09/24,0.171
2016/09/25,0.153
2016/09/26,0.159
2016/09/27,0.159
2016/09/28,0.167
2016/09/29,0.171
2016/09/30,0.165
2016/10/01,0.168
2016/10/02,0.169
2016/10/03,0.178
2016/10/04,0.164
2016/10/05,0.167
2016/10/06,0.173
2016/10/07,0.166
2016/10/08,0.166
2016/10/09,0.171
2016/10/10,0.188
2016/10/11,0.194
2016/10/12,0.187
2016/10/13,0.186
2016/10/14,0.181
2016/10/15,0.19
2016/10/16,0.186
2016/10/17,0.195
2016/10/18,0.196
2016/10/19,0.198
2016/10/20,0.208
2016/10/21,0.181
2016/10/22,0.197
2016/10/23,0.23
2016/10/24,0.233
2016/10/25,0.274
2016/10/26,0.369
2016/10/27,0.232
2016/10/28,0.225
2016/10/29,0.225
2016/10/30,0.212
2016/10/31,0.221
2016/11/01,0.23
2016/11/02,0.215
2016/11/03,0.21
2016/11/04,0.238
2016/11/05,0.218
2016/11/06,0.222
2016/11/07,0.234
2016/11/08,0.213
2016/11/09,0.225
2016/11/10,0.217
2016/11/11,0.204
2016/11/12,0.204
2016/11/13,0.199
2016/11/14,0.206
2016/11/15,0.206
2016/11/16,0.198
2016/11/17,0.238
2016/11/18,0.225
2016/11/19,0.216
2016/11/20,0.222
2016/11/21,0.244
2016/11/22,0.264
2016/11/23,0.292
2016/11/24,0.306
2016/11/25,0.322
2016/11/26,0.269
2016/11/27,0.251
2016/11/28,0.269
2016/11/29,0.256
2016/11/30,0.251
2016/12/01,0.321
2016/12/02,0.294
2016/12/03,0.269
2016/12/04,0.288
2016/12/05,0.288
2016/12/06,0.282
2016/12/07,0.263
2016/12/08,0.261
2016/12/09,0.275
2016/12/10,0.268
2016/12/11,0.256
2016/12/12,0.269
2016/12/13,0.26
2016/12/14,0.257
2016/12/15,0.276
2016/12/16,0.272
2016/12/17,0.269
2016/12/18,0.27
2016/12/19,0.291
2016/12/20,0.272
2016/12/21,0.286
2016/12/22,0.288
2016/12/23,0.295
2016/12/24,0.312
2016/12/25,0.274
2016/12/26,0.322
2016/12/27,0.306
2016/12/28,0.325
2016/12/29,0.34
2016/12/30,0.333
2016/12/31,0.314
2017/01/01,0.35
2017/01/02,0.392
2017/01/03,0.396
2017/01/04,0.633
2017/01/05,0.417
2017/01/06,0.342
2017/01/07,0.326
2017/01/08,0.319
2017/01/09,0.337
2017/01/10,0.333
2017/01/11,0.311
2017/01/12,0.279
2017/01/13,0.287
2017/01/14,0.296
2017/01/15,0.285
2017/01/16,0.32
2017/01/17,0.327
2017/01/18,0.321
2017/01/19,0.333
2017/01/20,0.314
2017/01/21,0.329
2017/01/22,0.339
2017/01/23,0.425
2017/01/24,0.467
2017/01/25,0.396
2017/01/26,0.356
2017/01/27,0.396
2017/01/28,0.456
2017/01/29,0.454
2017/01/30,0.501
2017/01/31,0.444
2017/02/01,0.428
2017/02/02,0.543
2017/02/03,0.507
2017/02/04,0.494
2017/02/05,0.474
2017/02/06,0.685
2017/02/07,0.545
2017/02/08,0.535
2017/02/09,0.513
2017/02/10,0.451
2017/02/11,0.447
2017/02/12,0.431
2017/02/13,0.472
2017/02/14,0.449
2017/02/15,0.458
2017/02/16,0.614
2017/02/17,0.541
2017/02/18,0.562
2017/02/19,0.54
2017/02/20,0.595
2017/02/21,0.651
2017/02/22,0.719
2017/02/23,0.74
2017/02/24,0.777
2017/02/25,0.682
2017/02/26,0.705
2017/02/27,0.812
2017/02/28,0.832
2017/03/01,0.875
2017/03/02,0.948
2017/03/03,0.978
2017/03/04,1.054
2017/03/05,0.974
2017/03/06,1.058
2017/03/07,1.03
2017/03/08,0.942
2017/03/09,0.916
2017/03/10,1.005
2017/03/11,0.906
2017/03/12,1.031
2017/03/13,0.994
2017/03/14,1.024
2017/03/15,1.008
2017/03/16,0.986
2017/03/17,0.947
2017/03/18,0.856
2017/03/19,0.797
2017/03/20,0.905
2017/03/21,0.94
2017/03/22,0.892
2017/03/23,0.856
2017/03/24,0.798
2017/03/25,0.701
2017/03/26,0.678
2017/03/27,0.842
2017/03/28,0.829
2017/03/29,0.777
2017/03/30,0.731
2017/03/31,0.886
2017/04/01,0.807
2017/04/02,0.807
2017/04/03,0.869
2017/04/04,0.894
2017/04/05,0.843
2017/04/06,0.889
2017/04/07,0.906
2017/04/08,0.899
2017/04/09,0.843
2017/04/10,0.872
2017/04/11,0.892
2017/04/12,0.93
2017/04/13,1.129
2017/04/14,0.962
2017/04/15,0.885
2017/04/16,0.891
2017/04/17,0.878
2017/04/18,0.885
2017/04/19,0.822
2017/04/20,1.052
2017/04/21,0.93
2017/04/22,0.841
2017/04/23,0.868
2017/04/24,1.062
2017/04/25,1.059
2017/04/26,0.982
2017/04/27,1.136
2017/04/28,1.085
2017/04/29,1.003
2017/04/30,0.947
2017/05/01,1.074
2017/05/02,1.177
2017/05/03,1.226
2017/05/04,1.314
2017/05/05,1.501
2017/05/06,1.25
2017/05/07,1.352
2017/05/08,1.388
2017/05/09,1.548
2017/05/10,1.677
2017/05/11,1.708
2017/05/12,1.788
2017/05/13,1.556
2017/05/14,1.432
2017/05/15,1.713
2017/05/16,2.51
2017/05/17,2.74
2017/05/18,2.494
2017/05/19,2.667
2017/05/20,2.186
2017/05/21,2.214
2017/05/22,2.667
2017/05/23,2.813
2017/05/24,3.324
2017/05/25,3.661
2017/05/26,3.351
2017/05/27,3.285
2017/05/28,2.954
2017/05/29,3.399
2017/05/30,3.82
2017/05/31,3.967
2017/06/01,4.245
2017/06/02,4.181
2017/06/03,4.47
2017/06/04,4.175
2017/06/05,4.256
2017/06/06,4.855
2017/06/07,5.504
2017/06/08,4.381
2017/06/09,4.541
2017/06/10,4.364
2017/06/11,4.627
2017/06/12,4.265
2017/06/13,4.458
2017/06/14,4.198
2017/06/15,3.535
2017/06/16,3.416
2017/06/17,3.371
2017/06/18,3.41
2017/06/19,3.678
2017/06/20,3.836
2017/06/21,4.472
2017/06/22,4.44
2017/06/23,3.535
2017/06/24,3.592
2017/06/25,3.677
2017/06/26,3.542
2017/06/27,3.415
2017/06/28,3.483
2017/06/29,3.762
2017/06/30,3.359
2017/07/01,2.818
2017/07/02,2.45
2017/07/03,2.817
2017/07/04,2.979
2017/07/05,2.446
2017/07/06,2.779
2017/07/07,2.512
2017/07/08,2.191
2017/07/09,2.124
2017/07/10,2.006
2017/07/11,1.83
2017/07/12,2.025
2017/07/13,2.028
2017/07/14,2.152
2017/07/15,3.548
2017/07/16,1.596
2017/07/17,1.767
2017/07/18,1.956
2017/07/19,1.835
2017/07/20,2.463
2017/07/21,2.515
2017/07/22,2.12
2017/07/23,1.913
2017/07/24,1.91
2017/07/25,1.813
2017/07/26,1.764
2017/07/27,1.898
2017/07/28,2.092
2017/07/29,2.021
2017/07/30,2.021
2017/07/31,2.339
2017/08/01,1.606
2017/08/02,1.696
2017/08/03,1.609
2017/08/04,1.363
2017/08/05,1.494
2017/08/06,1.427
2017/08/07,1.619
2017/08/08,1.977
2017/08/09,2.053
2017/08/10,2.547
2017/08/11,2.909
2017/08/12,3.06
2017/08/13,2.913
2017/08/14,4.086
2017/08/15,4.722
2017/08/16,5.284
2017/08/17,4.581
2017/08/18,4.591
2017/08/19,4.078
2017/08/20,4.068
2017/08/21,5.091
2017/08/22,6.713
2017/08/23,7.138
2017/08/24,7.963
2017/08/25,8.936
2017/08/26,8.122
2017/08/27,5.963
2017/08/28,7.298
2017/08/29,7.351
2017/08/30,6.567
2017/08/31,6.889
2017/09/01,6.492
2017/09/02,5.762
2017/09/03,5.638
2017/09/04,5.323
2017/09/05,4.354
2017/09/06,4.506
2017/09/07,4.633
2017/09/08,3.516
2017/09/09,2.879
2017/09/10,3.133
2017/09/11,2.673
2017/09/12,2.484
2017/09/13,2.01
2017/09/14,2.094
2017/09/15,2.054
2017/09/16,1.963
2017/09/17,1.847
2017/09/18,3.058
2017/09/19,2.444
2017/09/20,2.46
2017/09/21,2.037
2017/09/22,1.877
2017/09/23,1.828
2017/09/24,1.678
2017/09/25,2.494
2017/09/26,2.237
2017/09/27,2.251
2017/09/28,2.047
2017/09/29,1.885
2017/09/30,2.048
2017/10/01,2.529
2017/10/02,2.706
2017/10/03,2.34
2017/10/04,2.505
2017/10/05,2.505
2017/10/06,2.302
2017/10/07,2.044
2017/10/08,2.116
2017/10/09,2.343
2017/10/10,2.664
2017/10/11,2.433
2017/10/12,3.047
2017/10/13,5.174
2017/10/14,4.409
2017/10/15,3.235
2017/10/16,3.493
2017/10/17,3.524
2017/10/18,3.149
2017/10/19,3.036
2017/10/20,3.003
2017/10/21,3.266
2017/10/22,3.182
2017/10/23,3.454
2017/10/24,3.396
2017/10/25,2.547
2017/10/26,2.391
2017/10/27,3.934
2017/10/28,4.688
2017/10/29,4.905
2017/10/30,5.1
2017/10/31,5.241
2017/11/01,5.648
2017/11/02,5.525
2017/11/03,6.959
2017/11/04,6.751
2017/11/05,5.87
2017/11/06,6.436
2017/11/07,6.236
2017/11/08,6.426
2017/11/09,7.679
2017/11/10,8.188
2017/11/11,10.673
2017/11/12,19.198
2017/11/13,16.077
2017/11/14,14.934
2017/11/15,13.274
2017/11/16,12.089
2017/11/17,10.264
2017/11/18,8.253
2017/11/19,7.321
2017/11/20,7.943
2017/11/21,6.841
2017/11/22,6.746
2017/11/23,6.182
2017/11/24,6.242
2017/11/25,4.92
2017/11/26,5.247
2017/11/27,5.994
2017/11/28,6.614
2017/11/29,7.661
2017/11/30,7.041
2017/12/01,6.127
2017/12/02,6.403
2017/12/03,6.013
2017/12/04,6.444
2017/12/05,6.347
2017/12/06,7.341
2017/12/07,14.868
2017/12/08,27.204
2017/12/09,21.567
2017/12/10,19.542
2017/12/11,21.74
2017/12/12,24.405
2017/12/13,23.845
2017/12/14,21.714
2017/12/15,25.642
2017/12/16,26.893
2017/12/17,26.519
2017/12/18,28.091
2017/12/19,32.071
2017/12/20,41.619
2017/12/21,54.901
2017/12/22,55.16
2017/12/23,52.183
2017/12/24,43.204
2017/12/25,41.658
2017/12/26,44.669
2017/12/27,40.103
2017/12/28,36.963
2017/12/29,32.435
2017/12/30,30.028
2017/12/31,25.17
2018/01/01,26.274
2018/01/02,26.522
2018/01/03,28.461
2018/01/04,27.264
2018/01/05,32.515
2018/01/06,32.498
2018/01/07,31.195
2018/01/08,31.109
2018/01/09,31.427
2018/01/10,29.724
2018/01/11,28.626
2018/01/12,28.751
2018/01/13,28.579
2018/01/14,28.909
2018/01/15,25.987
2018/01/16,24.48
2018/01/17,22.989
2018/01/18,24.552
2018/01/19,23.337
2018/01/20,22.403
2018/01/21,19.1
2018/01/22,14.38
2018/01/23,11.364
2018/01/24,12.569
2018/01/25,10.635
2018/01/26,10.523
2018/01/27,9.824
2018/01/28,8.529
2018/01/29,7.143
2018/01/30,7.309
2018/01/31,8.068
2018/02/01,8.108
2018/02/02,10.181
2018/02/03,6.859
2018/02/04,5.663
2018/02/05,6.193
2018/02/06,4.614
2018/02/07,4.588
2018/02/08,4.195
2018/02/09,4.127
2018/02/10,4.248
2018/02/11,3.469
2018/02/12,3.245
2018/02/13,3.247
2018/02/14,2.942
2018/02/15,3.183
2018/02/16,3.124
2018/02/17,3.001
2018/02/18,3.014
2018/02/19,2.965
2018/02/20,3.042
2018/02/21,2.153
2018/02/22,2.121
2018/02/23,4.015
2018/02/24,6.209
2018/02/25,2.763
2018/02/26,2.464
2018/02/27,2.436
2018/02/28,2.878
2018/03/01,2.377
2018/03/02,2.371
2018/03/03,2.44
2018/03/04,2.356
2018/03/05,2.552
2018/03/06,1.999
2018/03/07,1.699
2018/03/08,1.765
2018/03/09,1.571
2018/03/10,2.387
2018/03/11,2.382
2018/03/12,1.681
2018/03/13,2.839
2018/03/14,1.705
2018/03/15,1.445
2018/03/16,1.322
2018/03/17,1.129
2018/03/18,1.187
2018/03/19,1.345
2018/03/20,1.39
2018/03/21,1.434
2018/03/22,1.32
2018/03/23,1.249
2018/03/24,1.232
2018/03/25,1.281
2018/03/26,1.184
2018/03/27,1.175
2018/03/28,1.078
2018/03/29,1.068
2018/03/30,0.958
2018/03/31,0.95
2018/04/01,0.925
2018/04/02,0.892
2018/04/03,0.929
2018/04/04,0.951
2018/04/05,0.913
2018/04/06,1.334
2018/04/07,1.216
2018/04/08,1.066
2018/04/09,0.879
2018/04/10,0.84
2018/04/11,0.859
2018/04/12,1.246
2018/04/13,1.341
2018/04/14,1.179
2018/04/15,1.152
2018/04/16,1.064
2018/04/17,1.047
2018/04/18,1.02
2018/04/19,1.069
2018/04/20,1.183
2018/04/21,1.293
2018/04/22,1.128
2018/04/23,1.15
2018/04/24,2.398
2018/04/25,3.975
2018/04/26,2.776
2018/04/27,2.433
2018/04/28,1.906
2018/04/29,1.809
2018/04/30,1.589
2018/05/01,1.431
2018/05/02,1.673
2018/05/03,1.62
2018/05/04,1.739
2018/05/05,1.564
2018/05/06,1.76
2018/05/07,1.641
2018/05/08,1.462
2018/05/09,1.362
2018/05/10,1.188
2018/05/11,1.578
2018/05/12,1.317
2018/05/13,1.26
2018/05/14,1.446
2018/05/15,1.525
2018/05/16,1.288
2018/05/17,2.329
2018/05/18,2.693
2018/05/19,1.5
2018/05/20,1.321
2018/05/21,1.31
2018/05/22,1.078
2018/05/23,1.08
2018/05/24,1.087
2018/05/25,1.163
2018/05/26,1.067
2018/05/27,0.992
2018/05/28,1.121
2018/05/29,1.023
2018/05/30,0.828
2018/05/31,0.777
2018/06/01,0.744
2018/06/02,0.711
2018/06/03,0.722
2018/06/04,0.756
2018/06/05,0.654
2018/06/06,0.719
2018/06/07,0.768
2018/06/08,0.684
2018/06/09,0.836
2018/06/10,0.665
2018/06/11,0.784
2018/06/12,0.692
2018/06/13,1.142
2018/06/14,0.87
2018/06/15,0.74
2018/06/16,0.671
2018/06/17,1.06
2018/06/18,0.585
2018/06/19,2.946
2018/06/20,6.852
2018/06/21,2.509
2018/06/22,2.157
2018/06/23,1.203
2018/06/24,1.035
2018/06/25,1.079
2018/06/26,1.032
2018/06/27,1.047
2018/06/28,0.887
2018/06/29,0.823
2018/06/30,0.833
2018/07/01,0.687
2018/07/02,0.764
2018/07/03,0.852
2018/07/04,0.687
2018/07/05,0.654
2018/07/06,0.71
2018/07/07,0.644
2018/07/08,0.68
2018/07/09,0.651
2018/07/10,0.69
2018/07/11,0.646
2018/07/12,0.573
2018/07/13,0.588
2018/07/14,0.532
2018/07/15,0.602
2018/07/16,0.743
2018/07/17,0.735
2018/07/18,0.989
2018/07/19,0.949
2018/07/20,0.761
2018/07/21,0.692
2018/07/22,0.66
2018/07/23,0.875
2018/07/24,0.923
2018/07/25,0.889
2018/07/26,0.846
2018/07/27,0.725
2018/07/28,0.728
2018/07/29,0.764
2018/07/30,0.867
2018/07/31,0.835
2018/08/01,0.67
2018/08/02,0.852
2018/08/03,0.748
2018/08/04,0.652
2018/08/05,0.555
2018/08/06,0.569
2018/08/07,0.559
2018/08/08,0.569
2018/08/09,0.598
2018/08/10,0.579
2018/08/11,0.496
2018/08/12,0.489
2018/08/13,0.57
2018/08/14,0.648
2018/08/15,0.575
2018/08/16,0.658
2018/08/17,0.69
2018/08/18,0.557
2018/08/19,0.653
2018/08/20,0.874
2018/08/21,0.729
2018/08/22,0.695
2018/08/23,0.573
2018/08/24,0.572
2018/08/25,0.722
2018/08/26,1.078
2018/08/27,0.984
2018/08/28,1.33
2018/08/29,0.704
2018/08/30,0.724
2018/08/31,0.746
2018/09/01,0.641
2018/09/02,0.632
2018/09/03,0.65
2018/09/04,0.761
2018/09/05,0.923
2018/09/06,0.8
2018/09/07,0.782
2018/09/08,0.588
2018/09/09,0.614
2018/09/10,0.568
2018/09/11,0.619
2018/09/12,0.645
2018/09/13,0.559
2018/09/14,0.619
2018/09/15,0.486
2018/09/16,0.473
2018/09/17,0.466
2018/09/18,0.491
2018/09/19,0.433
2018/09/20,0.463
2018/09/21,0.626
2018/09/22,0.556
2018/09/23,0.485
2018/09/24,0.434
2018/09/25,0.518
2018/09/26,0.534
2018/09/27,0.621
2018/09/28,0.761
2018/09/29,0.575
2018/09/30,0.49
2018/10/01,0.594
2018/10/02,0.692
2018/10/03,0.572
2018/10/04,0.507
2018/10/05,0.574
2018/10/06,0.54
2018/10/07,0.392
2018/10/08,0.449
2018/10/09,0.469
2018/10/10,0.42
2018/10/11,0.441
2018/10/12,0.476
2018/10/13,0.408
2018/10/14,0.412
2018/10/15,0.573
2018/10/16,0.498
2018/10/17,0.479
2018/10/18,0.47
2018/10/19,0.453
2018/10/20,0.411
2018/10/21,0.388
2018/10/22,0.428
2018/10/23,0.426
2018/10/24,0.436
2018/10/25,0.448
2018/10/26,0.46
2018/10/27,0.364
2018/10/28,0.487
2018/10/29,0.466
2018/10/30,0.42
2018/10/31,0.366
2018/11/01,0.394
2018/11/02,0.401
2018/11/03,0.348
2018/11/04,0.364
2018/11/05,0.407
2018/11/06,0.434
2018/11/07,0.454
2018/11/08,0.492
2018/11/09,0.508
2018/11/10,0.424
2018/11/11,0.367
2018/11/12,0.411
2018/11/13,0.415
2018/11/14,0.543
2018/11/15,0.743
2018/11/16,0.732
2018/11/17,0.457
2018/11/18,0.424
2018/11/19,0.789
2018/11/20,1.114
2018/11/21,0.888
2018/11/22,0.668
2018/11/23,0.581
2018/11/24,0.538
2018/11/25,0.515
2018/11/26,0.586
2018/11/27,0.526
2018/11/28,0.627
2018/11/29,0.782
2018/11/30,0.673
2018/12/01,0.533
2018/12/02,0.438
2018/12/03,0.518
2018/12/04,0.464
2018/12/05,0.4
2018/12/06,0.383
2018/12/07,0.42
2018/12/08,0.295
2018/12/09,0.251
2018/12/10,0.316
2018/12/11,0.321
2018/12/12,0.298
2018/12/13,0.283
2018/12/14,0.301
2018/12/15,0.228
2018/12/16,0.216
2018/12/17,0.24
2018/12/18,0.357
2018/12/19,0.415
2018/12/20,0.383
2018/12/21,0.445
2018/12/22,0.293
2018/12/23,0.249
2018/12/24,0.353
2018/12/25,0.264
2018/12/26,0.221
2018/12/27,0.212
2018/12/28,0.218
2018/12/29,0.226
2018/12/30,0.199
2018/12/31,0.233
2019/01/01,0.179
2019/01/02,0.257
2019/01/03,0.255
2019/01/04,0.266
2019/01/05,0.179
2019/01/06,0.252
2019/01/07,0.34
2019/01/08,0.265
2019/01/09,0.306
