Date,transactionvalue90emaUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,0
2010/07/31,0
2010/08/01,0
2010/08/02,0
2010/08/03,0
2010/08/04,0
2010/08/05,0
2010/08/06,0
2010/08/07,0
2010/08/08,0
2010/08/09,0
2010/08/10,0
2010/08/11,0
2010/08/12,0
2010/08/13,0
2010/08/14,0
2010/08/15,0
2010/08/16,0
2010/08/17,0
2010/08/18,0
2010/08/19,0
2010/08/20,0
2010/08/21,0
2010/08/22,0
2010/08/23,0
2010/08/24,0
2010/08/25,0
2010/08/26,0
2010/08/27,0
2010/08/28,0
2010/08/29,0
2010/08/30,0
2010/08/31,0
2010/09/01,0
2010/09/02,0
2010/09/03,0
2010/09/04,0
2010/09/05,0
2010/09/06,0
2010/09/07,0
2010/09/08,0
2010/09/09,0
2010/09/10,0
2010/09/11,0
2010/09/12,0
2010/09/13,0
2010/09/14,0
2010/09/15,0
2010/09/16,0
2010/09/17,0
2010/09/18,0
2010/09/19,0
2010/09/20,0
2010/09/21,0
2010/09/22,0
2010/09/23,0
2010/09/24,0
2010/09/25,0
2010/09/26,0
2010/09/27,0
2010/09/28,0
2010/09/29,0
2010/09/30,0
2010/10/01,0
2010/10/02,0
2010/10/03,0
2010/10/04,0
2010/10/05,0
2010/10/06,0
2010/10/07,0
2010/10/08,0
2010/10/09,0
2010/10/10,0
2010/10/11,0
2010/10/12,0
2010/10/13,0
2010/10/14,10.155
2010/10/15,10.938
2010/10/16,11.69
2010/10/17,11.965
2010/10/18,12.55
2010/10/19,12.897
2010/10/20,13.226
2010/10/21,13.692
2010/10/22,13.889
2010/10/23,13.779
2010/10/24,13.942
2010/10/25,14.528
2010/10/26,15.299
2010/10/27,16.285
2010/10/28,17.444
2010/10/29,17.81
2010/10/30,18.002
2010/10/31,18.504
2010/11/01,18.611
2010/11/02,19.129
2010/11/03,19.406
2010/11/04,21.141
2010/11/05,21.167
2010/11/06,23.003
2010/11/07,24.269
2010/11/08,30.011
2010/11/09,30.011
2010/11/10,30.081
2010/11/11,29.944
2010/11/12,29.929
2010/11/13,29.959
2010/11/14,29.82
2010/11/15,29.488
2010/11/16,29.064
2010/11/17,29.135
2010/11/18,28.71
2010/11/19,28.113
2010/11/20,27.596
2010/11/21,27.066
2010/11/22,27.035
2010/11/23,27.217
2010/11/24,26.68
2010/11/25,26.156
2010/11/26,26.001
2010/11/27,25.77
2010/11/28,25.529
2010/11/29,25.395
2010/11/30,25.47
2010/12/01,25.427
2010/12/02,25.575
2010/12/03,25.408
2010/12/04,25.638
2010/12/05,25.297
2010/12/06,25.715
2010/12/07,25.861
2010/12/08,25.591
2010/12/09,25.438
2010/12/10,25.196
2010/12/11,25.329
2010/12/12,25.122
2010/12/13,25.908
2010/12/14,26.269
2010/12/15,26.628
2010/12/16,26.898
2010/12/17,27.041
2010/12/18,27.343
2010/12/19,27.697
2010/12/20,27.585
2010/12/21,27.866
2010/12/22,27.934
2010/12/23,27.984
2010/12/24,27.991
2010/12/25,28.347
2010/12/26,28.402
2010/12/27,28.765
2010/12/28,28.645
2010/12/29,29.371
2010/12/30,29.433
2010/12/31,29.492
2011/01/01,29.389
2011/01/02,29.278
2011/01/03,29.02
2011/01/04,28.65
2011/01/05,28.265
2011/01/06,27.946
2011/01/07,27.708
2011/01/08,27.384
2011/01/09,27.005
2011/01/10,26.858
2011/01/11,26.817
2011/01/12,26.589
2011/01/13,26.667
2011/01/14,26.614
2011/01/15,26.541
2011/01/16,26.56
2011/01/17,26.545
2011/01/18,26.895
2011/01/19,26.752
2011/01/20,26.6
2011/01/21,26.481
2011/01/22,26.359
2011/01/23,26.502
2011/01/24,26.414
2011/01/25,26.393
2011/01/26,26.408
2011/01/27,37.064
2011/01/28,36.656
2011/01/29,36.338
2011/01/30,37.07
2011/01/31,37.748
2011/02/01,38.566
2011/02/02,39.709
2011/02/03,40.129
2011/02/04,40.184
2011/02/05,40.919
2011/02/06,41.731
2011/02/07,44.226
2011/02/08,44.82
2011/02/09,46.126
2011/02/10,47.531
2011/02/11,48.896
2011/02/12,49.403
2011/02/13,49.638
2011/02/14,50.052
2011/02/15,49.907
2011/02/16,49.487
2011/02/17,49.352
2011/02/18,49.489
2011/02/19,50.602
2011/02/20,51.691
2011/02/21,52.685
2011/02/22,54.518
2011/02/23,56.48
2011/02/24,57.45
2011/02/25,57.949
2011/02/26,58.412
2011/02/27,58.826
2011/02/28,58.93
2011/03/01,65.042
2011/03/02,88.397
2011/03/03,87.907
2011/03/04,89.012
2011/03/05,88.308
2011/03/06,88.159
2011/03/07,88.296
2011/03/08,87.827
2011/03/09,88.411
2011/03/10,90.495
2011/03/11,91.063
2011/03/12,90.107
2011/03/13,89.618
2011/03/14,89.191
2011/03/15,88.057
2011/03/16,87.038
2011/03/17,86
2011/03/18,85.428
2011/03/19,84.183
2011/03/20,82.897
2011/03/21,81.508
2011/03/22,81.292
2011/03/23,80.522
2011/03/24,80.924
2011/03/25,81.89
2011/03/26,81.92
2011/03/27,81.187
2011/03/28,80.225
2011/03/29,79.171
2011/03/30,78.64
2011/03/31,78.045
2011/04/01,77.177
2011/04/02,76.398
2011/04/03,75.493
2011/04/04,74.832
2011/04/05,74.058
2011/04/06,73.185
2011/04/07,72.665
2011/04/08,72.264
2011/04/09,72.005
2011/04/10,71.219
2011/04/11,70.395
2011/04/12,70.047
2011/04/13,69.978
2011/04/14,69.519
2011/04/15,69.086
2011/04/16,71.135
2011/04/17,83.248
2011/04/18,82.488
2011/04/19,99.765
2011/04/20,138.732
2011/04/21,141.51
2011/04/22,140.565
2011/04/23,139.918
2011/04/24,138.529
2011/04/25,136.808
2011/04/26,135.714
2011/04/27,134.917
2011/04/28,134.156
2011/04/29,143.502
2011/04/30,146.733
2011/05/01,146.46
2011/05/02,145.914
2011/05/03,147.359
2011/05/04,151.677
2011/05/05,151.738
2011/05/06,154.768
2011/05/07,155.817
2011/05/08,167.478
2011/05/09,167.456
2011/05/10,182.82
2011/05/11,185.885
2011/05/12,189.813
2011/05/13,203.416
2011/05/14,267.106
2011/05/15,273.944
2011/05/16,278.482
2011/05/17,280.384
2011/05/18,279.237
2011/05/19,278.881
2011/05/20,282.564
2011/05/21,293.609
2011/05/22,310.61
2011/05/23,315.915
2011/05/24,318.645
2011/05/25,322.294
2011/05/26,326.313
2011/05/27,340.029
2011/05/28,340.865
2011/05/29,343.643
2011/05/30,345.651
2011/05/31,346.959
2011/06/01,347.69
2011/06/02,351.054
2011/06/03,363.174
2011/06/04,374.792
2011/06/05,391.807
2011/06/06,416.228
2011/06/07,434.157
2011/06/08,463.88
2011/06/09,494.643
2011/06/10,531.288
2011/06/11,577.042
2011/06/12,618.14
2011/06/13,652.104
2011/06/14,684.381
2011/06/15,812.27
2011/06/16,1070
2011/06/17,1096
2011/06/18,1112
2011/06/19,1237
2011/06/20,1255
2011/06/21,1354
2011/06/22,1368
2011/06/23,1396
2011/06/24,1528
2011/06/25,1908
2011/06/26,2017
2011/06/27,2031
2011/06/28,2223
2011/06/29,2278
2011/06/30,2284
2011/07/01,2270
2011/07/02,2256
2011/07/03,2230
2011/07/04,2226
2011/07/05,2191
2011/07/06,2159
2011/07/07,2128
2011/07/08,2093
2011/07/09,2130
2011/07/10,2176
2011/07/11,2159
2011/07/12,2152
2011/07/13,2153
2011/07/14,2173
2011/07/15,2148
2011/07/16,2144
2011/07/17,2116
2011/07/18,2177
2011/07/19,2219
2011/07/20,2189
2011/07/21,2190
2011/07/22,2193
2011/07/23,2170
2011/07/24,2142
2011/07/25,2141
2011/07/26,2138
2011/07/27,2139
2011/07/28,2218
2011/07/29,2197
2011/07/30,2164
2011/07/31,2138
2011/08/01,2111
2011/08/02,2077
2011/08/03,2043
2011/08/04,2007
2011/08/05,1978
2011/08/06,1944
2011/08/07,1910
2011/08/08,1893
2011/08/09,1904
2011/08/10,1892
2011/08/11,1864
2011/08/12,1833
2011/08/13,1802
2011/08/14,1776
2011/08/15,1746
2011/08/16,1717
2011/08/17,1689
2011/08/18,1665
2011/08/19,1647
2011/08/20,1618
2011/08/21,1591
2011/08/22,1564
2011/08/23,1544
2011/08/24,1529
2011/08/25,1507
2011/08/26,1481
2011/08/27,1527
2011/08/28,1500
2011/08/29,1472
2011/08/30,1446
2011/08/31,1421
2011/09/01,1398
2011/09/02,1374
2011/09/03,1351
2011/09/04,1365
2011/09/05,1391
2011/09/06,1424
2011/09/07,1406
2011/09/08,1385
2011/09/09,1361
2011/09/10,1336
2011/09/11,1325
2011/09/12,1308
2011/09/13,1286
2011/09/14,1264
2011/09/15,1242
2011/09/16,1226
2011/09/17,1206
2011/09/18,1184
2011/09/19,1164
2011/09/20,1144
2011/09/21,1125
2011/09/22,1107
2011/09/23,1089
2011/09/24,1070
2011/09/25,1052
2011/09/26,1034
2011/09/27,1019
2011/09/28,1003
2011/09/29,987.088
2011/09/30,970.703
2011/10/01,957.962
2011/10/02,943.85
2011/10/03,929.905
2011/10/04,917.282
2011/10/05,904.615
2011/10/06,894.176
2011/10/07,881.094
2011/10/08,866.42
2011/10/09,852.241
2011/10/10,838.275
2011/10/11,824.715
2011/10/12,811.303
2011/10/13,798.899
2011/10/14,785.252
2011/10/15,773.798
2011/10/16,760.96
2011/10/17,749.819
2011/10/18,737.126
2011/10/19,723.957
2011/10/20,711.227
2011/10/21,701.429
2011/10/22,692.951
2011/10/23,684.644
2011/10/24,673.416
2011/10/25,662.791
2011/10/26,653.108
2011/10/27,645.629
2011/10/28,637.433
2011/10/29,629.176
2011/10/30,618.479
2011/10/31,610.182
2011/11/01,603.259
2011/11/02,594.714
2011/11/03,585.576
2011/11/04,576.853
2011/11/05,567.383
2011/11/06,557.793
2011/11/07,548.667
2011/11/08,548.941
2011/11/09,546.844
2011/11/10,538.292
2011/11/11,530.287
2011/11/12,522.03
2011/11/13,513.549
2011/11/14,505.657
2011/11/15,497.427
2011/11/16,504.493
2011/11/17,528.361
2011/11/18,563.239
2011/11/19,591.259
2011/11/20,592.73
2011/11/21,597.189
2011/11/22,617.214
2011/11/23,617.951
2011/11/24,620.121
2011/11/25,617.205
2011/11/26,621.873
2011/11/27,627.497
2011/11/28,651.06
2011/11/29,672.525
2011/11/30,718.029
2011/12/01,724.409
2011/12/02,767.373
2011/12/03,790.833
2011/12/04,807.214
2011/12/05,819.244
2011/12/06,857.37
2011/12/07,898.927
2011/12/08,930.855
2011/12/09,933.884
2011/12/10,926.431
2011/12/11,917.432
2011/12/12,907.879
2011/12/13,892.468
2011/12/14,878.118
2011/12/15,865.254
2011/12/16,852.746
2011/12/17,839.033
2011/12/18,825.517
2011/12/19,813.401
2011/12/20,802.378
2011/12/21,793.55
2011/12/22,782.388
2011/12/23,769.203
2011/12/24,758.009
2011/12/25,746.406
2011/12/26,741.176
2011/12/27,736.27
2011/12/28,725.09
2011/12/29,718.011
2011/12/30,707.324
2011/12/31,696.825
2012/01/01,688.954
2012/01/02,679.241
2012/01/03,669.363
2012/01/04,662.533
2012/01/05,661.413
2012/01/06,660.515
2012/01/07,653.793
2012/01/08,647.774
2012/01/09,644.166
2012/01/10,638.072
2012/01/11,631.954
2012/01/12,626.067
2012/01/13,620.845
2012/01/14,614.385
2012/01/15,607.318
2012/01/16,603.197
2012/01/17,598.613
2012/01/18,592.496
2012/01/19,587.212
2012/01/20,581.742
2012/01/21,575.503
2012/01/22,569.814
2012/01/23,563.693
2012/01/24,558.526
2012/01/25,553.154
2012/01/26,548.687
2012/01/27,543.151
2012/01/28,536.238
2012/01/29,530.905
2012/01/30,525.547
2012/01/31,519.878
2012/02/01,516.857
2012/02/02,512.38
2012/02/03,508.223
2012/02/04,503.49
2012/02/05,498.783
2012/02/06,494.14
2012/02/07,488.784
2012/02/08,483.383
2012/02/09,477.277
2012/02/10,471.615
2012/02/11,468.67
2012/02/12,463.916
2012/02/13,459.973
2012/02/14,465.019
2012/02/15,468.638
2012/02/16,474.149
2012/02/17,477.368
2012/02/18,476.991
2012/02/19,472.671
2012/02/20,468.776
2012/02/21,464.215
2012/02/22,464.368
2012/02/23,463.041
2012/02/24,462.024
2012/02/25,458.939
2012/02/26,455.069
2012/02/27,451.021
2012/02/28,447.058
2012/02/29,442.474
2012/03/01,443.132
2012/03/02,441.144
2012/03/03,438.99
2012/03/04,440.018
2012/03/05,436.119
2012/03/06,432.651
2012/03/07,429.292
2012/03/08,428.362
2012/03/09,428.706
2012/03/10,426.914
2012/03/11,426.236
2012/03/12,427.353
2012/03/13,425.91
2012/03/14,426.826
2012/03/15,426.571
2012/03/16,425.68
2012/03/17,424.082
2012/03/18,421.856
2012/03/19,420.011
2012/03/20,418.348
2012/03/21,416.843
2012/03/22,419.629
2012/03/23,425.424
2012/03/24,429.182
2012/03/25,426.54
2012/03/26,425.199
2012/03/27,424.677
2012/03/28,425.318
2012/03/29,432.739
2012/03/30,438.49
2012/03/31,444.007
2012/04/01,446.057
2012/04/02,447.803
2012/04/03,449.482
2012/04/04,451.144
2012/04/05,455.659
2012/04/06,455.117
2012/04/07,451.055
2012/04/08,463.256
2012/04/09,479.307
2012/04/10,479.138
2012/04/11,489.248
2012/04/12,495.196
2012/04/13,497.069
2012/04/14,499.568
2012/04/15,507.427
2012/04/16,516.727
2012/04/17,521.216
2012/04/18,523.119
2012/04/19,521.411
2012/04/20,549.689
2012/04/21,557.455
2012/04/22,562.352
2012/04/23,562.222
2012/04/24,560.584
2012/04/25,563.322
2012/04/26,571.535
2012/04/27,581.753
2012/04/28,582.116
2012/04/29,583.095
2012/04/30,582.896
2012/05/01,581.677
2012/05/02,580.836
2012/05/03,577.756
2012/05/04,573.931
2012/05/05,571.577
2012/05/06,565.509
2012/05/07,566.382
2012/05/08,578.391
2012/05/09,580.782
2012/05/10,579.056
2012/05/11,574.997
2012/05/12,581.326
2012/05/13,579.619
2012/05/14,575.757
2012/05/15,581.674
2012/05/16,590.015
2012/05/17,599.858
2012/05/18,595.247
2012/05/19,586.052
2012/05/20,580.347
2012/05/21,581.113
2012/05/22,587.703
2012/05/23,582.169
2012/05/24,574.133
2012/05/25,570.975
2012/05/26,581.7
2012/05/27,577.488
2012/05/28,572.835
2012/05/29,572.24
2012/05/30,570.198
2012/05/31,583.476
2012/06/01,583.247
2012/06/02,588.347
2012/06/03,581.309
2012/06/04,580.166
2012/06/05,579.421
2012/06/06,585.491
2012/06/07,590.316
2012/06/08,605.501
2012/06/09,597.35
2012/06/10,593.996
2012/06/11,592.27
2012/06/12,596.819
2012/06/13,589.171
2012/06/14,586.406
2012/06/15,582.131
2012/06/16,582.086
2012/06/17,573.735
2012/06/18,569.954
2012/06/19,565.694
2012/06/20,560.928
2012/06/21,554.295
2012/06/22,556.108
2012/06/23,563.167
2012/06/24,562.658
2012/06/25,559.064
2012/06/26,554.737
2012/06/27,551.781
2012/06/28,558.698
2012/06/29,562.451
2012/06/30,559.092
2012/07/01,556.975
2012/07/02,551.645
2012/07/03,548.694
2012/07/04,550.604
2012/07/05,551.951
2012/07/06,548.227
2012/07/07,559.968
2012/07/08,553.53
2012/07/09,554.197
2012/07/10,551.655
2012/07/11,545.325
2012/07/12,542.698
2012/07/13,547.748
2012/07/14,553.717
2012/07/15,550.125
2012/07/16,549.953
2012/07/17,551.498
2012/07/18,548.991
2012/07/19,544.701
2012/07/20,541.247
2012/07/21,542.476
2012/07/22,539.853
2012/07/23,540.257
2012/07/24,539.886
2012/07/25,535.115
2012/07/26,537.986
2012/07/27,541.807
2012/07/28,539.523
2012/07/29,533.843
2012/07/30,527.632
2012/07/31,530.516
2012/08/01,534.269
2012/08/02,534.384
2012/08/03,534.796
2012/08/04,534.737
2012/08/05,537.19
2012/08/06,538.793
2012/08/07,542.922
2012/08/08,541.024
2012/08/09,540.883
2012/08/10,543.631
2012/08/11,543.641
2012/08/12,543.503
2012/08/13,541.527
2012/08/14,541.284
2012/08/15,538.789
2012/08/16,540.027
2012/08/17,546.968
2012/08/18,549.817
2012/08/19,572.216
2012/08/20,612.845
2012/08/21,627.699
2012/08/22,658.241
2012/08/23,696.007
2012/08/24,758.637
2012/08/25,772.464
2012/08/26,781.721
2012/08/27,809.668
2012/08/28,846.63
2012/08/29,931.144
2012/08/30,991.574
2012/08/31,1021
2012/09/01,1046
2012/09/02,1062
2012/09/03,1061
2012/09/04,1075
2012/09/05,1104
2012/09/06,1204
2012/09/07,1312
2012/09/08,1342
2012/09/09,1343
2012/09/10,1450
2012/09/11,1549
2012/09/12,1611
2012/09/13,1769
2012/09/14,1857
2012/09/15,1882
2012/09/16,1968
2012/09/17,2064
2012/09/18,2124
2012/09/19,2342
2012/09/20,2430
2012/09/21,2608
2012/09/22,2733
2012/09/23,2748
2012/09/24,2761
2012/09/25,2720
2012/09/26,2675
2012/09/27,2629
2012/09/28,2593
2012/09/29,2551
2012/09/30,2513
2012/10/01,2476
2012/10/02,2438
2012/10/03,2398
2012/10/04,2356
2012/10/05,2324
2012/10/06,2290
2012/10/07,2253
2012/10/08,2216
2012/10/09,2177
2012/10/10,2137
2012/10/11,2101
2012/10/12,2079
2012/10/13,2055
2012/10/14,2023
2012/10/15,1986
2012/10/16,1963
2012/10/17,1947
2012/10/18,1935
2012/10/19,1920
2012/10/20,1901
2012/10/21,1874
2012/10/22,1846
2012/10/23,1826
2012/10/24,1801
2012/10/25,1775
2012/10/26,1747
2012/10/27,1732
2012/10/28,1705
2012/10/29,1679
2012/10/30,1674
2012/10/31,1670
2012/11/01,1660
2012/11/02,1630
2012/11/03,1613
2012/11/04,1599
2012/11/05,1581
2012/11/06,1560
2012/11/07,1538
2012/11/08,1514
2012/11/09,1489
2012/11/10,1460
2012/11/11,1432
2012/11/12,1406
2012/11/13,1382
2012/11/14,1362
2012/11/15,1350
2012/11/16,1344
2012/11/17,1335
2012/11/18,1321
2012/11/19,1302
2012/11/20,1284
2012/11/21,1262
2012/11/22,1247
2012/11/23,1229
2012/11/24,1212
2012/11/25,1192
2012/11/26,1174
2012/11/27,1162
2012/11/28,1150
2012/11/29,1134
2012/11/30,1116
2012/12/01,1097
2012/12/02,1086
2012/12/03,1084
2012/12/04,1083
2012/12/05,1083
2012/12/06,1085
2012/12/07,1080
2012/12/08,1066
2012/12/09,1055
2012/12/10,1040
2012/12/11,1030
2012/12/12,1037
2012/12/13,1041
2012/12/14,1041
2012/12/15,1033
2012/12/16,1025
2012/12/17,1016
2012/12/18,1007
2012/12/19,992.466
2012/12/20,978.405
2012/12/21,967.994
2012/12/22,954.779
2012/12/23,940.736
2012/12/24,928.712
2012/12/25,914.459
2012/12/26,899.424
2012/12/27,885.126
2012/12/28,872.392
2012/12/29,860.902
2012/12/30,846.92
2012/12/31,841.739
2013/01/01,836.985
2013/01/02,832.889
2013/01/03,826.512
2013/01/04,822.246
2013/01/05,819.506
2013/01/06,811.079
2013/01/07,803.94
2013/01/08,802.631
2013/01/09,796.875
2013/01/10,787.02
2013/01/11,777.471
2013/01/12,766.96
2013/01/13,755.567
2013/01/14,746.655
2013/01/15,744.493
2013/01/16,741.117
2013/01/17,737.224
2013/01/18,732.328
2013/01/19,725.444
2013/01/20,719.247
2013/01/21,713.323
2013/01/22,709.852
2013/01/23,713.569
2013/01/24,710.877
2013/01/25,707.151
2013/01/26,701.265
2013/01/27,695.917
2013/01/28,693.205
2013/01/29,697.063
2013/01/30,708.94
2013/01/31,706.659
2013/02/01,704.672
2013/02/02,700.095
2013/02/03,694.668
2013/02/04,695.543
2013/02/05,696.824
2013/02/06,701.145
2013/02/07,698.871
2013/02/08,700.855
2013/02/09,701.177
2013/02/10,698.144
2013/02/11,694.78
2013/02/12,691.005
2013/02/13,686.794
2013/02/14,687.973
2013/02/15,686.191
2013/02/16,685.441
2013/02/17,683.785
2013/02/18,683.023
2013/02/19,684.227
2013/02/20,681.921
2013/02/21,678.968
2013/02/22,680.329
2013/02/23,679.47
2013/02/24,683.381
2013/02/25,685.94
2013/02/26,687.311
2013/02/27,688.698
2013/02/28,689.769
2013/03/01,693.218
2013/03/02,697.444
2013/03/03,694.298
2013/03/04,690.194
2013/03/05,702.42
2013/03/06,718.66
2013/03/07,724.657
2013/03/08,728.309
2013/03/09,729.72
2013/03/10,730.038
2013/03/11,730.776
2013/03/12,744.477
2013/03/13,753.031
2013/03/14,755.894
2013/03/15,820.818
2013/03/16,868.17
2013/03/17,873.563
2013/03/18,942.417
2013/03/19,969.229
2013/03/20,999.573
2013/03/21,1029
2013/03/22,1043
2013/03/23,1058
2013/03/24,1062
2013/03/25,1086
2013/03/26,1122
2013/03/27,1187
2013/03/28,1217
2013/03/29,1235
2013/03/30,1266
2013/03/31,1307
2013/04/01,1335
2013/04/02,1403
2013/04/03,1470
2013/04/04,1531
2013/04/05,1593
2013/04/06,1634
2013/04/07,1652
2013/04/08,1705
2013/04/09,1801
2013/04/10,1940
2013/04/11,1985
2013/04/12,2003
2013/04/13,2012
2013/04/14,1998
2013/04/15,1991
