Date,transactionvalue90emaUSD
2013/04/16,1991
2013/04/17,1999
2013/04/18,2216
2013/04/19,2241
2013/04/20,2249
2013/04/21,2255
2013/04/22,2293
2013/04/23,2312
2013/04/24,2362
2013/04/25,2390
2013/04/26,2401
2013/04/27,2399
2013/04/28,2384
2013/04/29,2436
2013/04/30,2444
2013/05/01,2458
2013/05/02,2444
2013/05/03,2425
2013/05/04,2395
2013/05/05,2374
2013/05/06,2362
2013/05/07,2352
2013/05/08,2339
2013/05/09,2313
2013/05/10,2295
2013/05/11,2268
2013/05/12,2239
2013/05/13,2235
2013/05/14,2215
2013/05/15,2193
2013/05/16,2172
2013/05/17,2160
2013/05/18,2148
2013/05/19,2123
2013/05/20,2104
2013/05/21,2090
2013/05/22,2080
2013/05/23,2066
2013/05/24,2058
2013/05/25,2053
2013/05/26,2034
2013/05/27,2025
2013/05/28,2015
2013/05/29,2011
2013/05/30,1997
2013/05/31,1988
2013/06/01,1969
2013/06/02,1949
2013/06/03,1943
2013/06/04,1931
2013/06/05,1920
2013/06/06,1914
2013/06/07,1904
2013/06/08,1883
2013/06/09,1876
2013/06/10,1860
2013/06/11,1847
2013/06/12,1836
2013/06/13,1828
2013/06/14,1821
2013/06/15,1806
2013/06/16,1793
2013/06/17,1781
2013/06/18,1774
2013/06/19,1763
2013/06/20,1758
2013/06/21,1755
2013/06/22,1738
2013/06/23,1720
2013/06/24,1711
2013/06/25,1708
2013/06/26,1700
2013/06/27,1689
2013/06/28,1678
2013/06/29,1670
2013/06/30,1660
2013/07/01,1665
2013/07/02,1662
2013/07/03,1666
2013/07/04,1672
2013/07/05,1681
2013/07/06,1675
2013/07/07,1670
2013/07/08,1667
2013/07/09,1676
2013/07/10,1685
2013/07/11,1692
2013/07/12,1694
2013/07/13,1702
2013/07/14,1696
2013/07/15,1696
2013/07/16,1707
2013/07/17,1721
2013/07/18,1729
2013/07/19,1732
2013/07/20,1721
2013/07/21,1709
2013/07/22,1713
2013/07/23,1724
2013/07/24,1727
2013/07/25,1726
2013/07/26,1729
2013/07/27,1715
2013/07/28,1710
2013/07/29,1708
2013/07/30,1719
2013/07/31,1718
2013/08/01,1727
2013/08/02,1726
2013/08/03,1719
2013/08/04,1706
2013/08/05,1703
2013/08/06,1695
2013/08/07,1688
2013/08/08,1677
2013/08/09,1666
2013/08/10,1650
2013/08/11,1636
2013/08/12,1635
2013/08/13,1650
2013/08/14,1669
2013/08/15,1662
2013/08/16,1657
2013/08/17,1659
2013/08/18,1652
2013/08/19,1649
2013/08/20,1647
2013/08/21,1659
2013/08/22,1652
2013/08/23,1650
2013/08/24,1639
2013/08/25,1632
2013/08/26,1627
2013/08/27,1627
2013/08/28,1622
2013/08/29,1700
2013/08/30,1697
2013/08/31,1709
2013/09/01,1720
2013/09/02,1725
2013/09/03,1737
2013/09/04,1745
2013/09/05,1744
2013/09/06,1735
2013/09/07,1728
2013/09/08,1711
2013/09/09,1720
2013/09/10,1714
2013/09/11,1722
2013/09/12,1720
2013/09/13,1722
2013/09/14,1720
2013/09/15,1703
2013/09/16,1702
2013/09/17,1690
2013/09/18,1691
2013/09/19,1691
2013/09/20,1687
2013/09/21,1673
2013/09/22,1662
2013/09/23,1666
2013/09/24,1670
2013/09/25,1675
2013/09/26,1674
2013/09/27,1677
2013/09/28,1675
2013/09/29,1674
2013/09/30,1686
2013/10/01,1700
2013/10/02,1711
2013/10/03,1710
2013/10/04,1713
2013/10/05,1701
2013/10/06,1689
2013/10/07,1693
2013/10/08,1699
2013/10/09,1709
2013/10/10,1708
2013/10/11,1714
2013/10/12,1714
2013/10/13,1716
2013/10/14,1724
2013/10/15,1735
2013/10/16,1757
2013/10/17,1774
2013/10/18,1786
2013/10/19,1808
2013/10/20,1819
2013/10/21,1842
2013/10/22,1876
2013/10/23,1918
2013/10/24,1943
2013/10/25,2083
2013/10/26,2092
2013/10/27,2091
2013/10/28,2098
2013/10/29,2195
2013/10/30,2213
2013/10/31,2215
2013/11/01,2228
2013/11/02,2252
2013/11/03,2276
2013/11/04,2331
2013/11/05,2391
2013/11/06,2430
2013/11/07,2503
2013/11/08,2570
2013/11/09,2635
2013/11/10,2667
2013/11/11,2699
2013/11/12,2782
2013/11/13,2881
2013/11/14,2964
2013/11/15,3283
2013/11/16,3511
2013/11/17,3665
2013/11/18,3910
2013/11/19,4147
2013/11/20,4301
2013/11/21,4612
2013/11/22,4974
2013/11/23,5211
2013/11/24,5482
2013/11/25,5685
2013/11/26,6421
2013/11/27,6965
2013/11/28,7529
2013/11/29,7996
2013/11/30,8409
2013/12/01,8646
2013/12/02,8843
2013/12/03,8980
2013/12/04,9170
2013/12/05,9376
2013/12/06,9502
2013/12/07,9848
2013/12/08,10047
2013/12/09,10195
2013/12/10,10222
2013/12/11,10321
2013/12/12,10391
2013/12/13,10461
2013/12/14,10454
2013/12/15,10387
2013/12/16,10680
2013/12/17,10793
2013/12/18,10858
2013/12/19,10884
2013/12/20,10867
2013/12/21,10860
2013/12/22,10861
2013/12/23,10808
2013/12/24,10796
2013/12/25,10787
2013/12/26,10739
2013/12/27,10685
2013/12/28,10655
2013/12/29,10676
2013/12/30,10679
2013/12/31,10611
2014/01/01,10580
2014/01/02,10564
2014/01/03,10589
2014/01/04,10573
2014/01/05,10643
2014/01/06,10713
2014/01/07,10760
2014/01/08,10755
2014/01/09,10700
2014/01/10,10653
2014/01/11,10563
2014/01/12,10486
2014/01/13,10433
2014/01/14,10442
2014/01/15,10392
2014/01/16,10358
2014/01/17,10261
2014/01/18,10158
2014/01/19,10150
2014/01/20,10156
2014/01/21,10090
2014/01/22,10005
2014/01/23,9929
2014/01/24,9912
2014/01/25,9848
2014/01/26,9768
2014/01/27,9798
2014/01/28,9749
2014/01/29,9675
2014/01/30,9614
2014/01/31,9522
2014/02/01,9463
2014/02/02,9420
2014/02/03,9364
2014/02/04,9362
2014/02/05,9365
2014/02/06,9320
2014/02/07,9314
2014/02/08,9246
2014/02/09,9178
2014/02/10,9152
2014/02/11,9106
2014/02/12,9048
2014/02/13,8979
2014/02/14,8912
2014/02/15,8946
2014/02/16,8894
2014/02/17,8814
2014/02/18,8727
2014/02/19,8623
2014/02/20,8533
2014/02/21,8437
2014/02/22,8337
2014/02/23,8245
2014/02/24,8200
2014/02/25,8175
2014/02/26,8113
2014/02/27,8036
2014/02/28,7961
2014/03/01,7943
2014/03/02,7887
2014/03/03,7891
2014/03/04,7895
2014/03/05,7856
2014/03/06,7810
2014/03/07,8108
2014/03/08,8260
2014/03/09,8287
2014/03/10,8406
2014/03/11,8400
2014/03/12,8417
2014/03/13,8378
2014/03/14,8317
2014/03/15,8267
2014/03/16,8175
2014/03/17,8108
2014/03/18,8586
2014/03/19,8599
2014/03/20,8535
2014/03/21,8453
2014/03/22,8345
2014/03/23,8234
2014/03/24,8173
2014/03/25,8093
2014/03/26,8012
2014/03/27,7968
2014/03/28,7929
2014/03/29,7838
2014/03/30,7780
2014/03/31,7725
2014/04/01,7669
2014/04/02,7614
2014/04/03,7558
2014/04/04,7491
2014/04/05,7457
2014/04/06,7383
2014/04/07,7291
2014/04/08,7197
2014/04/09,7129
2014/04/10,7080
2014/04/11,7030
2014/04/12,6954
2014/04/13,6874
2014/04/14,6811
2014/04/15,6760
2014/04/16,6744
2014/04/17,6736
2014/04/18,6730
2014/04/19,6674
2014/04/20,6619
2014/04/21,6610
2014/04/22,6585
2014/04/23,6538
2014/04/24,6459
2014/04/25,6393
2014/04/26,6316
2014/04/27,6233
2014/04/28,6180
2014/04/29,6128
2014/04/30,6067
2014/05/01,6007
2014/05/02,5980
2014/05/03,5946
2014/05/04,5893
2014/05/05,5853
2014/05/06,5807
2014/05/07,5792
2014/05/08,5851
2014/05/09,5904
2014/05/10,5891
2014/05/11,5843
2014/05/12,5785
2014/05/13,5751
2014/05/14,5724
2014/05/15,5705
2014/05/16,5675
2014/05/17,5638
2014/05/18,5567
2014/05/19,5524
2014/05/20,5612
2014/05/21,5600
2014/05/22,5593
2014/05/23,5667
2014/05/24,5736
2014/05/25,5788
2014/05/26,5806
2014/05/27,5850
2014/05/28,5869
2014/05/29,5863
2014/05/30,5921
2014/05/31,5940
2014/06/01,6003
2014/06/02,6074
2014/06/03,6130
2014/06/04,6215
2014/06/05,6280
2014/06/06,6380
2014/06/07,6407
2014/06/08,6501
2014/06/09,6451
2014/06/10,6444
2014/06/11,6421
2014/06/12,6512
2014/06/13,6519
2014/06/14,6484
2014/06/15,6444
2014/06/16,6445
2014/06/17,6395
2014/06/18,6368
2014/06/19,6379
2014/06/20,6364
2014/06/21,6340
2014/06/22,6337
2014/06/23,6331
2014/06/24,6365
2014/06/25,6322
2014/06/26,6286
2014/06/27,6247
2014/06/28,6190
2014/06/29,6147
2014/06/30,6145
2014/07/01,6191
2014/07/02,6257
2014/07/03,6254
2014/07/04,6208
2014/07/05,6187
2014/07/06,6152
2014/07/07,6119
2014/07/08,6056
2014/07/09,6015
2014/07/10,5989
2014/07/11,5954
2014/07/12,5943
2014/07/13,5938
2014/07/14,5917
2014/07/15,5893
2014/07/16,5899
2014/07/17,5864
2014/07/18,5845
2014/07/19,5786
2014/07/20,5732
2014/07/21,5702
2014/07/22,5653
2014/07/23,5612
2014/07/24,5594
2014/07/25,5579
2014/07/26,5527
2014/07/27,5470
2014/07/28,5445
2014/07/29,5426
2014/07/30,5386
2014/07/31,5344
2014/08/01,5314
2014/08/02,5288
2014/08/03,5273
2014/08/04,5238
2014/08/05,5232
2014/08/06,5192
2014/08/07,5157
2014/08/08,5108
2014/08/09,5072
2014/08/10,5041
2014/08/11,5024
2014/08/12,5033
2014/08/13,5034
2014/08/14,5030
2014/08/15,5035
2014/08/16,5034
2014/08/17,5013
2014/08/18,5042
2014/08/19,5018
2014/08/20,4990
2014/08/21,5000
2014/08/22,5451
2014/08/23,5464
2014/08/24,5425
2014/08/25,5460
2014/08/26,5616
2014/08/27,5709
2014/08/28,5703
2014/08/29,5673
2014/08/30,5657
2014/08/31,5628
2014/09/01,5611
2014/09/02,5573
2014/09/03,5523
2014/09/04,5469
2014/09/05,5425
2014/09/06,5359
2014/09/07,5306
2014/09/08,5259
2014/09/09,5209
2014/09/10,5162
2014/09/11,5118
2014/09/12,5075
2014/09/13,5018
2014/09/14,4964
2014/09/15,4916
2014/09/16,4858
2014/09/17,4809
2014/09/18,4790
2014/09/19,4773
2014/09/20,4775
2014/09/21,4783
2014/09/22,4741
2014/09/23,4727
2014/09/24,4736
2014/09/25,4709
2014/09/26,4673
2014/09/27,4641
2014/09/28,4603
2014/09/29,4577
2014/09/30,4547
2014/10/01,4522
2014/10/02,4491
2014/10/03,4468
2014/10/04,4442
2014/10/05,4437
2014/10/06,4443
2014/10/07,4424
2014/10/08,4412
2014/10/09,4408
2014/10/10,4409
2014/10/11,4382
2014/10/12,4344
2014/10/13,4332
2014/10/14,4332
2014/10/15,4372
2014/10/16,4392
2014/10/17,4402
2014/10/18,4381
2014/10/19,4345
2014/10/20,4335
2014/10/21,4299
2014/10/22,4295
2014/10/23,4309
2014/10/24,4285
2014/10/25,4287
2014/10/26,4289
2014/10/27,4293
2014/10/28,4274
2014/10/29,4244
2014/10/30,4209
2014/10/31,4229
2014/11/01,4207
2014/11/02,4166
2014/11/03,4160
2014/11/04,4161
2014/11/05,4148
2014/11/06,4116
2014/11/07,4103
2014/11/08,4071
2014/11/09,4038
2014/11/10,4038
2014/11/11,4015
2014/11/12,4027
2014/11/13,4105
2014/11/14,4111
2014/11/15,4113
2014/11/16,4102
2014/11/17,4094
2014/11/18,4096
2014/11/19,4097
2014/11/20,4101
2014/11/21,4137
2014/11/22,4128
2014/11/23,4099
2014/11/24,4085
2014/11/25,4089
2014/11/26,4100
2014/11/27,4104
2014/11/28,4140
2014/11/29,4152
2014/11/30,4157
2014/12/01,4177
2014/12/02,4200
2014/12/03,4208
2014/12/04,4204
2014/12/05,4214
2014/12/06,4184
2014/12/07,4183
2014/12/08,4236
2014/12/09,4240
2014/12/10,4259
2014/12/11,4241
2014/12/12,4240
2014/12/13,4216
2014/12/14,4181
2014/12/15,4161
2014/12/16,4142
2014/12/17,4131
2014/12/18,4124
2014/12/19,4099
2014/12/20,4067
2014/12/21,4063
2014/12/22,4048
2014/12/23,4049
2014/12/24,4033
2014/12/25,4034
2014/12/26,4012
2014/12/27,3983
2014/12/28,3959
2014/12/29,3940
2014/12/30,3942
2014/12/31,3939
2015/01/01,3908
2015/01/02,3885
2015/01/03,3867
2015/01/04,3862
2015/01/05,3848
2015/01/06,3845
2015/01/07,3849
2015/01/08,3851
2015/01/09,3844
2015/01/10,3816
2015/01/11,3812
2015/01/12,3791
2015/01/13,3798
2015/01/14,3812
2015/01/15,3824
2015/01/16,3825
2015/01/17,3795
2015/01/18,3765
2015/01/19,3730
2015/01/20,3715
2015/01/21,3703
2015/01/22,3690
2015/01/23,3664
2015/01/24,3658
2015/01/25,3637
2015/01/26,3677
2015/01/27,3662
2015/01/28,3641
2015/01/29,3614
2015/01/30,3590
2015/01/31,3556
2015/02/01,3524
2015/02/02,3503
2015/02/03,3498
2015/02/04,3487
2015/02/05,3481
2015/02/06,3457
2015/02/07,3417
2015/02/08,3380
2015/02/09,3347
2015/02/10,3312
2015/02/11,3284
2015/02/12,3252
2015/02/13,3228
2015/02/14,3196
2015/02/15,3173
2015/02/16,3139
2015/02/17,3110
2015/02/18,3085
2015/02/19,3056
2015/02/20,3031
2015/02/21,3002
2015/02/22,2964
2015/02/23,2940
2015/02/24,2912
2015/02/25,2888
2015/02/26,2882
2015/02/27,2899
2015/02/28,2873
2015/03/01,2890
2015/03/02,2932
2015/03/03,2927
2015/03/04,2918
2015/03/05,2920
2015/03/06,2908
2015/03/07,2918
2015/03/08,3010
2015/03/09,3011
2015/03/10,3013
2015/03/11,3003
2015/03/12,3008
2015/03/13,3005
2015/03/14,2995
2015/03/15,2971
2015/03/16,2962
2015/03/17,2947
2015/03/18,2972
2015/03/19,2966
2015/03/20,2946
2015/03/21,2920
2015/03/22,2887
2015/03/23,2874
2015/03/24,2869
2015/03/25,2865
2015/03/26,2855
2015/03/27,2847
2015/03/28,2824
2015/03/29,2796
2015/03/30,2778
2015/03/31,2756
2015/04/01,2744
2015/04/02,2722
2015/04/03,2702
2015/04/04,2670
2015/04/05,2638
2015/04/06,2619
2015/04/07,2601
2015/04/08,2589
2015/04/09,2573
2015/04/10,2563
2015/04/11,2539
2015/04/12,2511
2015/04/13,2497
2015/04/14,2485
2015/04/15,2467
2015/04/16,2472
2015/04/17,2473
2015/04/18,2458
2015/04/19,2459
2015/04/20,2460
2015/04/21,2462
2015/04/22,2468
2015/04/23,2467
2015/04/24,2474
2015/04/25,2467
2015/04/26,2470
2015/04/27,2473
2015/04/28,2477
2015/04/29,2477
2015/04/30,2478
2015/05/01,2487
2015/05/02,2478
2015/05/03,2475
2015/05/04,2484
2015/05/05,2484
2015/05/06,2485
2015/05/07,2491
2015/05/08,2490
2015/05/09,2485
2015/05/10,2487
2015/05/11,2490
2015/05/12,2486
2015/05/13,2485
2015/05/14,2484
2015/05/15,2476
2015/05/16,2466
2015/05/17,2450
2015/05/18,2445
2015/05/19,2449
2015/05/20,2447
2015/05/21,2444
2015/05/22,2458
2015/05/23,2463
2015/05/24,2449
2015/05/25,2442
2015/05/26,2438
2015/05/27,2440
2015/05/28,2434
2015/05/29,2427
2015/05/30,2410
2015/05/31,2406
2015/06/01,2414
2015/06/02,2416
2015/06/03,2418
2015/06/04,2417
2015/06/05,2430
2015/06/06,2434
2015/06/07,2440
2015/06/08,2438
2015/06/09,2438
2015/06/10,2435
2015/06/11,2435
2015/06/12,2436
2015/06/13,2433
2015/06/14,2446
2015/06/15,2454
2015/06/16,2482
2015/06/17,2506
2015/06/18,2515
2015/06/19,2540
2015/06/20,2543
2015/06/21,2542
2015/06/22,2537
2015/06/23,2531
2015/06/24,2530
2015/06/25,2520
2015/06/26,2534
2015/06/27,2543
2015/06/28,2532
2015/06/29,2536
2015/06/30,2542
2015/07/01,2539
2015/07/02,2536
2015/07/03,2534
2015/07/04,2528
2015/07/05,2532
2015/07/06,2529
2015/07/07,2513
2015/07/08,2495
2015/07/09,2481
2015/07/10,2485
2015/07/11,2474
2015/07/12,2460
2015/07/13,2461
2015/07/14,2474
2015/07/15,2490
2015/07/16,2511
2015/07/17,2520
2015/07/18,2506
2015/07/19,2488
2015/07/20,2481
2015/07/21,2475
2015/07/22,2470
2015/07/23,2479
2015/07/24,2493
2015/07/25,2486
2015/07/26,2473
2015/07/27,2474
2015/07/28,2485
2015/07/29,2481
2015/07/30,2479
2015/07/31,2468
2015/08/01,2446
2015/08/02,2433
2015/08/03,2433
2015/08/04,2434
2015/08/05,2439
2015/08/06,2438
2015/08/07,2446
2015/08/08,2464
2015/08/09,2489
2015/08/10,2496
2015/08/11,2501
2015/08/12,2513
2015/08/13,2530
2015/08/14,2547
2015/08/15,2554
2015/08/16,2568
2015/08/17,2586
2015/08/18,2615
2015/08/19,2627
2015/08/20,2638
2015/08/21,2645
2015/08/22,2648
2015/08/23,2645
2015/08/24,2665
2015/08/25,2687
2015/08/26,2692
2015/08/27,2695
2015/08/28,2705
2015/08/29,2692
2015/08/30,2673
2015/08/31,2666
2015/09/01,2662
2015/09/02,2650
2015/09/03,2640
2015/09/04,2635
2015/09/05,2615
2015/09/06,2605
2015/09/07,2591
2015/09/08,2593
2015/09/09,2591
2015/09/10,2591
2015/09/11,2570
2015/09/12,2544
2015/09/13,2517
2015/09/14,2500
2015/09/15,2486
2015/09/16,2475
2015/09/17,2446
2015/09/18,2433
2015/09/19,2428
2015/09/20,2417
2015/09/21,2426
2015/09/22,2429
2015/09/23,2424
2015/09/24,2420
2015/09/25,2422
2015/09/26,2414
2015/09/27,2397
2015/09/28,2400
2015/09/29,2412
2015/09/30,2412
2015/10/01,2420
2015/10/02,2431
2015/10/03,2421
2015/10/04,2413
2015/10/05,2417
2015/10/06,2428
2015/10/07,2434
2015/10/08,2458
2015/10/09,2468
2015/10/10,2464
2015/10/11,2460
2015/10/12,2462
2015/10/13,2475
2015/10/14,2487
2015/10/15,2505
2015/10/16,2524
2015/10/17,2536
2015/10/18,2532
2015/10/19,2536
2015/10/20,2545
2015/10/21,2543
2015/10/22,2550
2015/10/23,2555
2015/10/24,2557
2015/10/25,2568
2015/10/26,2594
2015/10/27,2612
2015/10/28,2637
2015/10/29,2676
2015/10/30,2723
2015/10/31,2745
2015/11/01,2760
2015/11/02,2805
2015/11/03,2899
2015/11/04,3338
2015/11/05,3443
2015/11/06,3501
2015/11/07,3548
2015/11/08,3590
2015/11/09,3669
2015/11/10,3732
2015/11/11,3806
2015/11/12,3860
2015/11/13,3910
2015/11/14,3974
2015/11/15,3995
2015/11/16,4026
2015/11/17,4027
2015/11/18,4018
2015/11/19,4027
2015/11/20,4038
2015/11/21,4021
2015/11/22,3994
2015/11/23,3972
2015/11/24,3952
2015/11/25,3954
2015/11/26,3963
2015/11/27,3981
2015/11/28,3986
2015/11/29,3983
2015/11/30,4007
2015/12/01,4032
2015/12/02,4061
2015/12/03,4073
2015/12/04,4106
2015/12/05,4233
2015/12/06,4405
2015/12/07,4451
2015/12/08,4487
2015/12/09,4554
2015/12/10,4593
2015/12/11,4664
2015/12/12,4721
2015/12/13,4884
2015/12/14,4986
2015/12/15,5076
2015/12/16,5170
2015/12/17,5250
2015/12/18,5329
2015/12/19,5398
2015/12/20,5483
2015/12/21,5587
2015/12/22,5672
2015/12/23,5744
2015/12/24,5840
2015/12/25,5935
2015/12/26,5951
2015/12/27,5903
2015/12/28,5890
2015/12/29,5870
2015/12/30,5865
2015/12/31,5806
2016/01/01,5752
2016/01/02,5691
2016/01/03,5625
2016/01/04,5558
2016/01/05,5508
2016/01/06,5460
2016/01/07,5423
2016/01/08,5370
2016/01/09,5298
2016/01/10,5252
2016/01/11,5230
2016/01/12,5179
2016/01/13,5136
2016/01/14,5086
2016/01/15,5058
2016/01/16,5010
2016/01/17,5329
2016/01/18,5584
2016/01/19,5859
2016/01/20,5894
2016/01/21,5981
2016/01/22,6162
2016/01/23,7364
2016/01/24,10117
2016/01/25,10576
2016/01/26,10733
2016/01/27,11022
2016/01/28,11008
2016/01/29,11030
2016/01/30,10943
2016/01/31,10783
2016/02/01,10743
2016/02/02,10637
2016/02/03,10470
2016/02/04,10343
2016/02/05,10248
2016/02/06,10140
2016/02/07,10037
2016/02/08,9913
2016/02/09,9774
2016/02/10,9654
2016/02/11,9542
2016/02/12,9443
2016/02/13,9357
2016/02/14,9282
2016/02/15,9237
2016/02/16,9198
2016/02/17,9156
2016/02/18,9122
2016/02/19,9128
2016/02/20,9112
2016/02/21,9107
2016/02/22,9087
2016/02/23,9041
2016/02/24,8995
2016/02/25,8930
2016/02/26,8886
2016/02/27,8823
2016/02/28,8972
2016/02/29,9134
2016/03/01,9312
2016/03/02,9308
2016/03/03,9251
2016/03/04,9379
2016/03/05,9911
2016/03/06,9804
2016/03/07,9731
2016/03/08,9622
2016/03/09,9509
2016/03/10,9420
2016/03/11,9327
2016/03/12,9221
2016/03/13,9117
2016/03/14,9032
2016/03/15,8977
2016/03/16,9357
2016/03/17,9504
2016/03/18,9526
2016/03/19,9427
2016/03/20,9310
2016/03/21,9197
2016/03/22,9094
2016/03/23,8996
2016/03/24,8908
2016/03/25,8824
2016/03/26,8717
2016/03/27,8626
2016/03/28,8535
2016/03/29,8447
2016/03/30,8353
2016/03/31,8266
2016/04/01,8178
2016/04/02,8086
2016/04/03,7989
2016/04/04,7907
2016/04/05,7830
2016/04/06,7759
2016/04/07,7705
2016/04/08,7653
2016/04/09,7590
2016/04/10,7522
2016/04/11,7460
2016/04/12,7432
2016/04/13,7403
2016/04/14,7361
