Date,transactionvalue90emaUSD
2016/04/15,7368
2016/04/16,7365
2016/04/17,7332
2016/04/18,7339
2016/04/19,7332
2016/04/20,7352
2016/04/21,7420
2016/04/22,7503
2016/04/23,7519
2016/04/24,7475
2016/04/25,7436
2016/04/26,7385
2016/04/27,7327
2016/04/28,7272
2016/04/29,7208
2016/04/30,7136
2016/05/01,7077
2016/05/02,7028
2016/05/03,6968
2016/05/04,6912
2016/05/05,6853
2016/05/06,6801
2016/05/07,6746
2016/05/08,6684
2016/05/09,6630
2016/05/10,6574
2016/05/11,6536
2016/05/12,6492
2016/05/13,6460
2016/05/14,6408
2016/05/15,6369
2016/05/16,6342
2016/05/17,6315
2016/05/18,6272
2016/05/19,6249
2016/05/20,6210
2016/05/21,6154
2016/05/22,6098
2016/05/23,6057
2016/05/24,6023
2016/05/25,6024
2016/05/26,6055
2016/05/27,6120
2016/05/28,6193
2016/05/29,6233
2016/05/30,6220
2016/05/31,6224
2016/06/01,6205
2016/06/02,6187
2016/06/03,6151
2016/06/04,6111
2016/06/05,6099
2016/06/06,6078
2016/06/07,6062
2016/06/08,6039
2016/06/09,6018
2016/06/10,6013
2016/06/11,5993
2016/06/12,6050
2016/06/13,6083
2016/06/14,6093
2016/06/15,6094
2016/06/16,6128
2016/06/17,6172
2016/06/18,6200
2016/06/19,6216
2016/06/20,6254
2016/06/21,6289
2016/06/22,6315
2016/06/23,6345
2016/06/24,6375
2016/06/25,6389
2016/06/26,6390
2016/06/27,6389
2016/06/28,6374
2016/06/29,6357
2016/06/30,6346
2016/07/01,6354
2016/07/02,6377
2016/07/03,6381
2016/07/04,6420
2016/07/05,6419
2016/07/06,6418
2016/07/07,6463
2016/07/08,6475
2016/07/09,6478
2016/07/10,6468
2016/07/11,6471
2016/07/12,6481
2016/07/13,6489
2016/07/14,6485
2016/07/15,6567
2016/07/16,6580
2016/07/17,6611
2016/07/18,6617
2016/07/19,6640
2016/07/20,6653
2016/07/21,6654
2016/07/22,6666
2016/07/23,6654
2016/07/24,6653
2016/07/25,6623
2016/07/26,6617
2016/07/27,6625
2016/07/28,6632
2016/07/29,6619
2016/07/30,6609
2016/07/31,6599
2016/08/01,6559
2016/08/02,6599
2016/08/03,6580
2016/08/04,6598
2016/08/05,6580
2016/08/06,6533
2016/08/07,6516
2016/08/08,6481
2016/08/09,6464
2016/08/10,6437
2016/08/11,6410
2016/08/12,6376
2016/08/13,6359
2016/08/14,6328
2016/08/15,6317
2016/08/16,6315
2016/08/17,6282
2016/08/18,6267
2016/08/19,6251
2016/08/20,6242
2016/08/21,6197
2016/08/22,6172
2016/08/23,6149
2016/08/24,6129
2016/08/25,6110
2016/08/26,6093
2016/08/27,6056
2016/08/28,6016
2016/08/29,5980
2016/08/30,5941
2016/08/31,5910
2016/09/01,5875
2016/09/02,5835
2016/09/03,5798
2016/09/04,5755
2016/09/05,5728
2016/09/06,5694
2016/09/07,5655
2016/09/08,5628
2016/09/09,5614
2016/09/10,5595
2016/09/11,5586
2016/09/12,5570
2016/09/13,5559
2016/09/14,5547
2016/09/15,5515
2016/09/16,5514
2016/09/17,5484
2016/09/18,5477
2016/09/19,5481
2016/09/20,5487
2016/09/21,5468
2016/09/22,5481
2016/09/23,5493
2016/09/24,5501
2016/09/25,5506
2016/09/26,5517
2016/09/27,5494
2016/09/28,5517
2016/09/29,5496
2016/09/30,5506
2016/10/01,5481
2016/10/02,5460
2016/10/03,5443
2016/10/04,5420
2016/10/05,5417
2016/10/06,5410
2016/10/07,5411
2016/10/08,5421
2016/10/09,5475
2016/10/10,5513
2016/10/11,5543
2016/10/12,5585
2016/10/13,5589
2016/10/14,5584
2016/10/15,5689
2016/10/16,5739
2016/10/17,5724
2016/10/18,5738
2016/10/19,5747
2016/10/20,5747
2016/10/21,5787
2016/10/22,5747
2016/10/23,5762
2016/10/24,5870
2016/10/25,5930
2016/10/26,5944
2016/10/27,5974
2016/10/28,5937
2016/10/29,5908
2016/10/30,5878
2016/10/31,5863
2016/11/01,5853
2016/11/02,6008
2016/11/03,6275
2016/11/04,6502
2016/11/05,6735
2016/11/06,6964
2016/11/07,7063
2016/11/08,7091
2016/11/09,7094
2016/11/10,7040
2016/11/11,6971
2016/11/12,6883
2016/11/13,6810
2016/11/14,6749
2016/11/15,6698
2016/11/16,6658
2016/11/17,6606
2016/11/18,6556
2016/11/19,6485
2016/11/20,6421
2016/11/21,6368
2016/11/22,6326
2016/11/23,6289
2016/11/24,6244
2016/11/25,6182
2016/11/26,6117
2016/11/27,6047
2016/11/28,5995
2016/11/29,5943
2016/11/30,5888
2016/12/01,5862
2016/12/02,5829
2016/12/03,5773
2016/12/04,5708
2016/12/05,5686
2016/12/06,5646
2016/12/07,5606
2016/12/08,5567
2016/12/09,5541
2016/12/10,5498
2016/12/11,5455
2016/12/12,5443
2016/12/13,5415
2016/12/14,5394
2016/12/15,5399
2016/12/16,5396
2016/12/17,5374
2016/12/18,5359
2016/12/19,5355
2016/12/20,5351
2016/12/21,5389
2016/12/22,5417
2016/12/23,5468
2016/12/24,5473
2016/12/25,5460
2016/12/26,5461
2016/12/27,5493
2016/12/28,5513
2016/12/29,5516
2016/12/30,5556
2016/12/31,5549
2017/01/01,5555
2017/01/02,5555
2017/01/03,5577
2017/01/04,5633
2017/01/05,5748
2017/01/06,5804
2017/01/07,5822
2017/01/08,5823
2017/01/09,5847
2017/01/10,5862
2017/01/11,5977
2017/01/12,6054
2017/01/13,6076
2017/01/14,6055
2017/01/15,6053
2017/01/16,6061
2017/01/17,6080
2017/01/18,6073
2017/01/19,6109
2017/01/20,6145
2017/01/21,6126
2017/01/22,6089
2017/01/23,6086
2017/01/24,6092
2017/01/25,6083
2017/01/26,6083
2017/01/27,6087
2017/01/28,6055
2017/01/29,6037
2017/01/30,6024
2017/01/31,6012
2017/02/01,6006
2017/02/02,6029
2017/02/03,6064
2017/02/04,6096
2017/02/05,6100
2017/02/06,6129
2017/02/07,6137
2017/02/08,6149
2017/02/09,6221
2017/02/10,6278
2017/02/11,6259
2017/02/12,6210
2017/02/13,6194
2017/02/14,6192
2017/02/15,6188
2017/02/16,6290
2017/02/17,6331
2017/02/18,6293
2017/02/19,6285
2017/02/20,6274
2017/02/21,6287
2017/02/22,6371
2017/02/23,6488
2017/02/24,6490
2017/02/25,6444
2017/02/26,6411
2017/02/27,6441
2017/02/28,6457
2017/03/01,6523
2017/03/02,6606
2017/03/03,6838
2017/03/04,6897
2017/03/05,6867
2017/03/06,6902
2017/03/07,6927
2017/03/08,6998
2017/03/09,7329
2017/03/10,7403
2017/03/11,7392
2017/03/12,7372
2017/03/13,7416
2017/03/14,7490
2017/03/15,7539
2017/03/16,7645
2017/03/17,7742
2017/03/18,7799
2017/03/19,8154
2017/03/20,8247
2017/03/21,8581
2017/03/22,8779
2017/03/23,8775
2017/03/24,8876
2017/03/25,8965
2017/03/26,8939
2017/03/27,8964
2017/03/28,8949
2017/03/29,8898
2017/03/30,8873
2017/03/31,8998
2017/04/01,9066
2017/04/02,9262
2017/04/03,9418
2017/04/04,9454
2017/04/05,9426
2017/04/06,9398
2017/04/07,9713
2017/04/08,10632
2017/04/09,10565
2017/04/10,10535
2017/04/11,10479
2017/04/12,10448
2017/04/13,10463
2017/04/14,10432
2017/04/15,10358
2017/04/16,10366
2017/04/17,10400
2017/04/18,10388
2017/04/19,10348
2017/04/20,10345
2017/04/21,10313
2017/04/22,10265
2017/04/23,10217
2017/04/24,10233
2017/04/25,10286
2017/04/26,10267
2017/04/27,10297
2017/04/28,10305
2017/04/29,10258
2017/04/30,10221
2017/05/01,10256
2017/05/02,10271
2017/05/03,10331
2017/05/04,10376
2017/05/05,10509
2017/05/06,10529
2017/05/07,10535
2017/05/08,10677
2017/05/09,10797
2017/05/10,11031
2017/05/11,11197
2017/05/12,11325
2017/05/13,11419
2017/05/14,11437
2017/05/15,11543
2017/05/16,11741
2017/05/17,11984
2017/05/18,12174
2017/05/19,12296
2017/05/20,12373
2017/05/21,12420
2017/05/22,12626
2017/05/23,12891
2017/05/24,13162
2017/05/25,13441
2017/05/26,13585
2017/05/27,13649
2017/05/28,13778
2017/05/29,13856
2017/05/30,14097
2017/05/31,14296
2017/06/01,14532
2017/06/02,14785
2017/06/03,15042
2017/06/04,15435
2017/06/05,15736
2017/06/06,15921
2017/06/07,16047
2017/06/08,16168
2017/06/09,16381
2017/06/10,16621
2017/06/11,16913
2017/06/12,17202
2017/06/13,17505
2017/06/14,17783
2017/06/15,17940
2017/06/16,18235
2017/06/17,18400
2017/06/18,18605
2017/06/19,18843
2017/06/20,19089
2017/06/21,19447
2017/06/22,19733
2017/06/23,19849
2017/06/24,19992
2017/06/25,20135
2017/06/26,20485
2017/06/27,20601
2017/06/28,20708
2017/06/29,21024
2017/06/30,21284
2017/07/01,21377
2017/07/02,21397
2017/07/03,21545
2017/07/04,21580
2017/07/05,21705
2017/07/06,21788
2017/07/07,21871
2017/07/08,22066
2017/07/09,22283
2017/07/10,22494
2017/07/11,22561
2017/07/12,22591
2017/07/13,22626
2017/07/14,22700
2017/07/15,22605
2017/07/16,22535
2017/07/17,22561
2017/07/18,22572
2017/07/19,22578
2017/07/20,22658
2017/07/21,22661
2017/07/22,22651
2017/07/23,22689
2017/07/24,22791
2017/07/25,24025
2017/07/26,24354
2017/07/27,24441
2017/07/28,24929
2017/07/29,25554
2017/07/30,27844
2017/07/31,28009
2017/08/01,28616
2017/08/02,28792
2017/08/03,28766
2017/08/04,28748
2017/08/05,28682
2017/08/06,28679
2017/08/07,28737
2017/08/08,28842
2017/08/09,28899
2017/08/10,29085
2017/08/11,29324
2017/08/12,29449
2017/08/13,29559
2017/08/14,29925
2017/08/15,30060
2017/08/16,30387
2017/08/17,30488
2017/08/18,30614
2017/08/19,30733
2017/08/20,30820
2017/08/21,31080
2017/08/22,31210
2017/08/23,31208
2017/08/24,31269
2017/08/25,31236
2017/08/26,31138
2017/08/27,30922
2017/08/28,30971
2017/08/29,30975
2017/08/30,30903
2017/08/31,30878
2017/09/01,30871
2017/09/02,30880
2017/09/03,30939
2017/09/04,31128
2017/09/05,32648
2017/09/06,32845
2017/09/07,33006
2017/09/08,33049
2017/09/09,33130
2017/09/10,33181
2017/09/11,33441
2017/09/12,33597
2017/09/13,33793
2017/09/14,34008
2017/09/15,34172
2017/09/16,34227
2017/09/17,34183
2017/09/18,34363
2017/09/19,34202
2017/09/20,34166
2017/09/21,34049
2017/09/22,33961
2017/09/23,33743
2017/09/24,33494
2017/09/25,33500
2017/09/26,33449
2017/09/27,33461
2017/09/28,33495
2017/09/29,33463
2017/09/30,33463
2017/10/01,33399
2017/10/02,33333
2017/10/03,33147
2017/10/04,33009
2017/10/05,32855
2017/10/06,32602
2017/10/07,32323
2017/10/08,32141
2017/10/09,32318
2017/10/10,32291
2017/10/11,32222
2017/10/12,32273
2017/10/13,32360
2017/10/14,32294
2017/10/15,32162
2017/10/16,32219
2017/10/17,32557
2017/10/18,32616
2017/10/19,32565
2017/10/20,32633
2017/10/21,32584
2017/10/22,32542
2017/10/23,33050
2017/10/24,33320
2017/10/25,33344
2017/10/26,33414
2017/10/27,33758
2017/10/28,33859
2017/10/29,33757
2017/10/30,33810
2017/10/31,34003
2017/11/01,34176
2017/11/02,34403
2017/11/03,35402
2017/11/04,37754
2017/11/05,40890
2017/11/06,41628
2017/11/07,42354
2017/11/08,43722
2017/11/09,43805
2017/11/10,44154
2017/11/11,44415
2017/11/12,44947
2017/11/13,45931
2017/11/14,46981
2017/11/15,47603
2017/11/16,48574
2017/11/17,49652
2017/11/18,50259
2017/11/19,52692
2017/11/20,53774
2017/11/21,54353
2017/11/22,55186
2017/11/23,55713
2017/11/24,56060
2017/11/25,56430
2017/11/26,56425
2017/11/27,56535
2017/11/28,56999
2017/11/29,57633
2017/11/30,57908
2017/12/01,57898
2017/12/02,58209
2017/12/03,58247
2017/12/04,58602
2017/12/05,59228
2017/12/06,60140
2017/12/07,61908
2017/12/08,62869
2017/12/09,63905
2017/12/10,64362
2017/12/11,65601
2017/12/12,67450
2017/12/13,68799
2017/12/14,69464
2017/12/15,70557
2017/12/16,71611
2017/12/17,72636
2017/12/18,74197
2017/12/19,74676
2017/12/20,75269
2017/12/21,75528
2017/12/22,75407
2017/12/23,75665
2017/12/24,75538
2017/12/25,76280
2017/12/26,77558
2017/12/27,78461
2017/12/28,78872
2017/12/29,79233
2017/12/30,79392
2017/12/31,79307
2018/01/01,79633
2018/01/02,80158
2018/01/03,80745
2018/01/04,81077
2018/01/05,82270
2018/01/06,83524
2018/01/07,84441
2018/01/08,85065
2018/01/09,85256
2018/01/10,85342
2018/01/11,85140
2018/01/12,85092
2018/01/13,84842
2018/01/14,84616
2018/01/15,84432
2018/01/16,85138
2018/01/17,85113
2018/01/18,85012
2018/01/19,85180
2018/01/20,84980
2018/01/21,84465
2018/01/22,84139
2018/01/23,83633
2018/01/24,83257
2018/01/25,82861
2018/01/26,82920
2018/01/27,82845
2018/01/28,84797
2018/01/29,85022
2018/01/30,85516
2018/01/31,85587
2018/02/01,85529
2018/02/02,84838
2018/02/03,83906
2018/02/04,83146
2018/02/05,82765
2018/02/06,82126
2018/02/07,81267
2018/02/08,80707
2018/02/09,80106
2018/02/10,79961
2018/02/11,79922
2018/02/12,79870
2018/02/13,79482
2018/02/14,79312
2018/02/15,79116
2018/02/16,78675
2018/02/17,78941
2018/02/18,79639
2018/02/19,80176
2018/02/20,80035
2018/02/21,79816
2018/02/22,79912
2018/02/23,79359
2018/02/24,78672
2018/02/25,77827
2018/02/26,77105
2018/02/27,76410
2018/02/28,76433
2018/03/01,76079
2018/03/02,75615
2018/03/03,75065
2018/03/04,74378
2018/03/05,73878
2018/03/06,73360
2018/03/07,72744
2018/03/08,72252
2018/03/09,71859
2018/03/10,71092
2018/03/11,70564
2018/03/12,70136
2018/03/13,70241
2018/03/14,69746
2018/03/15,69901
2018/03/16,69388
2018/03/17,70664
2018/03/18,70778
2018/03/19,70501
2018/03/20,70036
2018/03/21,69442
2018/03/22,69068
2018/03/23,68574
2018/03/24,68041
2018/03/25,67677
2018/03/26,67807
2018/03/27,67322
2018/03/28,66988
2018/03/29,66244
2018/03/30,65833
2018/03/31,65319
2018/04/01,64815
2018/04/02,64723
2018/04/03,64367
2018/04/04,64145
2018/04/05,63589
2018/04/06,63255
2018/04/07,62594
2018/04/08,62033
2018/04/09,61710
2018/04/10,61109
2018/04/11,60601
2018/04/12,60906
2018/04/13,60577
2018/04/14,60000
2018/04/15,59461
2018/04/16,59391
2018/04/17,59131
2018/04/18,58818
2018/04/19,58642
2018/04/20,58718
2018/04/21,58341
2018/04/22,57947
2018/04/23,57623
2018/04/24,57783
2018/04/25,58393
2018/04/26,58071
2018/04/27,58269
2018/04/28,58819
2018/04/29,59365
2018/04/30,59216
2018/05/01,58929
2018/05/02,58650
2018/05/03,58583
2018/05/04,58594
2018/05/05,58437
2018/05/06,58504
2018/05/07,58600
2018/05/08,58299
2018/05/09,58058
2018/05/10,57958
2018/05/11,57858
2018/05/12,57607
2018/05/13,57327
2018/05/14,57214
2018/05/15,56901
2018/05/16,56656
2018/05/17,56405
2018/05/18,56112
2018/05/19,55665
2018/05/20,55291
2018/05/21,54843
2018/05/22,54464
2018/05/23,54096
2018/05/24,53866
2018/05/25,53483
2018/05/26,52939
2018/05/27,52674
2018/05/28,52627
2018/05/29,52474
2018/05/30,52340
2018/05/31,52275
2018/06/01,52096
2018/06/02,51854
2018/06/03,51682
2018/06/04,51755
2018/06/05,51572
2018/06/06,51361
2018/06/07,51215
2018/06/08,51298
2018/06/09,51028
2018/06/10,51133
2018/06/11,51186
2018/06/12,51039
2018/06/13,51175
2018/06/14,51309
2018/06/15,51393
2018/06/16,50997
2018/06/17,50538
2018/06/18,50204
2018/06/19,50237
2018/06/20,49989
2018/06/21,49582
2018/06/22,49775
2018/06/23,49864
2018/06/24,49524
2018/06/25,49319
2018/06/26,48851
2018/06/27,48486
2018/06/28,48074
2018/06/29,47729
2018/06/30,47251
2018/07/01,46984
2018/07/02,46663
2018/07/03,46350
2018/07/04,45954
2018/07/05,45694
2018/07/06,45384
2018/07/07,44907
2018/07/08,44635
2018/07/09,44406
2018/07/10,44207
2018/07/11,43821
2018/07/12,43411
2018/07/13,43043
2018/07/14,42672
2018/07/15,42380
2018/07/16,42288
2018/07/17,42046
2018/07/18,41897
2018/07/19,41673
2018/07/20,41418
2018/07/21,41068
2018/07/22,40735
2018/07/23,40554
2018/07/24,40472
2018/07/25,40310
2018/07/26,40108
2018/07/27,39976
2018/07/28,39725
2018/07/29,39558
2018/07/30,39366
2018/07/31,39125
2018/08/01,38890
2018/08/02,38718
2018/08/03,38562
2018/08/04,38518
2018/08/05,38585
2018/08/06,38624
2018/08/07,38525
2018/08/08,38478
2018/08/09,38339
2018/08/10,38103
2018/08/11,37831
2018/08/12,37508
2018/08/13,37262
2018/08/14,37072
2018/08/15,36857
2018/08/16,36594
2018/08/17,36313
2018/08/18,36010
2018/08/19,35722
2018/08/20,35504
2018/08/21,35396
2018/08/22,35188
2018/08/23,34984
2018/08/24,34712
2018/08/25,34446
2018/08/26,34126
2018/08/27,34020
2018/08/28,34498
2018/08/29,34328
2018/08/30,34137
2018/08/31,34387
2018/09/01,34276
2018/09/02,34227
2018/09/03,34136
2018/09/04,34035
2018/09/05,33900
2018/09/06,33869
2018/09/07,33792
2018/09/08,33542
2018/09/09,33332
2018/09/10,33139
2018/09/11,32948
2018/09/12,32743
2018/09/13,32701
2018/09/14,32468
2018/09/15,32244
2018/09/16,32081
2018/09/17,32009
2018/09/18,31889
2018/09/19,31708
2018/09/20,31516
2018/09/21,31458
2018/09/22,31256
2018/09/23,30955
2018/09/24,30759
2018/09/25,30847
2018/09/26,30792
2018/09/27,30638
2018/09/28,30587
2018/09/29,30412
2018/09/30,30190
2018/10/01,30019
2018/10/02,30098
2018/10/03,29901
2018/10/04,29746
2018/10/05,29528
2018/10/06,29293
2018/10/07,28978
2018/10/08,28828
2018/10/09,28658
2018/10/10,28642
2018/10/11,28570
2018/10/12,28576
2018/10/13,28409
2018/10/14,28266
2018/10/15,28344
2018/10/16,28188
2018/10/17,28067
2018/10/18,28013
2018/10/19,27939
2018/10/20,27749
2018/10/21,27506
2018/10/22,27394
2018/10/23,27366
2018/10/24,27331
2018/10/25,27297
2018/10/26,27162
2018/10/27,26917
2018/10/28,26664
2018/10/29,26500
2018/10/30,26335
2018/10/31,26205
2018/11/01,26088
2018/11/02,26124
2018/11/03,25885
2018/11/04,25689
2018/11/05,25545
2018/11/06,25425
2018/11/07,25295
2018/11/08,25146
2018/11/09,25019
2018/11/10,24797
2018/11/11,24562
2018/11/12,24429
2018/11/13,24340
2018/11/14,24339
2018/11/15,24603
2018/11/16,24561
2018/11/17,24339
2018/11/18,24103
2018/11/19,24038
2018/11/20,24256
2018/11/21,24234
2018/11/22,24082
2018/11/23,23952
2018/11/24,23769
2018/11/25,23623
2018/11/26,23538
2018/11/27,23409
2018/11/28,23378
2018/11/29,23311
2018/11/30,23471
2018/12/01,23424
2018/12/02,23313
2018/12/03,23344
2018/12/04,23551
2018/12/05,23605
2018/12/06,23568
2018/12/07,23477
2018/12/08,23263
2018/12/09,22998
2018/12/10,22816
2018/12/11,22686
2018/12/12,22510
2018/12/13,22340
2018/12/14,22154
2018/12/15,21888
2018/12/16,21677
2018/12/17,21502
2018/12/18,21434
2018/12/19,21386
2018/12/20,21319
2018/12/21,21255
2018/12/22,21064
2018/12/23,20877
2018/12/24,20789
2018/12/25,20673
2018/12/26,20553
2018/12/27,20448
2018/12/28,20336
2018/12/29,20257
2018/12/30,20031
2018/12/31,19865
2019/01/01,19620
2019/01/02,19497
2019/01/03,19343
2019/01/04,19207
2019/01/05,19029
2019/01/06,18841
2019/01/07,18734
2019/01/08,18574
2019/01/09,18428
2019/01/10,18322
2019/01/11,18233
2019/01/12,18060
2019/01/13,17876
2019/01/14,17712
2019/01/15,17692
2019/01/16,17563
2019/01/17,17409
2019/01/18,17259
2019/01/19,17062
2019/01/20,16869
2019/01/21,16884
2019/01/22,16823
2019/01/23,16770
2019/01/24,16779
2019/01/25,16888
2019/01/26,16779
2019/01/27,16619
2019/01/28,16660
2019/01/29,16655
2019/01/30,16820
2019/01/31,16918
2019/02/01,17174
2019/02/02,17158
2019/02/03,16955
2019/02/04,17056
2019/02/05,17273
2019/02/06,17678
2019/02/07,17843
2019/02/08,18121
2019/02/09,18159
2019/02/10,17925
2019/02/11,18086
2019/02/12,18617
2019/02/13,19055
2019/02/14,19250
2019/02/15,19401
2019/02/16,19146
2019/02/17,18891
2019/02/18,18763
2019/02/19,18793
2019/02/20,18758
2019/02/21,18661
2019/02/22,18592
2019/02/23,18451
2019/02/24,18308
2019/02/25,18284
2019/02/26,18277
2019/02/27,18218
2019/02/28,18170
2019/03/01,18097
2019/03/02,18066
2019/03/03,18012
2019/03/04,18097
2019/03/05,18331
2019/03/06,18364
