Date,transactionvalue90emaUSD
2019/03/07,18358
2019/03/08,18349
2019/03/09,18240
2019/03/10,18106
2019/03/11,18036
2019/03/12,18082
2019/03/13,18024
2019/03/14,18031
2019/03/15,18029
2019/03/16,17918
2019/03/17,17791
2019/03/18,17935
2019/03/19,17964
2019/03/20,17950
2019/03/21,17988
2019/03/22,18109
2019/03/23,17977
2019/03/24,17827
2019/03/25,17824
2019/03/26,17723
2019/03/27,17632
2019/03/28,17570
2019/03/29,17504
2019/03/30,17340
2019/03/31,17175
2019/04/01,17227
2019/04/02,17720
2019/04/03,17731
2019/04/04,17736
2019/04/05,17652
2019/04/06,17503
2019/04/07,17386
2019/04/08,17463
2019/04/09,17731
2019/04/10,17801
2019/04/11,17937
2019/04/12,17985
2019/04/13,17920
2019/04/14,17859
2019/04/15,17925
2019/04/16,18092
2019/04/17,18214
2019/04/18,18358
2019/04/19,18607
2019/04/20,18592
2019/04/21,18420
2019/04/22,18592
2019/04/23,19066
2019/04/24,19252
2019/04/25,19355
2019/04/26,19382
2019/04/27,19183
2019/04/28,19021
2019/04/29,18966
2019/04/30,19174
2019/05/01,19063
2019/05/02,18904
2019/05/03,18903
2019/05/04,18802
2019/05/05,18681
2019/05/06,18655
2019/05/07,18854
2019/05/08,18863
2019/05/09,18913
2019/05/10,19082
2019/05/11,19209
2019/05/12,19228
2019/05/13,19504
2019/05/14,19865
2019/05/15,20467
2019/05/16,20690
2019/05/17,20840
2019/05/18,20754
2019/05/19,20745
2019/05/20,20844
2019/05/21,20875
2019/05/22,20931
2019/05/23,21001
2019/05/24,21182
2019/05/25,21129
2019/05/26,21069
2019/05/27,21190
2019/05/28,21373
2019/05/29,21572
2019/05/30,21714
2019/05/31,22495
2019/06/01,22678
2019/06/02,22948
2019/06/03,23524
2019/06/04,23810
2019/06/05,24204
2019/06/06,24608
2019/06/07,24791
2019/06/08,24797
2019/06/09,24768
2019/06/10,24931
2019/06/11,25488
2019/06/12,25630
2019/06/13,25670
2019/06/14,25743
2019/06/15,25767
2019/06/16,26116
2019/06/17,27254
2019/06/18,28118
2019/06/19,28338
2019/06/20,29826
2019/06/21,30261
2019/06/22,30895
2019/06/23,30840
2019/06/24,31189
2019/06/25,31850
2019/06/26,32449
2019/06/27,32939
2019/06/28,33142
2019/06/29,33421
2019/06/30,34155
2019/07/01,34871
2019/07/02,34997
2019/07/03,35295
2019/07/04,35392
2019/07/05,35625
2019/07/06,35347
2019/07/07,35138
2019/07/08,36182
2019/07/09,37220
2019/07/10,38429
2019/07/11,39898
2019/07/12,40742
2019/07/13,41142
2019/07/14,41467
2019/07/15,41759
2019/07/16,42382
2019/07/17,42680
2019/07/18,45248
2019/07/19,45260
2019/07/20,44912
2019/07/21,44800
2019/07/22,48157
2019/07/23,47934
2019/07/24,47973
2019/07/25,48215
2019/07/26,47815
2019/07/27,47222
2019/07/28,46552
2019/07/29,47182
2019/07/30,47491
2019/07/31,47387
2019/08/01,47008
2019/08/02,46490
2019/08/03,45870
2019/08/04,45315
2019/08/05,45861
2019/08/06,46037
2019/08/07,45620
2019/08/08,45732
2019/08/09,45754
2019/08/10,46212
2019/08/11,45729
2019/08/12,45659
2019/08/13,45503
2019/08/14,45419
2019/08/15,45351
2019/08/16,45042
2019/08/17,45312
2019/08/18,45107
2019/08/19,44731
2019/08/20,50664
2019/08/21,67398
2019/08/22,73954
2019/08/23,72779
2019/08/24,71510
2019/08/25,70391
2019/08/26,69585
2019/08/27,68672
2019/08/28,67740
2019/08/29,66789
2019/08/30,65825
2019/08/31,64859
2019/09/01,64074
2019/09/02,63284
2019/09/03,62541
2019/09/04,62030
2019/09/05,61485
2019/09/06,60888
2019/09/07,60008
2019/09/08,59247
2019/09/09,58572
2019/09/10,58093
2019/09/11,57551
2019/09/12,56840
2019/09/13,56106
2019/09/14,55338
2019/09/15,54533
2019/09/16,53980
2019/09/17,53544
2019/09/18,52900
2019/09/19,52219
2019/09/20,51644
2019/09/21,50986
2019/09/22,51045
2019/09/23,51046
2019/09/24,50693
2019/09/25,50460
2019/09/26,49927
2019/09/27,49366
2019/09/28,48665
2019/09/29,47972
2019/09/30,47549
2019/10/01,47134
2019/10/02,46568
2019/10/03,45992
2019/10/04,45365
2019/10/05,44640
2019/10/06,43998
2019/10/07,43406
2019/10/08,42910
2019/10/09,42490
2019/10/10,41996
2019/10/11,41473
2019/10/12,40850
2019/10/13,40229
2019/10/14,39837
2019/10/15,39361
2019/10/16,39043
2019/10/17,38726
2019/10/18,38402
2019/10/19,38044
2019/10/20,37664
2019/10/21,37298
2019/10/22,37080
2019/10/23,36915
2019/10/24,36643
2019/10/25,36547
2019/10/26,36416
2019/10/27,36167
2019/10/28,36678
2019/10/29,36877
2019/10/30,37371
2019/10/31,37523
2019/11/01,37497
2019/11/02,37280
2019/11/03,37030
2019/11/04,36839
2019/11/05,36746
2019/11/06,36859
2019/11/07,36911
2019/11/08,36948
2019/11/09,36800
2019/11/10,36438
2019/11/11,36110
2019/11/12,35968
2019/11/13,35984
2019/11/14,35859
2019/11/15,35815
2019/11/16,35486
2019/11/17,35156
2019/11/18,35195
2019/11/19,34947
2019/11/20,34626
2019/11/21,34734
2019/11/22,34790
2019/11/23,34551
2019/11/24,34279
2019/11/25,34248
2019/11/26,34069
2019/11/27,33830
2019/11/28,33496
2019/11/29,33291
2019/11/30,33015
2019/12/01,32689
2019/12/02,32412
2019/12/03,32108
2019/12/04,32512
2019/12/05,32262
2019/12/06,32739
2019/12/07,32576
2019/12/08,32294
2019/12/09,32208
2019/12/10,32079
2019/12/11,32036
2019/12/12,31756
2019/12/13,31413
2019/12/14,31116
2019/12/15,30818
2019/12/16,30506
2019/12/17,30673
2019/12/18,30553
2019/12/19,30376
2019/12/20,30187
2019/12/21,29868
2019/12/22,29642
2019/12/23,29505
2019/12/24,29263
2019/12/25,29010
2019/12/26,28750
2019/12/27,28548
2019/12/28,28292
2019/12/29,27999
2019/12/30,27877
2019/12/31,27660
2020/01/01,27332
2020/01/02,27099
2020/01/03,27016
2020/01/04,26794
2020/01/05,26528
2020/01/06,26556
2020/01/07,26371
2020/01/08,26306
2020/01/09,26383
2020/01/10,26281
2020/01/11,26046
2020/01/12,25790
2020/01/13,25646
2020/01/14,25763
2020/01/15,26125
2020/01/16,26070
2020/01/17,26168
2020/01/18,25937
2020/01/19,25799
2020/01/20,25826
2020/01/21,25662
2020/01/22,25619
2020/01/23,25544
2020/01/24,25390
2020/01/25,25144
2020/01/26,25002
2020/01/27,25491
2020/01/28,25544
2020/01/29,25521
2020/01/30,25863
2020/01/31,26035
2020/02/01,26018
2020/02/02,25936
2020/02/03,26359
2020/02/04,26368
2020/02/05,26264
2020/02/06,26748
2020/02/07,27227
2020/02/08,27160
2020/02/09,26962
2020/02/10,27135
2020/02/11,27149
2020/02/12,27277
2020/02/13,27387
2020/02/14,27510
2020/02/15,27506
2020/02/16,27618
2020/02/17,27825
2020/02/18,27902
2020/02/19,28198
2020/02/20,28274
2020/02/21,28171
2020/02/22,27959
2020/02/23,27851
2020/02/24,27769
2020/02/25,27704
2020/02/26,27626
2020/02/27,27591
2020/02/28,27511
2020/02/29,27303
2020/03/01,27046
2020/03/02,26913
2020/03/03,26769
2020/03/04,26727
2020/03/05,26625
2020/03/06,26600
2020/03/07,26403
2020/03/08,26207
2020/03/09,26241
2020/03/10,26234
2020/03/11,26674
2020/03/12,27076
2020/03/13,27466
2020/03/14,27346
2020/03/15,27196
2020/03/16,27250
2020/03/17,27264
2020/03/18,27229
2020/03/19,27250
2020/03/20,27305
2020/03/21,27092
2020/03/22,27016
2020/03/23,26960
2020/03/24,27099
2020/03/25,27102
2020/03/26,26945
2020/03/27,26909
2020/03/28,26718
2020/03/29,26504
2020/03/30,26425
2020/03/31,26357
2020/04/01,26278
2020/04/02,26199
2020/04/03,26148
2020/04/04,26076
2020/04/05,25846
2020/04/06,25882
2020/04/07,25917
2020/04/08,25771
2020/04/09,25820
2020/04/10,25831
2020/04/11,25632
2020/04/12,25398
2020/04/13,25346
2020/04/14,25178
2020/04/15,25046
2020/04/16,25016
2020/04/17,24983
2020/04/18,24765
2020/04/19,24562
2020/04/20,24440
2020/04/21,24295
2020/04/22,24238
2020/04/23,24153
2020/04/24,24275
2020/04/25,24102
2020/04/26,23917
2020/04/27,23954
2020/04/28,23889
2020/04/29,24341
2020/04/30,25032
2020/05/01,25090
2020/05/02,24912
2020/05/03,24874
2020/05/04,24868
2020/05/05,24969
2020/05/06,25032
2020/05/07,25281
2020/05/08,25619
2020/05/09,25856
2020/05/10,25823
2020/05/11,25984
2020/05/12,26086
2020/05/13,26257
2020/05/14,26566
2020/05/15,26659
2020/05/16,26483
2020/05/17,26425
2020/05/18,26675
2020/05/19,26999
2020/05/20,27230
2020/05/21,27303
2020/05/22,27414
2020/05/23,27229
2020/05/24,27188
2020/05/25,27393
2020/05/26,27419
2020/05/27,27566
2020/05/28,27533
2020/05/29,27704
2020/05/30,27523
2020/05/31,27530
2020/06/01,27781
2020/06/02,28290
2020/06/03,28424
2020/06/04,28572
2020/06/05,28640
2020/06/06,28381
2020/06/07,28137
2020/06/08,28181
2020/06/09,28136
2020/06/10,28309
2020/06/11,28326
2020/06/12,28243
2020/06/13,28053
2020/06/14,27797
2020/06/15,27884
2020/06/16,28101
2020/06/17,28067
2020/06/18,28023
2020/06/19,28270
2020/06/20,28041
2020/06/21,27802
2020/06/22,27857
2020/06/23,28053
2020/06/24,28310
2020/06/25,28462
2020/06/26,28587
2020/06/27,28380
2020/06/28,28271
2020/06/29,28296
2020/06/30,28413
2020/07/01,28363
2020/07/02,28354
2020/07/03,28319
2020/07/04,28167
2020/07/05,27986
2020/07/06,28066
2020/07/07,28035
2020/07/08,28064
2020/07/09,28000
2020/07/10,27954
2020/07/11,27747
2020/07/12,27627
2020/07/13,27828
2020/07/14,27731
2020/07/15,27657
2020/07/16,27623
2020/07/17,27598
2020/07/18,27420
2020/07/19,27292
2020/07/20,27287
2020/07/21,27272
2020/07/22,27212
2020/07/23,27249
2020/07/24,27239
2020/07/25,27210
2020/07/26,27141
2020/07/27,27413
2020/07/28,27674
2020/07/29,27863
2020/07/30,28024
2020/07/31,28107
2020/08/01,28232
2020/08/02,28298
2020/08/03,28515
2020/08/04,28634
2020/08/05,28862
2020/08/06,29093
2020/08/07,29260
2020/08/08,29346
2020/08/09,29368
2020/08/10,29591
2020/08/11,29703
2020/08/12,29760
2020/08/13,29814
2020/08/14,30176
2020/08/15,30704
2020/08/16,31692
2020/08/17,33653
2020/08/18,34519
2020/08/19,35227
2020/08/20,35887
2020/08/21,36328
2020/08/22,36636
2020/08/23,37045
2020/08/24,37692
2020/08/25,38208
2020/08/26,38875
2020/08/27,39552
2020/08/28,40227
2020/08/29,40857
2020/08/30,41622
2020/08/31,42996
2020/09/01,43890
2020/09/02,44775
2020/09/03,45934
2020/09/04,46958
2020/09/05,47612
2020/09/06,48524
2020/09/07,49493
2020/09/08,50219
2020/09/09,51384
2020/09/10,52551
2020/09/11,53696
2020/09/12,54488
2020/09/13,55639
2020/09/14,56219
2020/09/15,57019
2020/09/16,57899
2020/09/17,59474
2020/09/18,60966
2020/09/19,61964
2020/09/20,62790
2020/09/21,64140
2020/09/22,64777
2020/09/23,65093
2020/09/24,65410
2020/09/25,65860
2020/09/26,66449
2020/09/27,66872
2020/09/28,67260
2020/09/29,67537
2020/09/30,67658
2020/10/01,67707
2020/10/02,68207
2020/10/03,68331
2020/10/04,68462
2020/10/05,68587
2020/10/06,68692
2020/10/07,68513
2020/10/08,68452
2020/10/09,68911
2020/10/10,68954
2020/10/11,69520
2020/10/12,69731
2020/10/13,69925
2020/10/14,70301
2020/10/15,70692
2020/10/16,70954
2020/10/17,71592
2020/10/18,72328
2020/10/19,73596
2020/10/20,75287
2020/10/21,76983
2020/10/22,78677
2020/10/23,79354
2020/10/24,79346
2020/10/25,79544
2020/10/26,81022
2020/10/27,82159
2020/10/28,83366
2020/10/29,84118
2020/10/30,84856
2020/10/31,84844
2020/11/01,85319
2020/11/02,86860
2020/11/03,87847
2020/11/04,87863
2020/11/05,89103
2020/11/06,90253
2020/11/07,90278
2020/11/08,90353
2020/11/09,90588
2020/11/10,90996
2020/11/11,91199
2020/11/12,91306
2020/11/13,91183
2020/11/14,91632
2020/11/15,91843
2020/11/16,94004
2020/11/17,95208
2020/11/18,96296
2020/11/19,97178
2020/11/20,97889
2020/11/21,98257
2020/11/22,98949
2020/11/23,99832
2020/11/24,100554
2020/11/25,100905
2020/11/26,101385
2020/11/27,101309
2020/11/28,100762
2020/11/29,100462
2020/11/30,101905
2020/12/01,102018
2020/12/02,101910
2020/12/03,101530
2020/12/04,101810
2020/12/05,101826
2020/12/06,101756
2020/12/07,101700
2020/12/08,101502
2020/12/09,101732
2020/12/10,102019
2020/12/11,101617
2020/12/12,101335
2020/12/13,101630
2020/12/14,102179
2020/12/15,102800
2020/12/16,104331
2020/12/17,106055
2020/12/18,106985
2020/12/19,107120
2020/12/20,107198
2020/12/21,108145
2020/12/22,108962
2020/12/23,109636
2020/12/24,111246
2020/12/25,112350
2020/12/26,113961
2020/12/27,116296
2020/12/28,117542
2020/12/29,118176
2020/12/30,118765
2020/12/31,119734
2021/01/01,121098
2021/01/02,123353
2021/01/03,125171
2021/01/04,126021
2021/01/05,127674
2021/01/06,128977
2021/01/07,131886
2021/01/08,135132
2021/01/09,137477
2021/01/10,139198
2021/01/11,141646
2021/01/12,143565
2021/01/13,144661
2021/01/14,146313
2021/01/15,147255
2021/01/16,148481
2021/01/17,149330
2021/01/18,150564
2021/01/19,152519
2021/01/20,154170
2021/01/21,156290
2021/01/22,157180
2021/01/23,157498
2021/01/24,158265
2021/01/25,160274
2021/01/26,160314
2021/01/27,161015
2021/01/28,162160
2021/01/29,164225
2021/01/30,165307
2021/01/31,166709
2021/02/01,168044
2021/02/02,168450
2021/02/03,169564
2021/02/04,170729
2021/02/05,171469
2021/02/06,173352
2021/02/07,175627
2021/02/08,177840
2021/02/09,183621
2021/02/10,185969
2021/02/11,189825
2021/02/12,192184
2021/02/13,192664
2021/02/14,195245
2021/02/15,198977
2021/02/16,203716
2021/02/17,206555
2021/02/18,209944
2021/02/19,213407
2021/02/20,217189
2021/02/21,220649
2021/02/22,224193
2021/02/23,227510
2021/02/24,228992
2021/02/25,231754
2021/02/26,233584
2021/02/27,233866
2021/02/28,235437
2021/03/01,236916
2021/03/02,237678
2021/03/03,238686
2021/03/04,239134
2021/03/05,239751
2021/03/06,240166
2021/03/07,243906
2021/03/08,246038
2021/03/09,248352
2021/03/10,248919
2021/03/11,250607
2021/03/12,250566
2021/03/13,250647
2021/03/14,250792
2021/03/15,250926
2021/03/16,250978
2021/03/17,251543
2021/03/18,251073
2021/03/19,250532
2021/03/20,250238
2021/03/21,250694
2021/03/22,250653
2021/03/23,252107
2021/03/24,253089
2021/03/25,253693
2021/03/26,253915
2021/03/27,253526
2021/03/28,252502
2021/03/29,253585
2021/03/30,253995
2021/03/31,253699
2021/04/01,253793
2021/04/02,254114
2021/04/03,254703
2021/04/04,255076
2021/04/05,257209
2021/04/06,260326
2021/04/07,261235
2021/04/08,262270
2021/04/09,262792
2021/04/10,263794
2021/04/11,265099
2021/04/12,266877
2021/04/13,269425
2021/04/14,272059
2021/04/15,273183
2021/04/16,278532
2021/04/17,280316
2021/04/18,281583
2021/04/19,283005
2021/04/20,284932
2021/04/21,289082
2021/04/22,292159
2021/04/23,293840
2021/04/24,293444
2021/04/25,294408
2021/04/26,298362
2021/04/27,301015
2021/04/28,303114
2021/04/29,306101
2021/04/30,308990
2021/05/01,309969
2021/05/02,311085
2021/05/03,313830
2021/05/04,316153
2021/05/05,316456
2021/05/06,316776
2021/05/07,317682
2021/05/08,317149
2021/05/09,315765
2021/05/10,314743
2021/05/11,312564
2021/05/12,312072
2021/05/13,315132
2021/05/14,317709
2021/05/15,319623
2021/05/16,321340
2021/05/17,324328
2021/05/18,325413
2021/05/19,328155
2021/05/20,331893
2021/05/21,332944
2021/05/22,334335
2021/05/23,335840
2021/05/24,337506
2021/05/25,338293
2021/05/26,339168
2021/05/27,339617
2021/05/28,342837
2021/05/29,343273
2021/05/30,340423
2021/05/31,336893
2021/06/01,334602
2021/06/02,331020
2021/06/03,327796
2021/06/04,324137
2021/06/05,320177
2021/06/06,320746
2021/06/07,320924
2021/06/08,321268
2021/06/09,319019
2021/06/10,316545
2021/06/11,315085
2021/06/12,311719
2021/06/13,309923
2021/06/14,308458
2021/06/15,306807
2021/06/16,305574
2021/06/17,304457
2021/06/18,303443
2021/06/19,301310
2021/06/20,300579
2021/06/21,300192
2021/06/22,300530
2021/06/23,299734
2021/06/24,299054
2021/06/25,300475
2021/06/26,300636
2021/06/27,301661
2021/06/28,300746
2021/06/29,299366
2021/06/30,297106
2021/07/01,295879
2021/07/02,296099
2021/07/03,293707
2021/07/04,294412
2021/07/05,292767
2021/07/06,290715
2021/07/07,288877
2021/07/08,292720
2021/07/09,297265
2021/07/10,298072
2021/07/11,299832
2021/07/12,298882
2021/07/13,297072
2021/07/14,295090
2021/07/15,294375
2021/07/16,293618
2021/07/17,294247
2021/07/18,292862
2021/07/19,291863
2021/07/20,290628
2021/07/21,289693
2021/07/22,288872
2021/07/23,287934
2021/07/24,287248
2021/07/25,287270
2021/07/26,288341
2021/07/27,306009
2021/07/28,313479
2021/07/29,315305
2021/07/30,314548
2021/07/31,316659
2021/08/01,325913
2021/08/02,328596
2021/08/03,329922
2021/08/04,331099
2021/08/05,330288
2021/08/06,330010
2021/08/07,331270
2021/08/08,332921
2021/08/09,333100
2021/08/10,332836
2021/08/11,334229
2021/08/12,334329
2021/08/13,333449
2021/08/14,334771
2021/08/15,337133
2021/08/16,338890
2021/08/17,340895
2021/08/18,344353
2021/08/19,346903
2021/08/20,348162
2021/08/21,352421
2021/08/22,354870
2021/08/23,359912
2021/08/24,385208
2021/08/25,393750
2021/08/26,404022
2021/08/27,411155
2021/08/28,419341
2021/08/29,430490
2021/08/30,437944
2021/08/31,443115
2021/09/01,448792
2021/09/02,454716
2021/09/03,456381
2021/09/04,459806
2021/09/05,461425
2021/09/06,466360
2021/09/07,471280
2021/09/08,473413
2021/09/09,477302
2021/09/10,505411
2021/09/11,519785
2021/09/12,531719
2021/09/13,558676
2021/09/14,588868
2021/09/15,591365
2021/09/16,595225
2021/09/17,595602
2021/09/18,596538
2021/09/19,596562
2021/09/20,603803
2021/09/21,633456
2021/09/22,636615
2021/09/23,638370
2021/09/24,638845
2021/09/25,647753
2021/09/26,648033
2021/09/27,649730
2021/09/28,647938
2021/09/29,648850
2021/09/30,648815
2021/10/01,650819
2021/10/02,649500
2021/10/03,652522
2021/10/04,652796
2021/10/05,655681
2021/10/06,662624
2021/10/07,664606
2021/10/08,667106
2021/10/09,668069
2021/10/10,669472
2021/10/11,674160
2021/10/12,675294
2021/10/13,674328
2021/10/14,671811
2021/10/15,674023
2021/10/16,673881
2021/10/17,679153
2021/10/18,683410
2021/10/19,717534
2021/10/20,725739
2021/10/21,729192
2021/10/22,729943
2021/10/23,730007
2021/10/24,731506
2021/10/25,731141
2021/10/26,731455
2021/10/27,728468
2021/10/28,725703
2021/10/29,723475
2021/10/30,724702
2021/10/31,725182
2021/11/01,724155
2021/11/02,724527
2021/11/03,724881
2021/11/04,728752
2021/11/05,733223
2021/11/06,741767
2021/11/07,746344
2021/11/08,759544
2021/11/09,764717
2021/11/10,770413
2021/11/11,772291
2021/11/12,775490
2021/11/13,778014
2021/11/14,780101
2021/11/15,784619
2021/11/16,821231
2021/11/17,831188
2021/11/18,837227
2021/11/19,839154
2021/11/20,838816
2021/11/21,841281
2021/11/22,842371
2021/11/23,843192
2021/11/24,845090
2021/11/25,849937
2021/11/26,852360
2021/11/27,848110
2021/11/28,847520
2021/11/29,846342
2021/11/30,846022
2021/12/01,843920
2021/12/02,840567
2021/12/03,836920
2021/12/04,837124
2021/12/05,833346
2021/12/06,835585
2021/12/07,837543
2021/12/08,837130
2021/12/09,830673
2021/12/10,824182
2021/12/11,818195
2021/12/12,811646
2021/12/13,805413
